"n","vare","B","n.supp","k","seed","ghat.CI.1","ghat.CI.2","ghat.CI.3","ghat.CI.4","stde.CI.1","stde.CI.2","stde.CI.3","stde.CI.4","bste.CI.1","bste.CI.2","bste.CI.3","bste.CI.4"
800,0.05,80,5,2,1000003,0.477621968311677,0.266821475775395,0.230694036384506,0.0952135197199485,0.0402180072735557,0.101514568275146,0.102948907924317,0.0924002586719615,0.040743551668095,0.105422022531905,0.104073164723255,0.0942335744013728
800,0.05,80,5,6,1000003,0.453415718764501,0.236611209792331,0.110009313874862,0.11630550999034,0.0397337712870591,0.105759538517174,0.0762678024444721,0.09548540290691,0.0403083845317575,0.108608186996487,0.0767849088351825,0.0987172049644241
800,0.05,80,5,10,1000003,0.46286868255724,0.235637745043983,0.145884495304728,0.107389512073361,0.0394883588303138,0.0961561039818795,0.0832236921278082,0.0884754263961585,0.0400182509898855,0.098427226055148,0.0838978479183654,0.0905450125819759
800,0.05,80,5,14,1000003,0.459768851499845,0.234572991273593,0.133302486419842,0.109886731366024,0.0391055485999129,0.0974887971509773,0.0805895273240225,0.0904182396072445,0.039635213803262,0.0999564702649396,0.0811899620899959,0.0927875541757908
800,0.05,80,5,18,1000003,0.451301387447497,0.252677045029582,0.117574578932982,0.116610010294883,0.0454254139423462,0.12325624467485,0.0946794202060617,0.100773778769477,0.0462908970664433,0.126959795710285,0.095599569915704,0.104624265237101
800,0.05,80,5,2,1000004,-0.0774378377376165,1.32692360424516,-2.00119200737788,-0.138869232713923,7.41037199211009,16.3488996855898,30.4769390752931,0.797126049325041,7.98144972327427,17.4680633359669,32.7354550829979,0.672184725463407
800,0.05,80,5,6,1000004,0.346622450136707,0.339090360141045,-0.13975565565735,0.0547032069307648,0.0433301170239167,0.152395701592671,0.0979071677243711,0.100015442026056,0.0446468810531078,0.1586816383259,0.101484071538301,0.10176051069196
800,0.05,80,5,10,1000004,0.350431215792868,0.347122122244232,-0.142153975133826,0.060206771412867,0.0409248582412171,0.127884241973281,0.0970046798965048,0.0936347350227587,0.0418749366356547,0.131935366662698,0.100936605222496,0.0948385496560933
800,0.05,80,5,14,1000004,0.351023377037548,0.218131691024946,-0.222467885864687,0.0711403529450661,0.0351971751249784,0.104224410393684,0.125510944045477,0.104423952683933,0.0354745843824214,0.107169175524005,0.135070547965994,0.106084135172983
800,0.05,80,5,18,1000004,0.350487084845371,0.250919143509621,-0.17949964220894,0.071551820347131,0.0358972109488003,0.113351560093234,0.1160156390996,0.102114311510445,0.0363358956571409,0.116278271198871,0.123285761465195,0.10373517929741
800,0.05,80,5,2,1000005,0.453777091808739,0.157461602716597,0.11299251148275,0.0977993713403272,0.02891935149202,0.0570813407797819,0.0674233969569381,0.0632584372712153,0.0290451407267323,0.0573646574370984,0.067963628659716,0.0634300095631307
800,0.05,80,5,6,1000005,0.487374221159252,0.214956409845088,0.278536519946926,0.0877252926841719,0.0394950182668563,0.0927248131696321,0.136794844610715,0.0735628116806075,0.0402088851305305,0.0936646134928358,0.146444840614701,0.0736683594267006
800,0.05,80,5,10,1000005,0.450180498742006,0.230149895815322,0.151592467179245,0.0859455340766005,0.03638277591856,0.0926014767686762,0.0927343857802128,0.0684940461333938,0.0367656936368481,0.093368076776616,0.0949157058961653,0.0686885569772255
800,0.05,80,5,14,1000005,0.459291906191676,0.210487507537726,0.172753068971574,0.0900971042399643,0.0363096550208208,0.0834058963443039,0.101058438129549,0.0679189808412702,0.0367691106387081,0.0840258716214213,0.103947200017069,0.0680949714755876
800,0.05,80,5,18,1000005,0.447676397796659,0.24000845477642,0.150482939999519,0.0853377299596804,0.0375364377961986,0.0970716000949496,0.0959100754762801,0.0690210342224934,0.0379617692153693,0.0979382640785969,0.0982803312975438,0.0692181834999838
800,0.05,80,5,2,1000006,0.544805071567113,0.0665913733193497,0.358011869565338,0.0891392213132572,0.0425343710895842,0.0689770612218649,0.129741047332478,0.0770940133068002,0.0429657186471558,0.0699458233437574,0.130807719399156,0.0774031652949962
800,0.05,80,5,6,1000006,0.50539810431826,0.129792637686786,0.264078278458179,0.11416672584049,0.0396898664660981,0.0926756915281925,0.0864508476125351,0.0802929969158891,0.0403860335914935,0.0949147354885092,0.0871499226729334,0.080634871105992
800,0.05,80,5,10,1000006,0.499703598994571,0.153807532457214,0.261535866521466,0.121829752873573,0.0437609970314807,0.11217275020718,0.0936692078625314,0.0851987895638542,0.0448105168644643,0.115555182343652,0.0945647823494901,0.0855895708328644
800,0.05,80,5,14,1000006,0.486958515270522,0.170788605638205,0.208962422180122,0.141352124464372,0.0503677050067674,0.137198377303893,0.0838180527017919,0.0895830245895233,0.0520259240711521,0.141855525231353,0.0848584589900449,0.0900664589191771
800,0.05,80,5,18,1000006,0.498640919246274,0.176630065129533,0.271259207338835,0.111250651222695,0.044347582303476,0.116811192409283,0.103362548225456,0.0867924488901013,0.0453743775258621,0.12029103188074,0.104114181864746,0.0872687628408853
800,0.05,80,5,2,1000007,0.45937383808406,0.0885136938597106,0.252821195389522,0.198634231623266,0.0387161178325515,0.0889551919875717,0.107100459163202,0.080088384243847,0.0442903816608785,0.0966479353103106,0.122603920773962,0.080101209467365
800,0.05,80,5,6,1000007,0.632789215956137,-1.40181803942756,-0.593942939277607,0.0573927697281496,0.662633732172283,7.17985353353828,5.73237300283304,0.550771503947225,1.02609437280585,11.367929830483,9.14509567864978,0.925824793285849
800,0.05,80,5,10,1000007,0.47684656843225,-0.0854116317748977,0.2161987989263,0.243820208043055,0.058567455651789,0.191630450552324,0.118836285290287,0.0878560889708411,0.0683493629524991,0.205292818125833,0.141567393843072,0.0872865142577073
800,0.05,80,5,14,1000007,0.47854353530207,0.0745876157090652,0.381679381331835,0.166764722440292,0.038096796718379,0.100017900281205,0.122103261727132,0.0815301783809068,0.048383520907715,0.103842569462838,0.153136957317382,0.0783172584151714
800,0.05,80,5,18,1000007,0.467636286138836,0.00535770320637395,0.255133898752375,0.234434035543937,0.0508815931580633,0.128015811354089,0.130922244134294,0.0822807530794268,0.0602681073052188,0.141370936438006,0.15505509457104,0.0808798745110332
800,0.05,80,5,2,1000008,0.527142999780516,-0.059213943683614,0.226690349554426,0.0747830397172542,0.119342491393741,0.999008303806136,0.548018145084751,0.168792009560525,0.130060189172961,1.09800426320813,0.603895601399892,0.183901477574496
800,0.05,80,5,6,1000008,0.514904056645637,-0.0211105909382998,0.105474651666892,0.119091463835125,0.0333442793287022,0.0800110481911875,0.0808138280260089,0.0679255973702147,0.0335125845445453,0.0804678658347305,0.081521636204233,0.0681611757448335
800,0.05,80,5,10,1000008,0.518185217441648,-0.0525051285616452,0.123702084831382,0.119941893800464,0.0375013011722774,0.102438601421386,0.10610857335776,0.0722779598869806,0.0378203795131796,0.103134458556248,0.107594528998976,0.0725865919638541
800,0.05,80,5,14,1000008,0.523393315063742,-0.0791573983604071,0.114642994372621,0.12510061534255,0.0410522789649054,0.121830410188344,0.0920559718212167,0.0705054157678034,0.0413644760172334,0.12280739602897,0.0930613038359628,0.0707544366758733
800,0.05,80,5,18,1000008,0.516367602451035,-0.0478021081475021,0.113487653467256,0.119356747092355,0.0374790937332518,0.0940454071054636,0.114972633731091,0.073148446509584,0.0378379712836889,0.0946257858592624,0.11678252834821,0.0734733518348997
800,0.05,80,5,2,1000009,0.449643272916321,0.0635073906354619,0.0791165565960798,0.276819517854644,0.033481995849648,0.0875704946938547,0.0724336386718225,0.0713231547172315,0.0337073181088974,0.0882874088187415,0.0727600494239441,0.0718312489874501
800,0.05,80,5,6,1000009,0.445947581721451,0.0643490114652576,0.0795661146797356,0.274859862085564,0.0367459374632831,0.0833260755151939,0.0864067213261469,0.0683786398475683,0.0369826115528806,0.0839134000524979,0.086923593512174,0.0688317625887972
800,0.05,80,5,10,1000009,0.456215064292471,0.0558050940251075,0.0947400123531885,0.297614638372004,0.0403896122400596,0.113516084594931,0.0966584024851061,0.0769575398032641,0.0408085975482909,0.114770874802833,0.0972159888718497,0.0775435538428275
800,0.05,80,5,14,1000009,0.449776887793053,0.0649512705559198,0.0900009914034264,0.277554755962007,0.0360137990084249,0.0828806516564212,0.0880365565161813,0.0694577929111567,0.0362666292900479,0.0834538478662688,0.0885414925894751,0.069882030270261
800,0.05,80,5,18,1000009,0.447011202674362,0.0614173657983957,0.0683068238588778,0.279003159214287,0.0362417371708063,0.0925208003109083,0.0755367316980286,0.0705680594288795,0.0364917566279856,0.093239794101708,0.0759248746389019,0.0711242711751792
800,0.05,80,5,2,1000010,0.483993773547279,0.0249628773757597,0.229170353084128,0.0878107847694052,0.0319475111641157,0.0702339773536751,0.0567442404512892,0.0674802831329859,0.0321548148240114,0.0708891522334523,0.0570712084564958,0.0677805656904189
800,0.05,80,5,6,1000010,0.500601478801046,0.0152304811262208,0.287930041523389,0.0832043551073993,0.0346700779668668,0.0750255616004743,0.0714811635540079,0.0688131745378137,0.034959887638359,0.0758425172917589,0.0720522647257392,0.0691568961539916
800,0.05,80,5,10,1000010,0.488056205071339,0.0359723272914227,0.303186663116956,0.100477998578914,0.0366158151884387,0.103367817212804,0.0737228832364245,0.0726765348383217,0.0370885567136474,0.105023939847986,0.0745590044880054,0.0731946180013868
800,0.05,80,5,14,1000010,0.497541070167849,0.0130311897732839,0.28094063552768,0.0850197834082087,0.0376926510509586,0.0953551578599291,0.0691045422536086,0.0710983577205292,0.0381471201289023,0.0967609955476413,0.0697267748403743,0.0715039814714183
800,0.05,80,5,18,1000010,0.499934811778172,0.015193298440713,0.294962824865649,0.0849449672824626,0.0371204315075351,0.0918261022671571,0.0719094847668248,0.0709324600365063,0.0375485946522202,0.0931345520633659,0.0725722791430005,0.071340592791746
800,0.05,80,5,2,1000011,0.486638009200148,0.0956904897209717,0.0323034193031034,0.155571252550563,0.0280185352543264,0.0633965682164716,0.0564541018349003,0.0705553671795817,0.028136538915387,0.0637146333055788,0.0572037091991848,0.0708295238357133
800,0.05,80,5,6,1000011,0.483451102700823,0.114313127252309,0.0150548932806251,0.155978534606026,0.0346577793522248,0.0953958247090833,0.0716378695288621,0.0787656937124903,0.0349872957615157,0.096112079388945,0.0738798551636696,0.0792078102237065
800,0.05,80,5,10,1000011,0.475684174231279,0.146514433685644,-0.0182016988417333,0.163539820332667,0.0453048561988025,0.143736060534037,0.0912222406274308,0.0903429307323698,0.0461758465281359,0.145195556909461,0.0975663369008496,0.0910572299923533
800,0.05,80,5,14,1000011,0.484010704496929,0.13204011349612,0.00968017716802208,0.147195571532077,0.0467941755983165,0.144383640713108,0.0786483932051442,0.0887051380392295,0.0474774769474408,0.146081113023118,0.0808517281092516,0.0895363998192381
800,0.05,80,5,18,1000011,0.480514462486412,0.141029993460125,-0.00806306935785821,0.144618593342297,0.0379876015831987,0.102876020652173,0.0914566515484735,0.0823046531350073,0.0387360769706233,0.103747644568899,0.0961968640574172,0.0827726800705871
800,0.05,80,5,2,1000012,0.411183282602052,0.42070098457535,0.198311329719334,-0.107998931561492,0.0684467751571887,0.344035929600262,0.148235148107611,0.205878109761103,0.0687806622363821,0.359307148871357,0.156884437212581,0.207272495234839
800,0.05,80,5,6,1000012,0.425600626152398,0.160975319133598,0.107870357683537,0.0335606196569187,0.043802813444982,0.101414855669609,0.116410325596392,0.0867687619930598,0.0445978969700252,0.104934939402548,0.120447370142782,0.0896587018328627
800,0.05,80,5,10,1000012,0.424422766544534,0.177889911828522,0.113907349581056,0.0211765490098155,0.0407921311587646,0.107377288117052,0.0965412909074911,0.0879435765555437,0.0412835833460889,0.112178078679957,0.0981224248612399,0.0915568028423364
800,0.05,80,5,14,1000012,0.422522334721759,0.195866199325199,0.128790570194348,0.0160781995785683,0.0416754673500501,0.11767886135701,0.103702931724807,0.0920222848857536,0.0421844054149301,0.124522478091686,0.105048261443069,0.0959502713264438
800,0.05,80,5,18,1000012,0.420657017868349,0.201514156213214,0.121770188894347,0.00923344330448612,0.0436456796255053,0.121965867027613,0.106212318974154,0.0931690430677167,0.0442900235100328,0.129102745291678,0.107718472418409,0.0970865571219817
800,0.05,80,5,2,1000013,0.442220649146036,0.207511294032179,0.209398031024402,0.290211916151966,0.0287080049328243,0.0644480455871604,0.066917065787239,0.0695399975033991,0.028842846070389,0.0648709999165452,0.0676615379712851,0.0699409323369927
800,0.05,80,5,6,1000013,0.482922019417781,0.295673117738853,0.470506952107962,0.253401755644293,0.0371473651183932,0.0901177513800117,0.12920498642599,0.0831386601037154,0.037510992443088,0.0911301321001497,0.131639144676046,0.0839507337854146
800,0.05,80,5,10,1000013,0.450968670337516,0.231730161351431,0.271089455067561,0.286104354689317,0.0356608523375737,0.0743677480856152,0.10215609325306,0.0749890806959279,0.0362657226312761,0.0750126455671209,0.105898661234311,0.0755098158946737
800,0.05,80,5,14,1000013,0.440602034193973,0.277089773825542,0.277262003298463,0.293676098800737,0.0334997176800491,0.0879960110177823,0.0831641109608454,0.0750398550007871,0.0337282315198105,0.0888315696168301,0.0845602933882128,0.0755623332023483
800,0.05,80,5,18,1000013,0.428256864588241,0.309640391496105,0.259505828528443,0.305176302278068,0.0353579638908731,0.0975776869398922,0.0838114352269038,0.0763257719885201,0.0356319723278678,0.0986012015880121,0.0851141799295654,0.0768911627307436
800,0.05,80,5,2,1000014,0.487428844799437,-0.0279046601844679,0.238546944414506,0.222518920705124,0.0334795690938983,0.0564280062353205,0.079476276798117,0.0659933544742439,0.0337074406121804,0.056970241135718,0.0800871990874202,0.0663428550999934
800,0.05,80,5,6,1000014,0.485557437769147,-0.0448939163830679,0.1960004497152,0.206026112347885,0.0324099141937363,0.0698609415891925,0.0647627070156795,0.069229971816718,0.0326481590429842,0.0712402340853226,0.0650877431370225,0.0697204531956009
800,0.05,80,5,10,1000014,0.518621196873462,-0.13858275271387,0.247348948640565,0.176467450467617,0.0431029591145835,0.10517967274946,0.101340222493978,0.0853365966312482,0.0438509767152646,0.113776064900569,0.102609130692305,0.0869559340542001
800,0.05,80,5,14,1000014,0.513495888087007,-0.0840372507316401,0.310801104274142,0.212951706874356,0.0427890611589545,0.0804876568270569,0.102503501178364,0.0738465418590702,0.0433162621794043,0.0821294192738467,0.103661739320089,0.0746133909469169
800,0.05,80,5,18,1000014,0.504951913846501,-0.0925990468546897,0.235458815880335,0.190722971043817,0.0385542926641987,0.0886899512519895,0.0832525027941373,0.0777159943578877,0.0390368507822793,0.0928190091063448,0.0838172696010592,0.0787418163170821
800,0.05,80,5,2,1000015,0.521749022666548,0.211190864268489,0.265043567747332,0.0987239098050265,0.0411083276821625,0.194925375666447,0.171977225903807,0.0832484203726875,0.0420037141098024,0.20428065244622,0.175368863801175,0.0837818979050138
800,0.05,80,5,6,1000015,0.486839806651771,0.110510337922741,0.112194937546847,0.146099912757628,0.0406649296448838,0.0791173080202332,0.115256299686326,0.0732732547976589,0.0410698622735632,0.0798986760839957,0.117240649594815,0.0736957829081289
800,0.05,80,5,10,1000015,0.505320925774136,0.152295943718619,0.189207586593489,0.134586285731848,0.0398688075416732,0.103087157765297,0.107087616279521,0.0755279312040212,0.0403681379531401,0.105202257933109,0.109347890356431,0.0760213591387047
800,0.05,80,5,14,1000015,0.483465613671498,0.0963685562970481,0.0902379166076376,0.145778007263144,0.0406001844316037,0.0711079585634229,0.115855960184121,0.0719648544033457,0.0410301840998216,0.0716108924003642,0.117970836045862,0.0723347611530945
800,0.05,80,5,18,1000015,0.48392487786077,0.136558912749877,0.109535761623294,0.14553947526936,0.0381563595271876,0.0868696339941979,0.0921884270311475,0.0705790690707796,0.0384915039729433,0.0878012546326112,0.0933645091160978,0.0709230578331046
800,0.05,80,5,2,1000016,0.252837276912101,0.215914448565745,-0.218398712180222,0.316823208591115,0.111339710755754,0.457285384048537,0.624268632726915,0.248232666942434,0.107864125487857,0.467995627588667,0.71719759744406,0.276776802040038
800,0.05,80,5,6,1000016,0.413707237604265,0.270895030337614,0.218591360797816,0.0835754945177273,0.0386789001164811,0.118181606970904,0.120342611520805,0.0880690059304597,0.0394975244576044,0.121729121248994,0.129705556808155,0.090551111717088
800,0.05,80,5,10,1000016,0.40182997429453,0.301479280082558,0.20646114806347,0.0771966555637294,0.0417737839202396,0.135261413480328,0.127409234351801,0.0930420006937847,0.042652767249959,0.139278251296601,0.136504115345669,0.0960877720380517
800,0.05,80,5,14,1000016,0.385395485410783,0.288819039918394,0.158945984886413,0.082226395445307,0.0439196308304389,0.160830397548193,0.100659855505886,0.0946909074815249,0.0448444454205103,0.167471883041708,0.103907751522583,0.0971673662920643
800,0.05,80,5,18,1000016,0.403016116559953,0.260224952987719,0.175787518493259,0.0833185497418793,0.0388803668116082,0.131996582332966,0.100195793721139,0.0884367638743513,0.0394748176570519,0.136480909009627,0.105813649868693,0.0905828135341404
800,0.05,80,5,2,1000017,0.523950214004064,0.0227668730719041,0.188222389911865,0.191789496913044,0.0327575025596233,0.0961125607804285,0.0753585710004155,0.0760838544549207,0.0329933991873073,0.0980007171924592,0.0826665535523581,0.0760463592372042
800,0.05,80,5,6,1000017,0.525188144114596,0.0199522944765656,0.202928403473602,0.18492380269182,0.0353896452008748,0.105878580230012,0.0771107849076359,0.0773359441608178,0.0357988130928394,0.107576951714177,0.0839488600164572,0.0773514020808235
800,0.05,80,5,10,1000017,0.535495213674328,0.00129980608910114,0.245987644780287,0.17773984468667,0.0372988294412541,0.0997818334590962,0.0880992510969767,0.077376487357823,0.0381950961829072,0.10092169151457,0.0967828505521094,0.077402333399633
800,0.05,80,5,14,1000017,0.549925549432434,-0.00785925726165345,0.310999411570065,0.176139107317425,0.0388358447339818,0.0880689205408421,0.103951061698299,0.0779488626829985,0.0406018101563709,0.0890015864605597,0.115961848324695,0.0782872483177273
800,0.05,80,5,18,1000017,0.535690254854714,-0.0068354280222828,0.247102113076303,0.168150709603016,0.0419640818126805,0.117470932929902,0.0866244374558617,0.0787660250724942,0.0430344729742229,0.119751699719056,0.0929311548557372,0.0789526073462135
800,0.05,80,5,2,1000018,0.464688806720264,0.292231233445175,0.451766607247481,0.138339380375747,0.0325647026100574,0.0798402459446112,0.103756015972187,0.077936608564035,0.0328302004667235,0.0810624551800731,0.104759700706625,0.0783608014795307
800,0.05,80,5,6,1000018,0.440310262918261,0.263120647277251,0.304484261747248,0.0925358497076977,0.0362167510958247,0.0759691150546496,0.100377873244792,0.0719377903114371,0.0366414453541849,0.0769542926246778,0.101801802467189,0.0723003035121821
800,0.05,80,5,10,1000018,0.396644742224914,0.476497912966331,0.326332367947178,0.180911595774411,0.0378956615096671,0.12235673374064,0.0888104159110972,0.0747158128172188,0.0383565749253533,0.124012372486045,0.0896763675162944,0.0751666490413582
800,0.05,80,5,14,1000018,0.404268329536466,0.394167511661129,0.267889029301811,0.139638723668153,0.0356729106756298,0.101840214082531,0.0851699571273546,0.0702433303157877,0.0360765387058995,0.103133985552571,0.0860914486203205,0.0706023305208398
800,0.05,80,5,18,1000018,0.407023194395306,0.363288943010736,0.243942275545509,0.128234990645649,0.0345868026356365,0.0938623224444686,0.0812973737787745,0.0685096946978082,0.034939534263867,0.0949329572066379,0.0821637780426316,0.068829328230296
800,0.05,80,5,2,1000019,0.426984957356817,0.258424668906444,0.242921442423808,0.257648934176678,0.0373371663152965,0.0773575810429277,0.0980522368124557,0.0674984594626092,0.03961918155986,0.0806252647564889,0.109293978402457,0.0679637294197509
800,0.05,80,5,6,1000019,0.423861850260789,0.285570110880139,0.241562495561042,0.187975435698769,0.0290412376560927,0.0813752638406249,0.0780612898556407,0.0673587033607266,0.0293307789289554,0.083057213514444,0.0800046268181395,0.0676034947495722
800,0.05,80,5,10,1000019,0.428500356005553,0.261844484864669,0.255778791724094,0.244374079219814,0.0343365017842602,0.0744244984600438,0.089605762176956,0.0667384603127265,0.0356697597486996,0.076150108392578,0.097786952639838,0.0671380213430724
800,0.05,80,5,14,1000019,0.42372814954991,0.316381534141628,0.276756087958307,0.19134963722622,0.0323339751639229,0.0932209064201478,0.0925640888669984,0.0693410795367516,0.0329201252557739,0.0957035785086997,0.0959849418233321,0.0696223769079262
800,0.05,80,5,18,1000019,0.418802061470306,0.295292092066785,0.230846791195204,0.207327909011273,0.0311798304921241,0.083007253762129,0.0792559558376298,0.0665368630448697,0.0315974354185361,0.0846093352589791,0.0819751780412669,0.0668032317990594
800,0.05,80,5,2,1000020,0.39591726529585,0.203967539393212,-0.163479479227114,-0.0388041829983393,0.121130942020159,0.442197084254761,1.03192899276911,0.328532394305945,0.139596225681927,0.449947437851151,1.0927236153321,0.329317480185152
800,0.05,80,5,6,1000020,0.452171533534288,0.102348665218717,0.179556991347878,0.102832267748243,0.0467045896240976,0.145163524178414,0.148208878292078,0.0940832400151624,0.0476783794675387,0.152126013397372,0.151233033130696,0.0954283901335328
800,0.05,80,5,10,1000020,0.440271834632689,0.107070131396469,0.15398511721974,0.0937233400348396,0.0480993231191634,0.128736113741422,0.125432342414299,0.0880474072741822,0.0492786631148487,0.132981937808336,0.126904601540446,0.0896125997115536
800,0.05,80,5,14,1000020,0.440300133680294,0.119794214253422,0.154354346509881,0.100610858658147,0.0413935446698123,0.117513432055302,0.0967276051872759,0.0847582810367118,0.0422426609095786,0.121304689586992,0.097445259821826,0.0860708600799851
800,0.05,80,5,18,1000020,0.434232441367033,0.119543130824387,0.140416057484077,0.0972592964624363,0.0462808101287692,0.126655964559902,0.113906967679827,0.0855812031215327,0.0473808769569136,0.13061162753046,0.115297476957554,0.0869598130069755
800,0.05,80,5,2,1000021,0.49590845598113,0.264578146522702,0.243193934311896,0.140146102029166,0.0288802484772902,0.0573215351457886,0.0742717811047225,0.0624036253975924,0.0291785646830751,0.0582998587559957,0.0763859255954288,0.0627203343758745
800,0.05,80,5,6,1000021,0.485434910995339,0.257739524067361,0.174675557502519,0.118351262624251,0.0359408422305067,0.0768750506049706,0.0880421277047989,0.0663615879352562,0.0366320741424008,0.078483850255342,0.0906544206153951,0.0666580821788851
800,0.05,80,5,10,1000021,0.455919090730083,0.58914932386091,0.379364349314466,0.147415376835981,0.0348922414369597,0.106818810967757,0.0953829583515113,0.066734091938773,0.0353495099567797,0.11096241983734,0.0989766279766835,0.0669678599637509
800,0.05,80,5,14,1000021,0.473197319761977,0.420494865195555,0.267387132109447,0.14508292504442,0.0336756787743132,0.0920180227792737,0.0889573013415119,0.0683868464496895,0.0342963217515727,0.0953199421559398,0.0930775819929248,0.0688177561109457
800,0.05,80,5,18,1000021,0.458772493846046,0.46379369831001,0.206529226662007,0.127859424553947,0.0355693611661909,0.10439222261799,0.0834101793428791,0.0700227143579732,0.03629942511352,0.108740175670344,0.0864720702838761,0.0707852864837687
800,0.05,80,5,2,1000022,0.585344938790336,0.277533113099336,0.152845232273023,-1.68234927157418,3.50048325936016,1.30270271868828,3.4636564403688,19.8854230475252,3.52707998796936,1.31611175944099,3.48528233143127,19.9903139177781
800,0.05,80,5,6,1000022,0.347057814852432,0.233861567132981,0.0196153760376778,0.181161599957985,0.0362452943677909,0.0880687964799162,0.12159430998044,0.0677563267720058,0.0365705672674782,0.0887947530859934,0.122945969381471,0.0684155439540686
800,0.05,80,5,10,1000022,0.354255867699591,0.226711223867441,0.016794859502953,0.201223505500173,0.0332722664880835,0.0805088920532929,0.101533748561165,0.0629927687364182,0.0334893619360695,0.0810939523604245,0.102381782166257,0.0633998942263901
800,0.05,80,5,14,1000022,0.346711534138642,0.253182148097258,0.0334145280903141,0.175112985925154,0.0339638116790681,0.0921211818912347,0.107632990230863,0.0681702557408633,0.034221872417838,0.0928372325572264,0.108815844727957,0.0687635685398881
800,0.05,80,5,18,1000022,0.342485898972375,0.255815402882186,0.00685890029896346,0.167845643583322,0.0326084637775454,0.0959740730423435,0.0936247068785817,0.0682254582450292,0.0328326043573187,0.0967242011185999,0.0948143900494368,0.0687618372901277
800,0.05,80,5,2,1000023,0.467327389487254,-0.0625368244106003,0.16301508083324,0.157964489331031,0.0433681333372747,0.181914824933177,0.103018406023244,0.0799461267391631,0.0444031199789734,0.197799563698157,0.110167231787723,0.0809394522965352
800,0.05,80,5,6,1000023,0.475291593492112,-0.043875160005309,0.0536151512972354,0.165563553598382,0.0402375405610738,0.110922474286286,0.214042053760365,0.0690875758909896,0.0453001941711861,0.116119643109379,0.24991762496735,0.0700298431992161
800,0.05,80,5,10,1000023,0.468125607158222,0.022558931381602,0.127067357377922,0.171698225962462,0.0411498591162687,0.117525182170905,0.126125888142706,0.0636660963371092,0.0426633006816352,0.120642859273493,0.134901903867815,0.0640199443160699
800,0.05,80,5,14,1000023,0.473997025462409,-0.00872684068223639,0.120848819264181,0.164068803664788,0.037704248743296,0.106546652725077,0.144536261188274,0.0650901554634216,0.039371577960605,0.109817008544225,0.157262617429187,0.0655507520350311
800,0.05,80,5,18,1000023,0.474101859548539,-0.0120906327414421,0.140566362447373,0.160543658923228,0.0360053979979481,0.105987087858135,0.122603528841408,0.0649008213927235,0.0369910868903316,0.108966106198428,0.130458509659448,0.065310891472564
800,0.05,80,5,2,1000024,0.418132029403585,0.273416998872077,0.0417626933001854,0.128831166859705,0.0473364725428655,0.151081131577955,0.0904617860534883,0.0705940567734952,0.048139613022951,0.152665171868922,0.0932933341671911,0.0707057998887192
