"n","vare","B","n.supp","k","seed","ghat.CI.1","ghat.CI.2","ghat.CI.3","ghat.CI.4","stde.CI.1","stde.CI.2","stde.CI.3","stde.CI.4","bste.CI.1","bste.CI.2","bste.CI.3","bste.CI.4"
800,0.05,80,5,2,9000001,0.424436599757731,0.236198168611711,0.0706311611695266,0.0710765812065101,0.0299902229499623,0.0724436467182353,0.0687595367049853,0.0642402752358339,0.030162300203218,0.0728129389238944,0.0698004996698186,0.0645104207945563
800,0.05,80,5,6,9000001,0.408251198078966,0.273785265198582,0.0710202508139381,0.0669329650044515,0.0413883779933187,0.0912899676548729,0.119254004793475,0.0708128180198066,0.0420227684395265,0.0918752639113419,0.123854222732135,0.0711426991576227
800,0.05,80,5,10,9000001,0.354682784435965,0.178776398410851,-0.0181597374245573,-0.000646267792699035,0.0982744741097556,0.135550661627145,0.251215560957229,0.147879824228424,0.098729289358949,0.142827187253245,0.277141888253274,0.149983962235818
800,0.05,80,5,14,9000001,0.417679938918437,0.281366270684425,0.0947921158317251,0.0587731975641028,0.0367045151610368,0.0965106439742627,0.0966069290663265,0.0695391861653911,0.037106431406296,0.0972152413431357,0.0994118956069603,0.0698913028792534
800,0.05,80,5,18,9000001,0.413629499005659,0.2727573639232,0.0653150616348609,0.0713673231995423,0.0349892491267622,0.0860146502563142,0.0872298671304922,0.066471874774176,0.0353289973644176,0.0865830970686251,0.0892681898965676,0.0667563365139522
800,0.05,80,5,2,9000002,0.447494608430239,0.162423280157628,0.0758530368431347,0.207359971188447,0.0298053842394813,0.056830297630124,0.0659967948629821,0.0643252006365443,0.0299400679860106,0.0571190079644711,0.0665292990712785,0.0644860886869443
800,0.05,80,5,6,9000002,0.438904345475993,0.22908112400471,0.0988057126826481,0.210859960920586,0.0354086374310864,0.0840834184602286,0.074295350824579,0.0674215016747125,0.0356817716557437,0.0848028207675065,0.0751691135665297,0.0676236577291927
800,0.05,80,5,10,9000002,0.438433732172786,0.225697385640874,0.118486856099348,0.221814630849187,0.0397207455932078,0.0883067099731387,0.0942219658475243,0.0694586710553609,0.0400948756389139,0.0890965555658555,0.0958466061631389,0.0696246632201778
800,0.05,80,5,14,9000002,0.436691698095371,0.235988344317626,0.105642204690546,0.215851365940497,0.0382090732410802,0.0892742833569674,0.0843749204200729,0.0687240200540152,0.0385632622274461,0.0900923903290608,0.0855573366294895,0.0689381832650561
800,0.05,80,5,18,9000002,0.436792979316834,0.215621047163333,0.0886862631344536,0.215118081373091,0.0353576367889513,0.0800209685950099,0.0781378431066367,0.0667436197576866,0.0355989981367518,0.0806902840198461,0.0789030946397978,0.0669228152161159
800,0.05,80,5,2,9000003,0.409351836455738,0.448375828332924,0.000384460079451136,0.0994243744651101,0.0412618144794924,0.129705953090382,0.0688419242327749,0.0831778690192972,0.0419750143454441,0.132016649440977,0.0694648172454709,0.0837818917755599
800,0.05,80,5,6,9000003,0.459067392276776,0.329452170852424,0.0768084505470573,0.0887625003785932,0.033372844350599,0.0864020277590727,0.0927856496974699,0.0792412454226793,0.0339254190449296,0.0882936471211639,0.0945548874162374,0.0799250426012284
800,0.05,80,5,10,9000003,0.462476772456516,0.346076763866057,0.103154157239702,0.0781712534723894,0.0367406646070251,0.0905454038665448,0.106577268671337,0.0797153579785785,0.037504269179931,0.0922850116870328,0.108894921515574,0.0802957992391659
800,0.05,80,5,14,9000003,0.451632212302197,0.357223620290805,0.0640913532604881,0.0904711535918761,0.0342419720854134,0.0925250423572867,0.0905378879416826,0.0808027188412527,0.0348366405864321,0.0945677308739447,0.0922553021810953,0.0815729666169316
