"n","B","vare","seed","ps","out","method","type","est","se"
2000,30,0.16,4000003,1,0,"gfmla","oracle",0.753763695508137,0.0130449217394261
2000,30,0.16,4000003,1,0,"gfmla","mccs",0.760182699765621,0.0157192727076947
2000,30,0.16,4000003,1,0,"ipw","naive",0.594360763067019,0.030825894722266
2000,30,0.16,4000003,1,0,"ipw","oracle",0.638704002859857,0.0520514463383375
2000,30,0.16,4000003,1,0,"ipw","mccs",0.665054302386832,0.0377405010712224
2000,30,0.16,4000003,1,0,"dr","naive",0.667427977764841,0.0140414939409359
2000,30,0.16,4000003,1,0,"dr","oracle",0.750193218826089,0.0142890636548709
2000,30,0.16,4000003,1,0,"dr","mccs",0.763344583119382,0.0164648536230893
2000,30,0.16,4000003,0,1,"gfmla","naive",0.621092374679091,0.0161376555720276
2000,30,0.16,4000003,0,1,"gfmla","oracle",0.686205893547341,0.0163380195894475
2000,30,0.16,4000003,0,1,"gfmla","mccs",0.698741791101162,0.0182075307283889
2000,30,0.16,4000003,0,1,"ipw","naive",0.684128301468814,0.0496836188759215
2000,30,0.16,4000003,0,1,"ipw","oracle",0.773736662563357,0.0553746573771048
2000,30,0.16,4000003,0,1,"ipw","mccs",0.786302072987895,0.0602747145558295
2000,30,0.16,4000003,0,1,"dr","naive",0.693425446865844,0.0243132459542931
2000,30,0.16,4000003,0,1,"dr","oracle",0.782409615030254,0.0264321642231226
2000,30,0.16,4000003,0,1,"dr","mccs",0.803472510169328,0.0303386456091242
2000,30,0.16,4000003,1,1,"gfmla","naive",0.621092374679091,0.0161376555720276
2000,30,0.16,4000003,1,1,"gfmla","oracle",0.686205893547341,0.0163380195894475
2000,30,0.16,4000003,1,1,"gfmla","mccs",0.698741791101162,0.0182075307283889
2000,30,0.16,4000003,1,1,"ipw","naive",0.594360763067019,0.030825894722266
2000,30,0.16,4000003,1,1,"ipw","oracle",0.638704002859857,0.0520514463383375
2000,30,0.16,4000003,1,1,"ipw","mccs",0.665054302386832,0.0377405010712224
2000,30,0.16,4000003,1,1,"dr","naive",0.634426826331486,0.017832585340235
2000,30,0.16,4000003,1,1,"dr","oracle",0.708815129304854,0.0179487147442186
2000,30,0.16,4000003,1,1,"dr","mccs",0.716850086284329,0.0213620566700574
2000,30,0.16,4000004,0,0,"gfmla","naive",0.647813957439936,0.0134181273143201
2000,30,0.16,4000004,0,0,"gfmla","oracle",0.730502119514205,0.0130930336473158
2000,30,0.16,4000004,0,0,"gfmla","mccs",0.742769385166749,0.0160358554752443
2000,30,0.16,4000004,0,0,"ipw","naive",0.595979202373624,0.019877105725744
2000,30,0.16,4000004,0,0,"ipw","oracle",0.687844848336635,0.0196333469001757
2000,30,0.16,4000004,0,0,"ipw","mccs",0.67169300089816,0.0248254544456676
2000,30,0.16,4000004,0,0,"dr","naive",0.634404176744412,0.0148288258212973
2000,30,0.16,4000004,0,0,"dr","oracle",0.720517173641523,0.0140501518217558
2000,30,0.16,4000004,0,0,"dr","mccs",0.731866826016323,0.0188713063967157
2000,30,0.16,4000004,1,0,"gfmla","naive",0.647813957439936,0.0134181273143201
2000,30,0.16,4000004,1,0,"gfmla","oracle",0.730502119514205,0.0130930336473158
2000,30,0.16,4000004,1,0,"gfmla","mccs",0.742769385166749,0.0160358554752443
2000,30,0.16,4000004,1,0,"ipw","naive",0.575417670409157,0.0159202499284259
2000,30,0.16,4000004,1,0,"ipw","oracle",0.653253723929753,0.0158043941392426
2000,30,0.16,4000004,1,0,"ipw","mccs",0.643091494635486,0.0188424526332934
2000,30,0.16,4000004,1,0,"dr","naive",0.63573534196167,0.0138272273441434
2000,30,0.16,4000004,1,0,"dr","oracle",0.721398193903273,0.013237441542389
2000,30,0.16,4000004,1,0,"dr","mccs",0.731312401156087,0.0169125323459785
2000,30,0.16,4000004,0,1,"gfmla","naive",0.603644241739798,0.0162325788386652
2000,30,0.16,4000004,0,1,"gfmla","oracle",0.662532335059337,0.0168734458802823
2000,30,0.16,4000004,0,1,"gfmla","mccs",0.679222702777271,0.0187087150540533
2000,30,0.16,4000004,0,1,"ipw","naive",0.595979202373624,0.019877105725744
2000,30,0.16,4000004,0,1,"ipw","oracle",0.687844848336635,0.0196333469001757
2000,30,0.16,4000004,0,1,"ipw","mccs",0.67169300089816,0.0248254544456676
2000,30,0.16,4000004,0,1,"dr","naive",0.614519175216776,0.0192904241076704
2000,30,0.16,4000004,0,1,"dr","oracle",0.695872517810093,0.0198438653672701
2000,30,0.16,4000004,0,1,"dr","mccs",0.699289252667969,0.0243320450291763
2000,30,0.16,4000004,1,1,"gfmla","naive",0.603644241739798,0.0162325788386652
2000,30,0.16,4000004,1,1,"gfmla","oracle",0.662532335059337,0.0168734458802823
2000,30,0.16,4000004,1,1,"gfmla","mccs",0.679222702777271,0.0187087150540533
2000,30,0.16,4000004,1,1,"ipw","naive",0.575417670409157,0.0159202499284259
2000,30,0.16,4000004,1,1,"ipw","oracle",0.653253723929753,0.0158043941392426
2000,30,0.16,4000004,1,1,"ipw","mccs",0.643091494635486,0.0188424526332934
2000,30,0.16,4000004,1,1,"dr","naive",0.583365490361566,0.015852216343063
2000,30,0.16,4000004,1,1,"dr","oracle",0.651277806757288,0.0157310277952687
2000,30,0.16,4000004,1,1,"dr","mccs",0.654256195639437,0.0193346382681275
2000,30,0.16,4000005,0,0,"gfmla","naive",0.652186687102317,0.0134345545680725
2000,30,0.16,4000005,0,0,"gfmla","oracle",0.750486660314189,0.0128559436673099
2000,30,0.16,4000005,0,0,"gfmla","mccs",0.744201182474287,0.0156682856091233
2000,30,0.16,4000005,0,0,"ipw","naive",0.72334736950154,0.0446838525836244
2000,30,0.16,4000005,0,0,"ipw","oracle",0.875400289758228,0.0697159477938293
2000,30,0.16,4000005,0,0,"ipw","mccs",0.844394709213835,0.0572774027234109
2000,30,0.16,4000005,0,0,"dr","naive",0.662710441521648,0.017745306956861
2000,30,0.16,4000005,0,0,"dr","oracle",0.753177709725209,0.0178659843408813
2000,30,0.16,4000005,0,0,"dr","mccs",0.773835676026877,0.0216389892209333
2000,30,0.16,4000005,1,0,"gfmla","naive",0.652186687102317,0.0134345545680725
2000,30,0.16,4000005,1,0,"gfmla","oracle",0.750486660314189,0.0128559436673099
2000,30,0.16,4000005,1,0,"gfmla","mccs",0.744201182474287,0.0156682856091233
2000,30,0.16,4000005,1,0,"ipw","naive",0.622115902830443,0.0177067934876131
2000,30,0.16,4000005,1,0,"ipw","oracle",0.706635727340721,0.0210653731382161
2000,30,0.16,4000005,1,0,"ipw","mccs",0.701372861399497,0.0205194729751255
2000,30,0.16,4000005,1,0,"dr","naive",0.654918216392759,0.014128368995886
2000,30,0.16,4000005,1,0,"dr","oracle",0.750537384642319,0.0137830069206034
2000,30,0.16,4000005,1,0,"dr","mccs",0.752667628679928,0.0166543716397382
2000,30,0.16,4000005,0,1,"gfmla","naive",0.610462215756502,0.0160063505823099
2000,30,0.16,4000005,0,1,"gfmla","oracle",0.687249888501641,0.0162811130261664
2000,30,0.16,4000005,0,1,"gfmla","mccs",0.683798766224959,0.0181428415747446
2000,30,0.16,4000005,0,1,"ipw","naive",0.72334736950154,0.0446838525836244
2000,30,0.16,4000005,0,1,"ipw","oracle",0.875400289758228,0.0697159477938293
2000,30,0.16,4000005,0,1,"ipw","mccs",0.844394709213835,0.0572774027234109
2000,30,0.16,4000005,0,1,"dr","naive",0.68988001522765,0.0270607907491026
2000,30,0.16,4000005,0,1,"dr","oracle",0.794416721738404,0.0345134055341944
2000,30,0.16,4000005,0,1,"dr","mccs",0.806254608371613,0.0343455109062098
2000,30,0.16,4000005,1,1,"gfmla","naive",0.610462215756502,0.0160063505823099
2000,30,0.16,4000005,1,1,"gfmla","oracle",0.687249888501641,0.0162811130261664
2000,30,0.16,4000005,1,1,"gfmla","mccs",0.683798766224959,0.0181428415747446
2000,30,0.16,4000005,1,1,"ipw","naive",0.622115903177727,0.0177067934880701
2000,30,0.16,4000005,1,1,"ipw","oracle",0.706635727648384,0.0210653731381371
2000,30,0.16,4000005,1,1,"ipw","mccs",0.7013728617375,0.0205194729759973
2000,30,0.16,4000005,1,1,"dr","naive",0.613008879537148,0.017253773295955
2000,30,0.16,4000005,1,1,"dr","oracle",0.69469953953367,0.017735213233149
2000,30,0.16,4000005,1,1,"dr","mccs",0.691196225954656,0.0205829380982776
2000,30,0.16,4000006,0,0,"gfmla","naive",0.653349376204427,0.0140105562427519
2000,30,0.16,4000006,0,0,"gfmla","oracle",0.754795813237472,0.0136016055464655
2000,30,0.16,4000006,0,0,"gfmla","mccs",0.752019554241367,0.016819428450379
2000,30,0.16,4000006,0,0,"ipw","naive",0.658104497133506,0.0507572509267054
2000,30,0.16,4000006,0,0,"ipw","oracle",0.79195279944786,0.0647362532548399
2000,30,0.16,4000006,0,0,"ipw","mccs",0.753754755270336,0.0704405795682232
2000,30,0.16,4000006,0,0,"dr","naive",0.665385170734174,0.0155852265591633
2000,30,0.16,4000006,0,0,"dr","oracle",0.740740883992999,0.0209710146633606
2000,30,0.16,4000006,0,0,"dr","mccs",0.754346428739444,0.0178776906402675
2000,30,0.16,4000006,1,0,"gfmla","naive",0.653349376204427,0.0140105562427519
2000,30,0.16,4000006,1,0,"gfmla","oracle",0.754795813237472,0.0136016055464655
2000,30,0.16,4000006,1,0,"gfmla","mccs",0.752019554241367,0.016819428450379
2000,30,0.16,4000006,1,0,"ipw","naive",0.598216869188367,0.0203166847259597
2000,30,0.16,4000006,1,0,"ipw","oracle",0.68831448719541,0.0229770204943226
2000,30,0.16,4000006,1,0,"ipw","mccs",0.672540193243406,0.024500272957149
2000,30,0.16,4000006,1,0,"dr","naive",0.648769263843001,0.0152482766469236
2000,30,0.16,4000006,1,0,"dr","oracle",0.746713479805071,0.014671142126556
2000,30,0.16,4000006,1,0,"dr","mccs",0.738512978718247,0.0184809788488035
2000,30,0.16,4000006,0,1,"gfmla","naive",0.622337906562361,0.0165972492283044
2000,30,0.16,4000006,0,1,"gfmla","oracle",0.709851099565281,0.0170155801514321
2000,30,0.16,4000006,0,1,"gfmla","mccs",0.70691026343136,0.0192056149496574
2000,30,0.16,4000006,0,1,"ipw","naive",0.658104497403863,0.0507572509236204
2000,30,0.16,4000006,0,1,"ipw","oracle",0.79195279944786,0.0647362532548399
2000,30,0.16,4000006,0,1,"ipw","mccs",0.753754755270336,0.0704405795682232
2000,30,0.16,4000006,0,1,"dr","naive",0.698158199339743,0.0333118593465679
2000,30,0.16,4000006,0,1,"dr","oracle",0.819020122322768,0.0293089847193311
2000,30,0.16,4000006,0,1,"dr","mccs",0.804740687618612,0.0397646778282065
2000,30,0.16,4000006,1,1,"gfmla","naive",0.622337906562361,0.0165972492283044
2000,30,0.16,4000006,1,1,"gfmla","oracle",0.709851099565281,0.0170155801514321
2000,30,0.16,4000006,1,1,"gfmla","mccs",0.70691026343136,0.0192056149496574
2000,30,0.16,4000006,1,1,"ipw","naive",0.598216869188367,0.0203166847259597
2000,30,0.16,4000006,1,1,"ipw","oracle",0.68831448719541,0.0229770204943226
2000,30,0.16,4000006,1,1,"ipw","mccs",0.672540193243406,0.024500272957149
2000,30,0.16,4000006,1,1,"dr","naive",0.624286017582986,0.0198980608306273
2000,30,0.16,4000006,1,1,"dr","oracle",0.714232038447194,0.0220146508422713
2000,30,0.16,4000006,1,1,"dr","mccs",0.704678778611123,0.0245184802612285
2000,30,0.16,4000007,0,0,"gfmla","naive",0.660727402115537,0.0138240485389756
2000,30,0.16,4000007,0,0,"gfmla","oracle",0.749091574681534,0.0135248573738591
2000,30,0.16,4000007,0,0,"gfmla","mccs",0.750668373151691,0.016314499534338
2000,30,0.16,4000007,0,0,"ipw","naive",0.68525587381118,0.0230193674338949
2000,30,0.16,4000007,0,0,"ipw","oracle",0.775518981613677,0.0239192874916782
2000,30,0.16,4000007,0,0,"ipw","mccs",0.782957089179721,0.0266644328287679
2000,30,0.16,4000007,0,0,"dr","naive",0.658906797931731,0.014377873045331
2000,30,0.16,4000007,0,0,"dr","oracle",0.741902854473801,0.0150974138421667
2000,30,0.16,4000007,0,0,"dr","mccs",0.755213866787263,0.0171265896481743
2000,30,0.16,4000007,1,0,"gfmla","naive",0.660727402115537,0.0138240485389756
2000,30,0.16,4000007,1,0,"gfmla","oracle",0.749091574681534,0.0135248573738591
2000,30,0.16,4000007,1,0,"gfmla","mccs",0.750668373151691,0.016314499534338
2000,30,0.16,4000007,1,0,"ipw","naive",0.621649362142751,0.0185418151677558
2000,30,0.16,4000007,1,0,"ipw","oracle",0.693122223190764,0.0191865235185639
2000,30,0.16,4000007,1,0,"ipw","mccs",0.69603876234311,0.0215009204455454
2000,30,0.16,4000007,1,0,"dr","naive",0.657681774639622,0.0147221245196088
2000,30,0.16,4000007,1,0,"dr","oracle",0.746000293453468,0.0142649169546946
2000,30,0.16,4000007,1,0,"dr","mccs",0.747802906516002,0.0176792876177322
2000,30,0.16,4000007,0,1,"gfmla","naive",0.611229641984051,0.0161584604561392
2000,30,0.16,4000007,0,1,"gfmla","oracle",0.679157942946697,0.0163661444223414
2000,30,0.16,4000007,0,1,"gfmla","mccs",0.682238056564288,0.0184169831535971
2000,30,0.16,4000007,0,1,"ipw","naive",0.68525587381118,0.0230193674338949
2000,30,0.16,4000007,0,1,"ipw","oracle",0.775518981613677,0.0239192874916782
2000,30,0.16,4000007,0,1,"ipw","mccs",0.782957089179721,0.0266644328287679
2000,30,0.16,4000007,0,1,"dr","naive",0.668045787070658,0.0218778338622408
2000,30,0.16,4000007,0,1,"dr","oracle",0.756405564912755,0.025345123113566
2000,30,0.16,4000007,0,1,"dr","mccs",0.764869094987862,0.0273343033564844
2000,30,0.16,4000007,1,1,"gfmla","naive",0.611229641984051,0.0161584604561392
2000,30,0.16,4000007,1,1,"gfmla","oracle",0.679157942946697,0.0163661444223414
2000,30,0.16,4000007,1,1,"gfmla","mccs",0.682238056564288,0.0184169831535971
2000,30,0.16,4000007,1,1,"ipw","naive",0.621649362142751,0.0185418151677558
2000,30,0.16,4000007,1,1,"ipw","oracle",0.693122223190764,0.0191865235185639
2000,30,0.16,4000007,1,1,"ipw","mccs",0.69603876234311,0.0215009204455454
2000,30,0.16,4000007,1,1,"dr","naive",0.611560772970979,0.0164690202461355
2000,30,0.16,4000007,1,1,"dr","oracle",0.678926073748227,0.0172175568420375
2000,30,0.16,4000007,1,1,"dr","mccs",0.682424508901568,0.0196795153334102
2000,30,0.16,4000008,0,0,"gfmla","naive",0.663672208883425,0.0132879828601859
2000,30,0.16,4000008,0,0,"gfmla","oracle",0.760530069458904,0.0134231793370579
2000,30,0.16,4000008,0,0,"gfmla","mccs",0.766651031381535,0.0160358405968979
2000,30,0.16,4000008,0,0,"ipw","naive",0.658778424042318,0.0638735366824212
2000,30,0.16,4000008,0,0,"ipw","oracle",0.752306401093908,0.0781720691818974
2000,30,0.16,4000008,0,0,"ipw","mccs",0.760374338040623,0.0911801982424676
2000,30,0.16,4000008,0,0,"dr","naive",0.643988581737339,0.0208970624312661
2000,30,0.16,4000008,0,0,"dr","oracle",0.729208779449944,0.0206812666118561
2000,30,0.16,4000008,0,0,"dr","mccs",0.733353892268436,0.0265263676795872
2000,30,0.16,4000008,1,0,"gfmla","naive",0.663672208883425,0.0132879828601859
2000,30,0.16,4000008,1,0,"gfmla","oracle",0.760530069458904,0.0134231793370579
2000,30,0.16,4000008,1,0,"gfmla","mccs",0.766651031381535,0.0160358405968979
2000,30,0.16,4000008,1,0,"ipw","naive",0.607912940002955,0.0179320200368161
2000,30,0.16,4000008,1,0,"ipw","oracle",0.675491152718856,0.019048674941217
2000,30,0.16,4000008,1,0,"ipw","mccs",0.683497363151833,0.0212695810615241
2000,30,0.16,4000008,1,0,"dr","naive",0.659308987721881,0.0140585058049143
2000,30,0.16,4000008,1,0,"dr","oracle",0.751412682770266,0.0141799727280629
2000,30,0.16,4000008,1,0,"dr","mccs",0.759891455175904,0.0174858094153976
2000,30,0.16,4000008,0,1,"gfmla","naive",0.600659804591398,0.0156632219813578
2000,30,0.16,4000008,0,1,"gfmla","oracle",0.681650526619698,0.016503395522127
2000,30,0.16,4000008,0,1,"gfmla","mccs",0.675519924957643,0.0180077917390689
2000,30,0.16,4000008,0,1,"ipw","naive",0.658778424042318,0.0638735366824212
2000,30,0.16,4000008,0,1,"ipw","oracle",0.752306401093908,0.0781720691818974
2000,30,0.16,4000008,0,1,"ipw","mccs",0.760374338040623,0.0911801982424676
2000,30,0.16,4000008,0,1,"dr","naive",0.631797829873577,0.0392523034855312
2000,30,0.16,4000008,0,1,"dr","oracle",0.730101661152694,0.041781521726281
2000,30,0.16,4000008,0,1,"dr","mccs",0.718253895497524,0.0514142455676427
2000,30,0.16,4000008,1,1,"gfmla","naive",0.600659804591398,0.0156632219813578
2000,30,0.16,4000008,1,1,"gfmla","oracle",0.681650526619698,0.016503395522127
2000,30,0.16,4000008,1,1,"gfmla","mccs",0.675519924957643,0.0180077917390689
2000,30,0.16,4000008,1,1,"ipw","naive",0.607912940002955,0.0179320200368161
2000,30,0.16,4000008,1,1,"ipw","oracle",0.675491152718856,0.019048674941217
2000,30,0.16,4000008,1,1,"ipw","mccs",0.683497363151833,0.0212695810615241
2000,30,0.16,4000008,1,1,"dr","naive",0.592777690252843,0.0173651233986077
2000,30,0.16,4000008,1,1,"dr","oracle",0.666672790868069,0.0176462662124755
2000,30,0.16,4000008,1,1,"dr","mccs",0.663506437115082,0.0213004256729845
2000,30,0.16,4000009,0,0,"gfmla","naive",0.676826561598324,0.0136047023738896
2000,30,0.16,4000009,0,0,"gfmla","oracle",0.760653030265932,0.0131911638436413
2000,30,0.16,4000009,0,0,"gfmla","mccs",0.774562534214527,0.0158931306735229
2000,30,0.16,4000009,0,0,"ipw","naive",0.734060459764963,0.0420491157763018
2000,30,0.16,4000009,0,0,"ipw","oracle",0.832907294696563,0.061590807300444
2000,30,0.16,4000009,0,0,"ipw","mccs",0.866824792724672,0.0582062298431856
2000,30,0.16,4000009,0,0,"dr","naive",0.680776383540678,0.0156859394729682
2000,30,0.16,4000009,0,0,"dr","oracle",0.762282172653248,0.0139217140114098
2000,30,0.16,4000009,0,0,"dr","mccs",0.787242924574603,0.0178586933892621
2000,30,0.16,4000009,1,0,"gfmla","naive",0.676826561598324,0.0136047023738896
2000,30,0.16,4000009,1,0,"gfmla","oracle",0.760653030265932,0.0131911638436413
2000,30,0.16,4000009,1,0,"gfmla","mccs",0.774562534214527,0.0158931306735229
2000,30,0.16,4000009,1,0,"ipw","naive",0.645806377459428,0.018550735352926
2000,30,0.16,4000009,1,0,"ipw","oracle",0.708832190124546,0.0201626992279699
2000,30,0.16,4000009,1,0,"ipw","mccs",0.731482956775144,0.0219237628101093
2000,30,0.16,4000009,1,0,"dr","naive",0.675806817356114,0.0145951967906745
2000,30,0.16,4000009,1,0,"dr","oracle",0.757709261996259,0.0141256320148967
2000,30,0.16,4000009,1,0,"dr","mccs",0.779026043246756,0.0170886036734426
2000,30,0.16,4000009,0,1,"gfmla","naive",0.639879450363671,0.0162783191640091
2000,30,0.16,4000009,0,1,"gfmla","oracle",0.710298192328239,0.016328262873544
2000,30,0.16,4000009,0,1,"gfmla","mccs",0.718751042183594,0.018330500274865
2000,30,0.16,4000009,0,1,"ipw","naive",0.734060460145833,0.0420491157729481
2000,30,0.16,4000009,0,1,"ipw","oracle",0.832907294696563,0.061590807300444
2000,30,0.16,4000009,0,1,"ipw","mccs",0.866824792724672,0.0582062298431856
2000,30,0.16,4000009,0,1,"dr","naive",0.70205029357671,0.0253506564595475
2000,30,0.16,4000009,0,1,"dr","oracle",0.789945269928651,0.0266160150898832
2000,30,0.16,4000009,0,1,"dr","mccs",0.820395158102637,0.0300623628362953
2000,30,0.16,4000009,1,1,"gfmla","naive",0.639879450363671,0.0162783191640091
2000,30,0.16,4000009,1,1,"gfmla","oracle",0.710298192328239,0.016328262873544
2000,30,0.16,4000009,1,1,"gfmla","mccs",0.718751042183594,0.018330500274865
2000,30,0.16,4000009,1,1,"ipw","naive",0.645806377459428,0.018550735352926
2000,30,0.16,4000009,1,1,"ipw","oracle",0.708832190124546,0.0201626992279699
2000,30,0.16,4000009,1,1,"ipw","mccs",0.731482956775144,0.0219237628101093
2000,30,0.16,4000009,1,1,"dr","naive",0.634870377399792,0.0169044326480811
2000,30,0.16,4000009,1,1,"dr","oracle",0.703116419602409,0.0168698275970457
2000,30,0.16,4000009,1,1,"dr","mccs",0.719845691526603,0.0198986931694296
2000,30,0.16,4000010,0,0,"gfmla","naive",0.656843004778793,0.0137644979458037
2000,30,0.16,4000010,0,0,"gfmla","oracle",0.750368128566337,0.0132733929773314
2000,30,0.16,4000010,0,0,"gfmla","mccs",0.74979041835734,0.0162438121448087
