"n","vare","B","seed","ghat.OI.1","ghat.OI.2","ghat.OI.3","ghat.NI.1","ghat.NI.2","ghat.NI.3","ghat.CI.1","ghat.CI.2","ghat.CI.3","stde.OI.1","stde.OI.2","stde.OI.3","stde.NI.1","stde.NI.2","stde.NI.3","stde.CI.1","stde.CI.2","stde.CI.3","bste.OI.1","bste.OI.2","bste.OI.3","bste.NI.1","bste.NI.2","bste.NI.3","bste.CI.1","bste.CI.2","bste.CI.3"
800,0.2,80,11,0.277235215046283,1.25520129243268,1.23811618190745,0.313003064869915,1.016975182107,0.991577927298365,0.260993014971338,1.17766249845611,1.11376184207131,0.123858284152184,0.145581068132689,0.176096648497753,0.0967848834645599,0.0882879585441168,0.110394829612645,0.0922507705438139,0.10913467105096,0.142642872686999,0.121141206569745,0.16744640892885,0.208372496202968,0.0953922034078842,0.098438624369083,0.138874232111286,0.0921769821841418,0.119788541181203,0.161212771493841
8000,0.2,80,11,-0.0269529209394046,1.02976141980247,0.942934524862799,-0.108454311446128,0.880014762309606,0.808888798213812,-0.0920621702207569,1.08641938248028,0.968796797412265,0.0258452332447931,0.0235922761471671,0.0229357685012336,0.0452772899992678,0.0277619818406125,0.0595653697751411,0.0530204077542676,0.0516444440973539,0.0868128814963004,0.0258983039021542,0.023723185296899,0.0231052669611488,0.0452547182536858,0.0284935042931128,0.0618033563510993,0.0527844362423592,0.0535103545988905,0.0914152360142449
800,0.2,80,12,0.234716253624561,0.998169351725691,0.784433908755391,0.22346982839355,0.945448026476985,0.724943485083981,0.238595441370332,1.14167879168451,0.88393653510025,0.148797570244486,0.146092114217826,0.110621083248227,0.0921044176232192,0.0722467871777149,0.0606272251716227,0.0902638335817013,0.0899312990507455,0.0872470671843732,0.153664668220101,0.155487448090096,0.118280479669199,0.0939983588401803,0.0736038094718561,0.0616892495422967,0.0915234300043576,0.0915609241821822,0.0891067965926652
8000,0.2,80,12,-0.122518098925809,0.954573372737992,0.999498284351867,-0.0819614061126239,0.817529077361564,0.772993378537269,-0.102898810564114,0.987026534522348,0.980755799914947,0.0887204147469794,0.0543633748691527,0.0806791595223301,0.0596641071322468,0.0374181508960638,0.0530242450763828,0.0812373084400652,0.0440745051319639,0.092623874580844,0.0896648568874363,0.052818110623432,0.0934702996549823,0.0599654186929302,0.0370377685975588,0.0556312368041601,0.0816444181866868,0.0435974007588117,0.10100918590243
800,0.2,80,13,-0.0117766163723813,1.15082099814555,1.02069441174087,-0.118560417856443,0.947409640914659,0.753458512215727,-0.0211764141461725,1.2396420587836,0.985484624561872,0.10797729073895,0.10035663032067,0.0966373566076031,0.200228775626729,0.105867299676072,0.165914946234521,0.131807114263101,0.139597553041689,0.147738081444932,0.108866305112454,0.109817347042122,0.114615290978888,0.202966422247384,0.11635808000036,0.18880304749094,0.132365061982056,0.151164870383647,0.171007538479286
8000,0.2,80,13,0.105226121320616,1.03020014117818,0.955982415639098,0.0751511150042866,0.825710029521546,0.726252239309671,0.071213618614258,1.01825397147789,0.86933553744571,0.0739949920671303,0.0432165936131864,0.0500518946622195,0.0462714011175978,0.0403040619726645,0.0307492178807624,0.0506626197321223,0.0390292875219521,0.0387133998236522,0.075173270952079,0.0442673955385472,0.0516227412774369,0.0467115741480236,0.0424129886707833,0.0314888358411025,0.0511949997013491,0.0396067377822514,0.0391011732904736
800,0.2,80,14,0.0529282060634724,1.05772224493131,0.956581776128757,0.0659513265848848,0.883855039998338,0.745562268358644,0.107395738185471,1.08238396913081,0.918374255765804,0.065519934346112,0.0592843711419983,0.0582445818486873,0.064719454645348,0.0642831058386897,0.0485594109708746,0.0672936070435644,0.0770308110372301,0.0617260744431323,0.0658358454672536,0.0603315574466089,0.0593541699800993,0.0649317199107403,0.065916313725274,0.0491098802993186,0.0675091820985771,0.0784630340588478,0.062359913717124
8000,0.2,80,14,-0.0340520873583035,0.998690557010065,0.948750151355514,0.0161136251708616,0.797273486873951,0.760885113370801,0.0350114129017114,0.903515846035543,0.862188839231818,0.0422065072655173,0.0394642230326546,0.0297757720452206,0.0460733440420639,0.0359951580649177,0.0262533545614708,0.057866135979313,0.0602750856577384,0.0375595175351169,0.0424174709255836,0.0407511980489074,0.0301938583194099,0.0463688363650473,0.0373620660881754,0.0269174205307087,0.0586095202544418,0.0636888116664909,0.0387870058117353
800,0.2,80,15,-0.148288939900934,1.03772434986843,0.899916427376177,-0.0675428535391797,0.836339349356441,0.747851678299163,-0.0932892418711294,1.04202481817978,0.917857717584035,0.0981024739629283,0.0492531143789122,0.0554900055377953,0.108649940194385,0.0526517712103794,0.0470016404335342,0.114773691240013,0.062043992198017,0.0592405904280232,0.0991452030170989,0.0497751916229008,0.0559062595427114,0.1104978553601,0.0531303278848629,0.047524848743776,0.117011154043664,0.0625161624795404,0.0595383213278468
8000,0.2,80,15,-0.004882266901872,1.08468719989177,0.994229341199808,-0.0669670428977543,0.869208476251809,0.846788914352278,-0.0507775529713239,1.05231738177988,1.01863572901926,0.0384250031490289,0.0292545314725084,0.0307636186703659,0.0955809883795643,0.0597396407923249,0.0532445467312745,0.100766910645798,0.0821155786349791,0.0641979172682143,0.0388882893251579,0.0296160308718726,0.0314495531466701,0.0970957904469184,0.0607811845595915,0.0537467978587544,0.10221702171394,0.0835312708319631,0.0646012343810496
800,0.2,80,16,-0.420151024402638,0.698308939499084,0.799717676472855,-0.186040403509856,0.766359880271195,0.984302479905085,-0.179625467004944,0.104659386670086,-0.23527602031375,0.135237796157494,0.0652420390726544,0.165098997022206,0.116563857164194,0.0510379988486588,0.09988410053623,0.120915934633727,0.123344239817432,0.250298253809713,0.201446779808104,0.241726259621271,0.388815522105865,0.180379982848724,0.199641195505402,0.302936545276767,0.189248444163883,0.186104247514674,0.431128491360664
8000,0.2,80,16,-0.0361676623986092,1.0708748184602,0.909509229022582,-0.0174896370425603,0.922189097979027,0.782409549352653,-0.0233085513659473,1.09924688192889,0.939089110250168,0.0433328013342421,0.0467286719574935,0.0449337668531998,0.0299992637844518,0.0190057798691604,0.0233490739843003,0.0299356249218688,0.0228553351402972,0.0261308826400544,0.0434957578364061,0.0472477276012733,0.0453710790917574,0.0300360194654173,0.019106196361772,0.0234822104665737,0.0299717499245394,0.0230677340511287,0.0262399824336753
800,0.2,80,17,-0.0278596622581333,1.04931125894585,1.01821006107979,-0.178173238507291,0.766090560293713,0.53945099960589,-0.315990147876988,1.01936504698725,0.674955869110534,0.0447375419610429,0.0445828686292662,0.0402613880129412,0.0931458574647653,0.0617736398924411,0.0725032555448438,0.165737302925967,0.103786169890591,0.0533657727503061,0.0518539211297834,0.0458583386596617,0.0467180335854815,0.0883364531226227,0.0735893850884079,0.107299384396912,0.152286919918919,0.0825391769473514,0.0953175061137683
8000,0.2,80,17,0.0370467495771515,1.03750765835413,0.880747529287501,0.050748947531484,0.823284582155453,0.701270120042262,0.0612030016947793,0.978881209310818,0.82038530960582,0.0398218125437196,0.0295747791004286,0.0303714298502244,0.0849342200778625,0.0605241313575806,0.0439013758559905,0.096159435733628,0.0684666910205456,0.0662413064850302,0.0399551812564282,0.0297192236038283,0.0305015519509706,0.0858157701769915,0.061002501337768,0.0441884703600363,0.0972654099433101,0.0689146411102047,0.0665661422891775
800,0.2,80,18,-0.0149020181345746,1.02046353891336,0.847984149082458,0.0333125665156271,0.886760313640243,0.719251942489386,0.0232652537000271,1.05713692324547,0.883208250546078,0.0630146252745082,0.0410645033447368,0.0498219752267356,0.072113815348962,0.0432999711465736,0.0593747964084388,0.0776625655508729,0.0544156436006372,0.0800666429617709,0.0635038704750538,0.041724775188775,0.0509065443217641,0.072676218841516,0.0440947882973684,0.0615239994345876,0.0784115287213125,0.0558073517170618,0.0833767361871746
8000,0.2,80,18,0.0150641155754342,1.0825985105166,0.935714034107572,-0.0174838721490791,0.920471776079254,0.771603563268036,-0.0277129535475921,1.10372803469692,0.923052598042615,0.0408312700610592,0.0293407411186856,0.0340315534737661,0.0917984278945641,0.025813667417229,0.0287903861137765,0.0913784375506384,0.0316689017558704,0.043705178397125,0.0410572549874136,0.0297538689056064,0.0346528267637053,0.094499439222224,0.0260307147108219,0.029203286712911,0.0934387280662893,0.0319597042198791,0.0441353379157304
800,0.2,80,19,-0.0925556317224036,1.126304435789,1.00193624270014,-0.23275281921962,0.94631808109531,0.805353776019165,-0.229954409899541,1.22599414431304,1.05416271116458,0.100512422495169,0.137629086079515,0.0676174699420839,0.146908459269515,0.150965572021919,0.0521687284343294,0.163029701876315,0.211409879567468,0.109045806624856,0.10012038489383,0.155012745359685,0.0783342312293235,0.146321211512853,0.180024822517557,0.0629464280604655,0.16083997158473,0.2585627300483,0.135711515677521
8000,0.2,80,19,-0.033418638239276,1.031337009518,0.947846077118219,-0.0131171205478573,0.848012259837641,0.679476010503055,0.0138077274199902,1.03123283079995,0.795602059548838,0.10319789205406,0.0366451605373331,0.0494883218663886,0.0655803985800901,0.0319149751433752,0.037519389058299,0.0664577090275557,0.0588042660339736,0.0464179701336898,0.105308617212574,0.0378617452514234,0.0526144688263287,0.0661055156542626,0.032518738863247,0.0443223286048279,0.0670624912587429,0.0590835470786652,0.0530345173130139
800,0.2,80,20,-0.0219030213725128,1.09118042949532,0.924891823826817,0.0381129975769062,1.0127250720757,0.909637438844411,0.0210815454927284,1.23982033209105,1.08646159096272,0.0650864304933508,0.0490134884244886,0.0470781021020785,0.109146143599647,0.0861948868691961,0.0823999836457333,0.101028649982034,0.106124190334107,0.0902329742982093,0.0653968508884136,0.0497260556775325,0.0476293053914862,0.112791472272721,0.0882993164338847,0.0840387129935021,0.103620567323577,0.109496228667837,0.0917862005654924
8000,0.2,80,20,0.0266738141009625,1.09734714058967,0.980746128463652,0.122941125340468,0.92095400353729,0.800852508565939,0.123182884910469,1.12437284683313,0.973608421910534,0.0407884011307253,0.0323085178557675,0.0312321710812265,0.0807365398911224,0.0361700341480646,0.0520773270377032,0.0767236232987544,0.0719022410941428,0.0667217676570766,0.0409661746999765,0.0328947911977475,0.0315341688926339,0.0820550672511281,0.037216518782644,0.0548245577758599,0.0779302473979026,0.0748979368753609,0.0703674299932163
800,0.2,80,21,-0.160141446747418,1.13995299829505,1.04669445453097,-0.0829606171202578,0.956526237636077,0.866531550454931,-0.107198752498769,1.15476646483648,1.03864648973033,0.0508495210607537,0.0347911149473412,0.0396670305674948,0.0600004715053518,0.0365497273677574,0.0438223440523107,0.0614806369394388,0.0468807858383463,0.0499355693798149,0.0510290820119624,0.035104272619762,0.0401407199193875,0.0602156323719257,0.0369839029017221,0.0444436926036322,0.0617284858859939,0.0473699129683775,0.0504175466348115
8000,0.2,80,21,0.023876296131284,1.06317903945191,0.933949129720883,-0.0509406611067779,0.902999076437093,0.78533392873695,-0.0477144276832683,1.08327051916154,0.921478877019034,0.0494552617658901,0.0257086688639498,0.0340712566414841,0.0358934653772935,0.0285100739590394,0.0218005611960882,0.0389283520649224,0.033943175232499,0.0238156495587466,0.0500546271254821,0.0258132820023004,0.0343510718557819,0.0359721621103981,0.0287401725239858,0.0219594346321532,0.0390266921667149,0.0342309667383663,0.024013104188851
800,0.2,80,22,0.00495076073710315,0.998257563711435,0.938200807750607,-0.0802647221507703,0.804007869003046,0.774135235444382,-0.101214080383651,0.963913261039998,0.903643768440639,0.129861391586341,0.0797500862032046,0.0661470516820604,0.0725565700181171,0.0628430224801645,0.0484155453024435,0.0812477743358291,0.0858981881770492,0.0617992109432061,0.131949141930958,0.0832486232940971,0.0687544750207446,0.0728035638454145,0.0656616693240622,0.0493415477323442,0.08155616252784,0.091578121958184,0.0634980742541696
8000,0.2,80,22,-0.00448969249460177,1.07491042691639,0.937115929915171,-0.0079765270126157,0.924237500720765,0.74229179252086,0.0145405937501492,1.10470599384337,0.924341155794223,0.0335305776655448,0.0217148106906809,0.0288850230237148,0.0357730787409721,0.0245073100740899,0.0268392166299584,0.0405906777154001,0.0339337809862947,0.0399193177740787,0.0336689716858492,0.0222515106610775,0.0293097128281795,0.0357697598061396,0.0268681655370918,0.027169807824886,0.0407188328334783,0.0365575237501167,0.0418626341469622
800,0.2,80,23,0.0535922910465127,1.17776784098205,1.04130751707285,0.0475015287318383,0.962936111242414,0.815604858138488,0.163540483780172,1.36927762446215,0.997426956447479,0.0650105729112495,0.0587119457688012,0.0561792506321372,0.0750460876638284,0.0430632192554284,0.0624346186159382,0.174160606799494,0.368753724312466,0.140793770024303,0.0662099225281735,0.0607314577563558,0.0584839077980331,0.0766857357108645,0.0436585601427132,0.0633698747013449,0.193705391183079,0.293164449235844,0.139893168647357
8000,0.2,80,23,0.111203008428112,1.11741068045677,1.03873500233714,0.110681945303691,0.861083995125708,0.850236087070859,0.0374590845694387,1.13586778711889,1.04529840898997,0.0678435894263454,0.0641534342403496,0.0495742370828564,0.113771034590777,0.0798592573988064,0.0663777943472584,0.0733793782876137,0.0627391500469895,0.0669060582212133,0.0688334496220781,0.070373920730241,0.0530727243419832,0.116560506153437,0.0828012424953884,0.0693589910237366,0.0740390183321733,0.0653475597037027,0.0697457693303633
800,0.2,80,24,0.0263488740988895,1.1152603047148,1.0866575630579,-0.146868418555225,1.03828138980047,0.96601113970711,-0.178413328037898,1.22310108097292,1.10893533238824,0.0639552589191328,0.052260073162539,0.0627622707862744,0.089259810238472,0.0540192162096957,0.0802584333672183,0.0787030554246713,0.057020182789135,0.0704863074124911,0.0642803925782797,0.0535558558283748,0.0653332431656986,0.0905556064539828,0.062067427092916,0.0876539140700067,0.0797331722985351,0.058136777400845,0.0738545574028403
8000,0.2,80,24,0.0609090980470933,1.09175105151713,0.930910165487024,0.0784115717692006,0.988088582945818,0.788973153395618,0.0834948789089483,1.24910250555527,0.987887877751798,0.0588038149533782,0.0592441138455953,0.0318990831357909,0.0635908412740067,0.095507264382248,0.0311283032126356,0.0725386415649122,0.139289459652331,0.0739992220894185,0.0593857177032749,0.0635793755739137,0.0333956896149813,0.06303618353983,0.107185146082962,0.0373089488919296,0.0705363927466042,0.164973341808547,0.088417477911255
800,0.2,80,25,-0.144233544832461,1.0699470497624,0.886381144480219,-0.0751279245273594,0.923135598857683,0.849661941025323,-0.0281768897081958,1.06941232701463,0.909312405130292,0.0715862035505457,0.0617782866486189,0.0604930438416212,0.0725169070808892,0.0573509981993114,0.0759317585333998,0.0645544211280313,0.0650483775325165,0.0591513016161259,0.0721372241308607,0.0631972993576291,0.0618134086709765,0.0718248023226363,0.06075676573744,0.0883161271468844,0.0647611742904124,0.067078660071737,0.0619574171765247
8000,0.2,80,25,-0.114129157147031,1.02205345987923,0.995478757285439,-0.106213511865065,0.897141740896662,0.808885141551554,-0.0167701792476286,0.98919372828079,0.997967167341552,0.0649943659171033,0.0288124896684879,0.0786964710697256,0.0652584720544673,0.0322160567668853,0.0572555967795409,0.0564712466767529,0.0263473790349983,0.0985305178962913,0.063372579539193,0.0376959364589995,0.0967216018467815,0.0646908273847677,0.0557617255780761,0.064788818026182,0.0518011020669909,0.0438244387474279,0.0697920366134175
800,0.2,80,26,-0.058112311088004,1.15573465400179,0.92324980918417,0.0431389215926841,0.988228222624536,0.804022170918807,0.012131704308001,1.1740377021762,0.947581009488007,0.0908342965680471,0.0596136357977743,0.0505326594288664,0.0690009564341083,0.0513865324164035,0.0551665663908732,0.0615727523319567,0.0467518329452843,0.05338833324756,0.0932684403754509,0.0629229411432492,0.0518353449034338,0.0696440531662963,0.052912681286287,0.0568715552940621,0.0618799029274497,0.0474079313792046,0.0546546082539215
8000,0.2,80,26,0.0489996173912368,0.956455140211357,0.891500351483455,-0.0465270712831062,0.814209878196255,0.764117749558637,-0.00796370769490071,1.07264586228567,0.955032855033658,0.0565956642695736,0.0473229072624304,0.0411489221855188,0.0542260690509177,0.0447067808694862,0.0478963941391164,0.0586489691352343,0.105571275871377,0.0723492484660884,0.0571904492068437,0.0512100206885109,0.0452578057565976,0.0544778236042764,0.0473346726795275,0.058326698377158,0.0589677721531906,0.115057498811875,0.0851806298074773
800,0.2,80,27,-0.0362945178794332,1.03540203016652,0.832861611152537,-0.118233322277585,0.79944201669375,0.657334681872311,-0.105219066735865,0.926884067530803,0.760863357621845,0.104395997770155,0.0992268965623363,0.0821136131699009,0.240072657015124,0.137001866034815,0.0837363626065735,0.268055781481138,0.176316067886476,0.128057091181852,0.105056921553955,0.112414101383778,0.0935320548965333,0.254370229637269,0.165719256156314,0.0980140176237745,0.285946726656675,0.218255651287783,0.15403730471388
8000,0.2,80,27,0.128680787405303,1.07466885679206,0.945226700856203,0.0465838546107293,0.895099175298601,0.775699320536227,0.062455597748904,1.09525034922279,0.927130558809668,0.0709195621403276,0.0458701586516561,0.0481115530264053,0.0517340887174447,0.0236446340749759,0.0400987127340801,0.0588282511163518,0.0296051905945498,0.0586954028025056,0.0719035769260836,0.0468811055132522,0.0495815473200509,0.0519648448453791,0.0236686327045341,0.0406428948711793,0.0591075482654044,0.029761699972356,0.0597512944087496
