"n","vare","B","seed","a1","a2","a3","a4","a5","est.OL.1","est.OL.2","est.OL.3","est.OL.4","est.OL.5","est.NL.1","est.NL.2","est.NL.3","est.NL.4","est.NL.5","est.CL.1","est.CL.2","est.CL.3","est.CL.4","est.CL.5","est.OG.1","est.OG.2","est.OG.3","est.OG.4","est.OG.5","est.NG.1","est.NG.2","est.NG.3","est.NG.4","est.NG.5","est.CG.1","est.CG.2","est.CG.3","est.CG.4","est.CG.5","ste.OL.1","ste.OL.2","ste.OL.3","ste.OL.4","ste.OL.5","ste.NL.1","ste.NL.2","ste.NL.3","ste.NL.4","ste.NL.5","ste.CL.1","ste.CL.2","ste.CL.3","ste.CL.4","ste.CL.5","ste.OG.1","ste.OG.2","ste.OG.3","ste.OG.4","ste.OG.5","ste.NG.1","ste.NG.2","ste.NG.3","ste.NG.4","ste.NG.5","ste.CG.1","ste.CG.2","ste.CG.3","ste.CG.4","ste.CG.5"
400,0.25,80,2000001,0,1,2,3,4,-2.62338655206159,-1.70987463943844,-0.796362726815288,0.117149185807864,1.03066109843102,-1.83998840983983,-1.33095916886431,-0.821929927888793,-0.312900686913275,0.196128554062243,-2.7879153555389,-1.83141530943594,-0.874915263332979,0.0815847827699829,1.03808482887294,0.231457799155948,0.204837280928307,0.224863491476465,0.294222200265202,0.369228306409034,0.184477838140137,0.199447091315567,0.229674206919594,0.273131497612905,0.323869000380569,0.238951058408218,0.191858529715664,0.203631718791594,0.281648488317327,0.367536507247749,0.683800409648026,0.377246359064945,0.166843074975961,0.352346972392043,0.656696388970559,0.518084534884452,0.313328324596243,0.171113209877804,0.248448908404985,0.44217194333553,0.887262674023077,0.504666056960882,0.19469985607999,0.369994145145509,0.742731936503073,0.0812711965952223,0.0438630672804309,0.0230957268910223,0.0478037974947835,0.0708322654660438,0.0584977543979081,0.0362948059150772,0.0235999448190262,0.0392395359574244,0.068580753840527,0.0697192979839005,0.0505966611366389,0.022363499939429,0.0577271488716931,0.100284463629629
800,0.25,80,2000001,0,1,2,3,4,-2.658262815286,-1.5308488573703,-0.4034348994546,0.723979058461101,1.8513930163768,-1.66348702079453,-1.02443652420078,-0.385386027607031,0.25366446898672,0.892714965580472,-2.88299532459426,-1.66686341914275,-0.450731513691229,0.765400391760287,1.9815322972118,0.126087447886141,0.179316381227489,0.287025984214091,0.420376492457489,0.516687019155405,0.203497549089429,0.23566422749865,0.291956950168647,0.362026825076582,0.428650014872619,0.183154881030221,0.197291910690652,0.291489133112538,0.42741134510378,0.513100173415947,0.498308872590726,0.277290836933641,0.114396138228265,0.238538334623986,0.456434431411886,0.365680629160951,0.217158095349049,0.113084639684181,0.17496803883616,0.317229688113581,0.910690828378845,0.520854106884236,0.162852593472751,0.308307775641848,0.690570164877866,0.0347358443833376,0.0262482191537194,0.0177284239911832,0.0325047509662286,0.0401731408446818,0.0405988245539892,0.0270784905108989,0.0173748779855949,0.026687259572948,0.0383135432521578,0.0801427026598677,0.0470059922569436,0.0241304734786392,0.057460637654182,0.0530017486417453
8000,0.25,80,2000001,0,1,2,3,4,-2.0498707358091,-1.33481847697179,-0.619766218134487,0.0952860407028195,0.810338299540126,-1.39504803682863,-1.00564112844923,-0.616234220069839,-0.226827311690443,0.162579596688953,-1.91477573819334,-1.26839808091966,-0.622020423645981,0.0243572336276989,0.670734890901379,0.109022793322284,0.161651486049331,0.236633146318738,0.327636933617026,0.418361133255402,0.147588935864155,0.188256510439826,0.236255645137068,0.29009917379866,0.347173193613494,0.102571723954361,0.158737451527462,0.236280703146832,0.330112754760489,0.427506721851746,0.134748835014549,0.0756376910886203,0.0367553089266115,0.0710417187362291,0.129649448565499,0.100427200642101,0.0602121517356156,0.0365284332941005,0.0566753235162803,0.0962226625431517,0.167069746273931,0.0911764971121455,0.0374276418556853,0.0847072863911046,0.160114464069436,0.0100264345510408,0.00765132215289059,0.00518279913268249,0.0104213142782589,0.0176323455936819,0.00971868173015175,0.0069597255895939,0.00499106979995668,0.00833593295043223,0.0146252996730401,0.0124518348827864,0.0094759313234554,0.00545789103909711,0.0134227370228042,0.0253479325128541
400,0.25,80,2000002,0,1,2,3,4,-2.04129189069519,-1.23313421464079,-0.424976538586388,0.383181137468013,1.19133881352241,-1.49547462002214,-0.980880235006652,-0.466285849991162,0.0483085350243277,0.562902920039817,-2.15027384396284,-1.26940339519178,-0.38853294642071,0.492337502350356,1.37320795112142,0.0888922550159543,0.150307961989592,0.246769014560446,0.366261443697615,0.47587250907568,0.138392531315937,0.184189400321814,0.241801138249904,0.307331394350634,0.373738530898253,0.0889178650727427,0.145612462054629,0.254841229229768,0.399638792575988,0.515388151232484,0.566875768585242,0.294937181763028,0.170255726535763,0.383855898358771,0.664878151277445,0.39329031924934,0.230783511169185,0.164562137785408,0.275928033570397,0.447691608789069,0.561990930314955,0.296685436007198,0.172411368640519,0.37542522830707,0.649367010231916,0.0362456829008527,0.033852451380046,0.0255756738613233,0.0871222634905309,0.129199134260176,0.0393460170093248,0.0285994839270803,0.0231886684772633,0.0454933685171835,0.0747097303059332,0.0493408652586396,0.0351424788699723,0.0246966820084219,0.0433933886754684,0.0700291527260987
800,0.25,80,2000002,0,1,2,3,4,-1.45688458730786,-1.00185944281749,-0.546834298327124,-0.0918091538367576,0.363215990653609,-1.31617535657603,-0.93272717195326,-0.549278987330495,-0.165830802707729,0.217617381915036,-1.97161919973063,-1.25953699507536,-0.547454790420084,0.164627414235187,0.876709618890458,0.120058589255619,0.168596693769361,0.229696225692008,0.300631598482252,0.376011090275066,0.153373677416734,0.188515758076684,0.229606918563582,0.274987252524612,0.322011849446716,0.110869340698995,0.159931630539827,0.229851116813139,0.31328660971211,0.393871505947285,0.411234318413071,0.226553297333879,0.114262000764813,0.233027658226312,0.418407278344719,0.339415140565028,0.196273936096,0.115013689364826,0.198284416676786,0.341744263239707,0.81179401062939,0.418418672251028,0.116781601180202,0.417972232273204,0.811333913392023,0.0319757606166076,0.0234463883516085,0.0152199258864329,0.0316103241192361,0.0582859866212565,0.035873419164085,0.0237529286964876,0.0151450226226682,0.0262429835457377,0.0458332117457195,0.0565587925639147,0.0397436567925279,0.0157585551338655,0.0486394029613658,0.0859099885245382
8000,0.25,80,2000002,0,1,2,3,4,-2.24044796588956,-1.43456305695084,-0.628678148012132,0.177206760926581,0.983091669865293,-1.46077803005569,-1.03875903567976,-0.616740041303836,-0.194721046927908,0.227297947448019,-2.00317428606339,-1.31373658170092,-0.624298877338442,0.065138827024033,0.754576531386508,0.10591777627238,0.158539127222492,0.238446113748016,0.337904624558352,0.434452563156098,0.151750994370742,0.19099053364291,0.238002406628702,0.291111293100423,0.347257251837615,0.110819902397622,0.163098216436635,0.23667384997652,0.326441968422127,0.418778084402003,0.136241058383898,0.0771584608277607,0.037012908081498,0.0693628708430219,0.127582073733413,0.102805903940734,0.061497257305034,0.0365609577350062,0.0568632289660849,0.0973246227317991,0.166208518097075,0.0914055518281488,0.0377461556520047,0.082672024122533,0.156794926011789,0.00988712691336133,0.00761701645327192,0.00525101551571882,0.010181554108922,0.0168109185010709,0.00995552578283125,0.00709916560933247,0.00509068302755488,0.00830600392369591,0.0143986318053377,0.0127557581106646,0.00940686705202771,0.00560613465220749,0.0125583977587156,0.0232623190093869
400,0.25,80,2000003,0,1,2,3,4,-1.27449208105809,-0.83049531036248,-0.386498539666875,0.0574982310287306,0.501495001724336,-1.33749641408996,-0.864309768801707,-0.391123123513455,0.0820635217747974,0.555250167063049,-2.34821623606087,-1.36383543553626,-0.37945463501166,0.604926165512943,1.58930696603755,0.160730599687068,0.196296360564593,0.24072924472503,0.291138670853843,0.34342082549766,0.1683443562714,0.197979039082985,0.238733122486859,0.286553101282123,0.335957711888722,0.122887858904417,0.155118680156145,0.233981757271275,0.336571520018137,0.422428234874619,0.510895589302664,0.283348257364716,0.159564164463953,0.310705272013996,0.54177242951285,0.473104107893034,0.271571918151721,0.159105673369245,0.280209604785937,0.483073212543021,1.03033464040722,0.529772736758109,0.166055681773759,0.549850417599716,1.05116227551595,0.0584601453499555,0.0389377303564283,0.0233693114172356,0.0421488424008136,0.0773789485732889,0.0434013408704908,0.0311567618869417,0.02230869999493,0.0347640892769905,0.0556686871584823,0.050412153986189,0.0459480077372264,0.0244116898079102,0.0575528647768314,0.0796803292838059
800,0.25,80,2000003,0,1,2,3,4,-1.80449942003938,-1.19850093725327,-0.592502454467157,0.0134960283189571,0.619494511105071,-1.12222250640268,-0.857168543815962,-0.592114581229246,-0.327060618642531,-0.0620066560558152,-1.43090695082577,-1.01422009766131,-0.59753324449686,-0.180846391332405,0.23584046183205,0.105779855710321,0.157534442053373,0.226780345790641,0.309384106815286,0.395819585754545,0.17450920315419,0.197488837848775,0.223477495356066,0.251987633994194,0.282314776970456,0.149373782595048,0.181385061936327,0.221240909322418,0.267378282195663,0.316977261738962,0.394060124079573,0.220679032338488,0.116445396732764,0.223303082622714,0.397005597163968,0.303199134351598,0.18376383369557,0.116064362817938,0.176167773151281,0.294043518066178,0.451153027003447,0.250002764648683,0.117119629529819,0.239135797491771,0.439213101346549,0.0309788752045365,0.0241371600318182,0.0164533374014689,0.0323590495824299,0.0597825111506796,0.0306683229777604,0.021269582017748,0.0153766400536821,0.0225467842864013,0.0378904652168799,0.0396378909547406,0.0269511142751187,0.0163197009579349,0.0308801433394492,0.0573144478628328
8000,0.25,80,2000003,0,1,2,3,4,-1.98275789422814,-1.29244286150123,-0.602127828774323,0.0881872039525833,0.778502236679489,-1.51347004230887,-1.05691457546579,-0.600359108622722,-0.14380364177965,0.312751825063423,-2.2992956071797,-1.45688599784907,-0.61447638851844,0.227933220812188,1.07034283014282,0.0996699441535847,0.156426775231476,0.236328591520354,0.333876358219352,0.434755485782956,0.141678103172258,0.184356794701662,0.236245017257934,0.295226667396657,0.35734138103399,0.0922908181718509,0.148301486017165,0.234764498381532,0.343766309786894,0.450908196197833,0.142259825283558,0.0801496412709421,0.0379846194699708,0.072763018429432,0.134085202762687,0.113527542219759,0.0671198194397546,0.037738620337542,0.0603813112852545,0.105689015627274,0.221877673235373,0.120449485135813,0.0401106870719887,0.102625864790786,0.203169095064902,0.00967805409339162,0.00787016407306225,0.00527625510222021,0.0106601435431418,0.0195979066852036,0.00979479642768351,0.00717236065996696,0.00505743116434444,0.00838722722132496,0.0146977669671164,0.0120059578317044,0.0100813550312672,0.00567105724558017,0.013576994116931,0.0242296134208929
400,0.25,80,2000004,0,1,2,3,4,-1.17505175757445,-0.756619209227307,-0.338186660880162,0.0802458874669834,0.498678435814128,-0.762628675281232,-0.548967237918006,-0.33530580055478,-0.121644363191554,0.0920170741716715,-1.09336017269798,-0.713855708739854,-0.334351244781732,0.0451532191763906,0.424657683134513,0.250181701446901,0.253179185696974,0.268823576479314,0.292903762911496,0.32018332641862,0.240812756515514,0.252115115889199,0.266288448889713,0.28272267222205,0.300733120852537,0.2364325840942,0.242181374424631,0.260954796987215,0.288884136652741,0.321190343369312,0.541580792289909,0.299144822940437,0.155953584265977,0.312748206449509,0.556738166167906,0.461311829341715,0.26776258034239,0.156280900519069,0.266438295289751,0.459775744707338,0.800470135407051,0.428822470145909,0.157668907872918,0.404555012948773,0.774793219432428,0.0726316670926419,0.0403113930743547,0.0244687906713897,0.042468187402739,0.0672820736774075,0.0564834348612679,0.0343228940807267,0.0240967803915322,0.036963644003585,0.0589027213056293,0.105889944233151,0.0504180167322267,0.0289607054996423,0.0537603554844172,0.0887031891935839
