"n","vare","B","seed","ghat.OI.1","ghat.OI.2","ghat.OI.3","ghat.OI.4","ghat.NI.1","ghat.NI.2","ghat.NI.3","ghat.NI.4","ghat.CI.1","ghat.CI.2","ghat.CI.3","ghat.CI.4","stde.OI.1","stde.OI.2","stde.OI.3","stde.OI.4","stde.NI.1","stde.NI.2","stde.NI.3","stde.NI.4","stde.CI.1","stde.CI.2","stde.CI.3","stde.CI.4","bste.OI.1","bste.OI.2","bste.OI.3","bste.OI.4","bste.NI.1","bste.NI.2","bste.NI.3","bste.NI.4","bste.CI.1","bste.CI.2","bste.CI.3","bste.CI.4"
400,0.05,80,54,0.557306555460072,0.177756671589621,0.414322197585914,-0.00797500843873901,0.539455836528616,0.0645203098328707,0.184335442572107,0.0331847188472561,0.573660303431969,0.135330649315701,0.344988732348334,0.0183397955661224,0.0464316625868193,0.0993414529613366,0.0970373402796577,0.088134145648226,0.0387902550511414,0.0756193286616455,0.0734596202414605,0.0835987257155739,0.0568601468546874,0.140225729204196,0.147079097634925,0.0945300498702174,0.0483168002929612,0.101371452130835,0.101617087479876,0.0886341823211295,0.0391505001458904,0.0762934372950216,0.0742010696390037,0.0840211631984733,0.0582607825520758,0.141927715815643,0.149725442814722,0.0951204728691062
800,0.05,80,54,0.451599277200655,0.215370716444984,0.160807656225812,0.172919083657869,0.463552799877177,0.150036850485965,0.114354700241768,0.145825774785175,0.457904412642941,0.216018825624275,0.185140313127147,0.171761905615196,0.0306900783243868,0.064262954969843,0.0684151095365873,0.0633856106670182,0.0275294015850686,0.0513383891343162,0.0519454886612772,0.063314673016713,0.0427580805484625,0.0935161154697852,0.0967995876726784,0.0691979691929005,0.0308563609671025,0.0646333390455482,0.0688765978269696,0.063610527792473,0.0276188473680287,0.0515760211350258,0.0521516262341428,0.0636103103516426,0.0432609964006816,0.0946204371240379,0.0977995839216769,0.069551612018928
8000,0.05,80,54,0.431623670224113,0.221327291060518,0.150063838695573,0.160687919774463,0.435784349410966,0.137306429521232,0.0905959647404473,0.17084925255315,0.428229061448848,0.209246020607801,0.141146044488487,0.174350343698325,0.0097607827406645,0.0228832430987301,0.0235014706745938,0.0222543646137678,0.00855737187063254,0.0179899013587448,0.0172637273071725,0.0202882846981127,0.0140747230416368,0.0415650609974571,0.0361725630648669,0.0240021204882276,0.0097687230801109,0.0229132063902094,0.0235409167105854,0.0222705634534506,0.00856194518865902,0.0180155986311535,0.0172771222028633,0.0202957333036509,0.0141677031501918,0.0421043483352612,0.0363023987815468,0.0240108240549969
400,0.05,80,55,0.44883520375754,0.276604507049997,0.193751279219194,0.0371383465316194,0.456180773884704,0.171131138250261,0.116610547112681,0.0355978519621609,0.447429894551654,0.25671914669161,0.197530148853405,0.0651347708101597,0.0426014342325413,0.095487983032853,0.0895266074434044,0.0989771043162493,0.0354625708150275,0.0682769003117251,0.0706786214986855,0.092002835881586,0.046935561061395,0.109904178852113,0.128729554698031,0.104293277265919,0.0429115562057111,0.0963575052576004,0.0901979402107523,0.0996318850364313,0.035611517627749,0.0690745047740384,0.0712526288766786,0.0925444360426169,0.0475603627074289,0.112412238251995,0.131375517046378,0.104980928402671
800,0.05,80,55,0.467303211415952,0.297088161577429,0.254303588249628,0.202530408806945,0.457727668037683,0.177006999735476,0.196703688689267,0.174946681227762,0.470172595378073,0.259252089460236,0.317315319374646,0.148438554895835,0.0409160207415123,0.0808192989421171,0.0797351131499395,0.0694809843266843,0.0274320077812713,0.0515482587618449,0.0496652983325165,0.0608008020593538,0.0397347866718634,0.094061945001167,0.0874643228062152,0.0709164877432574,0.0416782421598579,0.0833292736603169,0.0805491819748543,0.0700267943452842,0.0275152889613334,0.0517970894857749,0.0498260709986203,0.0610195012000613,0.0400514839697916,0.0951701772435259,0.0881456420276262,0.0714064573365435
8000,0.05,80,55,0.43324111388937,0.222086431685457,0.153964758192014,0.147949615345217,0.429819291141501,0.156091752419959,0.0690616925464866,0.152773990385793,0.421650652882026,0.237833496495152,0.131305616985889,0.163951373672988,0.0110407217393898,0.0263892058378144,0.0265587356439713,0.022303209591644,0.00888013597421908,0.018086018899596,0.0186512585100391,0.0214336480083753,0.017132958864834,0.039809270228638,0.0453929166686758,0.0314437979156239,0.0110596198981084,0.0264904951568603,0.0266122116942423,0.0223147006952447,0.00888567343170367,0.0181095059748528,0.0186698281161469,0.0214479403773332,0.0172311928647623,0.0399790845149616,0.0457080158691306,0.0315596435616199
400,0.05,80,56,0.442118005929725,0.194344862790939,0.142861476116604,0.0277568320163214,0.425941513618884,0.0773214764117452,0.0520668202423107,0.100480105341143,0.391890668816108,0.171687087340428,0.00728617258067651,0.120046412707601,0.0427330699730396,0.0942038753197242,0.0908459093377552,0.098937377306153,0.0357224254616014,0.0754391590446928,0.0704070132597971,0.0908885377464342,0.0464964154088503,0.144299052067881,0.123317228565374,0.111015777687448,0.0430528130806891,0.0950930405414248,0.0918772531665215,0.0998612482324547,0.0358868796765546,0.0759739055902948,0.0710654564011093,0.091560320352774,0.0473865329652515,0.146136800065065,0.12751223887918,0.112818791853536
800,0.05,80,56,0.441665001532815,0.175476834878963,0.195670499326789,0.199548554012595,0.425553516871316,0.160216299499602,0.0721222123452987,0.228543010052926,0.412443149037818,0.252277004250595,0.113633401395104,0.249716943516869,0.0318198801664907,0.105936049935194,0.0888060280646735,0.0643020792122685,0.025453732733276,0.0518612560719103,0.0510845340385716,0.0607461572465208,0.034381350191862,0.0914375585311465,0.0933182630728097,0.0670854365567134,0.0351053134768874,0.120555585675528,0.0929696281206033,0.0640872326655475,0.0255072517795546,0.0520626058033082,0.0512687972598242,0.060886114398463,0.0345775606109152,0.0921867707955699,0.0940907468464813,0.0672661591582527
8000,0.05,80,56,0.448109274557307,0.212634682214116,0.123621723604293,0.139300300413076,0.46648729599777,0.110940157719109,0.102142321353931,0.136923201486882,0.4720973817416,0.143083400133134,0.165125979334235,0.127350757457688,0.0105568904164326,0.023667478134074,0.0254205358079527,0.0229021261801572,0.00898275491778231,0.0189472733316186,0.0182391839928639,0.0211630325834259,0.0159633866378933,0.0455339444348962,0.0410768789325365,0.0275339470479529,0.0105699320264051,0.0237029020164543,0.0254810499485351,0.0229190520735477,0.00898936553945806,0.0189843183234876,0.0182572347215115,0.021173105127038,0.0161421970986872,0.0464887708663917,0.0412519527268796,0.0275859851525876
400,0.05,80,57,0.334775052742605,0.253268685217557,0.0947441811605982,0.272312419802333,0.347020065155098,0.318684061979405,0.065972150681254,0.22566018400382,0.30428678612744,0.547066333789339,0.0414799958449794,0.229064700044672,0.0405478168065336,0.113013339663786,0.102457425930117,0.0907857457018044,0.0319570002003126,0.0682815780097838,0.0722702611568478,0.0801051102576674,0.0408004769785138,0.104521229908319,0.139427293953853,0.093464862502415,0.041584489011595,0.118588169812763,0.10361096413331,0.0926172552084343,0.0320578987692091,0.0692338220774016,0.0729071360828839,0.0808453690614971,0.0415035100303528,0.106145054418258,0.143150710614225,0.0948225491987869
