"n","vare","B","seed","a1","a2","a3","a4","a5","est.OG.1","est.OG.2","est.OG.3","est.OG.4","est.OG.5","est.NG.1","est.NG.2","est.NG.3","est.NG.4","est.NG.5","est.CG.1","est.CG.2","est.CG.3","est.CG.4","est.CG.5","ste.OG.1","ste.OG.2","ste.OG.3","ste.OG.4","ste.OG.5","ste.NG.1","ste.NG.2","ste.NG.3","ste.NG.4","ste.NG.5","ste.CG.1","ste.CG.2","ste.CG.3","ste.CG.4","ste.CG.5","bcs.OG.1","bcs.OG.2","bcs.OG.3","bcs.OG.4","bcs.OG.5","bcs.NG.1","bcs.NG.2","bcs.NG.3","bcs.NG.4","bcs.NG.5","bcs.CG.1","bcs.CG.2","bcs.CG.3","bcs.CG.4","bcs.CG.5"
800,0.25,80,1,0,1,2,3,4,0.149238740541556,0.194460710186828,0.252930768767861,0.328024243621736,0.421465133765033,0.16102454887165,0.20660722902576,0.259275155470792,0.317022015761194,0.3770192205853,0.110394394212179,0.172402191941668,0.256784531275536,0.355574788387807,0.45432527390573,0.0357927672134876,0.0252943036711869,0.0168096257888787,0.0331570004316069,0.0738118851425017,0.031639821569658,0.022977754492227,0.0163072803979777,0.0257466191457544,0.044222330320793,0.0382805937673049,0.0313713254445458,0.0173538017686889,0.037926484652722,0.0687318546380994,0.0365912084509631,0.0253823321392671,0.0166500055135394,0.0335337844903503,0.072918411383523,0.0316390616443455,0.0228988809375218,0.016298803886867,0.025981560818526,0.0443322075848015,0.0387188592653773,0.0317168314515283,0.0174552870091478,0.0385691030999588,0.0692122060189341
8000,0.25,80,1,0,1,2,3,4,0.103609920736544,0.158236645338578,0.233934467719589,0.325336812218309,0.419060342543753,0.143958290524412,0.185460363739578,0.235130294532194,0.291077668509132,0.349900352800489,0.0931644368017387,0.151046292909996,0.236265087044512,0.340805943774938,0.443848832964388,0.0100491767703237,0.0077348817357883,0.00518644029921726,0.0111724620056958,0.0197428601907479,0.0104535422392288,0.00738032002203907,0.00499408017145268,0.0086824436410698,0.0153349491615338,0.0136232304072908,0.0108048046624615,0.00547664362627773,0.014614553883678,0.0261515654743547,0.0100254124208288,0.00772206508530615,0.00518578989833419,0.0111951991050522,0.0197438726386244,0.0104336591016956,0.00736893354510859,0.00499335799572956,0.00869249464517234,0.0153410837591302,0.0135716972930988,0.0107833606721542,0.00547393538903564,0.0146503172546582,0.0261299275461835
800,0.25,80,2,0,1,2,3,4,0.0781202748036197,0.135330095541906,0.220245157645076,0.327360882594336,0.440182834921589,0.13439575771629,0.172698285236585,0.219143991105399,0.271810870871812,0.327110239193622,0.0815399611465526,0.134697465721793,0.217590785508544,0.322249224015818,0.423606551682115,0.0245105801256858,0.0216355682030893,0.0164287108444136,0.0352618942968432,0.0655558715937541,0.0355616143460413,0.0249607667786201,0.0160891381500389,0.0262080607256109,0.0465220576509176,0.0495038683669003,0.0411517017555832,0.0204774737886351,0.0507983614211156,0.0913113188956877,0.0235577961611148,0.0205647856443564,0.0160228067038206,0.0360120301191521,0.062754659695026,0.0333274307848218,0.0238014066104603,0.0159709967413506,0.0264568479874229,0.0462392637259136,0.0444583803143226,0.0386750295763119,0.0201784808472193,0.0522323040400781,0.0892375343780276
8000,0.25,80,2,0,1,2,3,4,0.0991309573714572,0.157439006478283,0.238255573062419,0.336343530189168,0.439161757474975,0.146705725940926,0.18901112531747,0.238918920461336,0.294810237932298,0.353965441345283,0.0995151658368303,0.157694252887524,0.238780340021852,0.336789623068722,0.437695354337432,0.00909729233827663,0.00745063483198684,0.00518206808525606,0.0106908417384923,0.0195317293731796,0.00972673661747777,0.00703134529908019,0.00501895390497432,0.00837135727118441,0.0147182113465341,0.0121784961228139,0.00960158489041916,0.00549283529102208,0.0132043054796193,0.0247988356941747,0.00908708948756204,0.00743950323746799,0.0051783018308086,0.0107113914315878,0.019517960659714,0.00971711327652095,0.00702260179379756,0.0050172577725436,0.00838172888339975,0.0147254853969361,0.0121599596637131,0.00958589500639375,0.00549012339864569,0.013236834499125,0.0247896857512754
800,0.25,80,3,0,1,2,3,4,0.0838885029834016,0.137162502075763,0.223095529671521,0.33996630327231,0.469789363904494,0.139917129715745,0.177288529110543,0.225967513254655,0.285462694035827,0.353480285358545,0.104147478940952,0.148493578258999,0.221520109385985,0.322064284190205,0.436715634369869,0.0235872273106719,0.0214345966420086,0.0161001985106571,0.0317441946367226,0.0604584959324228,0.0263458209614962,0.0199736635199918,0.0154482723033977,0.0245324398074291,0.0436602357520154,0.0321998743617018,0.0245577625794391,0.0163250978745484,0.0362313551047437,0.0692185878429768,0.0237902942969607,0.0214576373939851,0.0160080556777377,0.0324687119445641,0.0607390907730159,0.0265114323607641,0.0199690643067892,0.0154001085293385,0.024834087860822,0.0441474258997934,0.0330091338695941,0.0250279075940058,0.0164452282599873,0.0371385730000396,0.0708743359733217
8000,0.25,80,3,0,1,2,3,4,0.0951182355614175,0.151771788305147,0.232716345055461,0.331449766399185,0.431318632705753,0.138336725102898,0.180302407919826,0.230696420087314,0.287839557404881,0.348572624078265,0.0926284273808609,0.149661955632576,0.231442793079224,0.331794539125499,0.434375228241716,0.0087974521238163,0.00726838755068682,0.00511314737664989,0.0105604903955204,0.0179024671944919,0.00937039332089097,0.00684558832819191,0.0049544498157593,0.00834552162154988,0.0145751722325099,0.0116720757515399,0.00944293000342692,0.00537141895585662,0.0129867852611256,0.0237959469907963,0.00877794780902988,0.00725786446276263,0.00511165104215888,0.0105853036879987,0.0179058994270471,0.00935800399992764,0.00683655482316532,0.00495359187807187,0.00835656792246191,0.014583215823143,0.0116452927131714,0.00942821370204356,0.00536799776675725,0.0130151912759085,0.0237758314611349
800,0.25,80,4,0,1,2,3,4,0.11748491810679,0.161862912715553,0.240535165410867,0.341915423141969,0.433522702592261,0.198781252707905,0.21793725424024,0.240926114542488,0.266885247077547,0.294672440040941,0.17340646501244,0.200820972508583,0.239562893569617,0.286253728716372,0.335404634980158,0.0284833298854037,0.0217460042739075,0.0159846860293161,0.0319765337472218,0.0473462274779184,0.034420934160115,0.0226881368462757,0.0156447968965318,0.0239691960410523,0.0400284679991079,0.048697739908841,0.0310958956140788,0.0165813284172153,0.0352704682550179,0.0631021259082229,0.0281676857883926,0.0219044953915311,0.0159806602152185,0.0327292422311995,0.0484350742049942,0.0346129046462644,0.022782634558088,0.0155799507032443,0.0242130081603863,0.0406929654934086,0.0491918993701748,0.0316067400548021,0.016410097141181,0.0361407285435037,0.0651008556734388
8000,0.25,80,4,0,1,2,3,4,0.10888804624194,0.162394716473046,0.236005451301237,0.325128736339526,0.417690278199458,0.157194854559437,0.193544217094395,0.235798146805458,0.282910929776761,0.333054555102676,0.117503324223911,0.168055354568196,0.235257653022802,0.31566492408542,0.400654731928741,0.00948516817175145,0.00747953969941576,0.00514127632523347,0.010163632636121,0.0180654173865391,0.00979705223316418,0.00692555241139603,0.00497391808706673,0.00807059223772845,0.0140777949297014,0.0127786139731128,0.00928995524046867,0.00534455885386203,0.0123379010028815,0.0235130710983992,0.00946688334079679,0.00746869575900244,0.00513978166083485,0.0101839313687892,0.0180733732186702,0.00978524627490982,0.00691717369036878,0.00497267782054003,0.00807848265581078,0.0140848469159757,0.0127484127589562,0.00926960132877636,0.005342220940965,0.0123600524505061,0.0235077179482983
800,0.25,80,5,0,1,2,3,4,0.119188350790856,0.171117866139907,0.247899747887591,0.342426668258181,0.434925582548261,0.197080383625902,0.219682668752766,0.248479661887447,0.282295614319097,0.319132252864159,0.179027498530457,0.206774607828987,0.250169587300493,0.305478541655576,0.364399989822993,0.0305612189838944,0.0237666670092896,0.0162270562727296,0.0321278900813482,0.0507299641710783,0.0362541549323613,0.0234992888950532,0.0159845628654844,0.0243703850365287,0.0401342694805212,0.0552986746411569,0.0332208416875764,0.01701789961884,0.0337784267296854,0.0582299120240165,0.0302461722794391,0.0238106064502647,0.0162231198862115,0.032994228579431,0.052039758012307,0.0360824647465349,0.0234835182707804,0.0159929827187558,0.0246240020500687,0.040710881896121,0.0542651725966766,0.0330959338414569,0.0170912025019589,0.0345167893077361,0.0596648087288517
8000,0.25,80,5,0,1,2,3,4,0.108676238169004,0.159013741328914,0.230543155926234,0.319331568555044,0.413615010762726,0.154006931765022,0.189556551080283,0.231821885270288,0.279959349706912,0.332309097903113,0.117718827017526,0.165065114491099,0.230018728159915,0.310018506201195,0.397395759453295,0.00960028883239674,0.00724510466107978,0.00512418438229944,0.0103799581098259,0.0187695125375019,0.00937872936831141,0.00663917957327458,0.00497972772033744,0.00815805301877655,0.0142315416870341,0.0123069441552761,0.00860659253287196,0.00541637608042231,0.0124429511073759,0.0235682916533322,0.00959051708019396,0.00723736045795411,0.00512161692044689,0.0103996241262833,0.0187761571083411,0.00937472305921613,0.0066337594992959,0.00497771357457585,0.0081655933071503,0.0142390045022658,0.0123076951637318,0.00860319327043045,0.00541441795168973,0.0124661124938636,0.0235823346828687
800,0.25,80,6,0,1,2,3,4,0.0590525387224434,0.117129442476559,0.214827923552357,0.347823217898927,0.490090833500764,0.107459855842789,0.153815397925586,0.220734615917444,0.30488744464187,0.392646614042467,0.0615145347763753,0.111823376294972,0.229261189042978,0.408027931894207,0.543307363366555,0.0226947673632693,0.0225970258500672,0.0165376055832114,0.0403772558219328,0.0745782111865556,0.027392295243262,0.0216773590888874,0.0157251842613329,0.0268447469889613,0.0473810534862855,0.0227581023540012,0.0209477698539992,0.0143693463023525,0.0292997189952653,0.0610386620956527,0.0224960752097922,0.0222360931901176,0.0162246196181705,0.0412882387341939,0.0730951206466474,0.0263052283408888,0.0209643990611449,0.0154828124209782,0.0274651590769036,0.0471681623063153,0.141044537499936,0.130888396491953,0.0637073951621063,0.129975377564571,0.378974645398694
8000,0.25,80,6,0,1,2,3,4,0.0982881010600979,0.148460745740972,0.232728968630434,0.341618156410211,0.443489529463472,0.148425112910423,0.187194609732765,0.235224470812397,0.290192742349377,0.347700772827676,0.107581744650308,0.1560641175237,0.232864307444066,0.330110883767464,0.424310498887298,0.00940815075291173,0.00726812089342868,0.00528394890578489,0.010175641029035,0.0163235087530065,0.00963424700349331,0.00692718145511018,0.00504398803943384,0.0081715799107229,0.0138122693114248,0.0125276385332436,0.00940243646979123,0.00554741138403764,0.0127104631203619,0.0216723411538716,0.00937980378063714,0.00725887897353994,0.00528594629121162,0.0101979248000807,0.0163319199560411,0.00962355771121752,0.00692257472646204,0.00504399001957159,0.00818125378507842,0.0138258370168789,0.0124995844726943,0.00939815282237749,0.0055526708975733,0.0127381779669308,0.021691691928975
800,0.25,80,7,0,1,2,3,4,0.102682399629947,0.158461333179173,0.247496059506812,0.354376873143788,0.449355690671708,0.132698088852968,0.180024090293977,0.245301712461149,0.321454760697546,0.395319740013306,0.0801011463270112,0.137435428765381,0.245336421563892,0.382093126688309,0.491030442781101,0.0311742726308379,0.0239138197982191,0.0164482944794354,0.0296371991710946,0.0459901381956053,0.0305495572903506,0.0226017913799314,0.0162459049767031,0.0261796992735806,0.0412771051279702,0.0371650937908116,0.034015517229826,0.0186098663119289,0.0415348249049895,0.0605192264699122,0.0303833555154324,0.0237893411901416,0.0164506227165424,0.0301817687980688,0.0462496091016596,0.0304376648709848,0.0226223731244979,0.0162413151201421,0.0265213429953682,0.041817685439391,0.0375052241848305,0.0349940339885434,0.0187386891842791,0.0429498940105079,0.0620950414349013
