"n","vare","B","seed","a1","a2","a3","a4","a5","est.OG.1","est.OG.2","est.OG.3","est.OG.4","est.OG.5","est.NG.1","est.NG.2","est.NG.3","est.NG.4","est.NG.5","est.CG.1","est.CG.2","est.CG.3","est.CG.4","est.CG.5","ste.OG.1","ste.OG.2","ste.OG.3","ste.OG.4","ste.OG.5","ste.NG.1","ste.NG.2","ste.NG.3","ste.NG.4","ste.NG.5","ste.CG.1","ste.CG.2","ste.CG.3","ste.CG.4","ste.CG.5","bcs.OG.1","bcs.OG.2","bcs.OG.3","bcs.OG.4","bcs.OG.5","bcs.NG.1","bcs.NG.2","bcs.NG.3","bcs.NG.4","bcs.NG.5","bcs.CG.1","bcs.CG.2","bcs.CG.3","bcs.CG.4","bcs.CG.5"
800,0.25,80,7000001,0,1,2,3,4,0.077383487630575,0.12549766385022,0.218900935548363,0.348036596427616,0.460468755114614,0.117868430140099,0.159607974501592,0.222057054701551,0.300001767015157,0.378530154440038,0.0736618252662441,0.114405072502549,0.217080106837032,0.371812022886508,0.487044492998205,0.0284065443988826,0.0235015863589726,0.0167960010838161,0.0362091010684943,0.051162902254953,0.0297668685822549,0.0220772987604915,0.0161601337886114,0.0277094761619521,0.0443134948814497,0.0369325551384435,0.0294976696643927,0.0310288257714421,0.0482288005692425,0.0518953411959684,0.0267120548033329,0.0231978273937143,0.0170286395465067,0.0373755744133209,0.051961208430281,0.0288753451120134,0.0219139203243195,0.0163511406708102,0.0283667515636081,0.0452754632361392,0.0366772370186174,0.0330362206618741,0.0428978266759566,0.0758956851073153,0.0720469063897727
8000,0.25,80,7000001,0,1,2,3,4,0.0971155290018672,0.15258497930985,0.231198273051313,0.327673717418236,0.427439953449023,0.143340205544589,0.183155468150622,0.231048322925275,0.285456960154821,0.343420454906244,0.0976398247514673,0.151151421831922,0.229235858360439,0.326661909206802,0.427511381034336,0.0097062501956991,0.00788875966108617,0.00521650969411822,0.0105354127272971,0.0194004329343536,0.00996829097063408,0.0071549767875233,0.00502449115867408,0.00842433680688141,0.0149717608535059,0.012617370008394,0.00986065463808102,0.00554301297604123,0.0135134966010785,0.0256526700382998,0.00967142447365793,0.0078658358327574,0.0052114238232913,0.0105538079209363,0.0193736117888928,0.00995129923503938,0.0071431432277314,0.00502254503511302,0.00843302696580974,0.0149745697224056,0.012590207457313,0.00984338355332792,0.00554074071644158,0.013540989411863,0.0256371304051151
800,0.25,80,7000002,0,1,2,3,4,0.11100970377079,0.156934343406167,0.221003357326291,0.307255900964173,0.415776410879524,0.175453890859472,0.199823745957393,0.228268188560479,0.260994088203039,0.297811515569163,0.143776152792919,0.180223853655923,0.228517475374162,0.290021359950067,0.362327260457465,0.0355087079355044,0.0264609235274762,0.0170071178476298,0.0385402468931934,0.0846647843342745,0.0351891910635294,0.0231169915765679,0.0158233323223949,0.0267059192518843,0.0485249502495061,0.0529292661094151,0.0348560933234751,0.0182218478938929,0.0443725911304937,0.0954541971159734,0.0360810389715863,0.0265631144261815,0.0168169327995003,0.0392176512619053,0.0856102281167859,0.0349516962132284,0.0227563799408876,0.0157080174392707,0.0268883745373625,0.048424033303937,0.0528268693333018,0.0339653022581677,0.0177089896612328,0.0449889769725536,0.0942574075062524
8000,0.25,80,7000002,0,1,2,3,4,0.0904749175615127,0.150703496435038,0.239198859442748,0.348384330518726,0.458253354654029,0.133170673687913,0.180473507409744,0.23833681498027,0.304767947827247,0.375944108469133,0.0787175028760958,0.140916087076571,0.23709873063403,0.359192630421365,0.482818520718901,0.00838613785704152,0.00728775577452091,0.0051674314887493,0.0105177696247002,0.0179336166173846,0.00913822347539701,0.00690809777743197,0.00501729195104279,0.00852558869467781,0.0151056121404452,0.0109258307721516,0.00993039144832558,0.00553551865912847,0.0140884250437441,0.0254023170272709,0.00837860396557182,0.00728339184449893,0.00516621198570217,0.0105462945685776,0.0179471786733622,0.00913587079508351,0.00690294249512623,0.00501538318874172,0.00853902952347907,0.0151193199767786,0.0109346660339103,0.00993881708920984,0.00553442173560544,0.0141332410168934,0.0254268464883505
800,0.25,80,7000003,0,1,2,3,4,0.115257627955999,0.170228550682147,0.242454662874358,0.330913648735269,0.431492188050388,0.171111362141268,0.202293363350978,0.239190918576573,0.281041175125596,0.326580677558635,0.140549347493998,0.180583681135161,0.23613059519257,0.304292585938525,0.378856286179118,0.0302677448272619,0.0225425876005362,0.0161012252406873,0.0339683340553862,0.0623533193427787,0.030934449933741,0.020664443255598,0.0156973093031291,0.0256784373288554,0.0426950198913234,0.047554117072325,0.0283320483850204,0.0175352169953797,0.0397265060586789,0.0693423943927118,0.0309721431716466,0.0228204649019297,0.0161539376891191,0.034900324890702,0.0637001653215741,0.0310953879998403,0.0206918602539109,0.0156455404118509,0.02587644601009,0.0430726938571471,0.0479633531310599,0.028652753062626,0.0174771408168513,0.0403279740590402,0.070229169707513
8000,0.25,80,7000003,0,1,2,3,4,0.0869440551723442,0.145695438550268,0.233083102874867,0.342218552934714,0.452937158830125,0.126813450564039,0.173721794388923,0.23214604140325,0.299909108592858,0.37247854805347,0.0758524346043069,0.135223300930085,0.229638690129624,0.351999657657295,0.475972517172467,0.00855910206321139,0.0074649567351044,0.00517476441900332,0.0108122004321939,0.0187357511488478,0.00891608282135177,0.00692555625807326,0.00501757274035561,0.00832344226585763,0.0147288389651839,0.00982520034649774,0.00926647230460054,0.00564762476695121,0.0130837641268819,0.0235780489328883,0.00854806879351761,0.00745888726661441,0.0051728283342944,0.0108402256945673,0.0187426194869763,0.00891503382921751,0.00692258247352944,0.00501643853116905,0.00833645556008038,0.0147439961996032,0.00982832449029112,0.00927145237206068,0.00564940270619162,0.0131224022242044,0.0235943840045639
800,0.25,80,7000004,0,1,2,3,4,0.0877439298608253,0.143560508527395,0.221480934402155,0.316444022521507,0.417457190052913,0.135754843857213,0.174022940846618,0.22005968588761,0.271902134470539,0.326486700965203,0.0845720582297039,0.133990888728466,0.214198275056244,0.314828335552852,0.411397104530579,0.029547364589285,0.0234536364359415,0.0154782819842912,0.0364914004787316,0.0634507891328081,0.0298392585991789,0.0216533429207019,0.0155405660427046,0.0249948766768661,0.0423641065867787,0.0380109794632411,0.032072040235998,0.0185970911848889,0.0397824473565486,0.0681000951478365,0.0303202922137336,0.0239217581998722,0.0155580736318641,0.0375843923543652,0.0649999065803603,0.0300487413751141,0.0217130323270776,0.0154464536131468,0.0252510181234268,0.0427791058530615,0.0384206751027566,0.0330579433023135,0.0184961680222017,0.0408114208860658,0.0690089955100705
8000,0.25,80,7000004,0,1,2,3,4,0.0990345571066327,0.157268631684059,0.239534946204466,0.338812691526564,0.438549366791266,0.139876232967223,0.185026458395229,0.239149215631705,0.300459574211728,0.365785342520453,0.0921345829955386,0.152591264309123,0.239086339946286,0.345112581589752,0.454511406580699,0.00911786191428394,0.0075324867319568,0.00515226490980676,0.0103748287300621,0.017825029098335,0.00905692224373016,0.00675188179097463,0.00498710820388674,0.00826915341918713,0.0143797877482104,0.010896569614002,0.00907788730370963,0.00536114726686803,0.0127738795247509,0.0233331402459899,0.00910280668000676,0.00752439998016245,0.00515149218362604,0.0103999882526632,0.0178318259053673,0.00905496305195387,0.00674749797654658,0.00498606396713459,0.00828095491903532,0.0143919913706888,0.0108981284171951,0.00907706495843364,0.00535996071382287,0.0128066306038857,0.0233388658997481
800,0.25,80,7000005,0,1,2,3,4,0.149102366185041,0.196508174150074,0.254375455849906,0.32261635350469,0.399994465637438,0.168557469631784,0.210610245905837,0.263746319722335,0.326376058652765,0.392339203399498,0.32940613966325,0.23724641026583,0.315214081250791,0.556803501523211,0.589089408022473,0.0379165609903747,0.0276745341472734,0.0169398091452135,0.0343575258853452,0.074185575102282,0.0376943492720671,0.0278652260504741,0.0163637558183424,0.0369171723211299,0.0710713970840149,0.0143626319756165,0.00893712611563209,0.00678001973916819,0.0152840356087696,0.0169470632694378,0.0379886454530333,0.0271746598678202,0.0166908539064885,0.0342095137412951,0.0718153667695976,0.0374793704983715,0.02750256899521,0.0162354530390948,0.0374755226530426,0.071335388490555,0.0145221182001151,0.00922529661211616,0.00789066037686812,0.0155136515997933,0.0169926089604835
8000,0.25,80,7000005,0,1,2,3,4,0.111122689559528,0.165939575818137,0.243456304559346,0.336327732209376,0.427366031534834,0.161221355950624,0.197778401961999,0.241434007025477,0.290290952983734,0.341126061486003,0.117609642183248,0.167797299954395,0.241123488727952,0.330203118924413,0.416843791722611,0.0101750663578228,0.00780345045453306,0.00527589919188253,0.0106054414098987,0.0175981742470908,0.01036802333103,0.00717271900890527,0.00508144917845645,0.00839283949626154,0.0141879854363627,0.0138765838304342,0.0099800494317691,0.00567958456407982,0.0135276354755851,0.0229711688478831,0.0101517869404189,0.00779494966733881,0.00527710894492827,0.0106301441107091,0.0176158072536416,0.0103586627355923,0.00716866511082982,0.00508164711739792,0.00840339592973027,0.0142046197499746,0.0138503070463165,0.00997526710472454,0.00568600456866408,0.0135643885929337,0.0230087887328717
800,0.25,80,7000006,0,1,2,3,4,0.165045964152513,0.20436003301395,0.262891550966772,0.331580680629273,0.395506363007332,0.186213841542171,0.218357120564177,0.259407394058279,0.305947878334974,0.352929240399473,0.158369913169959,0.197524260960735,0.261115297342397,0.337927415740607,0.407664996845297,0.0431509606858484,0.0268572135107267,0.0167956140301912,0.0312814413519591,0.04707779011787,0.0352900025012895,0.0231291173078835,0.0161599512302637,0.0251752206284622,0.0391279583951241,0.0510104349088951,0.0316198561688759,0.017690458920147,0.0361326282423067,0.0540748513475225,0.0416973366613603,0.0265148722747422,0.0169474168883085,0.0318607847987509,0.0478681198056213,0.0346970104284631,0.0230062760121878,0.0162157623107013,0.0254424098031131,0.039609433668555,0.0486180734013138,0.0310572664581305,0.0180003837392609,0.0369293681609528,0.0550748512110682
8000,0.25,80,7000006,0,1,2,3,4,0.115078318109308,0.166713582747714,0.23623568179512,0.318165763575698,0.40060693624223,0.160341483474134,0.19617662091862,0.238078821132849,0.284464499047906,0.332748316743233,0.119875416104602,0.170326117907578,0.239266394930116,0.320534739511481,0.400838705080757,0.0106951533377991,0.00799638895655147,0.0051441511754002,0.0101963439200175,0.0177073316636184,0.0101450170220224,0.00700901999364017,0.00499250181471681,0.00812857238508398,0.0136392670163699,0.0135624372654953,0.00971206466405405,0.00541361403802435,0.0124191430747383,0.0212871138088701,0.010648996379337,0.00797607948225841,0.0051438579123803,0.0102147165012264,0.0177057510085048,0.0101304862245152,0.00700269345813258,0.00499313170013603,0.00813832034387105,0.0136530686943894,0.0135173040181922,0.00969969772056011,0.00541864230721506,0.012452047651218,0.0213161519423256
800,0.25,80,7000007,0,1,2,3,4,0.125129853982259,0.175022721666692,0.239121856210947,0.316198307439114,0.402567847711883,0.139316158182796,0.185321127030103,0.240788173197804,0.304660822646061,0.374925243866922,NA,NA,NA,NA,NA,0.0326019827336041,0.0238953368277,0.0175367937168623,0.0362641532357439,0.0723544932082362,0.0306551123513439,0.0230992786091623,0.0167507895185276,0.028491542531317,0.0550278905745984,NA,NA,NA,NA,NA,0.0318588401672943,0.022665179255477,0.0173147866209994,0.0366514121861079,0.069413750578728,0.0297073990421872,0.0218765603382695,0.0163147333974095,0.0286648749059592,0.0528405069849308,NA,NA,NA,NA,NA
8000,0.25,80,7000007,0,1,2,3,4,0.0932601033942008,0.153103127813397,0.237921288828196,0.342825356548333,0.45478743593714,0.141630513721841,0.185794375548188,0.238852413613462,0.300171810633198,0.368212850527132,0.0939098115086644,0.153632521770864,0.238270590196216,0.345884721592533,0.467827259428222,0.00849012044301877,0.00728527601449593,0.00519310485963308,0.0104694353783401,0.0196123258039039,0.00901472011625686,0.0066895812087998,0.00499719768503329,0.00836954534345371,0.0151840468414345,0.0110344474381786,0.00898566151504454,0.00544690330640853,0.0133056413914991,0.027427137412271,0.00848562555021255,0.00727516295402427,0.0051873469992871,0.0104907133685844,0.0195913778504217,0.00901794788329887,0.00668514351590316,0.00499430559888807,0.00838014197393618,0.0151897237851498,0.0110566923650117,0.00899350760128088,0.00544394881300567,0.0133381251633011,0.0274457487241254
800,0.25,80,7000008,0,1,2,3,4,0.0610227216556596,0.125181943964103,0.245077208462429,0.39957647560839,0.528610099267784,0.120334617195187,0.17665508675795,0.249537742033784,0.332621038155228,0.414957886379134,0.0565436067106169,0.122210920143878,0.246042172739287,0.403879325148626,0.532837160422165,0.0195879809955795,0.0207362516078522,0.0173664446623169,0.0307824921109989,0.0483168337036318,0.0357151508234163,0.0271708911989976,0.0171362248426637,0.0277877268878771,0.0518478825934243,0.0388636206649022,0.039180276764425,0.0207897091388845,0.0460665095850725,0.0882698544902628,0.0189688774204631,0.0205223568379374,0.017261834516179,0.0313818805933345,0.0471516942890649,0.0329383975318225,0.0254120626268151,0.0167395376402618,0.0278298831316893,0.0493924692177069,0.0355044180808472,0.0376206489697424,0.0197289606309699,0.0470247730250577,0.0804015050124389
