"n","vare","B","seed","ghat.OL.1","ghat.OL.2","ghat.OL.3","ghat.OL.4","ghat.NL.1","ghat.NL.2","ghat.NL.3","ghat.NL.4","ghat.CL.1","ghat.CL.2","ghat.CL.3","ghat.CL.4","ghat.OI.1","ghat.OI.2","ghat.OI.3","ghat.OI.4","ghat.NI.1","ghat.NI.2","ghat.NI.3","ghat.NI.4","ghat.CI.1","ghat.CI.2","ghat.CI.3","ghat.CI.4","se.OL.1","se.OL.2","se.OL.3","se.OL.4","se.NL.1","se.NL.2","se.NL.3","se.NL.4","se.CL.1","se.CL.2","se.CL.3","se.CL.4","se.OI.1","se.OI.2","se.OI.3","se.OI.4","se.NI.1","se.NI.2","se.NI.3","se.NI.4","se.CI.1","se.CI.2","se.CI.3","se.CI.4"
2000,0.05,50,8000001,0.415019316359975,0.100768931064027,0.222909688686429,0.101623183493339,0.405521753764886,0.0300599811142327,0.11913739728929,0.0958217342957445,0.416789073374472,0.051273145937779,0.195814670401382,0.0981724574266566,0.430932498696814,0.169158477842569,0.104281739143974,0.137334064170711,0.430176203372168,0.120527593926205,0.0428254047098008,0.137205547457387,0.396011378599087,0.183995539183112,0.0369081909826064,0.166897667963074,0.0281451077600619,0.068620395665948,0.0754223208287464,0.0722891784497635,0.0274947917180384,0.056540055802093,0.0609738206792488,0.0727565457121907,0.0296590280672042,0.0840221055488793,0.0986168047548979,0.0730950367838496,0.0194474688936291,0.0551222228480444,0.0703954675516065,0.0588707628452761,0.0176987948136826,0.0491507081035485,0.0600490880730816,0.0576681470205189,0.0316840222216523,0.105959541718009,0.146132982908768,0.0745359208574666
2000,0.05,50,8000002,0.364102550354016,0.193400187618647,0.199282176095239,0.248630843093397,0.361682547557283,0.129510323579545,0.129201310011181,0.239627850343655,0.364608383168697,0.220651738648524,0.20862774770064,0.232829812408641,0.420646913825733,0.236914076280827,0.143426376251518,0.145971252448801,0.443466983883604,0.172478104832124,0.135519112006725,0.103503839073489,0.449708503297681,0.249199138449068,0.210000099695975,0.0715466375574412,0.0273383424273023,0.0664550750108769,0.0677333513065827,0.0753154248481174,0.0266626404453634,0.0565958903158206,0.0559518143237544,0.0756011098336344,0.0281070951381176,0.0895754820545684,0.0862639151473023,0.0763831413465595,0.0274721572897831,0.0722777542524914,0.135392678995435,0.0682860316542018,0.0186419893674506,0.0524798072263772,0.0516729986240189,0.0567622326117708,0.0330598513291029,0.115659054050957,0.0982130027110666,0.0842319919627806
2000,0.05,50,8000003,0.392252589857632,0.00190044520327311,0.0781776123980058,0.204497627074693,0.389967218621438,0.0118595039992822,0.0141034440096726,0.199988183078231,0.390736903819059,0.0185985332357126,0.0248853562576556,0.197852112900874,0.461889254861447,0.134125632237646,0.181090419205475,0.238846000176981,0.444007911464589,0.114103084080027,0.101164136512359,0.248565375213218,0.438026164631703,0.197042076884622,0.150561537494836,0.279407692925553,0.0264601642744534,0.0725734178806824,0.0703544704537475,0.0728212263572136,0.0259467130953307,0.0590418574835863,0.0570264577465531,0.0730460336585078,0.0275439305172173,0.0946745522571181,0.0889142141002575,0.0730498761621039,0.0210712719486575,0.0662072024438754,0.0632837427341146,0.0649542465276633,0.0175432193815723,0.0471702752608139,0.0558159719588629,0.0620602314151272,0.0291471629599597,0.118062294904378,0.126874728745647,0.0931471750848205
2000,0.05,50,8000004,0.387565974724954,0.213759107441764,0.23100177364381,0.236930509881459,0.390410765597551,0.132878588452683,0.17357138953654,0.244373685994214,0.398183076874396,0.219925983607481,0.282485582210985,0.239672758289808,0.447556110599699,0.224127694671507,0.141932231534722,0.144808564510413,0.438269765159835,0.138198267903474,0.0727367824158967,0.173332636977835,0.411105844660821,0.19621316124383,0.0581092681784032,0.187703138834989,0.0285495860739848,0.0725027867851251,0.0714322897892721,0.0760437751081996,0.0279698540096957,0.0574976350665306,0.0579625671483568,0.0765457504446483,0.0300022182373045,0.0897834831855048,0.0919295630692947,0.0771093146132605,0.0256987837438335,0.0799929431114248,0.0914633461492759,0.083896622686995,0.0188333344013725,0.0654636551726128,0.0682364171685897,0.0610795427712821,0.0482898916471306,0.267637586672996,0.29079210985672,0.0784358648495816
2000,0.05,50,8000005,0.367286656729902,0.13376390815069,0.172955198662329,0.217000382013437,0.361762099271922,0.0737715365662272,0.103522382162158,0.218511674712734,0.368280348387619,0.120201133435262,0.166760969767835,0.225910978071194,0.416022724433381,0.31561478216871,0.127554460459105,0.138368474807086,0.421435194550652,0.22106438884493,0.0615025715715167,0.113328786717474,0.382116934990657,0.397235364674755,0.0306223681413663,0.106934113484476,0.0264066899505668,0.0678885955327564,0.0687490894667096,0.0721154193892516,0.025788024337303,0.0563604484171624,0.0575732930609305,0.0727782265429064,0.0275191834008776,0.0870696811242275,0.0898802064791603,0.0733765926015479,0.0219449516380116,0.0794469283737659,0.0606363138446082,0.066462848742523,0.0174477164845933,0.048069599720319,0.0490938282805778,0.0568525255532212,0.0263908877982369,0.0871692385882536,0.0958849945037036,0.0799842129150755
2000,0.05,50,8000006,0.416097027837489,0.103619367687975,0.262344787156066,0.299116585874919,0.422561500968768,0.0649707974242833,0.225582113654798,0.29172025315542,0.42882384209874,0.125945688115547,0.342949263557098,0.294571508506968,0.43872697297554,0.167480842803424,0.153787347927323,0.21026137653777,0.433781931999726,0.145146717981542,0.0789346208586531,0.16948569158199,0.418443323651204,0.267726876254467,0.141830223617336,0.176913701129337,0.0267831779664151,0.0682461924711006,0.0706505554596994,0.0709232773997318,0.0262534321731619,0.0575266526031006,0.0547469671596244,0.0711861569353354,0.027692969004491,0.0905767500405839,0.0830365860499734,0.0715090530236252,0.0241651815060729,0.0692017451995312,0.0744627359054703,0.080227173663456,0.0188304939071061,0.051765328521613,0.0536732178095597,0.0655431975699257,0.0289745295918344,0.122782882568115,0.134643325226668,0.0976276002387997
2000,0.05,50,8000007,0.37730818454378,0.138669261981103,0.168992763876113,0.249947908733178,0.370586669260612,0.0457025258518102,0.0542061611208933,0.264682316030941,0.375774751015948,0.0747646060053045,0.0788830550349102,0.2616910019188,0.442016348674766,0.205106103161002,0.121300426661436,0.159096713819901,0.448279152142884,0.110515459075404,0.0434941259696329,0.171993766869675,0.42081156941244,0.214194955936425,0.0378861713880612,0.163492555553089,0.0268236601411114,0.0653019642559137,0.0683088129134358,0.0705211710682351,0.0266254651035568,0.054270112368554,0.0560584061176723,0.0709815769740583,0.0283327033620702,0.0807905897518801,0.0841641002545714,0.0711251304170519,0.024373875837429,0.0788906816525922,0.0721480503642308,0.0696591099089728,0.0205322760645875,0.0606547494699039,0.0539177737128396,0.0707071560357948,0.0340765987977059,0.128330281768825,0.105342496727667,0.102496368896708
2000,0.05,50,8000008,0.352245282424425,0.156287487880818,0.0817865598428544,0.218418441455394,0.356184821289564,0.0583480261951559,0.03514617530099,0.223168979300804,0.351054091224972,0.0992076249870085,0.0614764241402109,0.223769921043129,0.486606373570151,0.0741105393013868,0.165040734145588,0.0619706727724091,0.460723188138506,0.0902731288677072,0.106720886229852,0.108498045115789,0.512543258892559,0.0913054267753474,0.219305556835025,0.0201271300473243,0.0272598117252864,0.0695892021434707,0.0711983970244469,0.0724307466940324,0.0268631925794364,0.0591273175752163,0.0573762876680153,0.0728150437885618,0.0286861718358479,0.0958641803235234,0.0891939531508387,0.0729916010330189,0.0664018131745534,0.298093182562275,0.185397918659754,0.216194060841486,0.02405120581668,0.106315846543754,0.0835941963988266,0.0790396315491932,0.0702997176274688,0.394197508898131,0.375744301313298,0.283632558510577
2000,0.05,50,8000009,0.408159399246073,0.137034388337697,0.116610165125975,0.230576766732526,0.404500011377383,0.135842827047492,0.102866086731631,0.227452235142843,0.399673310607082,0.208104030385456,0.166469452984031,0.233356862893133,0.456086763434292,0.207034715276895,0.180260456910366,0.0912644739073429,0.462984425098626,0.136758851526393,0.124861879929283,0.108357511276745,0.461995341238112,0.187555496341465,0.202904502917643,0.114618826547573,0.0265631379371897,0.0710654601726523,0.0698716434715,0.0725478775094424,0.0259569056594931,0.0556356451037928,0.0567232101128619,0.0731957721131476,0.0276777148566817,0.0851149846221771,0.0881176794180182,0.0737506618235797,0.0237697473825014,0.0577818991977208,0.0818557900595605,0.0704095383656078,0.018206845292213,0.0498787700671196,0.0560841659570937,0.0575973785257234,0.0271343911700504,0.0885454910911862,0.112094959833862,0.0780001142239174
2000,0.05,50,8000010,0.37454091363631,0.209199096929071,0.133780396620557,0.153172621918633,0.380213399091147,0.198696472933733,0.129394722006362,0.144899693387658,0.376249380235714,0.32675021339914,0.215090202897901,0.145094048027681,0.457334749487414,0.16877611704811,0.136067929929626,0.146051436416025,0.460746845801459,0.151830036918066,0.123870459336543,0.14204322997931,0.451441156964617,0.226063875231399,0.184075956507265,0.154958635148381,0.0265146180765962,0.073264044786581,0.072881488108206,0.0699154124654486,0.0259026076720289,0.0577078313411855,0.060315258219116,0.0698382062505669,0.0277752553077321,0.0916275402800494,0.0951674184213093,0.070123579429718,0.0271104103943202,0.0843509675724437,0.104043149491499,0.0856571124776254,0.0188619754428716,0.053676460186413,0.0523738454006773,0.0574972844110579,0.036978004373134,0.163982146130824,0.191562322301096,0.0984568969078639
