"n","vare","B","seed","a1","est.OG.1","est.NG.1","est.CG.1","ste.OG.1","ste.NG.1","ste.CG.1","bcs.OG.1","bcs.NG.1","bcs.CG.1"
8000,1,80,9000006,3,0.325449922050281,0.269120317754799,0.335127506964862,0.00876979454216885,0.00634944101792307,0.00883352896931449,0.00878200829528406,0.00635201207962668,0.00908177320332883
800,0.01,80,9000007,3,0.273206876702677,0.274364156421406,0.275954712646477,0.0248643599900569,0.0247097048036126,0.025044774191831,0.0254416295139909,0.0252849404990876,0.0256467247256321
8000,0.01,80,9000007,3,0.341112575153477,0.338704653770955,0.34052069665459,0.00868410373498487,0.00858456489274838,0.00869143524718091,0.00869713702482243,0.00859739540701436,0.00870465955245966
800,0.12,80,9000007,3,0.273206876702677,0.266976413764699,0.284905566871083,0.0248643599900569,0.0230898340290407,0.0270207402272961,0.0254416295139909,0.023526778349637,0.0277369008193522
8000,0.12,80,9000007,3,0.341112575153477,0.320733837286381,0.338488539523862,0.00868410373498487,0.00796344650907671,0.00910794637047076,0.00869713702482243,0.00797355343337319,0.00912214566067364
800,0.23,80,9000007,3,0.273206876702677,0.25978764794213,0.291745240486806,0.0248643599900569,0.0219305717040992,0.0300297910027443,0.0254416295139909,0.0222686992781506,0.0308910901721799
8000,0.23,80,9000007,3,0.341112575153477,0.308342748414148,0.337093850076924,0.00868410373498487,0.00753948029000714,0.00955352044044024,0.00869713702482243,0.00754761625574432,0.00956857473622062
800,0.34,80,9000007,3,0.273206876702677,0.254061569325754,0.299482311766368,0.0248643599900569,0.0210780435323259,0.036484179579176,0.0254416295139909,0.021347144640046,0.038105553318443
8000,0.34,80,9000007,3,0.341112575153477,0.299154436099899,0.33584257086467,0.00868410373498487,0.00722013560889235,0.00997237511679606,0.00869713702482243,0.00722683534061144,0.00998830452606884
800,0.45,80,9000007,3,0.273206876702677,0.249469875342117,0.361282698738208,0.0248643599900569,0.0204201274587838,0.0191464011890901,0.0254416295139909,0.0206396441034223,0.0196930063276289
8000,0.45,80,9000007,3,0.341112575153477,0.292061680807312,0.334514010346246,0.00868410373498487,0.00696903848009184,0.0102475564146413,0.00869713702482243,0.00697465869538384,0.010264502735908
800,0.56,80,9000007,3,0.273206876702677,0.245716474669855,0.318545709152838,0.0248643599900569,0.0198920495882292,0.0192786332594355,0.0254416295139909,0.0200749458190978,0.0202787664849044
8000,0.56,80,9000007,3,0.341112575153477,0.286422542566255,0.332936487275468,0.00868410373498487,0.00676577361551188,0.0108185658207636,0.00869713702482243,0.00677056113661974,0.0108333410457714
800,0.67,80,9000007,3,0.273206876702677,0.242589891430207,0.317158895215628,0.0248643599900569,0.0194552284009185,0.020967882158796,0.0254416295139909,0.0196103632766602,0.0226303387294987
