"n","vare","B","seed","a1","a2","a3","a4","a5","est.OG.1","est.OG.2","est.OG.3","est.OG.4","est.OG.5","est.NG.1","est.NG.2","est.NG.3","est.NG.4","est.NG.5","est.CG.1","est.CG.2","est.CG.3","est.CG.4","est.CG.5","ste.OG.1","ste.OG.2","ste.OG.3","ste.OG.4","ste.OG.5","ste.NG.1","ste.NG.2","ste.NG.3","ste.NG.4","ste.NG.5","ste.CG.1","ste.CG.2","ste.CG.3","ste.CG.4","ste.CG.5","bcs.OG.1","bcs.OG.2","bcs.OG.3","bcs.OG.4","bcs.OG.5","bcs.NG.1","bcs.NG.2","bcs.NG.3","bcs.NG.4","bcs.NG.5","bcs.CG.1","bcs.CG.2","bcs.CG.3","bcs.CG.4","bcs.CG.5"
800,0.25,80,9000001,0,1,2,3,4,0.0736968746813625,0.121729592568501,0.218092675684918,0.362056930490958,0.522133046856076,0.11248888485261,0.164165218140004,0.231586046290374,0.310512545911914,0.392353692824809,0.0663345984988124,0.12705737503468,0.231032858096689,0.365190993713161,0.489673870164471,0.0214757664925502,0.0185123616431002,0.0160321877467868,0.0322836028650258,0.0622107144756649,0.0239550001500739,0.0195896626583826,0.0156742446849109,0.0248692283567198,0.0400936272419589,0.0268885980276128,0.0247530524827888,0.0164795506625719,0.0401641531654741,0.0619430629527495,0.0219895480307471,0.0184706908902741,0.0161422237629993,0.0328133508815214,0.0630728044746564,0.0239377161106157,0.0195041455958831,0.015660483711274,0.025171257819969,0.040238958449874,0.0269862010171745,0.0249030966659604,0.0165078883173521,0.0408779602896451,0.0607559093742901
8000,0.25,80,9000001,0,1,2,3,4,0.117508006855842,0.167876075236843,0.234526314939699,0.31366607785683,0.396657320299167,0.164987215148051,0.199252019923591,0.238033553820056,0.280402710771063,0.324934606671216,0.121655116175208,0.172479629300097,0.237977162939708,0.314285052596683,0.393419173324944,0.0107311595399901,0.0080437218482117,0.00515574567698241,0.0103187238316662,0.01905995498432,0.0109582779301311,0.00745224022175857,0.00500462309334171,0.00828392881211082,0.0146075850892376,0.0151194730238989,0.0107046052351254,0.00549448875441463,0.0132911171903913,0.0253347018209164,0.0107076478172197,0.00802897688424912,0.00515236097706202,0.0103369060038205,0.019056443656444,0.0109402844768921,0.00744084479993655,0.00500379709660967,0.00829209202499763,0.0146127347673701,0.0150666572546951,0.0106733498225096,0.00549377008513167,0.0133218730641467,0.0253294176726154
800,0.25,80,9000002,0,1,2,3,4,0.131685354976579,0.17823895279987,0.247520282763313,0.328729358009262,0.403615677311165,0.146079197834106,0.187934616450269,0.246536342758244,0.314872208716001,0.381077523160852,0.0953125932776429,0.145928298487009,0.244991674865026,0.369571536227489,0.464208383450924,0.0480581849324947,0.0307492327708848,0.0165779529132583,0.0296978245661136,0.0474366481884388,0.0353250020510389,0.0248960567947901,0.0162457965942742,0.0252450000494887,0.0394389068444012,0.0403534315666168,0.0312919303732066,0.0183841218206625,0.0331055942912062,0.0433787025446414,0.0460614730826257,0.0302914455247494,0.0165414480749792,0.0301328663963825,0.0479323582252536,0.0350616010524661,0.0249057283969631,0.0162117383688205,0.0256008247377793,0.0401203800852663,0.039424638115243,0.031379795627154,0.0183367941948079,0.033791543412917,0.0439438081079565
8000,0.25,80,9000002,0,1,2,3,4,0.0934017767684413,0.149062069001006,0.230006662759833,0.330212677731809,0.432120868669893,0.141324186352168,0.181974523308289,0.230624909648644,0.285653881978744,0.344036802319699,0.0944114916856306,0.149467294229565,0.229421891656218,0.328382866683062,0.429034127634444,0.0086186445804051,0.00725902271275517,0.00513300161070169,0.0103469589362485,0.0177474385097071,0.00951161795175298,0.00694053646082962,0.00495727578899062,0.00820778806443729,0.0143281133211018,0.0117054650575561,0.00945334610147902,0.00543109403392298,0.0131640977466674,0.0234775826189564,0.00860873221255852,0.00725504636761058,0.00513332115815823,0.0103745708049256,0.0177685982262795,0.00950566234201255,0.00693596873339289,0.00495660753829892,0.00821926064406534,0.0143437594186801,0.0116942267830519,0.00945167929909235,0.0054331257635861,0.0132053844178329,0.0235112979943935
800,0.25,80,9000003,0,1,2,3,4,0.141244838655348,0.191468674143051,0.264656121167745,0.349224268137036,0.425242430162033,0.175936513258577,0.214669599436959,0.261546072772244,0.31288251172276,0.36352718363191,0.131058947336799,0.184240308681342,0.263383658918773,0.354525171827585,0.4341363860764,0.03581122057415,0.0252827665469571,0.016616959038081,0.0319706676994065,0.0467255080612111,0.0355786207799578,0.0239283251023487,0.01655143080508,0.0263838598330833,0.0422225293539228,0.0514216693755851,0.0356059166382738,0.019309213383555,0.0422997385685149,0.0668006276130387,0.0350936270890245,0.0252297949693925,0.0168302800773917,0.0328561242160359,0.0478805621701073,0.034725062245543,0.0235544594223595,0.0165768095708162,0.0266664137839192,0.042480251503986,0.048701819853232,0.0344243083222433,0.0196661262573582,0.043239209649706,0.0669869509028992
8000,0.25,80,9000003,0,1,2,3,4,0.0956170388429224,0.15493784326037,0.239657415260161,0.34357865522403,0.450575225168346,0.144205682215846,0.188063505021548,0.240283484530484,0.299351057215615,0.362532893695696,0.0955162307490378,0.155359220188655,0.23998460537738,0.344276290165083,0.454510633136766,0.00897676076459038,0.00754626931304624,0.00522068497200458,0.0106227544332052,0.0190311298777733,0.00975033128601451,0.00710934329711642,0.0050301678759354,0.00858125102363166,0.0154365127602983,0.0120984918426313,0.0097521529738669,0.00553062469073078,0.014528481382719,0.0284811979172064,0.0089652452663719,0.00753751618501648,0.00521914484644055,0.0106474711483524,0.0190330470803312,0.00974281281171615,0.00710177520905214,0.00502934795399611,0.00859265042720517,0.0154443955746509,0.0120884017241731,0.00973911735078863,0.00553153413898088,0.014572850116384,0.0284815420587573
800,0.25,80,9000004,0,1,2,3,4,0.0937008534180091,0.146218898324428,0.225610087561542,0.334235133659188,0.46491534099535,0.127896089796047,0.171964952775716,0.22973271836002,0.303743561951018,0.394573101700998,0.0734192229623503,0.122210076502709,0.211338584297629,0.391380029871112,0.65146501587292,0.0291310225804802,0.0232757627650335,0.0160640826288647,0.0344671456981512,0.07523001354494,0.0277265547580639,0.0214698403041759,0.0157082460102127,0.0270258595506754,0.0573113180259153,0.0333956711549682,0.0290654584265597,0.0337051823667277,0.0383940048250169,0.0985932160791964,0.0297304443509131,0.0233939187180996,0.0159562250292202,0.0353352172827327,0.076447570115889,0.0280658125484234,0.0215245787854392,0.0156412072541076,0.0275264050024559,0.0583160639928205,0.0639334991326179,0.0639960550451669,0.0614285033714594,0.0487076701076551,0.211386117956611
8000,0.25,80,9000004,0,1,2,3,4,0.108670615029699,0.163964066548082,0.240321983877162,0.331954392084661,0.424903276839454,0.151533065605289,0.192187908804211,0.240075149854601,0.293615074688728,0.3500819118724,0.104182408052964,0.161049544674975,0.241066893438111,0.337794468895801,0.435312426864841,0.0097000086374819,0.00765768875791987,0.00513539756889944,0.0102652952794236,0.017780029160267,0.00958910217815638,0.00686852165394425,0.0050207612536588,0.008413898817758,0.0144528280686095,0.0121572958328711,0.00937700716359986,0.00553783272553634,0.0137851656419273,0.023970207904017,0.00968208939653741,0.00764951515032901,0.00513484565913595,0.0102879531393544,0.0177930383735117,0.00958531294637484,0.00686489949352521,0.00502063991517812,0.00842540411331727,0.014469067456153,0.0121519635173109,0.00937682633372792,0.00554148915520607,0.0138267773231831,0.0240078521500522
800,0.25,80,9000005,0,1,2,3,4,0.0786885341884397,0.13578860089166,0.226079328428035,0.340695108435921,0.452566582840511,0.134492861446725,0.177737327894667,0.231619750486809,0.293778404572995,0.359125628681019,0.0905109485866659,0.145787929691246,0.235321637611831,0.349799646107292,0.456687951807268,0.0253271657624868,0.0225028162222524,0.0167177989437128,0.0330881267271417,0.0575342801884858,0.0277173265217687,0.0207951684369092,0.0158310214425828,0.026161847878638,0.0434820462820775,0.0335757797466826,0.0272676267787033,0.0181393495288966,0.0470400393569661,0.0694281904537912,0.0238437413979235,0.0217289158679096,0.0167130799982255,0.0339000113815874,0.0566696915249221,0.0275157464711409,0.0207113136155364,0.0158355239730138,0.0266273671086521,0.0442385647178604,0.0322468878612231,0.0270869157406359,0.0192424480753143,0.053165387053578,0.0758867327406904
8000,0.25,80,9000005,0,1,2,3,4,0.114197490253868,0.167653732770875,0.238915476119804,0.323032035083724,0.409373228161207,0.156593227699967,0.194993721694944,0.239918869359371,0.289674825595288,0.341516303761391,0.111563945485433,0.165542459375124,0.240957038858808,0.330805720888631,0.419401896985323,0.0100115363870782,0.00763885936051936,0.00516586000689179,0.0104847919713753,0.0184669110054727,0.0104134295467941,0.00720019896585842,0.00503035140994393,0.00850694860253087,0.0146350533313358,0.0135586379593746,0.00998088276064155,0.00548416381593607,0.0134842354769339,0.0235887003293852,0.00999542301383552,0.00762914614088896,0.00516494507703017,0.0105070118241693,0.0184760723551982,0.0103979454827107,0.00719150183267788,0.00502989873909621,0.00851682027792353,0.0146456516249112,0.0135159950142312,0.00996435854313343,0.00548535234995753,0.013516802338434,0.0236019104128684
