"n","vare","B","seed","a1","a2","a3","a4","a5","est.OG.1","est.OG.2","est.OG.3","est.OG.4","est.OG.5","est.NG.1","est.NG.2","est.NG.3","est.NG.4","est.NG.5","est.CG.1","est.CG.2","est.CG.3","est.CG.4","est.CG.5","ste.OG.1","ste.OG.2","ste.OG.3","ste.OG.4","ste.OG.5","ste.NG.1","ste.NG.2","ste.NG.3","ste.NG.4","ste.NG.5","ste.CG.1","ste.CG.2","ste.CG.3","ste.CG.4","ste.CG.5","bcs.OG.1","bcs.OG.2","bcs.OG.3","bcs.OG.4","bcs.OG.5","bcs.NG.1","bcs.NG.2","bcs.NG.3","bcs.NG.4","bcs.NG.5","bcs.CG.1","bcs.CG.2","bcs.CG.3","bcs.CG.4","bcs.CG.5"
800,0.25,80,6000001,0,1,2,3,4,0.108569421994972,0.155441827105303,0.222692932350157,0.306758895833171,0.396667481275894,0.133782804313967,0.172694937595817,0.222046650136036,0.280432994169601,0.344508675741501,0.0990928661436919,0.146857260034035,0.220346872159924,0.315761598881755,0.418408237797405,0.0296490895220983,0.021478235049395,0.0156103305562694,0.0331668493145853,0.0583188883896887,0.0257183578218444,0.0190088986844877,0.015340830907953,0.0251782351709705,0.0431112438712289,0.0328944890806442,0.02266688979546,0.0166493643024018,0.0373443762365504,0.0665775521991919,0.0296755794965625,0.0214901576462094,0.0155968160691962,0.0339293949098399,0.0589990321164061,0.0257260874400271,0.0189019452361855,0.0153290513529707,0.025513035946389,0.0434453499047516,0.0338760392760397,0.0227688072242596,0.0169821858122655,0.0385187014490566,0.0675270608220341
8000,0.25,80,6000001,0,1,2,3,4,0.111763949800254,0.165594543557011,0.242734300816293,0.335507597474289,0.425825684449683,0.159757187169022,0.197355942203775,0.242466550322565,0.292948638813927,0.345220205403702,0.116523984955938,0.166475008606232,0.241545256129581,0.333320905707975,0.421168968451334,0.0105667288837008,0.00800695697257679,0.00524600650450513,0.01029688068526,0.0172895259717161,0.00992927924080897,0.00698424076290489,0.00505085496219743,0.00822351741173943,0.0137369849830706,0.0131607092849163,0.00989072005397312,0.00552179902496815,0.0132549927183064,0.0221324495044526,0.0105250954485988,0.00799227687416717,0.0052459367152566,0.0103177494127176,0.0172965857354206,0.00992279832633733,0.00698212174502315,0.00505135848814539,0.00823394646763593,0.0137544784508806,0.013142035250331,0.00989500919676652,0.00552877999950107,0.0132906516738341,0.022175991587948
800,0.25,80,6000002,0,1,2,3,4,0.12585020940283,0.16906840428471,0.23229300820458,0.310933272764526,0.392038172398025,0.181791525030483,0.200964657329536,0.233022814518145,0.275097539525214,0.321623047697115,0.174480791144801,0.182403173636137,0.229899392158414,0.307994145498456,0.384745978261651,0.0360145806169714,0.0262479274850822,0.0165679602419494,0.0322580248800044,0.056852292485093,0.0383613453187637,0.0246333006856333,0.0162701355603303,0.0254727178410657,0.042531692696622,0.0648121444121064,0.0381556544462151,0.0176275921660113,0.0395161427906471,0.0640618017810491,0.0355957755105916,0.026071609193786,0.016518425993069,0.0330608183242911,0.0578961563742892,0.0378519588815703,0.0244255098837921,0.0162057644899137,0.02575059671841,0.0430773730063932,0.0645061739197364,0.0380515738689368,0.0175623573627634,0.0405506298954643,0.0654079911869316
8000,0.25,80,6000002,0,1,2,3,4,0.101223509933842,0.159251206515323,0.242000346818604,0.342996171188185,0.446419633713882,0.145321958191481,0.188471167980738,0.241408421673945,0.302091709127205,0.36675960430001,0.0984408698268943,0.1538101308102,0.238241364477696,0.345193317792788,0.455565865197478,0.00919274056345352,0.00762406408624011,0.00522562610679429,0.010372282403255,0.0187710465696844,0.00923328462108247,0.00685630990783783,0.00504529158062913,0.00821936294238113,0.0143364100932992,0.0112095515999053,0.00915704560992012,0.00554290832030842,0.0126746760900056,0.0241105990215595,0.00917717602484918,0.00761212898103025,0.00522197167296216,0.0103908241590545,0.0187524676717484,0.00922916203557948,0.00685128607894032,0.00504374650871376,0.00822838553364821,0.01434260045092,0.011205860361028,0.00915324122572057,0.0055419184365808,0.0126974476284774,0.0240995420314099
800,0.25,80,6000003,0,1,2,3,4,0.0489543385964034,0.108678961220474,0.219704894214854,0.384372782641038,0.573700661171185,0.0872753077236901,0.14090019372771,0.225997206304155,0.340932999037882,0.462665562009329,0.0377363644874471,0.0771626579447072,0.269974485016508,0.571955016705476,0.864524222993371,0.0198804730396212,0.0231930062740988,0.0180644348197307,0.0368291686077158,0.0840393476482989,0.0302037664533195,0.0265272110303582,0.0175914623181805,0.0293280851733277,0.0607468279783044,0.00209991714086619,0.00371257546468574,0.00943097656639771,0.00935138211428799,0.00641854121824576,0.0202367816378737,0.0231962965512829,0.0175227943845552,0.037782718271181,0.0829274942067972,0.0292198504958373,0.0256393452647031,0.016885092925927,0.0304737653967247,0.0593225929169455,0.0519456427247898,0.024824329876111,0.0786134966295171,0.187373462879498,0.235439750625335
8000,0.25,80,6000003,0,1,2,3,4,0.108274523216387,0.162109515055945,0.235440414508371,0.32358192086797,0.414987155494334,0.16081875623013,0.195476925232602,0.235179008160428,0.279092508548494,0.325845503145549,0.12026782398066,0.169408124534733,0.233535840176195,0.309579753166822,0.390361135750869,0.0096147415656206,0.00761916920019644,0.00513796658747342,0.00998879216266558,0.0179263375357268,0.0101649631333503,0.00709675921019643,0.0050020021903619,0.00808623817901433,0.0141940293358759,0.0134612751896765,0.00972571165598584,0.00546721732181728,0.012481928926296,0.0238581854881659,0.0095984077771332,0.00761027448052365,0.00513591961553337,0.0100074613319787,0.0179315444035484,0.0101594556713551,0.00709117774386994,0.005000849590133,0.00809474015538335,0.0142035732072331,0.0134585464918571,0.00972183879070852,0.00546778593380395,0.0125134737873055,0.0238850259883113
800,0.25,80,6000004,0,1,2,3,4,0.0463843863288501,0.105848957027089,0.22250944706769,0.380591729480971,0.521239999849162,0.0896441749270859,0.145161815927922,0.227516951661718,0.331402182568305,0.437561056555161,0.0542760665418447,0.114671165268492,0.230885610186133,0.389734598004441,0.534395003616644,0.0144244184568887,0.0177995680131426,0.0163772271277562,0.0317407480329489,0.0486173611161835,0.0193032598878504,0.0178367811413683,0.0156771763538068,0.0282028660126042,0.0447169040301231,0.0173401880646944,0.0185192267249855,0.0150994573712381,0.0270513188406986,0.0420980380346191,0.0143797984057646,0.0177245753750434,0.0164735356723994,0.0330525354564404,0.0495189300267491,0.0193495729237362,0.0178007767689769,0.0156102090407109,0.028916631596683,0.0455176951707636,0.0178499889290886,0.0189920797523897,0.0150418255228833,0.027808372778472,0.042248874021141
8000,0.25,80,6000004,0,1,2,3,4,0.100557364136553,0.156260957156317,0.232429805855161,0.324318511984471,0.420462324436466,0.14137860348043,0.182610607977208,0.23141331304993,0.286345778628872,0.344853906227381,0.0885152834588278,0.1466441870226,0.230857855392195,0.33505199223232,0.442446531376628,0.00943982684288304,0.00760542664550367,0.00507624703075006,0.0103989823184814,0.0190918720945579,0.0100477275247293,0.00720292368692093,0.00493260998108573,0.00848013386061542,0.0152617060041926,0.0132759089939428,0.0107987783906945,0.00543467067917698,0.0149326392178611,0.0285699116960629,0.009416141732536,0.00758718842299163,0.00507221800798746,0.0104164487877787,0.0190626499464054,0.0100322411795625,0.00719071497918559,0.00493069174883932,0.00848986349274922,0.0152625378949317,0.0132422227032117,0.0107768133781981,0.00542718110643655,0.0149649160668509,0.0285063667241252
800,0.25,80,6000005,0,1,2,3,4,0.0514066767106759,0.109165555627238,0.217493984160129,0.36712281248347,0.510455575234445,0.0774810194184925,0.129358585949756,0.209507228181955,0.314357628881708,0.427552084676878,0.0408806605512816,0.0851364179567101,0.213999126764819,0.413295969939173,0.56849711942831,0.0202338449946911,0.021294983528731,0.016486408145735,0.0365354347305718,0.0665021102124831,0.02143434796952,0.0200590032646499,0.016512734388015,0.0274608918972107,0.0517380063902778,0.0264691263865221,0.0182063209858177,0.0154592613421012,0.0327843327045854,0.0763181015599775,0.0191579881182614,0.020472407540333,0.0161794125310408,0.0374789257690633,0.0640431407166405,0.0217928978939186,0.0202704517543606,0.0165962615400955,0.0278229644128865,0.0529395510809039,0.0340048181711268,0.0241633671986187,0.0189131875668623,0.0383782732627211,0.097445804956389
8000,0.25,80,6000005,0,1,2,3,4,0.121160052055706,0.173065446415893,0.24212291080709,0.322712581590508,0.403329948499859,0.160273031119057,0.198101686837476,0.242294271812253,0.291147809326186,0.341908442058056,0.116683195943787,0.170020307816999,0.243205506166073,0.329458261706152,0.41426708886129,0.0107907604476251,0.00798351346107271,0.00511877216570387,0.0100435267064805,0.0171503280556053,0.0103854008716267,0.00717665867075788,0.00499309192969021,0.00815422220848939,0.0138171443795836,0.0140885469536803,0.0102459684196051,0.00537250947954479,0.0126191270619838,0.0220223247873628,0.0107522440900399,0.00796667114484466,0.00511861628462046,0.0100645450396313,0.0171614800458864,0.0103687707911253,0.00716847074841382,0.00499320497724254,0.0081641685483337,0.0138294534944272,0.0140332688992123,0.0102263554324531,0.00537318929574101,0.0126464639643449,0.0220327500267196
800,0.25,80,6000006,0,1,2,3,4,0.08259821719554,0.137719229621205,0.220642764545539,0.328235132587563,0.444844801021875,0.168359739159007,0.195557688937525,0.226424421291749,0.261165337785412,0.299870292473298,0.14064177023279,0.1783676919546,0.225463185442416,0.28329760277728,0.352372500691056,0.0295889489948226,0.0247152805843679,0.0167375988142879,0.0363945042304202,0.0731074629123491,0.0301177193689024,0.0213990104178109,0.0155952594558568,0.0248956199990141,0.0462343191760331,0.0365212986066527,0.0262020810138937,0.0166773871608477,0.0357901056210744,0.0787356713737565,0.0286827886197942,0.0239707495451163,0.0166081229389472,0.0370632592793619,0.0718204224542923,0.0297312304743509,0.0209215634745572,0.0154727140851742,0.0249799644300254,0.0456692665048409,0.0368421505114957,0.0259597118928078,0.0166039066698018,0.0366353615267325,0.0792067659151504
