"n","vare","B","seed","a1","a2","a3","a4","a5","est.OG.1","est.OG.2","est.OG.3","est.OG.4","est.OG.5","est.NG.1","est.NG.2","est.NG.3","est.NG.4","est.NG.5","est.CG.1","est.CG.2","est.CG.3","est.CG.4","est.CG.5","ste.OG.1","ste.OG.2","ste.OG.3","ste.OG.4","ste.OG.5","ste.NG.1","ste.NG.2","ste.NG.3","ste.NG.4","ste.NG.5","ste.CG.1","ste.CG.2","ste.CG.3","ste.CG.4","ste.CG.5","bcs.OG.1","bcs.OG.2","bcs.OG.3","bcs.OG.4","bcs.OG.5","bcs.NG.1","bcs.NG.2","bcs.NG.3","bcs.NG.4","bcs.NG.5","bcs.CG.1","bcs.CG.2","bcs.CG.3","bcs.CG.4","bcs.CG.5"
800,0.25,80,1000001,0,1,2,3,4,0.0829879272834389,0.142651931367802,0.237497339774939,0.363337707097346,0.498200557315763,0.125384816410773,0.175867224708047,0.243534703391626,0.323731757933146,0.405571384538464,0.0702091984549591,0.125205284727077,0.232113611371025,0.38064043016311,0.510194698259409,0.0215620717592703,0.0208091127227214,0.0161907228099446,0.0300002904795135,0.0534893360712633,0.0295147179954424,0.0240333160314311,0.0166611326987664,0.0241052691396915,0.0411879196208514,0.0291009931222327,0.0315587346436967,0.0214695297854142,0.0314146266424312,0.055790828776893,0.0218901239600621,0.0210124447130407,0.0161498105722758,0.0306397634623172,0.054579021762908,0.0293543805683488,0.0239805048605297,0.0166096728506926,0.0244835509865319,0.0417670069078303,0.0287756336157827,0.0317857799864355,0.0215039916513969,0.0322893414699618,0.0561832154142964
8000,0.25,80,1000001,0,1,2,3,4,0.0965174978853456,0.152773781086577,0.234954386283468,0.334668751464504,0.431789410764918,0.141929897863191,0.183455650881231,0.234317326516093,0.291802291052121,0.351131170449977,0.0968180250024952,0.150108849093459,0.231933143219248,0.333220880226897,0.429877492994419,0.00889985568062955,0.00738902966221218,0.00521951848387118,0.0102527714725729,0.0170814599771558,0.00964484172998653,0.00705716855265544,0.00504340920319289,0.00813987756634275,0.013810439416188,0.0119119643839599,0.00958464331776694,0.00562755957702087,0.0124685296741355,0.0215455302920323,0.00888154555239632,0.00738155813070823,0.00522071313889574,0.0102763018119066,0.0170886242403957,0.00963093342332083,0.00705064034806523,0.00504364715238327,0.00814951862754418,0.0138198315754379,0.0118743889388767,0.00957141257350197,0.00563410922037314,0.0124960307663747,0.0215433146832012
800,0.25,80,1000002,0,1,2,3,4,0.117535904792369,0.160622365260887,0.215237888811754,0.281199941399179,0.356237801073323,0.141693081873116,0.174671727784118,0.213343769842597,0.257829273806204,0.307889122520412,0.0972691318607542,0.145322287511359,0.211869198664801,0.298118836253698,0.399800874889165,0.0330804373596242,0.0242128688557601,0.015653520814133,0.0326320958938743,0.0646964127526004,0.0297427033112164,0.0213556390887211,0.0150118173279535,0.0262853630052509,0.05098792521946,0.0407758741891441,0.0318995231779694,0.0160438754952882,0.0496985725436932,0.112853271466808,0.0333527731775596,0.0240539950929892,0.0154527928902531,0.0327936798449158,0.0637420075787476,0.0296181610199855,0.0210333805165267,0.0148816869999995,0.0262162681408755,0.0500360641523315,0.0422555427616282,0.0332356358746016,0.0155951993557293,0.0607263111252174,0.140036473277684
8000,0.25,80,1000002,0,1,2,3,4,0.123994257069569,0.174737156276053,0.240826578603731,0.317706504782467,0.396191695232611,0.161323009737539,0.19817871283821,0.240815773303152,0.287785339094251,0.336809366281741,0.119206268230083,0.170790287308207,0.240163895418048,0.321881546712116,0.404353366430123,0.0103650025963982,0.00774957651713543,0.00516233830311848,0.0100545779544962,0.0174547243633561,0.0100773056889783,0.00706610537799765,0.00504867273025262,0.00816115395542664,0.0139079243821518,0.0129750017383689,0.00955823368150146,0.00548718507185479,0.0123320730419318,0.0220722963418111,0.010355867381435,0.00774548448741731,0.00516278257765601,0.0100771549298544,0.0174791634423094,0.0100713373524717,0.00706204321262161,0.00504869518859634,0.00817111345393267,0.0139219242932701,0.0129602924198882,0.00955347936167755,0.00549133166465894,0.0123635609799315,0.0221006187501379
800,0.25,80,1000003,0,1,2,3,4,0.15046603755972,0.199801244050207,0.26170526032624,0.330165058279791,0.396939251645664,0.155320335655437,0.201569990284823,0.256188266241614,0.317599750176765,0.383338587079735,0.107933180077925,0.170396374561437,0.255553570720099,0.359541887121459,0.473461963793489,0.0388786893282973,0.0256893913360544,0.0162278662527098,0.0304405264049458,0.0521797615994743,0.0308008299444472,0.0227599056854728,0.0163119355708399,0.0261216461500328,0.0487511358021325,0.0377242259165194,0.0312265591763217,0.0188488795346503,0.0391467687797476,0.092694161073333,0.0374971223893711,0.0250349330441858,0.0161841506215171,0.030623478536529,0.0515814167470398,0.0301505707685889,0.0220837802196674,0.0161234723467064,0.0261585622546077,0.0475437476173133,0.0376862094509965,0.0306539121852568,0.0183349860767277,0.0393389215822826,0.0901034311848176
8000,0.25,80,1000003,0,1,2,3,4,0.102401647024738,0.158697684655193,0.236029142991742,0.329541703472961,0.427218089988376,0.140854655598612,0.184689988423364,0.237291140264819,0.296795279378377,0.359832461604998,0.0888174157693592,0.1494181722198,0.238747279887096,0.34894061570335,0.459700529141556,0.00914052611030434,0.0074016432730829,0.0051234209361136,0.0103704095205447,0.0185026771337559,0.00951128282672881,0.00694464541470928,0.00501391540780337,0.0085460231942295,0.0149143580378731,0.0121326768633715,0.00994881157862658,0.0056546693079172,0.0151367702424892,0.0266048513113806,0.00913047784464128,0.0073927234268356,0.00512089282119832,0.01039396556693,0.0185079768393645,0.00950219512610175,0.00693699580996519,0.0050126439042624,0.00855733092709012,0.0149243944030553,0.0121189317880682,0.0099404047350122,0.00565217910205102,0.0151809697053929,0.0266066237492928
800,0.25,80,1000004,0,1,2,3,4,0.112445199408292,0.159260774607506,0.244096481639212,0.351769916124274,0.445069959987857,0.165253144359396,0.204411068676115,0.250829335561551,0.301990700737587,0.354100069691722,0.127071401750306,0.176434488701195,0.248833055089737,0.334967330019498,0.415923671994772,0.040035303231447,0.025306958232076,0.0164799148272865,0.0320405751381352,0.051014735311724,0.0320630113361502,0.021781919587447,0.0160467334362306,0.0256767216380362,0.0420520102376919,0.0555043182165357,0.0314432453518522,0.0183489129663183,0.0435173912875445,0.0740952431003997,0.0379168128331334,0.0248248690367917,0.0165176622928283,0.0326156585544776,0.0507632969352024,0.031885192073658,0.0217220879994604,0.0160664828829567,0.0259679521706401,0.0425052779125329,0.0562007310321956,0.031565477511371,0.0190424598704958,0.045500789190337,0.0769366658771094
8000,0.25,80,1000004,0,1,2,3,4,0.11992491248041,0.172469439862159,0.242271600531711,0.323749433982838,0.405569393381296,0.166369344073971,0.20210770738943,0.242454279993119,0.286526068087125,0.33298832261282,0.121565321667344,0.174626179968066,0.242625436976293,0.321807887670332,0.404655753204777,0.0114544046579222,0.00840103104556093,0.00518252524293643,0.0104098684598159,0.0184324474149297,0.0108807038849316,0.00747943690953997,0.00505339184048701,0.00829503411044507,0.0147430912312606,0.0149188786180476,0.0107467368480892,0.00560567426236098,0.0135782400960063,0.0263688340150539,0.0114127289341412,0.00838091120939153,0.00518160987942056,0.0104321890464682,0.0184372540563313,0.0108665212023583,0.00746799696928657,0.0050517227658234,0.00830447035080572,0.0147480042179601,0.0148813024116173,0.0107158192063726,0.00559981545036463,0.0136141545409679,0.026356631400278
800,0.25,80,1000005,0,1,2,3,4,0.100245490192972,0.160479250817961,0.248430472101043,0.355661981070106,0.461183131725775,0.172299180538148,0.207370146504552,0.249808345031448,0.297681794191313,0.347499178797669,0.128324614714265,0.177245465297241,0.249844085676418,0.338220908958299,0.423172129373814,0.0299883682583405,0.0252449321257874,0.0171304975073149,0.033988691125015,0.056993779603951,0.0343520351152525,0.0237214292804327,0.0159373473976806,0.0252975058530409,0.042813318620697,0.0461881194393452,0.0336341508372737,0.0172202224940076,0.0383985351190894,0.0654335377427012,0.0299086045377467,0.0253311570538188,0.017152683519675,0.0348015030800184,0.0577166316143089,0.0344091116243524,0.023793853486592,0.0159574399090115,0.0257007428589692,0.0435962692417801,0.0459644238085441,0.0340370884951728,0.0173838443436407,0.0396831384151524,0.0672591012581294
8000,0.25,80,1000005,0,1,2,3,4,0.103635237386612,0.155790785262675,0.230733287618953,0.322263030949843,0.414246259983431,0.148855307538401,0.186999053074127,0.232954041321064,0.284716696311283,0.338744401393227,0.106205873268899,0.157665427983249,0.232432945032326,0.323589238011476,0.413448201870522,0.00979681480235274,0.00774616127268704,0.0051657126559898,0.0101313589601734,0.0177052854085587,0.0101906911676359,0.00717066105030299,0.00503314300984676,0.00823240542632566,0.0140941840702236,0.013431436421433,0.00981653515372955,0.00563587161884642,0.0129243447704662,0.0227454007205931,0.00976301908664889,0.00772995782927968,0.00516342249126232,0.0101532705400949,0.017707875215511,0.0101706085421571,0.0071605855182739,0.00503212613498681,0.0082413303710462,0.0141037762320255,0.0133672941215218,0.00978703009104596,0.00563665016677315,0.0129540397308096,0.0227468183637123
800,0.25,80,1000006,0,1,2,3,4,0.0785933180332204,0.136415133559256,0.234757891056595,0.363141979454316,0.48772645481052,0.1283949052964,0.177629823713496,0.240150015614556,0.312144180310777,0.386304418097436,0.0737557641862224,0.135780086880551,0.240632829022276,0.374031298889868,0.494455808536945,0.026657849459967,0.0216303769161411,0.017291988613707,0.0357348322843491,0.0596638703146307,0.0294915649874643,0.0229667716475389,0.0166532138935762,0.0270566332383922,0.0459169363960736,0.0331221066736256,0.0303155184413692,0.0204417471931612,0.0491634525269462,0.0741299932398151,0.026860713361332,0.0216067132680292,0.0173354651957908,0.036675882474162,0.0603370291062223,0.0292407825188535,0.0227801209594573,0.0166284882435828,0.0276035563983249,0.0465855385983424,0.0324041279011138,0.0300149485980195,0.0210269585251233,0.0522044144263436,0.0758035702384394
8000,0.25,80,1000006,0,1,2,3,4,0.100164698482159,0.156726146958017,0.23536796340269,0.330025071805982,0.426529028947163,0.151997197884657,0.190412775686909,0.236098608373282,0.287064032716538,0.339978237652802,0.110690301409428,0.162674971892891,0.236463311338068,0.324875240790861,0.411324107745803,0.00914049266303303,0.0074266943212274,0.00509638545496387,0.0101392899447011,0.0179222259217978,0.0100799167243782,0.0070740440675967,0.0049805403528503,0.00816749694216612,0.0138902047084873,0.0133562573425957,0.00977037540559144,0.00538355738309449,0.0124636932521869,0.0217383517043429,0.00911772008981008,0.00741206974808743,0.00509400017025527,0.0101623056968425,0.0179183820348992,0.0100618871286607,0.00706497066501185,0.0049803024704977,0.00817785675925251,0.0139025603660264,0.0133004286463649,0.00974887030965835,0.00538685229369778,0.0124986253828827,0.0217589988124193
800,0.25,80,1000007,0,1,2,3,4,0.137935442303873,0.176962869299388,0.227962023630039,0.289320999202624,0.357400608275676,0.160347408499375,0.189939047467018,0.226355277609207,0.27038568180973,0.322375599615403,0.128726041259477,0.164526615343243,0.218724227392791,0.294085088308945,0.389691315167804,0.0376742659061912,0.0238418124842787,0.0159872915877413,0.0321981346561118,0.0594172878069137,0.0335536569326944,0.0217727198980599,0.0168326738625444,0.0304101862014039,0.0551373277625308,0.0611895504435211,0.0316026183431181,0.0232655289895108,0.0539559472130305,0.106734290536948,0.0374627688018701,0.0236692067586571,0.015974494817479,0.0325586147830936,0.0592964765665018,0.033663323893802,0.0216601886527997,0.0167880016758377,0.030482822940198,0.0547099714779806,0.0644951498049633,0.0319096870329974,0.0251579083623414,0.0566223589732065,0.10900342937318
8000,0.25,80,1000007,0,1,2,3,4,0.0952928434593085,0.156542961127085,0.245379770662941,0.353659917902276,0.461678373984554,0.14478095012395,0.190399583889956,0.245043587146893,0.306623037296504,0.371535352522167,0.0977515091560043,0.158837594725764,0.245236804535773,0.350226754109121,0.457893682668703,0.00839614562430198,0.00708542158597392,0.00521959570333384,0.0103888461181728,0.0177489866719631,0.00949926555473409,0.00698277051673004,0.00512356919905399,0.0085014183908062,0.0148117417224446,0.0115095574306848,0.00918606008013927,0.0056610571830161,0.0131501202617906,0.0247538771338741,0.00838182182149333,0.00707534359724485,0.00521816858934144,0.0104083786221338,0.0177377614673261,0.00948641698872858,0.00697230008127644,0.005122094275459,0.00851022868280042,0.0148120234920265,0.0114907048606533,0.00916801816428077,0.00565937725573358,0.0131726212122338,0.024717394770348
800,0.25,80,1000008,0,1,2,3,4,0.0836192119130105,0.139996206843743,0.23091105586886,0.347236265181108,0.459521993410034,0.120197632648249,0.168512691206987,0.229840982688747,0.301400072394989,0.377252750438535,0.0752720481487797,0.136278290513925,0.231404311420868,0.352237823012174,0.473681062920939,0.025690687852592,0.0208727761418085,0.0162002452076891,0.0327326596480846,0.0543318291478632,0.0257471177344918,0.0200763457536288,0.0155163721060756,0.0261680408952519,0.0448786894823313,0.0288163776929269,0.0255736672623677,0.0168405896616275,0.0391944737289894,0.0726404994446194,0.0246689899233558,0.0202243595554618,0.0161486746080141,0.0334962124785824,0.053835880234121,0.0252809750549444,0.019724430558904,0.0154524664868914,0.0265254878642363,0.0449949569960413,0.0280525161817799,0.0249933892461546,0.0166752389152158,0.0398324316141976,0.0707861297492013
8000,0.25,80,1000008,0,1,2,3,4,0.113155353054612,0.166619158788984,0.244979370718251,0.339929060621638,0.431174272421499,0.158421464897455,0.198918535029175,0.24651573869118,0.299281518098551,0.354077035095205,0.113200533143362,0.168847955057544,0.246549952870297,0.339016127488863,0.429942651618794,0.0107205264405768,0.00806266240217572,0.00520536084009041,0.0101055349024345,0.0167289047795353,0.0102316711086234,0.00715442904033133,0.00503130986266933,0.00831788995144729,0.0142041002996547,0.0133320421905943,0.00985497775513102,0.00542129067630914,0.0128330912978004,0.022536582822938,0.0106777029899174,0.00804878526418501,0.00520697916273286,0.010126233591181,0.0167380722589096,0.0102170998122415,0.00714656973009696,0.00503167446089943,0.00832823247872698,0.0142151589633885,0.013289854153704,0.00983917527884744,0.00542391802442269,0.0128626226269445,0.0225455751634441
800,0.25,80,1000009,0,1,2,3,4,0.0773632951402671,0.13073472754427,0.216736974883651,0.331309621547968,0.452662807091781,0.101032431014126,0.149782359797007,0.219095413431581,0.305543142994223,0.398028445778317,0.0418473304577798,0.0852389869779479,0.201112612613189,0.396834305241434,0.583605302674023,0.0224433046194628,0.0218220647511342,0.01682941374193,0.0300081970495937,0.054666644690983,0.0269493379119744,0.0237239599537905,0.0166977140559982,0.0268037011708443,0.0500575304296783,0.0213454590806371,0.0245644605293328,0.0242726928245531,0.0414744472406875,0.0982244247727192,0.0224281040578773,0.0217042705631504,0.0167516355511792,0.0307695631964865,0.0546409807687226,0.0266529978646607,0.023473267927341,0.0166533279248765,0.0273005012959826,0.0501326222162504,0.0239688906528805,0.0261700838739838,0.0268762749058426,0.04304354897712,0.112164853052433
8000,0.25,80,1000009,0,1,2,3,4,0.0886800245227094,0.146818704978488,0.235565085083525,0.345941686014988,0.45281150918939,0.130821625309202,0.176857289328132,0.234223098194141,0.300245984292657,0.369565808423367,0.081889079748564,0.141232862054121,0.233866786012515,0.350876099510637,0.46489788541426,0.00920697172497105,0.00773886937802896,0.0051734662094181,0.0104546490693011,0.0175829723041576,0.00938156031064001,0.0070698791813356,0.00500723366180008,0.00831658077231147,0.0144790958136772,0.0111917509761636,0.00965978982964362,0.00556575345535636,0.0132621204891197,0.0234526519143378,0.00916933496319438,0.00772244225078858,0.00517107567072787,0.0104778016471612,0.0175717697962659,0.00936814330865325,0.00706216049128625,0.00500658326093865,0.00832764961666136,0.0144880623260097,0.0111528832307056,0.00964363593664824,0.00556367871560636,0.0132903376117394,0.023421663262396
800,0.25,80,1000010,0,1,2,3,4,0.107914061006317,0.172127134043632,0.273425269947395,0.394087268192152,0.497458203031153,0.20501722298847,0.232201860531261,0.269741489088468,0.315157163037863,0.362046900364503,0.184345738671236,0.218170058213971,0.281398053496474,0.361314349328164,0.430952055948729,0.0328229335627958,0.0261118801724033,0.0193023805101012,0.0400103003512389,0.0553976760844472,0.0442696331270122,0.0270567893746619,0.017308736267726,0.0295447523598206,0.0475302202289194,0.0886965418667025,0.0493243280859526,0.0200465659698816,0.0505658181097812,0.077077737686158,0.0326396289583291,0.0262278756833368,0.0191893723627672,0.0407773988579234,0.0559387722874895,0.0436624724219828,0.0267750170799814,0.0172848406062855,0.0299738711580265,0.0481784900181393,0.0863197842993859,0.0488681105605044,0.0199673252983442,0.052269677722235,0.0792746937956866
8000,0.25,80,1000010,0,1,2,3,4,0.110949253166876,0.165579470647403,0.241471172053908,0.332293983072116,0.423693321063107,0.161953418504802,0.199832897062368,0.243558484481256,0.291631769559843,0.341724012929294,0.118304129564561,0.171945756061678,0.243707049537875,0.327732668345978,0.411979828214742,0.010141165394018,0.00770565235048541,0.00520402000623176,0.0103919171368351,0.0181370321791767,0.0100498485785178,0.00699719481607648,0.00501255918003383,0.00819698504716328,0.0139304292959458,0.0132971967563417,0.00950894955640954,0.00543907836138045,0.0129807168860143,0.0227304746879649,0.0101191199489916,0.00769243828274187,0.00520380490056067,0.0104128924857954,0.0181341861143588,0.0100419341095799,0.00699141404669016,0.005012581002938,0.00820713133001968,0.0139424781007677,0.0132847256482884,0.00950093124608569,0.00544389750858802,0.0130189591167291,0.0227618778508765
800,0.25,80,1000011,0,1,2,3,4,0.160092424554016,0.20915353773969,0.27377509446585,0.346636451058329,0.41681801362702,0.193263267261536,0.232227042131188,0.276687161009895,0.324281621696445,0.37197357970345,0.125438446615598,0.186388980810849,0.276453700272395,0.379461804016081,0.468828742360187,0.0528194254438841,0.0318574153245113,0.0173717038638574,0.0379410905197488,0.0652631656024884,0.044331181476395,0.0282655194334944,0.0169918988011034,0.029571862648252,0.05141692949957,0.0906798372827538,0.0532538852234617,0.0219755245953577,0.0747385067265663,0.124467257397492,0.0531432633187379,0.0319992035757551,0.0174741217404842,0.0390624687720633,0.066679577530007,0.044181317884138,0.0281119890046869,0.0169872011228947,0.0300974946044101,0.0521176463252793,0.0990444706135158,0.0553007023994662,0.0247306587587615,0.0843371165155087,0.138903544143275
8000,0.25,80,1000011,0,1,2,3,4,0.101072170652059,0.157371396685036,0.236709946473396,0.332556378378702,0.429192097286214,0.154850366464784,0.193192856395036,0.237437151654281,0.286363879394395,0.338021965103407,0.109215127779596,0.163933244363438,0.23700148693464,0.323881122947273,0.414534678305889,0.0092653234102497,0.00744792873627461,0.00511255655190396,0.0103336145239177,0.0179810998669818,0.0102422685327693,0.00717913798608445,0.00502871246873804,0.00840760044395161,0.0148102266163852,0.0134430417037167,0.0101145286292106,0.00557085530511668,0.0132656466547309,0.0257452295510305,0.00924510584925646,0.00743662450960763,0.00511256732168074,0.0103565106936848,0.0179821478338883,0.0102272471058263,0.00716813770681214,0.00502816025914423,0.00841652079072599,0.0148130981880699,0.013401288002333,0.0100833722534528,0.00556839204056182,0.0132875301355212,0.0256970607140114
800,0.25,80,1000012,0,1,2,3,4,0.1126530857917,0.168617623075758,0.249633011242045,0.359431847857057,0.494824397843749,0.140052696407681,0.184287686143934,0.245403248550415,0.328621012775756,0.43617540666296,0.0908085772955484,0.136010489408554,0.232133221875544,0.485755528914079,0.745715181762472,0.0317162286186045,0.0243844226707431,0.0195102057733774,0.0365034828905814,0.0802949508617016,0.0298262132596613,0.0235944076162401,0.0198343942043102,0.0278664698955383,0.0606168465379748,0.0389673314909958,0.0320483539833051,0.0160493613718979,0.0407355396870954,0.0599346070204157,0.0323009516973434,0.024640917818715,0.0195098681263003,0.0371935269455815,0.0832822869618663,0.030165517775371,0.0242021151435061,0.0206314797814412,0.0279509723541751,0.064398400249461,5.21458817465213,4.58335762226171,0.568717155061488,4.55178753582376,5.74096852864326
8000,0.25,80,1000012,0,1,2,3,4,0.0932053500415543,0.151174082467555,0.237981889917539,0.34522447450839,0.449728259925239,0.144096215173585,0.185842638781895,0.236611172118431,0.294243055322717,0.354682297490628,0.096328766391705,0.151772411387991,0.235209042091429,0.339144816932915,0.441326968239372,0.00930090603036184,0.00770204904139188,0.00528713416591969,0.0105156533828908,0.0177392247499456,0.00986199340132923,0.00712989193554732,0.00504270944487676,0.00834929653314771,0.0144392915959697,0.0127020128811545,0.00987067396970982,0.00566207439815279,0.013342748171309,0.0235524363374265,0.00926852145609709,0.00768743479109167,0.00528651515965808,0.0105385622317992,0.017731756459831,0.00984993276970059,0.00712338761437848,0.00504249624663469,0.0083594625265913,0.0144503470756857,0.0126668594403368,0.00985735622026629,0.00566692832866088,0.0133755988119403,0.0235525739572608
