"n","vare","B","seed","a1","a2","a3","a4","a5","est.OG.1","est.OG.2","est.OG.3","est.OG.4","est.OG.5","est.NG.1","est.NG.2","est.NG.3","est.NG.4","est.NG.5","est.CG.1","est.CG.2","est.CG.3","est.CG.4","est.CG.5","ste.OG.1","ste.OG.2","ste.OG.3","ste.OG.4","ste.OG.5","ste.NG.1","ste.NG.2","ste.NG.3","ste.NG.4","ste.NG.5","ste.CG.1","ste.CG.2","ste.CG.3","ste.CG.4","ste.CG.5","bcs.OG.1","bcs.OG.2","bcs.OG.3","bcs.OG.4","bcs.OG.5","bcs.NG.1","bcs.NG.2","bcs.NG.3","bcs.NG.4","bcs.NG.5","bcs.CG.1","bcs.CG.2","bcs.CG.3","bcs.CG.4","bcs.CG.5"
800,0.25,80,5000001,0,1,2,3,4,0.113689531385026,0.17202684951652,0.251958112231485,0.347086675751793,0.444769327928209,0.155460575303902,0.200372392635968,0.255677062329387,0.317239367581103,0.378605176307526,0.0939452246822634,0.152590314925011,0.252951739036381,0.376844351069275,0.481159281748445,0.0324918366772633,0.0254054811898204,0.0175128859607274,0.035509732924648,0.066401937470466,0.0334635849717026,0.0237692860278098,0.0169141676509647,0.0288538652148025,0.0475277411135243,0.0463625034787305,0.040587486602467,0.0207800750091196,0.0565612839817487,0.0846357077462498,0.0319753900557309,0.0249585289214504,0.0174229834654004,0.0358485816565199,0.0652145190799626,0.0332829473689123,0.0237177910880159,0.0169928873584765,0.0293081284981044,0.0481927255018999,0.0463817829555596,0.0409903111168456,0.0222217355599541,0.0594481544560751,0.0879255499066181
8000,0.25,80,5000001,0,1,2,3,4,0.0861939500719718,0.144838675939929,0.23041012193266,0.338724292209734,0.45549333121366,0.144093320704395,0.184515148625425,0.232325187530675,0.286456067705073,0.344850331567564,0.101088706695963,0.156356171894311,0.232232710695211,0.325235435293181,0.425403372063467,0.00843485521926461,0.00741469361634241,0.00520251097001759,0.010749489978501,0.0205570854357853,0.00969722275261146,0.00705128725143035,0.00498452964291135,0.00828390770317903,0.0149324517186416,0.0118275908179883,0.0093354959194987,0.00545429884170388,0.0126836750123422,0.0250447928927439,0.00842786627774242,0.0074050246451273,0.00519720796175134,0.0107715404038274,0.0205382416848351,0.00968924791893686,0.00704353434188879,0.00498293212772534,0.00829308037171286,0.0149377629062922,0.0118113081682052,0.0093189907831981,0.00544989204992419,0.0127126582543911,0.0250298188646553
800,0.25,80,5000002,0,1,2,3,4,0.125170982086594,0.169248451421957,0.243446288370875,0.33802437757253,0.426776297396461,0.173064759571,0.203046209221236,0.240678387270251,0.28417597339556,0.330424083625522,0.148840339184505,0.18550296265025,0.243150170719032,0.315547536354552,0.388479529975048,0.0435270320153458,0.0281673252360218,0.015966264600386,0.0316140583843964,0.0482826186151729,0.0404154592310362,0.0245327341545967,0.0153994785629219,0.0264054555856552,0.0441242869948162,0.0741762719663914,0.0391483541535486,0.0159830896421194,0.0419947588818974,0.0682272128895717,0.0404466183042645,0.0274561537481638,0.0160546664303102,0.0323902675825936,0.0491228081755608,0.0392670530267543,0.0241935777960376,0.0154619795483965,0.026742135569491,0.0447470489900586,0.0688200624154888,0.037556035399467,0.0163299563532569,0.0431035744502049,0.069585578403942
8000,0.25,80,5000002,0,1,2,3,4,0.110466474859446,0.166885226166444,0.246658601012083,0.342163849949199,0.435967307377022,0.154533420465987,0.196805111207641,0.246720700013482,0.302274153725213,0.360155289173614,0.108178642607333,0.166143921853207,0.24714515636476,0.343899820704177,0.439994869709127,0.00984163751179315,0.00762531827601766,0.00529185834143733,0.0104996376364839,0.0176080888225177,0.0102144846685914,0.00721683392375371,0.00510730974905609,0.00852484893891659,0.0147026732636884,0.0131329400735168,0.00990981849560096,0.0056329029127344,0.0132355506166356,0.0238607686534771,0.00981947684286532,0.00761636077036821,0.00529280112950692,0.0105216267187962,0.0176181458033671,0.0101998206951083,0.00720822091764996,0.00510735753940451,0.00853422784370283,0.0147094512543343,0.0130934538770265,0.00989111170544515,0.00563505927325978,0.0132610640440967,0.0238471830673115
800,0.25,80,5000003,0,1,2,3,4,0.0962206491721561,0.150001524372917,0.245394968334789,0.368023710033202,0.473899674648289,0.11504927265158,0.166689102436691,0.241802440463653,0.33319590126877,0.423139304601054,0.0747335690193856,0.128998189379496,0.239479407571057,0.388924654380147,0.511336980367628,0.0292042339186687,0.0247263712150386,0.0163067981442694,0.0326800255533032,0.0486928533804903,0.0237984511782311,0.0201322554246035,0.0159296499808123,0.0258814435619069,0.0399594193306323,0.0234724364899756,0.0220797337370007,0.0172054020063456,0.0352548790100367,0.0481673801354432,0.0284778297632673,0.0245782021025669,0.0163833018344556,0.0332145958901967,0.0488021727798656,0.0237614317025662,0.0201479507614746,0.0159895616772574,0.0262039835920795,0.0403684022913949,0.0234288973126037,0.0221967076864212,0.0174806011766523,0.0358605374389525,0.0483062762661454
8000,0.25,80,5000003,0,1,2,3,4,0.099876004673049,0.159330280357497,0.243691736314255,0.344777358910773,0.444839574635675,0.147726449190609,0.191428483295511,0.243081629008942,0.300831167029922,0.361674916088571,0.100205269301183,0.159348120869031,0.242272404201783,0.342051417693421,0.443375432900808,0.00926660127397851,0.00763309741731495,0.0052340727317565,0.0104042510242997,0.0179157572286567,0.00927469559561954,0.00682891673682183,0.0050486452230575,0.00815719893882631,0.0140062657604118,0.0113007537658579,0.00904543946866954,0.00552067947940838,0.0126306346989215,0.022663371725935,0.00925242896569937,0.00762364828924923,0.00523308895675128,0.0104283789147409,0.0179166384355898,0.00927301947133245,0.00682502084410083,0.00504799888013638,0.00816834931840943,0.0140180517740678,0.0113049367630394,0.00904578553930744,0.00552370945522529,0.0126663668989463,0.0226861095724758
800,0.25,80,5000004,0,1,2,3,4,0.12337087181977,0.188556030032323,0.274838037518683,0.373898331779653,0.471268648219445,0.170938651979877,0.214318857738273,0.265094777677341,0.322870160596867,0.386623479423868,0.104404499903486,0.166568673922097,0.25667835141774,0.377146682581235,0.521145737304336,0.037002423490773,0.0283085075018574,0.0170975206663918,0.0328148140992133,0.0594461667875889,0.0349687119122174,0.0247138057528101,0.016747592440969,0.0276690600995332,0.0518849297510824,0.0493798817801528,0.0417513998459882,0.0239159525112831,0.054041297484462,0.142786172089042,0.0360333757500289,0.0275852642706233,0.0168722407114296,0.0333201833218334,0.0583085167098636,0.0352156573633226,0.0246277976404661,0.0166313400371676,0.0279932806688583,0.0520555955311722,0.0512271803715149,0.045612630620751,0.0293663807136469,0.0578680466440151,0.174063449444781
8000,0.25,80,5000004,0,1,2,3,4,0.117848786747021,0.171425977823835,0.244639214183776,0.330946918330577,0.41630213558063,0.161085085770618,0.19854172943347,0.244029755994162,0.295141953686388,0.347798122940457,0.119436283905449,0.16901402446752,0.243271740350607,0.333671847212219,0.419487488373873,0.010672647738127,0.00801168639125045,0.00518367278094323,0.0102452396326097,0.0173659005387285,0.0104937371958619,0.00729266314647811,0.00506159826064596,0.00809795494165868,0.0135196208958447,0.0142012474072102,0.0103601826740354,0.00559873262625801,0.0125229634048535,0.0209845497489056,0.0106437661255189,0.00800101507559803,0.00518413334586961,0.0102676403999214,0.017381005723962,0.0104803835602823,0.00728805812854785,0.00506237882914598,0.00810802043491066,0.0135353221971639,0.0141573783934074,0.0103512534815521,0.00560498140257899,0.0125529244135796,0.0210131043611451
800,0.25,80,5000005,0,1,2,3,4,0.0841498147406684,0.154714816052371,0.262816522518661,0.391969485662839,0.509834359376195,0.132956809458198,0.188958728817982,0.258909344165724,0.338560656766196,0.420796568645681,0.0814809073663996,0.150787189672307,0.259500013832932,0.392910120123766,0.5182467674881,0.0241588552164837,0.0225355450987826,0.0170992359573266,0.0320184700784892,0.0502613362832486,0.0260151387813104,0.0207181640569966,0.0162668134098389,0.0259298495691024,0.0427967225427256,0.026680863849056,0.0245665734122846,0.0174796987689242,0.0347999305934576,0.0605197992869657,0.0239912625421073,0.022435262423397,0.0170127049259603,0.0326201547769701,0.0498233714849568,0.0260177209797187,0.0206259862569902,0.0162171670940909,0.0262579562117902,0.0430236637883918,0.0264581562925358,0.0244310215748107,0.0174274905766489,0.0353287738088027,0.0594551552768403
8000,0.25,80,5000005,0,1,2,3,4,0.095502947532466,0.151463405922679,0.233102031603531,0.333678197568719,0.434581650572338,0.144467424405496,0.184491431076984,0.232738834804147,0.287325382976468,0.344771191387941,0.100064764748695,0.153386431533409,0.231824152022998,0.328800851883476,0.425642012688304,0.00935097888944131,0.00751462517778766,0.00515631414522804,0.0106629523048811,0.0185926529644201,0.00973752635425377,0.00698695339448734,0.00499243094870843,0.00830446494721626,0.0143833145893179,0.0122422821291443,0.00941376701449523,0.0054601433115957,0.0128892276973912,0.0231129078194353,0.00931804738944249,0.00749821690454709,0.00515502612076931,0.0106840086573479,0.0185824742427168,0.00972359162651356,0.00697949812505422,0.00499192309299928,0.00831347124912117,0.0143922680993084,0.0122048000267537,0.00940012337287551,0.00546275240667458,0.0129175079106922,0.0231135166752909
