"n","vare","B","seed","a1","a2","a3","a4","a5","est.OG.1","est.OG.2","est.OG.3","est.OG.4","est.OG.5","est.NG.1","est.NG.2","est.NG.3","est.NG.4","est.NG.5","est.CG.1","est.CG.2","est.CG.3","est.CG.4","est.CG.5","ste.OG.1","ste.OG.2","ste.OG.3","ste.OG.4","ste.OG.5","ste.NG.1","ste.NG.2","ste.NG.3","ste.NG.4","ste.NG.5","ste.CG.1","ste.CG.2","ste.CG.3","ste.CG.4","ste.CG.5","bcs.OG.1","bcs.OG.2","bcs.OG.3","bcs.OG.4","bcs.OG.5","bcs.NG.1","bcs.NG.2","bcs.NG.3","bcs.NG.4","bcs.NG.5","bcs.CG.1","bcs.CG.2","bcs.CG.3","bcs.CG.4","bcs.CG.5"
800,0.25,80,3000001,0,1,2,3,4,0.0772816574662248,0.125104476662858,0.205341204820285,0.313320844439137,0.421352596384486,0.0875563719663152,0.134201193609441,0.201587965542176,0.287346877763736,0.380534229712471,0.619942255752231,0.562234452474439,0.370015752780094,0.112263530668314,0.172160354493651,0.0315034911729309,0.0244325752120446,0.0159803033114112,0.0341889110078277,0.0606620956789397,0.0397557277012126,0.0320411500959079,0.0194803040183691,0.0290838525760534,0.0659511593120882,0.0165667549869422,0.0159316334767641,0.01458757855073,0.0111148496097207,0.0190903992695548,0.0274232884599865,0.0227403479909228,0.0157577249370325,0.0349405925208129,0.0592234627395051,0.0330084164876785,0.0271974901899597,0.0176578382072062,0.0291301041357863,0.0597620340217446,0.0517153328018959,0.0448543261897338,0.0222631589844987,0.112444934141921,0.263271942755309
8000,0.25,80,3000001,0,1,2,3,4,0.120855124220088,0.172387202833015,0.239872834532778,0.319264115645703,0.401662288197503,0.160358390696426,0.19695145478363,0.238865566617505,0.285283941724049,0.334855369405106,0.117145747889768,0.16929060716364,0.237537974961838,0.318901862268497,0.406202763977661,0.0105284146952627,0.00792777059684777,0.00519418907353558,0.0102136638808758,0.0183387032303396,0.0102848679029877,0.00721952177772672,0.00501413017713785,0.00818762291435913,0.0146177985809613,0.0133692595976211,0.00992642360019395,0.00542679155237327,0.012592760470531,0.0250528293740586,0.010514828962723,0.00791923512175891,0.00519336296136088,0.0102337401251137,0.0183479868745237,0.0102761925274974,0.00721124017713287,0.00501297094670801,0.00819568066469681,0.0146205909750526,0.013356572209096,0.00991334765601637,0.00542386493169017,0.0126154152163718,0.0250339793831332
800,0.25,80,3000002,0,1,2,3,4,0.106653450240865,0.153122966307772,0.21581370091853,0.296618169511778,0.394709033769099,0.151566631795486,0.1796467537949,0.214494325121406,0.25617778665373,0.304159169600823,0.115491988825399,0.151498234478476,0.208421733695124,0.286393628769668,0.378797175179369,0.0291297480186729,0.0225556611930238,0.0161424039595674,0.0331486064664982,0.0692115733428806,0.0294283134622367,0.0209076882367891,0.0158189601053658,0.0255484550560577,0.0455230962966026,0.039171620765623,0.0288206316307056,0.0182410096659341,0.0417901432158395,0.0820794548576945,0.0296035724747925,0.0228368055268442,0.0161576717409449,0.0334958297202107,0.0701713060802143,0.0295721293831198,0.0209004755716549,0.015709523633936,0.0257865659519889,0.0460848157753278,0.0401481506734652,0.0297742140459735,0.0182456394885786,0.0432472084325538,0.085301086712508
8000,0.25,80,3000002,0,1,2,3,4,0.0984167513413783,0.152484518515346,0.229850762866644,0.325524863337567,0.424896093313201,0.150599636425566,0.187666075227711,0.231277526274498,0.280190997053486,0.332198677556881,0.106938243997392,0.157823401726844,0.229488062624114,0.317321473716593,0.408547353843861,0.00906979215798504,0.00741821875845648,0.00510858813103752,0.0102009989768281,0.0184516893249813,0.0101198228429784,0.0071706469340538,0.00496066484410493,0.00819952737734245,0.0145451205420493,0.0129693718621594,0.00994721048010271,0.00540161525163919,0.0128321803651258,0.0243914335286755,0.00904594050579354,0.0074036128633939,0.00510594751144025,0.0102201087583969,0.018439483336867,0.0101070268240238,0.00716191408689726,0.00495968326319529,0.00820862850542322,0.014552208418443,0.0129403354990422,0.0099339479964302,0.00540152851728976,0.0128602120261647,0.0243913067427457
800,0.25,80,3000003,0,1,2,3,4,0.113865740704473,0.172953204059156,0.257345244624378,0.355502783016609,0.445724582356164,0.179634701901275,0.212164870509971,0.258372755388823,0.31324921649581,0.368023221666647,0.14790474831696,0.183514919790158,0.261814384805698,0.362612630653093,0.443322321878617,0.034979819445775,0.0273014146494226,0.016358700877927,0.0313294507384753,0.0502302086992794,0.0340183878906822,0.0233790943338447,0.0158503690315426,0.0249967444378412,0.0387824089971813,0.0453946815691059,0.0300389916649085,0.0165863080470328,0.0364494866404299,0.0473676242983454,0.0345691343884943,0.0273261009546749,0.0163619059318608,0.032277448747925,0.0509873620950699,0.0340519969863569,0.0235060286186017,0.0158809510680765,0.0254872705325018,0.0396819740346737,0.0449677251634947,0.0302884466118528,0.0167367716607904,0.0378724352209439,0.0489390081968535
8000,0.25,80,3000003,0,1,2,3,4,0.108250892340383,0.161070213891496,0.23460112883777,0.322810805593645,0.411262536103743,0.157189489969416,0.193232841322739,0.235572436365305,0.282629259762346,0.331766705498266,0.115920070706855,0.166748511986493,0.237545696659854,0.321920366663029,0.405201183779744,0.0103374528345888,0.00788119489169168,0.00515659144353627,0.010299328474641,0.0178686356182824,0.0101637598019029,0.00697545414291881,0.00497716180714924,0.0084272138996414,0.014294310636409,0.0137184381686674,0.00964736340756364,0.00547529643393334,0.0137953906492635,0.0234277583516776,0.0102953548165984,0.00786210469716136,0.00515529161326602,0.0103202073687784,0.0178693338632653,0.0101525120277182,0.00697007954772984,0.00497744248570075,0.00843818224606129,0.0143111272167377,0.0136826658910489,0.00963695043718466,0.00548199363501165,0.013838909547217,0.0234736938956477
800,0.25,80,3000004,0,1,2,3,4,0.0885777771243679,0.143762760217754,0.228714496213931,0.337878750721779,0.448700922595811,0.154586416325342,0.187276015716293,0.22877211214447,0.277424900228465,0.3296851832964,0.123814887921918,0.163990316874474,0.227910972581993,0.310929203263097,0.396037893112331,0.0288158944445911,0.0246877720384708,0.0162121244977832,0.0321013163261504,0.0570366999030292,0.0350458845166467,0.0234901564917612,0.0155911297728718,0.0255164669320214,0.0442409747623139,0.0530531995700274,0.0330509769291133,0.0167718961589775,0.0368520093716242,0.0650203115919709,0.0277494537280123,0.0243252638215958,0.0163181901277232,0.0333184638676203,0.0576609863348843,0.0343629246146531,0.0233104740714584,0.0156407780568913,0.0258890584834328,0.0449525701658623,0.0499096593779024,0.032177483479859,0.0172713158427215,0.0385052751217464,0.0673329513621292
8000,0.25,80,3000004,0,1,2,3,4,0.10798719896884,0.164254211079064,0.242127238852624,0.334741199498455,0.426933349252479,0.153746445626542,0.195090994496519,0.244407651739716,0.29940165513644,0.356217554553556,0.107768627615601,0.164652544229148,0.245940980005733,0.342771999483595,0.43558170283971,0.00988838237516123,0.00776146643387247,0.00520827749450387,0.0101074392435588,0.0175162295133995,0.0102385742971033,0.00717137608624486,0.00502864577503538,0.00834597658349872,0.0140874385723392,0.0135572366776615,0.0100767046144145,0.00546787477580692,0.0131251672255746,0.0223115989445701,0.0098511737124844,0.00774252989669528,0.00520734751389101,0.0101253747518097,0.01750442767793,0.0102201607120319,0.00716271455303549,0.00502896485243368,0.00835558103485284,0.0140967265983058,0.0134933927699312,0.0100533609766411,0.00546992125247155,0.0131517372562174,0.0223008730910558
800,0.25,80,3000005,0,1,2,3,4,0.122128445255915,0.159643296978581,0.208932467046338,0.267531130932823,0.329411508660313,0.151998823080806,0.177300530617037,0.20650970917573,0.238957893791708,0.27351412907195,0.123979190696697,0.159433020020329,0.206029528190883,0.261392356789899,0.319910036594999,0.0407684901781225,0.0280113615826582,0.0163160476828608,0.0318687748128427,0.0581313889540486,0.0295811202212178,0.0203893690782617,0.0150237529749473,0.023605679641484,0.0398648384739357,0.0415292924024699,0.0270794340215453,0.0165714612314526,0.036927992726304,0.0667298011455383,0.038044849160925,0.0268562671953122,0.0162013583869182,0.0325785477741037,0.0589666113600721,0.0292292199438696,0.0202069750482715,0.0149826129849732,0.0238320964183238,0.0402906240062795,0.0408927548802111,0.0268692463304842,0.0167470410269976,0.0380622731620477,0.0684792334000604
8000,0.25,80,3000005,0,1,2,3,4,0.0934598725082875,0.151849794905871,0.23668156531585,0.340976868297608,0.446131293464769,0.142222397162102,0.185375986012567,0.237515150521632,0.296430973678453,0.358117294658007,0.0951944142072034,0.15306133540221,0.238525704617166,0.343151416351128,0.445070923574814,0.00871090584514512,0.00737130078338545,0.00515594097137344,0.0103242159233356,0.0179254143609042,0.00921182227281929,0.00676527626637101,0.00497565348978531,0.00829533403533778,0.0140592044638536,0.011446282835377,0.00931408683766729,0.00539029935155158,0.0134067335211274,0.0222814494538233,0.00869182334847303,0.00735955070169549,0.00515375022241811,0.0103468659573125,0.0179205800609898,0.00920699546647703,0.0067617303606181,0.00497556149148447,0.00830729656293759,0.0140762767379396,0.0114386882564089,0.00931528698438983,0.00539388533600722,0.0134485246593763,0.0223186519540214
800,0.25,80,3000006,0,1,2,3,4,0.129226052329661,0.173158589737964,0.230126053561184,0.297472612892029,0.368555355161359,0.137517300301014,0.179096142307493,0.229845966261877,0.288164408323807,0.350640106543717,0.0912062841580253,0.147224828683133,0.233939462058206,0.343374956122769,0.451723053008007,0.0332540447357688,0.0240731171313921,0.0160031522750363,0.0315492727214437,0.0555723987099264,0.0282989628433182,0.0209734547880754,0.0156287160882401,0.0261327799616562,0.0450584908769292,0.0373034786385623,0.0320031550001605,0.01672258533917,0.0498118141076616,0.0842482522010864,0.0330700657445589,0.023997560604883,0.01599267509837,0.0323950766738594,0.0569791410967289,0.0280724729478223,0.0207970794688456,0.0155928435133114,0.0265136505864322,0.0456050252466958,0.0373778116431222,0.0329389413473519,0.016966188601724,0.0571423268981769,0.0926838870616833
8000,0.25,80,3000006,0,1,2,3,4,0.122891270027981,0.17409188930387,0.242050068972449,0.321871004781158,0.402905606373121,0.167039216439298,0.201769625836535,0.241775880348123,0.285807328274907,0.331860836796936,0.122648464138004,0.173234954945282,0.241688929533701,0.322664840517994,0.404090368816401,0.0111050967164982,0.008155680074334,0.00519957733972626,0.0104442069281511,0.0182244116323529,0.0109290794020803,0.00744075163928883,0.00504410795170822,0.00836334230298115,0.014479883556815,0.0150499052078624,0.010783500042934,0.00555181973822701,0.0137520977658933,0.0245641674138402,0.0110843755806634,0.008147760897258,0.00520030265387249,0.0104676365782452,0.018245859982377,0.0109215957423753,0.00743676587299877,0.00504457488910677,0.0083743206536118,0.0144968129473448,0.0150317019037036,0.0107821418193407,0.00555802023843857,0.0137956802518733,0.0246158667664458
800,0.25,80,3000007,0,1,2,3,4,0.0781942896535825,0.140309036146434,0.237426368687164,0.370714452759289,0.528318940747449,0.139446009704763,0.183705666495568,0.241197961767156,0.31504455852225,0.406641222576805,0.0917093390512899,0.144994575196378,0.229330501460173,0.363387913941227,0.550376514944289,0.0226042173078156,0.0223037516626511,0.0178275941802783,0.031323743860236,0.0701284944171472,0.0272598221749873,0.0211864129988328,0.0168231491002388,0.0254099924937667,0.0511527326925578,0.0334335295428727,0.0294742000741428,0.0275294768487379,0.0392676243790199,0.12641177433283,0.0230843872428519,0.0225438695923585,0.0176894624568381,0.0318807478070977,0.0713201315058961,0.0277149512738564,0.0213322164406167,0.0167342890152538,0.0256598692251822,0.0519242814480713,0.0363622875708011,0.0344260288383312,0.0606394170654606,0.039680697344262,0.233191912361646
8000,0.25,80,3000007,0,1,2,3,4,0.099332087702887,0.154514804091823,0.233602959938412,0.33125191466954,0.432193901829283,0.145361433650096,0.185755107471818,0.233397886374929,0.287372041965265,0.345916719012496,0.0996796459774871,0.155172105737502,0.231722536849217,0.326369099781869,0.429836021674532,0.00884196330694257,0.0072423205587564,0.00524388864882951,0.0104706960521186,0.0184410758159755,0.00952887269121426,0.00695186043631396,0.00506542968446993,0.00838284117419394,0.0150242642522212,0.0119759308897892,0.00951226841691879,0.00569506494803436,0.0133118742151057,0.0263764466719695,0.00882727340880677,0.00723321071072518,0.00524108881235523,0.0104928778956649,0.0184483023429616,0.00952570158547809,0.0069461692390093,0.00506334929557024,0.00839161491568933,0.0150310043000913,0.0119796049468307,0.00950897784568987,0.00569231084215595,0.0133417663252192,0.0263810153720149
800,0.25,80,3000008,0,1,2,3,4,0.128389311316838,0.147896591401774,0.23011701948441,0.357762416895934,0.449930176754024,0.146184910945662,0.177170875692615,0.23013524357448,0.299155655832717,0.369833065202962,0.11259242532806,0.11977237481199,0.211867896621414,0.377655177262542,0.491759148023447,0.0407438999317679,0.0277829171703941,0.0173235345993813,0.032707046689679,0.0465551112887701,0.0303571525591844,0.0230950734728395,0.0164459537218863,0.0251425305986637,0.0412925604527774,0.0354677445271426,0.0202004298792033,0.0156207218966601,0.0212975677220874,0.0410249778156147,0.0396142788204415,0.0273087515940873,0.0172116649681503,0.0335582732581411,0.0466358900596586,0.0300244675981317,0.0229425314492886,0.0163902794328906,0.0255191308815669,0.0418080373228592,0.0368586103706068,0.0205999735509726,0.0160393976376287,0.0221077495526822,0.0417916338551903
8000,0.25,80,3000008,0,1,2,3,4,0.0999898501181746,0.153291205812161,0.231155627360245,0.328592369829806,0.429600645222393,0.147498995951466,0.1868002202158,0.234104946547433,0.287846902742848,0.345034584364711,0.100698634647311,0.153354008099895,0.231604308746861,0.329966835287266,0.430774768689044,0.0096731153420504,0.00773085455857322,0.00519750561255929,0.0104657066585254,0.0190689312993894,0.0102524340191197,0.00728454483801107,0.00501594985578672,0.00844934186992898,0.0150539173247953,0.0134978814106476,0.0105080913568172,0.00559557636504473,0.0138001822380047,0.0261422619905406,0.00965553140541955,0.00772155443332127,0.0051955321503187,0.0104889859897105,0.0190736664294869,0.0102406774577835,0.00727713646543464,0.00501495576356609,0.00845836205655865,0.0150619119681722,0.0134738127084122,0.0105007824225618,0.00559682367056697,0.0138319131223296,0.0261475146003421
800,0.25,80,3000009,0,1,2,3,4,0.0942574846515221,0.144509004679478,0.227414587389058,0.337031690966296,0.444897031620533,0.149227072474814,0.185080784395432,0.235461005605231,0.29664456999828,0.359722015095646,0.116644504256544,0.15691499271658,0.236651919335731,0.344882935010338,0.438380864783148,0.0326249313627484,0.0258718669064607,0.0173103180024868,0.0352437036405542,0.0615574822928219,0.0344502796995752,0.0223991537373479,0.0159577309560285,0.0276016067638669,0.0441393622600125,0.0534017269228321,0.0309296368956504,0.0184489886980148,0.0445104181022102,0.061282735961547,0.0316724850667061,0.0256292273275515,0.0174670567319146,0.0360365888245435,0.0615286218968282,0.0340306920620948,0.0223835405930419,0.0160290410898656,0.0279604959057729,0.0447861063216388,0.0524072098449908,0.0308904257135103,0.0189285858901344,0.0455356539225246,0.0621661319810293
8000,0.25,80,3000009,0,1,2,3,4,0.102775958770445,0.157762358109118,0.23829263706444,0.337144606806434,0.434776170217396,0.150894749651877,0.19024447137425,0.238298236664671,0.292829033576192,0.349719481128577,0.104523009298405,0.156010188928217,0.236728900861309,0.338319500024947,0.435380475058067,0.00994259909187207,0.00784850785999211,0.00516380993540535,0.0104849961252951,0.0178529455260122,0.0101228218155554,0.00720828632330461,0.00498587969003952,0.00822053357478698,0.014114926480148,0.0132355128802188,0.0102754038394543,0.00549898608720199,0.0133716873553565,0.0226402871672704,0.0099142480636169,0.00783857898244064,0.00516349377387768,0.0105118188517057,0.0178717448965761,0.0101151275524904,0.00720567479351562,0.00498568623465722,0.00823194558111493,0.0141346121630164,0.0132076452991823,0.010275165103635,0.00550475554512304,0.0134139657697702,0.022688381802768
800,0.25,80,3000010,0,1,2,3,4,0.201276571582496,0.22673816159849,0.259923288465341,0.298840016864415,0.34008031700981,0.247396383051162,0.252677239674167,0.262325795188824,0.275842107489878,0.291977934541135,0.248873810382536,0.25002533626291,0.267148323592164,0.297954745272285,0.332416292774273,0.0471305258572774,0.0294557737724287,0.0164755896231709,0.0314295101025828,0.0551985838951075,0.042344539628921,0.0255986366321281,0.0159551094170757,0.0252158312141207,0.0425336837702148,0.0725629788421365,0.0398836644828492,0.0166484872011886,0.0428583164313809,0.0769932598867071,0.0472743133374963,0.0296578044897275,0.0164877815753146,0.032170836823048,0.0567105384826949,0.0424902319578097,0.0256826911261643,0.0159706144650025,0.0255413415629239,0.0432367224718641,0.0738084169671829,0.0403287965637529,0.0167361581763711,0.046104695762295,0.0828625039980374
8000,0.25,80,3000010,0,1,2,3,4,0.108149224098341,0.160459591322428,0.231530220738346,0.316897799886741,0.405395206122853,0.144226802207422,0.184009642933468,0.231074968287516,0.284060520727675,0.340489444596186,0.0991004544095025,0.153442898253622,0.229653807042934,0.323088706486624,0.420668890085682,0.010157978495711,0.00781931493163848,0.00510340805635155,0.0102636441500508,0.0185397259069554,0.00989084078461292,0.00717422175669331,0.00499960631262591,0.00811284385692085,0.0144684410184412,0.0123439099226313,0.00990787834590397,0.0055369509835422,0.0124746807188681,0.0242466799402162,0.0101259760781742,0.00780172961871787,0.00510138858781684,0.0102834174318072,0.0185365213597787,0.00987377933217607,0.00716262373573891,0.0049979502312779,0.00812109570257499,0.0144704467210422,0.0123104455104447,0.00988837324382639,0.00553335894856447,0.0124986005397121,0.0242231611940751
800,0.25,80,3000011,0,1,2,3,4,0.145386593186758,0.185779660055105,0.237606611637874,0.297040306887382,0.3572366676556,0.202788182918633,0.219814033047911,0.23765879744665,0.256224902961127,0.275396444780291,0.182909880869415,0.208844448860946,0.237002078326647,0.266999101890253,0.298330174168192,0.0358569207306915,0.0246138194385143,0.0159036117730576,0.0280209299249753,0.0475357501010498,0.0336294648462132,0.0221223344511064,0.0154801637166876,0.02261649345574,0.037627465099684,0.0471310838380547,0.0291884854607785,0.0160609471874466,0.0310108875912257,0.0578909177378835,0.0351179730819463,0.0243927398638327,0.0159104932136325,0.0285915384902084,0.048424647393234,0.0336001311189121,0.0220454293299394,0.0154349557127072,0.0227304828371556,0.037827961666801,0.047383203371255,0.0292084541164497,0.0159452602506818,0.0314349903805126,0.0586418529910282
8000,0.25,80,3000011,0,1,2,3,4,0.089791824305706,0.149311457238055,0.237233562341684,0.346707572775367,0.458213415708894,0.142720578825111,0.18641278626225,0.238450632033834,0.297479922091875,0.361007980834642,0.0905886135978911,0.151140676863245,0.238320476814796,0.346526291804797,0.460422897347611,0.00866730772245033,0.00748677549311404,0.00523706179999419,0.0105551661465573,0.0189277879944634,0.00984378140525096,0.00719883109591426,0.00505634324721336,0.00853388080175462,0.0154061088130641,0.0123385480346778,0.0102573078130048,0.00558946456821712,0.0142684738804666,0.0273307697212406,0.00864634102824201,0.00747243007945215,0.00523272339499323,0.0105778501047421,0.0189121196251552,0.00983721337424096,0.00719026029905306,0.00505340228742446,0.00854448194773055,0.0154114994061902,0.0123433179259109,0.010256534667305,0.00558280652743748,0.014306665390538,0.0273309358637617
800,0.25,80,3000012,0,1,2,3,4,0.113497710433616,0.171984987493726,0.264694268707707,0.37448633811897,0.466646439336331,0.167178549525889,0.206845518175151,0.255882976792069,0.310923859015786,0.366740296514617,0.123255191935565,0.172574456013505,0.251299091877599,0.347824473455971,0.437715045732713,0.0278804248117796,0.0239569577639733,0.0180016704775332,0.0326654622671598,0.0441267320615455,0.0308436586509741,0.0224944041492011,0.0162618013819955,0.0242209387480318,0.0396839749160495,0.0389168883499991,0.030378174043534,0.0172468287688713,0.0348600762787065,0.0613264664715971,0.0278064674234639,0.0241025333224687,0.0181482039248605,0.0334753374703339,0.0450285238101148,0.0306078337972738,0.022438577920676,0.0162922620277931,0.0244137958616146,0.0399083011813112,0.0381378893921431,0.0302963233980315,0.0173640177391314,0.0352096601189212,0.0611363584650478
8000,0.25,80,3000012,0,1,2,3,4,0.106806504773999,0.162453131111773,0.236822321524119,0.325635254420935,0.419249239142311,0.154981937339275,0.193032800534182,0.23677246837223,0.285253343078686,0.336930467828009,0.10897163282494,0.163740130640274,0.236168346129218,0.322459294863697,0.414088097169419,0.0100941624158461,0.00795973873028819,0.00513787331342358,0.010523556788443,0.019652631729921,0.0104795785914253,0.0073872868884724,0.0049886999241731,0.00816214230748166,0.0147282028514572,0.0135333464174923,0.0103473658890492,0.00544277381850822,0.0125680877654444,0.0251386381981776,0.0100751965991477,0.0079417725087885,0.00513304913600766,0.010546172350121,0.0196339426577786,0.0104651522307442,0.00737438497032763,0.0049861450483542,0.00817183619166071,0.0147293930413464,0.0135077094092809,0.0103217308477773,0.00543194963240508,0.012595724394736,0.0251003186640012
