"n","vare","B","seed","ghat.OL.1","ghat.OL.2","ghat.OL.3","ghat.OL.4","ghat.NL.1","ghat.NL.2","ghat.NL.3","ghat.NL.4","ghat.CL.1","ghat.CL.2","ghat.CL.3","ghat.CL.4","ghat.OI.1","ghat.OI.2","ghat.OI.3","ghat.OI.4","ghat.NI.1","ghat.NI.2","ghat.NI.3","ghat.NI.4","ghat.CI.1","ghat.CI.2","ghat.CI.3","ghat.CI.4","stde.OL.1","stde.OL.2","stde.OL.3","stde.OL.4","stde.NL.1","stde.NL.2","stde.NL.3","stde.NL.4","stde.CL.1","stde.CL.2","stde.CL.3","stde.CL.4","stde.OI.1","stde.OI.2","stde.OI.3","stde.OI.4","stde.NI.1","stde.NI.2","stde.NI.3","stde.NI.4","stde.CI.1","stde.CI.2","stde.CI.3","stde.CI.4"
800,0.05,75,4000001,0.373581912794993,0.41544963667347,0.0559540383833175,0.267330975271448,0.361052211275098,0.340628532765982,-0.0697541860601736,0.266808017494426,0.338019919725223,0.529248813054234,-0.0836791952480699,0.27991171697232,0.473884764316805,0.159845658158958,0.123196009994562,0.0769245187892504,0.488584938225742,0.120059159185745,0.0772006655817135,0.15165176237408,0.529863922735742,0.125618083711002,0.135235571322843,0.0422795043825264,0.0436920586071619,0.108001370287206,0.109814613320663,0.117525211749071,0.0423977285167255,0.0887167085779677,0.0908791631399817,0.114874404923524,0.044992043352216,0.142332843434621,0.145859834395489,0.116425756820978,0.0326201395344159,0.0759717953597872,0.0726239205915033,0.0798179330753845,0.0269397506155262,0.0598710270386073,0.0571601138404797,0.0710001856571771,0.0461209117281174,0.126914625649811,0.0960617461939074,0.10994230052575
8000,0.05,75,4000001,0.406874898900281,0.201836462569854,0.149347761487967,0.228302011225239,0.40765585391329,0.117013485129809,0.096008580084363,0.227155357282274,0.41062271066863,0.172981636261399,0.145360417458944,0.227060369205593,0.44365606408821,0.228517909661782,0.124115482047089,0.112901413520502,0.447946279440328,0.135837878654167,0.0845512623608395,0.123094872885623,0.436057755393149,0.240584762243938,0.0994576345940896,0.119356812166604,0.0137469527995683,0.0338328506806952,0.0345605883137292,0.036455118335003,0.0135563672211096,0.0277747073383925,0.0286005273043858,0.0366616178002245,0.014500626817593,0.0414006793727816,0.0432191251736767,0.036874748816471,0.0109616236035037,0.0267544374067146,0.024131276794552,0.0229810963038933,0.00875836103058991,0.0176732603001562,0.0182356647967229,0.0208962002233522,0.0177639760603673,0.0673593104790253,0.0449902748749694,0.0260862847276185
800,0.05,75,4000002,0.413526734008311,0.13573336071509,0.259798392099348,0.374649701212278,0.394814187810636,0.130051461016063,0.209257189941542,0.372747897797859,0.403498474160054,0.205817630702824,0.320148114069072,0.365837151046061,0.4361521427906,0.276507878717429,0.0303973727580621,0.0176679298645019,0.443516236416598,0.174159970521062,0.0724464823186782,0.0903983150863553,0.432906429852761,0.225047147602847,0.00957301112622355,0.119660264280541,0.0410230079255324,0.104094358464739,0.108392390535438,0.103491617982578,0.04040008441367,0.0857061812276569,0.0832701415634376,0.103412179077168,0.0430302523047967,0.128678508954776,0.124460237811431,0.104265782790189,0.0342351323452459,0.0691474114623382,0.0737199416771948,0.0766848627362266,0.0284188245283091,0.0561424094897934,0.0579571190588376,0.0669525396661817,0.0422617083725055,0.105341503932485,0.0933034985531358,0.085804976693851
8000,0.05,75,4000002,0.38379900883699,0.128669767684032,0.108986014075833,0.253522594793333,0.381289367014906,0.115352575832555,0.0859290384206583,0.252803478142701,0.381749775232428,0.182368294403627,0.135120846599456,0.254870382746579,0.434140247921161,0.224823804893653,0.112909280068736,0.152090145993692,0.44072312362322,0.162196710897072,0.0696513997398211,0.152396537428426,0.424562581201852,0.244542705342308,0.100824760139587,0.155478669151242,0.013530987899114,0.0355255885520269,0.0355708874615317,0.0354375345991527,0.0131547551693182,0.0286389375858771,0.0293414065753722,0.0354681886130805,0.0139144168405399,0.0436838693443119,0.045530212156475,0.0355983134394106,0.0116732090841337,0.0283696953044085,0.0252692862793292,0.0228618077389317,0.00852997989136715,0.0179408992819334,0.018484612135438,0.0208860837406652,0.0140444254107666,0.0397267392250878,0.034785336042104,0.0262317717536164
800,0.05,75,4000003,0.361126953901081,0.230030083176637,0.014250077496762,0.199197222700028,0.361480168855375,0.236106059480241,-0.000462007236407698,0.205606671081538,0.3500003665883,0.368588338786077,0.0344475398931481,0.207567194772453,0.504608262502097,0.14749736526237,0.191214421983877,0.046505209449847,0.49624002372718,0.164193173220608,0.182994354053839,0.0635175443834116,0.470111521341726,0.429672322334053,0.156479069020188,-0.0305906982955637,0.0431397721006847,0.10074588853574,0.10637360305907,0.116700620194751,0.0414186232593724,0.0861633947888318,0.0794636918178662,0.116395911228222,0.0430948444105433,0.132143060041474,0.113451773140588,0.117551670329595,0.0310640155940372,0.0774113949250755,0.0844051087051983,0.0737711412398535,0.0276882571364983,0.0592762471115384,0.0574329255984411,0.0688443851638243,0.0346472949864664,0.0967801447562446,0.0959123706066801,0.07979197848157
8000,0.05,75,4000003,0.385519767102966,0.13096405062103,0.15903446849083,0.263548285831568,0.384795973863394,0.075559084517538,0.101541534533334,0.266226546345666,0.386068242124375,0.121733778995096,0.155987828112072,0.264856904530754,0.464559526873767,0.163422806875231,0.199379115245344,0.170170884613498,0.461981194028137,0.0991948673271784,0.119185805281267,0.150659482459406,0.469666945097182,0.152962085185888,0.174136664451602,0.154181012403649,0.013887003194472,0.0352725543558279,0.0348291729106255,0.0365028124713797,0.0135829849632219,0.029286811539666,0.028632055430836,0.0365709537768683,0.0144845201533446,0.0454239336328274,0.0428332993058438,0.0366185897899377,0.0102574605263552,0.0238401280122071,0.0248400075256456,0.0215954895572561,0.00860095295888942,0.0179892594462063,0.0179122757624444,0.0203975785010642,0.013143080468713,0.0360507798824929,0.0409218503229336,0.0249493439647023
800,0.05,75,4000004,0.385287641527649,0.147522403219547,0.216283107112635,0.103403555287149,0.379430107092296,0.172139249802952,0.144774598646084,0.105296048767048,0.389329636550202,0.257590355414337,0.270542374738779,0.110651985286891,0.473453445314579,0.188306401925898,0.215046105213196,0.206230117204912,0.484643053072287,0.124900828223087,0.155960240858105,0.0889486432951276,0.489289857455264,0.242764664121871,0.267879809508955,0.137667148964457,0.0412356549757548,0.0954801046498535,0.115301627963201,0.105600281866799,0.0403103453550524,0.0758102436302841,0.0913595580855035,0.105993676249235,0.0433632765157198,0.106887114123521,0.154622792305007,0.106282529009758,0.0392346356148543,0.0751765443217742,0.0786777817714761,0.0790320736398578,0.0284817476170641,0.0557373778825321,0.0577234825910409,0.0709779395185434,0.0422847391250794,0.0924188712535809,0.101418071943202,0.0719153290653639
8000,0.05,75,4000004,0.405448762054513,0.108978520965034,0.152920544750109,0.258848966753473,0.404057480674977,0.0409822046807756,0.109437285955107,0.256696088018187,0.407501820325899,0.065853076541214,0.161405365581139,0.25522763066811,0.464097071128657,0.173082773233226,0.196139875259936,0.142485145905586,0.460790307195423,0.119468416504529,0.120417558866167,0.129423870496196,0.460512846103116,0.185233078993931,0.196899252532716,0.111218610083782,0.0134648493452886,0.0346409570207817,0.0341498111404005,0.0352892212025796,0.0132189680871869,0.0284347368390616,0.0274219294755856,0.0353683994968974,0.0140848850624483,0.0437448865856635,0.0408983854856552,0.0354599034777134,0.0151191820745291,0.0285547780224501,0.0366011191002526,0.022932922379633,0.00854048538326006,0.0181215530093544,0.0181187949194958,0.0211198774224878,0.0124797221608364,0.0340597924167106,0.033871075054152,0.0287357715908313
800,0.05,75,4000005,0.343210802651072,0.317898074874424,0.0567594156515394,0.259399613000117,0.33413719160313,0.297724908254598,0.0345742433800787,0.259146551704967,0.318095594941314,0.461283947044851,0.0643754220034104,0.281259504526948,0.413904745167687,0.240299206638613,0.0542966468346399,0.264050159279277,0.418675967136243,0.17872267517616,0.0358119010241096,0.240639064377053,0.361790757863951,0.369463538609983,0.0387066642255427,0.317013247348733,0.0406530235607602,0.108543953853497,0.112272912320675,0.100545034229493,0.0401215171734304,0.0835913540535312,0.090903273656914,0.101040058561812,0.0438853266110188,0.128869000561826,0.145651649692404,0.102407881957579,0.0294855132899474,0.064065641301537,0.0687538962955975,0.0655548616126231,0.0265269483595243,0.0559316715632127,0.0552774951001446,0.0618033890706424,0.0317724448966497,0.0810607401523666,0.0925330816369598,0.0675239476158747
8000,0.05,75,4000005,0.391962263228413,0.141242737009068,0.097376146675895,0.203115878597069,0.388695438790715,0.110025205108604,0.0680730131511366,0.203143760364821,0.388651637740532,0.168874509001149,0.099649120305523,0.204714572487586,0.430683506709246,0.206752279852316,0.0793976258570929,0.140500249261244,0.443822115205158,0.155802453666606,0.0667245458255426,0.132517906357571,0.424064954443294,0.303669877181764,0.0823826022111741,0.12669018875703,0.0139395077028622,0.0352079327588656,0.0349436677934266,0.0359820456444808,0.0135827000178252,0.0283783917520445,0.0286954426654957,0.0360562085554616,0.0144317360099627,0.0427885688834425,0.0433227073090381,0.0361519939374606,0.0107360069823292,0.0235885442885115,0.022852474518737,0.0214373236172653,0.00869247963120024,0.0182254413319677,0.0180733197331728,0.0209604797628223,0.0162703946054322,0.0411437547330912,0.035202247738388,0.0252964723115497
