"n","vare","B","n.supp","k","seed","ghat.CI.1","ghat.CI.2","ghat.CI.3","ghat.CI.4","stde.CI.1","stde.CI.2","stde.CI.3","stde.CI.4","bste.CI.1","bste.CI.2","bste.CI.3","bste.CI.4"
8000,0.05,80,5,2,5000002,0.425937687186365,0.137505699960535,0.0338264321710345,0.125707639752286,0.0492607562957209,0.155458984011967,0.123345127867725,0.0415520890383711,0.0624743111656652,0.194144159553554,0.150516988947531,0.0421721136486032
800,0.05,80,5,6,5000002,0.584150321067329,0.274830396251335,0.608266308151909,-0.0133854891746296,0.461464072238884,0.260591327746712,2.21852087923857,0.123493438310718,0.487019854702383,0.325685106844089,2.3446413460858,0.123999150846175
8000,0.05,80,5,6,5000002,0.420030751540902,0.237334525737405,0.0644218185480939,0.129319473004472,0.0165385336837863,0.0489261256449772,0.0447277285218175,0.0280023288012616,0.0166311437324296,0.0495257170688958,0.0449033856738785,0.0280284975463595
800,0.05,80,5,10,5000002,0.471162393422129,0.0767718617018392,0.122772824150867,0.0239173649325186,0.0586608640132324,0.198868398393785,0.220718863010688,0.118590026569221,0.0601110445202052,0.209785789754848,0.228213000219759,0.121817249010283
8000,0.05,80,5,10,5000002,0.402142899854572,0.306980555368601,0.0457023402656188,0.122887683141747,0.0183799920122128,0.0671557774447982,0.0434391503171106,0.0293974638167211,0.018453375472057,0.06782466070105,0.0435419040984098,0.0294305910077547
800,0.05,80,5,14,5000002,0.486555154945769,0.0521105272183486,0.120515205034236,0.0323492183229832,0.0396068220005078,0.12034022545219,0.10475482232203,0.0929128639832066,0.041476222354632,0.127504562473088,0.106692009489006,0.0949111589926909
8000,0.05,80,5,14,5000002,0.435013059588333,0.205807776017836,0.106417170452108,0.133948068064991,0.014126602344323,0.033136990408687,0.0408607797988397,0.0270517598209773,0.0141760781586889,0.0332212550928811,0.041068713267226,0.0270758459965321
800,0.05,80,5,18,5000002,0.489632801487244,0.025951254055053,0.145658455597612,0.0355758254841162,0.0408593261536135,0.117171592539654,0.143539728843087,0.106009600471103,0.0420405271026809,0.127122843324165,0.143810862095706,0.108736673904937
8000,0.05,80,5,18,5000002,0.423150312476845,0.257760707748562,0.0987480616596187,0.128259425450589,0.014500409218031,0.0443911345122695,0.0364880490816241,0.0276809838521656,0.0145455182332933,0.0445895656178905,0.0366367729958461,0.0277090968008513
800,0.05,80,5,2,5000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8000,0.05,80,5,2,5000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,0.05,80,5,6,5000003,0.514458059413555,0.165105782017264,0.338273335368887,0.0827166469665725,0.0477810911972445,0.0886798196784133,0.133032508346486,0.0759073099529885,0.0485506439201344,0.0894735799387162,0.135430013068786,0.076186130902213
8000,0.05,80,5,6,5000003,0.435863902976983,0.220134012163123,0.112130060456494,0.206454381239309,0.0141302952666797,0.035262406137727,0.0309501577878396,0.0246659574983154,0.0141769834712122,0.035400177250259,0.0311067306163785,0.0246888935267066
800,0.05,80,5,10,5000003,0.502048554089589,0.223404152545074,0.319889891355213,0.0750643397709852,0.0444146443251082,0.126954606029475,0.117172056444314,0.077137300165091,0.0451083521200336,0.128844265677821,0.119163478830543,0.0775552006727856
8000,0.05,80,5,10,5000003,0.429663235806942,0.275802561852177,0.14431489988212,0.215368444763174,0.0184311884248588,0.0521442407420316,0.0388725752049846,0.0301691715906728,0.018562735216458,0.0525167552736561,0.0394934674922324,0.0302430275617217
800,0.05,80,5,14,5000003,0.491509911533163,0.260519385399935,0.29813844223398,0.0776769372403003,0.044046525724276,0.133460604964782,0.0912281231800351,0.0747303918225316,0.0446533930918104,0.135735488991761,0.0922835472695646,0.0751379230671158
8000,0.05,80,5,14,5000003,0.435922306874292,0.242826247737374,0.145481929281611,0.209711724766061,0.015406801175393,0.0419966944148724,0.0351926874349418,0.028335766236643,0.0154852583143075,0.0422093626901882,0.0356953308905903,0.0283844936883817
800,0.05,80,5,18,5000003,0.498366049053344,0.234052009525228,0.307842361820782,0.0801694040399881,0.044173498416794,0.120774973075225,0.0970658523773072,0.0740574536231016,0.0447698072110222,0.12255051367943,0.0983059211384762,0.0744200865156998
8000,0.05,80,5,18,5000003,0.424702938388124,0.278838668574422,0.1118277483914,0.213232500986643,0.0183484981620992,0.0516536860129741,0.0335389585220371,0.0276614462973923,0.018466725334006,0.052012812969134,0.0337884045383809,0.0277186889681031
800,0.05,80,5,2,5000004,0.407204150339828,0.337060344547431,0.0898863199238227,0.180821441056244,0.029252947682248,0.0884777124795465,0.113155311075339,0.0766176889291968,0.0293972893072083,0.0892538191469966,0.114583043871787,0.0771202996013945
8000,0.05,80,5,2,5000004,0.469370982313622,0.105137014085265,0.07956842699293,0.14052660884586,0.0134547707314149,0.0275392198658181,0.0369563821627918,0.0226848531661481,0.0134854045069842,0.0276085898315393,0.0370912239833742,0.0226952048266233
800,0.05,80,5,6,5000004,0.394114466273104,0.351912072267622,0.0527593710646793,0.209914181049259,0.0292195751562198,0.0708530381057319,0.0858363411752651,0.0673931418601569,0.0293298495198891,0.0712859173911658,0.0868529941131748,0.0679081574972385
8000,0.05,80,5,6,5000004,0.465960655034681,0.129112289707139,0.0979111035956901,0.138184489777726,0.0173523977475411,0.0502100588555275,0.0400657986645726,0.0246300846276177,0.0174541857104576,0.0507119276106469,0.0402614332287061,0.0246487357214164
800,0.05,80,5,10,5000004,0.400126325829744,0.321922045806,0.0496378355190504,0.206764941359833,0.0270745947416563,0.0675635016315323,0.0653712941866499,0.0661906055665634,0.0271549821832169,0.0680110225942715,0.0657914982656668,0.0667874608687522
8000,0.05,80,5,10,5000004,0.467070021687964,0.132552726358451,0.106419248903706,0.14091064060668,0.0137562841137756,0.0348861903524172,0.0330824880605522,0.0231306866428443,0.0137980684228829,0.0350748205140015,0.0331887397129661,0.0231451226392453
800,0.05,80,5,14,5000004,0.379816114360635,0.394387197802582,0.0274101785288354,0.210567556272681,0.0305922577386811,0.0812918010006808,0.0856991200007427,0.0690129364432109,0.0307276247967194,0.0819983907948611,0.0866384764808986,0.0696810698743692
8000,0.05,80,5,14,5000004,0.463406203854012,0.173373398947664,0.136396491325586,0.13954569732455,0.0174484943864404,0.0487375924698725,0.0423693673157931,0.0265964047802936,0.0175524265834789,0.0492833622505333,0.0426534957695361,0.0266363997519702
800,0.05,80,5,18,5000004,0.381758558273446,0.39294891183528,0.0327655952116519,0.212163957551898,0.0317746252613011,0.0787454107609418,0.0972122373412849,0.0689266462304654,0.0319371541732229,0.0792327127377669,0.0986236541661101,0.0696002911440699
8000,0.05,80,5,18,5000004,0.468952038304344,0.156650661741976,0.139000086808959,0.135065374012149,0.0172534507043938,0.0435296070453851,0.0433716595573704,0.025815013762625,0.0173430683310913,0.0438619344126286,0.0436216542422784,0.025847008737171
800,0.05,80,5,2,5000005,0.501082310188575,0.111401095450735,0.0258567379096308,0.0887105111749421,0.0274260646445069,0.0624819128907743,0.0598190264030466,0.0666870483656073,0.0275073732368255,0.0628604165522188,0.0600279775197008,0.0672909436091503
8000,0.05,80,5,2,5000005,0.462637581861724,0.171801381364599,0.166324214871853,0.124321679869671,0.0125412362206537,0.0319287499780644,0.0535556984853667,0.0288847063669905,0.0127315187855921,0.0322628516738816,0.0569739573067162,0.0288048131313159
800,0.05,80,5,6,5000005,0.497793327139669,0.14664152085808,0.0304484333883893,0.0791606642158747,0.0381880363472763,0.120127265893306,0.095580614246526,0.0713772811919816,0.0385064112724236,0.121751002880503,0.0963176562153828,0.0719883456998455
8000,0.05,80,5,6,5000005,0.478914385214781,0.148399019824651,0.251992849576167,0.148500913864395,0.0195812254559328,0.038852795374005,0.083146998541693,0.0369554028830198,0.0215247178251512,0.0385735453337269,0.0948226063135573,0.0363463001733654
800,0.05,80,5,10,5000005,0.498096804789172,0.131402640212059,0.0301325807703628,0.0888616765557227,0.0311527904544297,0.0783756206592933,0.0778062148497681,0.0685797306555939,0.0312933511160174,0.0790569386399062,0.0781739144417072,0.0691886028253511
8000,0.05,80,5,10,5000005,0.450533490082198,0.18463540697931,0.138169254198617,0.131531265198509,0.0160752360851525,0.0434950870963473,0.0497758315878246,0.0275008878008846,0.0163602508697765,0.0437373724941961,0.0515652499129949,0.0274537164251708
800,0.05,80,5,14,5000005,0.505876873336083,0.113116430276018,0.0200143998573836,0.0868800443627554,0.0382816913926729,0.113750802174051,0.0756825172530571,0.0708843475536095,0.0384993585615368,0.115141321154025,0.0760549515994902,0.0713885340823638
8000,0.05,80,5,14,5000005,0.458635303386244,0.194774147905527,0.175107263077865,0.128024088783341,0.0176369786367221,0.0480860380626511,0.0598457101148239,0.030815849133152,0.0180011945654468,0.0482551943485471,0.0629410651473462,0.0307179245343662
800,0.05,80,5,18,5000005,0.503833723772721,0.118430722550351,0.0204994132798561,0.0872572664636794,0.0365541914679966,0.10537671851371,0.0757530560547075,0.0700167402921534,0.0367435804709853,0.106558121219234,0.0761109770548852,0.0705268433875538
8000,0.05,80,5,18,5000005,0.456918040655782,0.178948604502476,0.150653745335307,0.125397523382116,0.0146390351216811,0.0388798319307247,0.0496705287947591,0.0282604782608497,0.0148278482747563,0.0389795005080159,0.0517067240617517,0.0282182531903969
800,0.05,80,5,2,5000006,0.416927138966633,0.171138038904277,0.128458551396035,0.158635428411475,0.0300702764599544,0.0629510216691703,0.0570976418096128,0.0636844925032264,0.0301952056819187,0.0633493491925194,0.0573620155734691,0.0641734886111718
8000,0.05,80,5,2,5000006,0.4439562787339,0.168473574003702,0.107255773442259,0.16749529799141,0.0126573708620371,0.0234543566690007,0.0308718815450794,0.0224816318181943,0.0126873869025917,0.0234901203129617,0.030956073287099,0.0224968980997155
800,0.05,80,5,6,5000006,0.461233235125187,0.20868384048139,0.281737348627986,0.131801384058625,0.0830693054010635,0.217005148561462,0.155968726050011,0.102772958724847,0.0872210993223385,0.223203436986688,0.160248577254391,0.105990856541298
8000,0.05,80,5,6,5000006,0.449843873385516,0.218368242259871,0.198105840053695,0.169422551946102,0.0220244924686147,0.0368984063104562,0.0575038082934711,0.027389765228956,0.0222326154335238,0.0369903165393129,0.0581985739751028,0.0274554544754341
800,0.05,80,5,10,5000006,0.40195335867375,0.225533091045241,0.154599271354093,0.130450269430292,0.0538862694446156,0.164910662070175,0.0883420855544076,0.077263465750446,0.054859715039444,0.169815778579392,0.0891552294785978,0.0785891229297777
8000,0.05,80,5,10,5000006,0.438342654001002,0.24907267826457,0.166863720342223,0.171336805583284,0.0199527707538588,0.0397662953733338,0.0492656800404237,0.0270278658295294,0.0201058936836465,0.0399098416089702,0.0497460338444885,0.0270799268104712
800,0.05,80,5,14,5000006,0.416425444438387,0.224151167644692,0.192116095215742,0.135298769969298,0.0544376454019174,0.139824222465507,0.10560755792686,0.0805424439822902,0.0553979989106442,0.14245422479918,0.106995626474392,0.0823019267859692
8000,0.05,80,5,14,5000006,0.433053551897198,0.239068842779398,0.127304577893586,0.170855934985348,0.0181384609567665,0.0376224822404014,0.0428009093783861,0.0251671843301506,0.0182320714927132,0.0377330338778852,0.043030093265038,0.0251999600362353
800,0.05,80,5,18,5000006,0.412168843135184,0.233992304991636,0.162987330394693,0.137987035263817,0.0468022254244357,0.122350240772612,0.0845468305924896,0.07666509071493,0.0474906841761076,0.124380546967628,0.0854515609386936,0.0781142116971997
8000,0.05,80,5,18,5000006,0.437824781738466,0.260873795175965,0.177766198388539,0.172202466824298,0.0224064755747181,0.0442579644704813,0.0566586399472876,0.0280462785937516,0.0226153250389951,0.0444574013626944,0.0573179865315733,0.0281114526795818
800,0.05,80,5,2,5000007,0.33086789664455,0.647112208344677,0.153831553487676,0.0920768524892083,0.153972954391485,0.767962527932794,0.150180307222047,0.137223164627133,0.155228716693294,0.77446305146211,0.151754953760329,0.13794491913952
8000,0.05,80,5,2,5000007,0.43441078340156,0.177610956605415,0.067019102458708,0.127871281707259,0.01100130059924,0.0265617350869788,0.0212256839375763,0.0219510348660572,0.0110140144401137,0.0266092925558063,0.0212509555757768,0.0219609725900382
800,0.05,80,5,6,5000007,0.430085704903626,0.228792125424759,0.0772200082381767,0.0976263569887555,0.0356741860894343,0.0768240707590661,0.0851280211364351,0.0739258083598703,0.035986965644522,0.0773390369115162,0.0862538311651028,0.0742936017431785
8000,0.05,80,5,6,5000007,0.454775682798308,0.188436626279515,0.165587183290828,0.106944996921676,0.0139833310627111,0.0365864689753818,0.0347101518339883,0.0275668664712002,0.014042391312931,0.0368740616018038,0.0349367030814234,0.0276189157116209
800,0.05,80,5,10,5000007,0.416652587098841,0.250115212744649,0.0631164396639735,0.100787003159587,0.0364907939785076,0.092298284008954,0.0777661463761422,0.0723847542085095,0.036735933287522,0.0936959864660318,0.0784698806701537,0.0727535452041341
8000,0.05,80,5,10,5000007,0.459056066868025,0.175040641349847,0.176701479217393,0.104937634047384,0.0149503402540173,0.0367977552533531,0.0414543135833451,0.028601731627959,0.0150250237788642,0.0370968696094123,0.0417106919212254,0.0286698069972268
800,0.05,80,5,14,5000007,0.417147114852873,0.242754505218393,0.0572810605571624,0.117133855859919,0.0391914581353735,0.0854589294838408,0.0936320114388947,0.0725323357986776,0.0394819215575782,0.0863503491951228,0.094686574293202,0.0728755149438517
8000,0.05,80,5,14,5000007,0.460693736949732,0.170462520395404,0.181678626095641,0.104278980968501,0.015427039978863,0.0367851660660179,0.0445939741122616,0.0291037779673481,0.0155084475761015,0.0370816787648169,0.0448802532974683,0.0291781235258596
800,0.05,80,5,18,5000007,0.417591548430527,0.251199208109117,0.0626882431452751,0.101554921852484,0.0374433524207233,0.0907284496868853,0.0848469293799711,0.0731912841015114,0.0377464737740396,0.0919087554285583,0.0858382764858475,0.0735621796600252
8000,0.05,80,5,18,5000007,0.45149105323522,0.191535471363188,0.155082280110181,0.105969422309924,0.0148255386806348,0.0384858575259588,0.0360158960100663,0.0276423151015696,0.0148961634847183,0.0387973723238699,0.0362468639058698,0.02769405811422
800,0.05,80,5,2,5000008,0.418614197163406,0.0711188245796125,0.100461935021021,0.18272405041534,0.02890314445434,0.0602590163503197,0.0649831629236396,0.0679127911639063,0.0290942821358431,0.0607465044879165,0.0657362134905713,0.0684703015660797
8000,0.05,80,5,2,5000008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,0.05,80,5,6,5000008,0.40708126354296,0.0827577230087628,0.0736800169459285,0.184790426369655,0.0385111323147644,0.0779575452929402,0.114020832364932,0.078011482840562,0.0392649559385494,0.0789777242961942,0.117716869403612,0.0792505104278119
8000,0.05,80,5,6,5000008,0.447735916246412,0.136088442915373,0.0606262496089827,0.141379889077804,0.0186209819033994,0.0348561822475733,0.0566778505651181,0.0287250237085225,0.0187354283066495,0.035000149464477,0.057049332098374,0.028759931955832
800,0.05,80,5,10,5000008,0.406440119904502,0.0917706101872188,0.0892833827487195,0.186208996425521,0.0348109369313264,0.075705202810988,0.0917991204146677,0.074344453395472,0.0352750590099295,0.0765839960285037,0.0937863668097876,0.0753503027052259
8000,0.05,80,5,10,5000008,0.43648077969065,0.156200606479689,0.0361660021581219,0.141312022853649,0.01662972170236,0.0375215131678307,0.0454997822638737,0.0265805475090876,0.0166956139061585,0.0376546320339676,0.0457285403171415,0.0266032416393381
800,0.05,80,5,14,5000008,0.408313134884246,0.109854947015742,0.124757566611196,0.182466902987029,0.0329767608002102,0.0805977096025394,0.0851880068116937,0.0753182727811197,0.0333331833981587,0.0818112408738877,0.0868188296180332,0.0763821061837789
8000,0.05,80,5,14,5000008,0.469643639012326,0.175414814956972,0.153416322762109,0.134638287707339,0.026083385792124,0.0518570496444238,0.0742033710280079,0.0422343657605639,0.0263818259632447,0.0521905680350417,0.075051952375401,0.0423821951378387
800,0.05,80,5,18,5000008,0.398680163231203,0.11205644524837,0.0954365014905919,0.187267093940225,0.0354722322358815,0.0863795974310733,0.0863808090442261,0.0755433748824823,0.0359700360625639,0.0876975937207194,0.088105098566207,0.0766569184892327
8000,0.05,80,5,18,5000008,0.457375089077926,0.165840873319872,0.10280197357893,0.13860842840072,0.0205033348608476,0.0481203794689792,0.0492745962225901,0.0320597111507149,0.02068965177791,0.0483175414340259,0.0499689552772235,0.0321098610148175
800,0.05,80,5,2,5000009,-0.377554370215015,2.19542918533659,-2.46741774298843,0.418880069571066,5.10507020617282,13.7243280550276,17.3135890125464,1.00997494186234,5.64830944604942,15.0016844202468,19.0846049082864,1.16225742772886
8000,0.05,80,5,2,5000009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,0.05,80,5,6,5000009,0.871384988433589,-0.454687247777826,0.560493146151621,-0.427049451790079,0.2143374163927,1.16536803624817,1.30841476126096,0.315817760278283,0.286371544720669,1.48592573590126,1.73761379485496,0.556796215459621
8000,0.05,80,5,6,5000009,0.434871738816824,0.208127964766036,0.0338224512378842,0.152077983777397,0.0177987088809769,0.0323382627113186,0.0596917992857408,0.0329682029406433,0.017850875079168,0.0324370999688193,0.0599581836565628,0.0331668995204333
800,0.05,80,5,10,5000009,0.460604513138521,0.103014603586389,0.316247479796277,0.0954107783339608,0.0470816161334652,0.0893868879912273,0.162273473539971,0.0822390113701416,0.0476942597513388,0.0900974573339873,0.164805482263692,0.0829531265400094
8000,0.05,80,5,10,5000009,0.427936510825512,0.251458046007368,0.0449187531551173,0.169275398401439,0.0159107856372365,0.0389607154616123,0.0382174797077551,0.0250522485850908,0.0159515236111382,0.0390867950124063,0.0383112696715445,0.0250773433802612
800,0.05,80,5,14,5000009,0.458735903190296,0.134988351700063,0.303268340015929,0.0869805270116286,0.0416298881528693,0.0979236801718841,0.127190018931282,0.0808983041943686,0.042012388682114,0.098919475514872,0.12850814764935,0.0815431383361033
8000,0.05,80,5,14,5000009,0.436407551621417,0.263148624491338,0.090472224376778,0.17764248429138,0.0153977120623555,0.0456397526631061,0.0344021557886788,0.0253890416394341,0.0154489259787122,0.045871483103528,0.0344877328105121,0.0254065874682747
800,0.05,80,5,18,5000009,0.499133378884213,0.2024440095863,0.545360955954755,0.0599997915443514,0.039268424950912,0.113424718128254,0.164681080186848,0.0833801762827384,0.0395775921013147,0.114424997169389,0.166394795881983,0.08433046555107
8000,0.05,80,5,18,5000009,0.432897121792654,0.260325238344316,0.0705672644957042,0.175728542618642,0.0158772619467083,0.0422605843132097,0.0372421040759422,0.0249492768975412,0.0159275760755962,0.0424310074869891,0.0373448539287886,0.0249669934279263
800,0.05,80,5,2,5000010,0.189522399668118,0.95773651127741,-0.439777777883488,0.190122284448914,0.185435306252088,1.09513886009883,0.548916960790061,0.142159514966964,0.182812254489658,1.08334133387899,0.545617885411189,0.142208506339586
8000,0.05,80,5,2,5000010,0.597888424041777,0.499992103819203,0.264662695461865,0.4762361780453,0.1301649509743,0.389256884868735,0.329633322982954,0.549979059426485,0.135601716264715,0.391776448445312,0.416212980989429,0.685730273443188
800,0.05,80,5,6,5000010,0.377957606264904,0.0826143070302743,0.064089329905437,0.241066310539132,0.0446115585781857,0.116382670371085,0.14831763458594,0.093345434359475,0.0458770866218564,0.120135825176076,0.156273274349914,0.0943614123248086
8000,0.05,80,5,6,5000010,0.45883264221882,0.135178454223994,0.176933664951574,0.144984697751683,0.0116995092403844,0.0266744383467159,0.0356130803508038,0.0243246718692093,0.0117164058061917,0.0268166224989864,0.0356750502504244,0.0243409688897637
800,0.05,80,5,10,5000010,0.363026407893051,0.165361792951627,0.0175354178902579,0.189743917080993,0.0395262695711515,0.125777169011626,0.0818295803383987,0.0816665212591429,0.0402045807135505,0.127565407089664,0.0832803880030761,0.0824969247342637
8000,0.05,80,5,10,5000010,0.44909609859802,0.175235306585623,0.174999191586643,0.143417666910149,0.0119287813943487,0.0349476814853615,0.0313557738732871,0.0250550051965495,0.0119563994899447,0.0352388173569745,0.0313895150788139,0.0250695438458546
800,0.05,80,5,14,5000010,0.367585095480183,0.146721146050003,0.00312600529001762,0.189039095456098,0.0380773330420247,0.108582417144149,0.0882657721811089,0.0789813103818993,0.0386860383237925,0.110039785191913,0.0900705699644096,0.0796104039374224
8000,0.05,80,5,14,5000010,0.446697394771466,0.163081347947938,0.127153267501077,0.137233953954107,0.0123706115089341,0.0331272741806681,0.0310880052853869,0.023576722752127,0.0123999456061791,0.0332887594231133,0.0311586817808805,0.0235890719514415
800,0.05,80,5,18,5000010,0.373678661026271,0.114726403509331,0.0247316056032675,0.197132364880199,0.0378444532602103,0.111993977520538,0.0913483272620078,0.0824918705059779,0.0384740271670221,0.11413365160327,0.0935467446344709,0.0832246481525483
8000,0.05,80,5,18,5000010,0.44574619811616,0.171325514739937,0.136242917447339,0.137714346063264,0.0130715364635715,0.0364782710410606,0.033410171829662,0.0243793710664046,0.0131100026871451,0.0366974579379882,0.0334939687120288,0.0243915662927735
800,0.05,80,5,2,5000011,0.452319472078126,0.18756969087077,0.105263102456582,0.0703935667906386,0.0527723130195071,0.17766538618882,0.0894850187721896,0.0764788482279072,0.0539744001431895,0.181227019492995,0.0904343921469298,0.076938182249577
8000,0.05,80,5,2,5000011,0.463546250553121,0.150406230677257,0.105657680366973,0.123169355809607,0.0100064587147821,0.0236292460194875,0.0216813049164349,0.0233803260760682,0.0100157913057462,0.0236714898156784,0.0217246203713857,0.0233969881624822
800,0.05,80,5,6,5000011,0.432783623194921,0.15744342615993,0.0412240306166023,0.0854588137759606,0.0536702921518993,0.177291665064939,0.0968385757251586,0.074900050350645,0.0545167002020801,0.180281307239034,0.098174836815356,0.0752943802038115
8000,0.05,80,5,6,5000011,0.462222515340749,0.175102861063454,0.118978328808416,0.121571725902927,0.0129020906539775,0.0337076481939704,0.0301381173432551,0.0261784166049568,0.0129308574351268,0.0338178005286247,0.0302469805086364,0.0262023216969163
800,0.05,80,5,10,5000011,0.459394282378213,0.108198351224392,0.110450506537119,0.0930634022809629,0.0397623514568891,0.10471276748487,0.0950378420412554,0.0670562124967452,0.0402197294827545,0.105934879711383,0.0956627751709394,0.0673124413423072
8000,0.05,80,5,10,5000011,0.476486453336925,0.158286862522263,0.188136154572591,0.119077053069705,0.0150930245633425,0.0307889098255345,0.04957155558982,0.0303550709898337,0.015153344880381,0.0308794120179073,0.0499347270701015,0.03038807563199
800,0.05,80,5,14,5000011,0.460566151675106,0.111533144213152,0.115716612793724,0.0930145195298177,0.0404055393336322,0.106048439963067,0.0964670272091609,0.0675139878558425,0.0409197757806695,0.107392574578001,0.0971054139883918,0.0677831494768808
8000,0.05,80,5,14,5000011,0.463703114261918,0.174818057110103,0.12712799580563,0.12121611742415,0.0138418176113269,0.0358374097630906,0.0337575769743019,0.0270021257589184,0.0138799717892693,0.035970265719773,0.0339008394662022,0.0270273488193159
800,0.05,80,5,18,5000011,0.465337390554863,0.0848073944954941,0.129390890512087,0.104197669330457,0.0361839394852377,0.0843265411646763,0.0923832428854427,0.0653852753616729,0.0365046791434545,0.0850989731333339,0.092931929961087,0.0656161105177164
8000,0.05,80,5,18,5000011,0.466374002095232,0.184974889025762,0.148197136228011,0.12206939255359,0.0138600868852286,0.036362187959281,0.0353892514324596,0.0283404210551321,0.0138959980854604,0.0364883293182004,0.0355644991633521,0.0283705488173274
800,0.05,80,5,2,5000012,0.333323180810275,0.318720751624447,0.106493380452648,0.153228441657557,0.381506934765764,0.872145532828607,0.319179893964375,1.52984991227423,0.3739685081757,0.88841488104156,0.325263345893334,1.52713915130914
8000,0.05,80,5,2,5000012,0.372913719180555,-0.174632601314707,-0.17698489141256,1.3483794430141,1.00100916166224,0.661152351822204,0.841940473399691,0.277641220288565,1.00911994184126,0.672193258547715,0.857164671330211,0.312753839618513
800,0.05,80,5,6,5000012,0.461038602894842,0.403458421644077,0.342078770885866,0.165872860418269,0.0385420111312257,0.100949203457179,0.150243432702714,0.0899001209205248,0.0390306484314466,0.102781614109871,0.153737118857011,0.0904627412053567
8000,0.05,80,5,6,5000012,0.469630862859793,0.149410694784374,0.123725685107156,0.151717829692146,0.0147518715524206,0.0321475711166629,0.0359377497996611,0.0242195038937301,0.014804930217883,0.0323036911225832,0.0360529778930106,0.0242418973310977
800,0.05,80,5,10,5000012,0.461363162961231,0.374262356281535,0.315884184412145,0.15910334434661,0.036465986236526,0.0926398480637074,0.130074568314809,0.0843736206338567,0.03686809565472,0.0942115977574323,0.132673629807305,0.0848543162124873
8000,0.05,80,5,10,5000012,0.473439650622915,0.17226200553079,0.12063193239577,0.135583522414313,0.0223056066647587,0.0593061485112361,0.0359996336937119,0.0283230080954387,0.0225810802047122,0.0603329845462246,0.0361120736998577,0.0284058484948713
800,0.05,80,5,14,5000012,0.451073659695489,0.45724664793548,0.373978858340923,0.189932930464823,0.0366310506954025,0.109161955496933,0.125738713891491,0.0811424492921993,0.0370401924735237,0.111440847276107,0.127172951836935,0.0815589100904612
