"n","vare","B","pi.cc","seed","ghat.OL.1","ghat.OL.2","ghat.OL.3","ghat.OL.4","ghat.NL.1","ghat.NL.2","ghat.NL.3","ghat.NL.4","ghat.CL.1","ghat.CL.2","ghat.CL.3","ghat.CL.4","ghat.OI.1","ghat.OI.2","ghat.OI.3","ghat.OI.4","ghat.NI.1","ghat.NI.2","ghat.NI.3","ghat.NI.4","ghat.CI.1","ghat.CI.2","ghat.CI.3","ghat.CI.4","stde.OL.1","stde.OL.2","stde.OL.3","stde.OL.4","stde.NL.1","stde.NL.2","stde.NL.3","stde.NL.4","stde.CL.1","stde.CL.2","stde.CL.3","stde.CL.4","stde.OI.1","stde.OI.2","stde.OI.3","stde.OI.4","stde.NI.1","stde.NI.2","stde.NI.3","stde.NI.4","stde.CI.1","stde.CI.2","stde.CI.3","stde.CI.4"
2000,0.05,80,0.05,2000001,0.409931048215536,0.12170000731862,0.049149841067146,0.304949492774228,0.413686327052219,0.106132345749923,0.0860778827474006,0.262290389226795,0.466179653888383,0.319306172879168,-0.1126436772622,0.827709469016879,0.481755516203805,0.0149981873143021,0.299262200933648,0.305247584052992,0.480693134442119,-0.0525029657253066,0.179866071135517,0.317296904846385,0.520009912202466,-0.203729180933351,0.289764787901304,0.392506990373652,0.0751639067361432,0.174405986692356,0.158896376213204,0.183869926032466,0.0736658028370028,0.126813936395238,0.151434561657288,0.145710383839875,0.10737072465989,0.364451503110842,0.294231044505088,0.557984057982319,0.051338107090484,0.106934400963249,0.10527215202749,0.148796937512304,0.0454114046236702,0.0724674076479484,0.0858631209407861,0.120889282720424,0.0728161748800826,0.121434772893443,0.206479994883838,0.162283552783597
2000,0.05,80,0.1,2000001,0.349589993255829,0.26192672449608,0.218583617749685,0.263348199121986,0.36449712501767,0.177945258744429,0.191392277636908,0.209708504729024,0.362550871907325,0.716027532863462,0.192063690348464,0.891557631081528,0.488724081119169,0.0352171146658154,0.263754744062788,0.228533831010798,0.486226858471182,-0.0143060187402603,0.154038932583871,0.208599076688516,0.511281691009077,-0.139426053884018,0.248166348701558,0.311127512477594,0.0546066983656536,0.150889334527583,0.128682864714032,0.145237984621152,0.0532816290078172,0.105594479262913,0.11742927283418,0.117953737786299,0.0724123642499178,0.361234160427482,0.232449656200288,0.418668204911352,0.04044789204088,0.104189584546999,0.0885016714242133,0.124449460598383,0.0362423677442747,0.0778918588784656,0.0694778727991393,0.105978743793937,0.054020643339462,0.124731207900322,0.144804649202984,0.127239761508844
2000,0.05,80,0.25,2000001,0.356710021098181,0.194225079134892,0.17937877168826,0.318297713499127,0.354122077870937,0.153132003404708,0.187848910075888,0.176062627583914,0.363087814121085,0.642822417330904,0.16032134502964,0.955746688367507,0.450934840030223,0.126272102091864,0.247135499229772,0.288865468907572,0.459105356135591,0.0803434816124651,0.159760342068869,0.267044986470906,0.473440047087111,0.0410678533107618,0.257404227372952,0.334759742228683,0.0393079297450742,0.102381562695837,0.0873778377974637,0.102825165982305,0.0379212969729627,0.0792275715497626,0.0813869911212277,0.0820635213768161,0.0521614199978318,0.273656813734479,0.1449320427514,0.306050149367204,0.0274489665646716,0.0691178673545903,0.0653908485528173,0.0700507897563236,0.0243804667244236,0.0582037623295998,0.0481519258577499,0.067713178289831,0.0343634076293422,0.124116222208518,0.084296658252602,0.0841549484800068
2000,0.05,80,0.5,2000001,0.378555715396771,0.192030798166957,0.152158912083252,0.318644213266876,0.369972148657782,0.147087988046131,0.170894558712088,0.150083948823392,0.390334209980193,0.549941259031044,0.147660371671755,0.842846947238167,0.457845910908877,0.187570816291692,0.277561254181245,0.23213045609685,0.457949920474591,0.129198713506773,0.165311693687187,0.209927229088877,0.450001248746336,0.179762645228278,0.23956693542461,0.234244242903437,0.0315379267801965,0.0796946648461011,0.0675075552262578,0.0810564694752982,0.0306824500087599,0.0638107403833119,0.0636473066829845,0.066758720225427,0.0399880078249315,0.193831989571799,0.10854224166725,0.217757770379597,0.0216649304348795,0.0513710004995099,0.0490903365583601,0.0526517854953832,0.020619212027591,0.0462109567247338,0.0388568366359136,0.0527385557997842,0.0313959224294988,0.0953635392913732,0.074127657154644,0.0693760473899642
2000,0.05,80,0.05,2000002,0.532094700482034,0.298673749935406,-0.119419680018151,0.0564562041927816,0.525629279479211,0.198124058087019,-0.0893700969045665,-0.280315108328553,0.490823035999051,1.18118815928342,-0.124358511312494,0.491480793511588,0.475993380150956,0.218561184440843,0.0963825396865076,0.210008801701103,0.483932897008378,0.140526871956191,-0.0742946537049067,0.143942278989746,0.460474354819576,0.286299719248948,-0.137834863317339,0.17824124158467,0.0807239947496523,0.202254896756729,0.156714445218079,0.202626350668053,0.0752844205297315,0.152251485109375,0.139431959602524,0.160319654335357,0.097176079075014,0.792034921902338,0.238963952215969,0.652645928556335,0.0518371985315974,0.112453407700372,0.124222281916529,0.0960386452798357,0.0431288371588323,0.0863018196475001,0.0938752473158258,0.0949022954015987,0.0550671022671888,0.144761022045732,0.155926637799316,0.0958393226825423
2000,0.05,80,0.1,2000002,0.421531344957178,0.000667257394073598,0.124948482380119,-0.0768107102271757,0.407388909532236,0.0879527657915417,0.14278508116814,-0.176066008465472,0.416040413857901,-0.042747345483562,0.155847384427073,-0.16425877621713,0.490844072731483,0.131502893613974,0.113263624799409,0.21957395050256,0.482516490113533,0.0887260643896628,0.000912047646190478,0.178226244322588,0.470073394145207,0.191887414128082,-0.0316646306311723,0.209944282106831,0.061649922482703,0.162342390786442,0.128905923380581,0.155413230360211,0.0579027490352558,0.125747620377325,0.117039352424769,0.125448787700625,0.0782219710877936,0.412574989615633,0.204829507044367,0.354519106652005,0.0427612436025391,0.0932950529733545,0.0978480597046559,0.0807790633693055,0.0349449066937906,0.0747182406199494,0.0749917056673704,0.0832445445560055,0.0480067069285035,0.132219081058476,0.134693679731845,0.092230368152485
2000,0.05,80,0.25,2000002,0.387546685006481,0.148589032612814,0.199493622049095,0.00944306069250292,0.382614933624687,0.127853310802846,0.207256353001365,-0.0809848260456632,0.370087891478443,0.295338855176938,0.253660182988382,0.0561176640186923,0.477321346608865,0.176022997972506,0.106402806020088,0.216829720942141,0.484777655317602,0.0778093898631959,0.0494718742252941,0.179968858879788,0.47653591115897,0.140865661233533,0.0402832594005741,0.204646254829964,0.0413163039319686,0.10756441550165,0.0890144033335647,0.111192474175354,0.0394430314912398,0.0901219671393195,0.0813345016155853,0.0868967744824687,0.0493450149126169,0.241114299737231,0.129337317985698,0.269711723958362,0.0308428897054101,0.064648618313024,0.0687269405918772,0.0636226507352079,0.0253065678152711,0.0509883939546588,0.0526776430276691,0.0608625141349831,0.034448677639682,0.0883636104606654,0.095310430167716,0.0668055259561629
2000,0.05,80,0.5,2000002,0.391579504227149,0.176812596922754,0.184484788506532,0.0270308716709507,0.390367704749958,0.126444212068858,0.190768024945033,-0.0312723425991164,0.378687847153498,0.364366847145805,0.198567712956745,0.0797494657590249,0.477983377859737,0.154219616043988,0.0855786561164947,0.17752404587118,0.485364731802319,0.0749120584061765,0.041877803600507,0.135557571301614,0.480234860636247,0.129822124541379,0.0418320500431191,0.160807755400833,0.0324792674237417,0.0809553758135132,0.0698489595461185,0.0867766935629816,0.0317193212340235,0.0682601313866253,0.0647450524589963,0.0697894922931676,0.0384681141613989,0.175654445503695,0.102045236978788,0.203174585454049,0.0259918051322815,0.0550845467356269,0.054932879705419,0.0533095134358112,0.0198147933247819,0.039176237137776,0.0408610363243066,0.0483135613097741,0.0281899240787455,0.0693579805681618,0.0775613094723802,0.0543841167552875
2000,0.05,80,0.05,2000003,0.419000709721727,0.159562502838934,-0.00928772040807599,0.182189581605647,0.436841742763998,-0.0562648311710973,-0.021630305324232,0.0972960731434514,0.400600097058939,0.683113829846033,-0.124089284747249,0.471224512561828,0.403716079936437,0.294484836492271,-0.0322675527815107,0.116898206912616,0.428761901708407,0.192227072614451,-0.0339738172069437,0.0892979023923498,0.395733521869667,0.310762201287334,-0.114041568111417,0.0631810909474029,0.0721367975679197,0.218907376199842,0.151619745616675,0.213627322750372,0.0723181919291995,0.161935007682797,0.144533210404587,0.182524955543515,0.102183049419765,0.576549291319843,0.257868026673652,0.516801198020245,0.0518950360836444,0.103908753111379,0.105394589615297,0.111973974531334,0.0459483361913459,0.0971565599403942,0.0871783214462846,0.112443251386203,0.0574961349589243,0.193247533706079,0.17594348697546,0.121390221863696
2000,0.05,80,0.1,2000003,0.400680303898648,0.141944724553891,0.0429784230108867,0.300893235017331,0.401846175690944,-0.0581107392176134,0.0592091569335536,0.103660326020098,0.405964207500038,0.569862823364805,-0.0528014182655581,0.730663660016467,0.385432227405546,0.366452828305879,0.0263112735574722,0.164710742974603,0.419883250094963,0.203487541101357,-0.00416481796390916,0.118141608006483,0.377611772892954,0.358365338257558,-0.0773101086699563,0.130991907868444,0.0604237305932402,0.166610498580366,0.124873861299802,0.163277681528643,0.0583600119643365,0.134655830183189,0.114683226113447,0.137050854486219,0.0933298730787357,0.466957482920329,0.209108461712405,0.439782924642953,0.0394273129562943,0.0785904639276215,0.0882425123207055,0.0917112689468791,0.0359097011529567,0.07225397119798,0.0716171808001993,0.0888617890892566,0.0436619129278992,0.141430684774341,0.141571027215804,0.0957424903275419
