"n","vare","B","pi.cc","seed","ghat.OL.1","ghat.OL.2","ghat.OL.3","ghat.OL.4","ghat.NL.1","ghat.NL.2","ghat.NL.3","ghat.NL.4","ghat.CL.1","ghat.CL.2","ghat.CL.3","ghat.CL.4","ghat.OI.1","ghat.OI.2","ghat.OI.3","ghat.OI.4","ghat.NI.1","ghat.NI.2","ghat.NI.3","ghat.NI.4","ghat.CI.1","ghat.CI.2","ghat.CI.3","ghat.CI.4","stde.OL.1","stde.OL.2","stde.OL.3","stde.OL.4","stde.NL.1","stde.NL.2","stde.NL.3","stde.NL.4","stde.CL.1","stde.CL.2","stde.CL.3","stde.CL.4","stde.OI.1","stde.OI.2","stde.OI.3","stde.OI.4","stde.NI.1","stde.NI.2","stde.NI.3","stde.NI.4","stde.CI.1","stde.CI.2","stde.CI.3","stde.CI.4"
2000,0.05,80,0.05,1,0.379039084826071,0.197534758874973,0.116955740836354,-0.37681473164522,0.373819574684093,0.121508213644311,0.158664767664585,-0.146809323903256,0.412114815862143,0.189603619234618,-0.0581940409425505,-0.984873271705121,0.456156348692905,0.0657775262951565,-0.233741869342482,0.148527478128711,0.462030741085625,0.0458305775290943,-0.0938224055619657,0.162561614387231,0.437731326436013,0.00312766925210753,-0.38080507913774,0.10341469803528,0.0688188245406977,0.25110834358792,0.16683000552697,0.204017303367065,0.0681606870451425,0.189641444481968,0.155525644066135,0.166676797474607,0.0931651450631807,0.715988379602911,0.254670290468906,0.701880708381738,0.0647557914601011,0.170240421834608,0.142951322685678,0.141326952639729,0.0542221898812867,0.11809843273338,0.108283293113208,0.133254046198823,0.0678340774469317,0.198488657291459,0.28508090726411,0.169553423689312
2000,0.05,80,0.1,1,0.378615256895056,0.0773179815713548,0.172447729459828,-0.32129366946223,0.374370520889218,0.092229541722111,0.216717097761769,-0.0808618671128091,0.387908773318041,-0.0498508961533781,0.102118326622127,-0.770252226276593,0.481610558277987,0.0328239726463959,-0.0718414848695114,0.118958787577296,0.473445417812984,0.0236755758406242,-0.0627503138395986,0.126319977946415,0.45190104335227,0.0111319832408496,-0.218730018076793,0.136388518354929,0.0555608932138934,0.170603188111581,0.131885949592604,0.167169402100602,0.0545318251068907,0.137217237318397,0.126620564236564,0.137034000484371,0.0670437825259253,0.412035052884056,0.187942528973299,0.454893416133164,0.0512721594655808,0.116863284323165,0.125535928346147,0.0945249301135607,0.0467838105923397,0.0904638079019294,0.0878768120711939,0.0941298533632622,0.0701391957987285,0.163621509449591,0.177913694100598,0.105780543846315
2000,0.05,80,0.25,1,0.41776452464464,0.176214865198398,0.0656747363817747,-0.116818499557295,0.433920275823246,0.044793972277539,0.0309737546793141,-0.080334235165231,0.408656227588985,0.34554993597032,0.0313572765710595,-0.187224586269078,0.464726827599689,0.151310325108029,0.0730573376568718,0.184966491379111,0.446253055200304,0.0738095249411889,-0.0761532777113122,0.15859300513632,0.424868355056242,0.0617286501122243,-0.189210946422655,0.161813960010144,0.0397729867564588,0.111739852824485,0.0841531169301419,0.110175749627912,0.0397278559309197,0.0893111938048747,0.078942346765529,0.089218149472398,0.0425227458897011,0.26273980572313,0.112856287265626,0.257276821206289,0.030552145606329,0.0722829582129639,0.077544631909435,0.0617598032903139,0.024772706621508,0.0545416104437313,0.0514367411546858,0.0603773324907948,0.0332155004990859,0.103233774783321,0.0939428302786558,0.0675826225397725
2000,0.05,80,0.5,1,0.430082057441997,0.129150979572994,0.0607150375659236,0.00551869477717553,0.437670214290832,0.0486455364112244,0.0443075039944117,-0.00412315449963685,0.420957707753503,0.280392344342355,0.0451330046177265,0.0418159602736869,0.477314600266985,0.122508516189261,0.162073451844857,0.208000059833463,0.452397717537972,0.105900149559252,0.0191411470004046,0.200654424990155,0.433209895454139,0.151104634513575,-0.00882268322745981,0.220033741435969,0.0320207834665381,0.086275745870877,0.0654899245330362,0.084628959402789,0.0313851974054317,0.0678659531423256,0.0612470693108405,0.0693492981901638,0.0349566702987702,0.202264013469682,0.091130692261604,0.188786817524902,0.0251895674466022,0.0683226915034593,0.0546116657045598,0.047656682120465,0.0209744297780778,0.0413859393215434,0.0422176558598222,0.0465832599621535,0.0317705719369755,0.0780842274859135,0.0823811021368292,0.0527269278137509
2000,0.05,80,0.05,2,0.236405432325107,0.43440776052693,0.566560639924268,-0.0664151146687861,0.240983376601394,0.419016458474183,0.527199996210582,-0.0116943142289348,0.183032981222464,1.13195262199434,0.744726235570579,-0.0514854933046643,0.480140042500858,0.456058252623377,0.275179371063671,0.246377911892377,0.445934599471403,0.320465363636227,0.181211836590854,0.354818387953354,0.438348563086474,0.581663226128938,0.252327911163331,0.411845429986828,0.0620718880515202,0.136038846447833,0.162164968309423,0.175504020494771,0.0631714252323822,0.134687257319122,0.156158166371357,0.155361359730554,0.0817614366645922,0.432103685148728,0.353325331354653,0.455845735284303,0.052408159131443,0.092441525511316,0.109553488129737,0.121716845293523,0.0502213501746958,0.0882998427255048,0.0807945968405685,0.122441490391764,0.0704510909025289,0.160718781513528,0.116495399081515,0.136245834762367
2000,0.05,80,0.1,2,0.320809888703849,0.417426273344647,0.334549364225394,-0.012718226638073,0.340203912686463,0.25963974420668,0.215026975642545,-0.00291865600844333,0.266641455047305,0.931917121337205,0.562973101464447,0.0912699655039145,0.480719651719339,0.345991594185409,0.234973641789031,0.196848450218013,0.438091990371555,0.22242477743031,0.134691173190766,0.255775476428221,0.449311406931338,0.384105325076616,0.228955623827616,0.225563724497901,0.0536750512959275,0.135203194593394,0.131364829430379,0.143003079894374,0.0553721166027556,0.125731990674417,0.122608793890383,0.129599196465302,0.0733074030722648,0.323974395116709,0.311169253222879,0.381020824256758,0.0425928983764959,0.0942707932408099,0.103119059440077,0.115944983520482,0.0385836912356529,0.0761274869120232,0.0729962388384883,0.113214605109009,0.0539796028927478,0.136416465007539,0.130219215387402,0.148822181676891
2000,0.05,80,0.25,2,0.364090484308583,0.295871398577705,0.211676690155037,0.0784230967487999,0.381549273333647,0.189084721987394,0.131940575140301,0.0665573997719737,0.339209314428536,0.601038931652885,0.305149928976129,0.135599389834445,0.429588966300455,0.37633963495082,0.130158823802871,0.0738292153134767,0.433523411690981,0.194247749950887,0.061087992127967,0.106680531784933,0.414617976199236,0.299130440293062,0.0346033382535289,0.0341988031292901,0.0406325591117083,0.107541496457897,0.093368216118876,0.108808188529782,0.0404704210283891,0.0867580100389317,0.0861464333812692,0.0871823019312812,0.0486830614650122,0.254208424061005,0.162242277050658,0.25625653886381,0.0330305474874654,0.0707867452937099,0.0754719108962089,0.0794589674656288,0.0275146266952075,0.0538960114087755,0.0654146237807067,0.0754544297382165,0.0407890878074189,0.106145294049163,0.127672934822378,0.102521534878109
2000,0.05,80,0.5,2,0.364772431161363,0.188896556082304,0.173855843888227,0.165005444373957,0.365529175150307,0.119514900068695,0.158654842033972,0.100709490175121,0.356846552561653,0.430100687615811,0.207685294963488,0.30440214340493,0.424870978392294,0.300673278112828,0.187147337972575,0.182156531138723,0.427450827840304,0.184912393930408,0.0873488165139134,0.187569288669302,0.410804643048152,0.298663272107111,0.0954283459994763,0.17406075850097,0.0307430826235242,0.0830562344249133,0.0684512745677201,0.0830950089166019,0.0302339090944369,0.0691743208117548,0.0633068997362304,0.0665181508645165,0.0380347574513651,0.200193307100129,0.121314990540852,0.190151298181018,0.0233600811752538,0.0539702178419737,0.0527742922835603,0.0520799544427538,0.0196697345466333,0.0393699849513516,0.0446830666529612,0.0503683804084412,0.0278445252179114,0.0715395600278318,0.0846625105745977,0.0617390836600795
2000,0.05,80,0.05,3,0.557409494204999,-0.126697379477998,-0.232171306500638,0.205657567735286,0.521755852728165,0.0710916378498041,-0.128094302497058,0.172441251944321,0.660569760314722,-0.343599975633131,-0.637366325562958,0.409310411554453,0.443900971871221,0.400714840203055,0.10192084243398,0.00141173445718021,0.457941661032686,0.272394143978587,-0.00398874935482669,-0.0690522738753558,0.432464758530232,0.408683107211751,-0.0528550841071166,-0.0974419703190652,0.104499668680949,0.246473588014719,0.195637207932956,0.232353250821407,0.0973567736853924,0.195555663361474,0.174752216814516,0.19096526000277,0.172943032976515,0.757698942225526,0.397842881592006,0.65369719434139,0.0549128701863369,0.114889470734627,0.115602633106911,0.119869707271153,0.0478158487277225,0.0983343682882992,0.0983199111234826,0.118880652392178,0.0610083138863879,0.158806278409822,0.16619069214633,0.124245450027061
2000,0.05,80,0.1,3,0.435912434983182,0.192469427323257,0.0609606407820264,0.123084077831501,0.430157200720057,0.164700649146294,0.113519112798452,0.0634704132915098,0.382696597522168,0.882436032409698,0.0857208544742815,0.340902527224809,0.443545934479257,0.364618441406311,0.0421750842304931,-0.0247924075370924,0.482440274477566,0.177153337704636,0.0285142370851043,-0.0454985805198841,0.479817775310688,0.240722316084431,0.0100548502866308,-0.0465238251883144,0.0688261067018183,0.182254419222732,0.144167515062661,0.161847463103384,0.0652276241164459,0.138819768447579,0.1298063322764,0.132524599467881,0.107195663401874,0.710484806987994,0.241095776221626,0.417255386414989,0.0410457257971266,0.0871536310166679,0.0898233148193632,0.0929987364843299,0.0387318662847521,0.0779070963040087,0.0735755128437823,0.0919312911581044,0.0606285115107974,0.169101057668348,0.125132836608817,0.0987830567216487
