"n","vare","B","pi.cc","seed","ghat.OL.1","ghat.OL.2","ghat.OL.3","ghat.OL.4","ghat.NL.1","ghat.NL.2","ghat.NL.3","ghat.NL.4","ghat.CL.1","ghat.CL.2","ghat.CL.3","ghat.CL.4","ghat.OI.1","ghat.OI.2","ghat.OI.3","ghat.OI.4","ghat.NI.1","ghat.NI.2","ghat.NI.3","ghat.NI.4","ghat.CI.1","ghat.CI.2","ghat.CI.3","ghat.CI.4","stde.OL.1","stde.OL.2","stde.OL.3","stde.OL.4","stde.NL.1","stde.NL.2","stde.NL.3","stde.NL.4","stde.CL.1","stde.CL.2","stde.CL.3","stde.CL.4","stde.OI.1","stde.OI.2","stde.OI.3","stde.OI.4","stde.NI.1","stde.NI.2","stde.NI.3","stde.NI.4","stde.CI.1","stde.CI.2","stde.CI.3","stde.CI.4"
2000,0.05,80,0.05,8000001,0.44759255518022,-0.039280922341498,-0.0884928522969422,0.100802312432967,0.423523474813792,-0.010995234216605,-0.00856287059141867,-0.0165004824167678,0.535685004493973,-0.150384427970248,-0.461568810545015,0.0554075884293417,0.374151032662331,0.308250719404205,-0.0673491327483765,0.162440545171924,0.381415271271302,0.332084217731085,-0.0274467458612194,0.146254140625331,0.31141322636659,0.592123154800979,-0.0886673401071749,0.177648652467862,0.0925290035770126,0.215347995033496,0.20724894637103,0.229411734492501,0.0827122178173548,0.167241272162462,0.167978792315482,0.177128569839621,0.123270557695235,0.421418856903451,0.383739022006048,0.462049264765491,0.0563546807332163,0.10916446613347,0.126773405071234,0.134700690371497,0.0485960364390378,0.0806616820323548,0.0933665393759165,0.129561790573637,0.0576410221539136,0.136917576224881,0.164728369035254,0.151771570931932
2000,0.05,80,0.1,8000001,0.459789381599007,0.0198023664866388,-0.0802250978162924,0.275658160873973,0.432302782405111,0.105929027511213,0.0109962601228173,0.137945108430197,0.519783359552096,0.0301418859541412,-0.327171790078908,0.519259308804641,0.413399298791678,0.198949666890968,0.0803682575054289,0.152579237577111,0.396141169428892,0.249396681029895,-0.00267812817771408,0.109287048724231,0.320241525544317,0.486028644225026,-0.0452425595775979,0.132750865819393,0.0681630717298528,0.165480608707063,0.142354143027358,0.168482785074216,0.0634547777421823,0.135284089944054,0.125093983581785,0.141606385924045,0.0894328277430684,0.326622980722395,0.251473526959676,0.351575142704178,0.0407060674016301,0.0911632248707786,0.087032695805634,0.086296149791373,0.0374259670050113,0.0725181564861084,0.0754361322217822,0.0910673898703469,0.0477997406376815,0.121870615073512,0.136789570555155,0.108679027360188
2000,0.05,80,0.25,8000001,0.430710697110062,0.072655988074523,-0.0300645176561688,0.232713974380487,0.414325656670376,0.029504749613358,0.0237807261857379,0.134576323074319,0.494639708407886,0.133889637558098,-0.274715874506466,0.548387775094685,0.411207744688807,0.227442925740354,0.0043019323029378,0.109207516954007,0.403876247770346,0.194906342344397,-0.0478441664393517,0.114624789319311,0.353432927498248,0.349581474579416,-0.105675445436864,0.114201339564576,0.0427133469167033,0.0998691299227576,0.0902715583480531,0.118519969124117,0.0416538036749244,0.0880893837465371,0.0823982186259915,0.0975534697007012,0.0543528272811166,0.181073357808451,0.149109778508612,0.312006476972841,0.026596743773076,0.0610391046233413,0.0658353395952072,0.0660080464344295,0.0248797619921079,0.0516776489287422,0.0532081348831448,0.0643073226171992,0.0322145255921548,0.0923363816468256,0.0932563817394855,0.0717515775471362
2000,0.05,80,0.5,8000001,0.41491894367817,0.10729096775243,0.0412257666304387,0.206915719994851,0.406684993443058,0.023208400012142,0.0673502997021777,0.116296815139057,0.456077502787634,0.244870019327794,-0.105967528973991,0.510418522932612,0.419321644813764,0.1807006752864,0.0553420861671499,0.134376173404418,0.418823958794811,0.125542062129731,0.0274674333552283,0.146184334238189,0.39206465874469,0.168654706401651,0.0587647686864374,0.167238577767784,0.0329348514722542,0.0806957842350243,0.0713854421657931,0.0895925634440953,0.0321954255602238,0.0679685308292014,0.0654057701919172,0.0732686238549011,0.0413139937366277,0.160480411575756,0.120677528504702,0.221453505384693,0.0224001646099715,0.0551173295378016,0.0527274518464488,0.0488181183367687,0.0206156389984798,0.0469224568839114,0.0435517076495128,0.0483040238558097,0.0320410881616311,0.108506767312012,0.0889781825760829,0.057771925095124
2000,0.05,80,0.05,8000002,0.4123820995878,0.552660260735413,0.0450546584320582,-0.0549395328258588,0.408978333780515,0.464026282626838,0.0850160575795799,-0.0228610826854616,0.499980482554745,0.872883565031217,-0.280639762171393,-0.166414184341457,0.443713654273937,0.283222037403476,-0.0635664851214967,0.226293769303782,0.478499460745774,0.23154849096069,0.129957625178666,0.33888068598014,0.536988929935405,0.203574142594616,0.150983842368463,0.34618901186181,0.0802241273609068,0.171272162818257,0.188423349601515,0.218182291626052,0.0807887645025508,0.119375931288248,0.17462838328088,0.18213789357447,0.114125783250104,0.334319194193105,0.381717790168671,0.438886380784447,0.0666646206719836,0.141879828185344,0.154405841957735,0.146496088197039,0.0567042153116998,0.139619769805318,0.106016829044487,0.147639842639268,0.0887665190550797,0.293509933310409,0.184072374898276,0.171065907902313
2000,0.05,80,0.1,8000002,0.328774485954548,0.260618739375116,0.213127829103681,0.0523181253073213,0.322879783483693,0.242108126140322,0.24446818639036,-0.00109635132036121,0.36623676482413,0.519140064155078,0.0633797463275953,0.20616221777845,0.450083076600878,0.297270844896541,0.0980611114615975,0.0318766339685879,0.465288763009645,0.259344792720279,0.141177128413629,0.0629357887968618,0.485993283536698,0.381090258390855,0.212494208374012,0.0447717405692672,0.0523236179883854,0.120527381309034,0.127210824818454,0.155182562880882,0.0506484192816249,0.0937123821570359,0.116090861663538,0.120241159245902,0.0703525073862216,0.234463613996566,0.22552838128872,0.351909062024552,0.0449143334310097,0.0939610727287926,0.114710607767685,0.10649384329702,0.0396229389313362,0.0743135932758309,0.0737551087954596,0.0981317740330325,0.0632926481896473,0.150005620313993,0.13202444958652,0.109764071505365
2000,0.05,80,0.25,8000002,0.360270441471184,0.318969676062817,0.165737450426122,0.119769488305853,0.366963437006953,0.229208953928368,0.152052733505379,0.133149240918468,0.378337667726613,0.609174380480417,0.0891482613013911,0.289113311675493,0.456304268149939,0.193257428333516,0.11102063133065,0.0453273687285688,0.483153614112464,0.141716184848743,0.164845813646378,-0.0253599620190562,0.543208095248187,0.064807743695645,0.286159458078038,-0.127327959409741,0.0417100502810378,0.0953037903446881,0.0907544756940537,0.109711520314667,0.0414986164362264,0.0793883344849992,0.0852087219317564,0.0913539757579692,0.0499710839031851,0.187405108673364,0.132521948763447,0.248063617783352,0.0306644162657299,0.0765945203229971,0.0687697202872067,0.0733986732689947,0.0278486778967393,0.0772971977199933,0.0521043085964806,0.067018148723798,0.0455705077702474,0.172799773287448,0.103535312985251,0.0891003764155633
2000,0.05,80,0.5,8000002,0.342973281755678,0.168795727731167,0.186003086854708,0.116840897991316,0.344365663219691,0.121538323293291,0.183061415291915,0.0718580860428203,0.346966437445739,0.373105438460139,0.147936034845806,0.290307462426474,0.438373029171882,0.209134778816747,0.13462844923291,0.0987145904048051,0.457350766129981,0.157867638779179,0.128592744510765,0.0426860832787089,0.471089202142414,0.215080764304123,0.183665814947296,-0.0196202951295512,0.0321332095551648,0.0776231807867382,0.0699050687615319,0.0847032779300217,0.0314974271528226,0.0651744521035538,0.0649499720708298,0.0690586325353583,0.0366116921193538,0.158150756874988,0.102171117284618,0.191723929331064,0.0259186844834759,0.055631523894662,0.0559343550909677,0.0549174752719428,0.0207550009418835,0.047144313270612,0.0422396426866679,0.0514326431059171,0.0323772441575447,0.100776168601064,0.0851487779596076,0.0622122735148024
2000,0.05,80,0.05,8000003,0.435308126895488,0.0939183063590536,-0.0342228508887855,0.0848849791558742,0.402916772239994,0.249196125444347,0.053092040489882,-0.0702629712728413,0.440717166139561,0.409826346418583,-0.129322093321351,0.133041308026066,0.421820703007468,0.278814269208395,0.122135426727778,0.13183574960738,0.422135062404057,0.259187833562739,-0.0209734639940541,0.136812174899057,0.392721984617778,0.47367375775872,-0.0699140757382341,0.125210529481613,0.0778270980502422,0.221615260384413,0.156766314198782,0.203676710143227,0.0730784775591666,0.170943598501548,0.143527166526602,0.164856737657358,0.0954374501628007,0.837700278287917,0.233964677051178,0.464610858149053,0.047900404846581,0.133166695659282,0.117091253973021,0.108404593704531,0.0408730713687643,0.0792902284086537,0.090369098202353,0.0981502546207204,0.0424239437459775,0.120608544713985,0.149776438617739,0.10702713032323
2000,0.05,80,0.1,8000003,0.399922990828835,0.0447879847102925,0.0414750266935531,-0.0545412482970859,0.38819570232805,0.139851412700641,0.0737641269440109,-0.141417031898876,0.410768794352298,0.0417433368963723,-0.0471821192076219,-0.12948227266749,0.423604004194663,0.234902546319356,0.0768720123653926,0.209100626847576,0.426133140961948,0.191685891104452,-0.0472242739592681,0.186645407700746,0.408477584673927,0.340798802611222,-0.117189428658576,0.167916829708825,0.0543870917399167,0.159801850296404,0.112351595123356,0.150995630708743,0.0534323391524978,0.128387059280614,0.106801139504077,0.121238934483038,0.0607671678209456,0.39928438844243,0.160765900422399,0.351328994622346,0.0359553066649916,0.0894153294560914,0.0925360013663359,0.0906951402282421,0.0322429830421885,0.0656641001411535,0.0717014189682308,0.0876280499338243,0.037251543854642,0.10111616855187,0.12148997051778,0.0969229339069705
