"n","vare","B","seed","ghat.OI.1","ghat.OI.2","ghat.OI.3","ghat.OI.4","ghat.NI.1","ghat.NI.2","ghat.NI.3","ghat.NI.4","ghat.CI.1","ghat.CI.2","ghat.CI.3","ghat.CI.4","stde.OI.1","stde.OI.2","stde.OI.3","stde.OI.4","stde.NI.1","stde.NI.2","stde.NI.3","stde.NI.4","stde.CI.1","stde.CI.2","stde.CI.3","stde.CI.4","bste.OI.1","bste.OI.2","bste.OI.3","bste.OI.4","bste.NI.1","bste.NI.2","bste.NI.3","bste.NI.4","bste.CI.1","bste.CI.2","bste.CI.3","bste.CI.4"
800,0.05,80,8000001,0.430142697808719,0.141612466040456,0.175501828657167,0.05225328838015,0.436576294727496,0.0970170209648165,0.128277088078046,0.079884411064681,0.41330390961589,0.143857399175176,0.146391062018185,0.073228286689647,0.029826396858142,0.0734099521403699,0.0675928443468151,0.0663148733919787,0.0254243677521619,0.0494847064638676,0.0462762174730373,0.061716479773218,0.052228354418114,0.0971437156255087,0.0972753972836677,0.0692311980040855,0.0300716581848252,0.0749600059207912,0.0682254188822997,0.066695735161296,0.0255518881074869,0.0497243468902688,0.0471099112358011,0.0619610060551152,0.0531239579016522,0.0980541810941496,0.102764347072987,0.0696955444928914
8000,0.05,80,8000001,0.437849322899537,0.23698718508835,0.139704481185175,0.141189341998657,0.441812504934913,0.150294994177063,0.0992548467541788,0.151640837573341,0.436314862239937,0.258623714947555,0.13259868410113,0.12553267752774,0.0115318853184992,0.0240724076721962,0.02708892339099,0.0245349391150366,0.0101736840513472,0.0203493751732482,0.0217283222449367,0.0209486482506168,0.0215272018944506,0.0447482643705805,0.0573138940638721,0.0307259518160777,0.0115538607008042,0.0241294924397117,0.0271566494088226,0.0245591125587382,0.0101993822694394,0.0204042959654624,0.0218167386254427,0.0209564948672743,0.0217906087378672,0.0448518948316932,0.0587998188461106,0.030740284473653
800,0.05,80,8000002,0.482976369631197,0.172131959074584,0.127627046761017,0.125549665616068,0.480090922519134,0.152289228127162,0.027785807421424,0.143684673906088,0.450474750652749,0.273250912553806,-0.0182869093479913,0.156046397968484,0.0310477718131731,0.0675269315753072,0.0718859591883417,0.0650022546801252,0.0264483439164275,0.0492517421428587,0.0522056046639605,0.060049885752079,0.0367845377932353,0.0854669501427506,0.0845607471185576,0.0660659115920249,0.0312101134978452,0.0678871307930191,0.0728227074855944,0.0651977921097491,0.026526942018045,0.0494290175899129,0.0527626377298959,0.0602211307400803,0.0371404137489379,0.0860790969488589,0.0866258066816318,0.066364131056185
8000,0.05,80,8000002,0.451823268811454,0.235467076427037,0.158547297448028,0.117558225823287,0.446077566273285,0.150739298889183,0.0262948274678463,0.122094117227399,0.392559923059593,0.307804134638665,-0.127909631322934,0.113493875610522,0.0106519603435676,0.0242224113766471,0.0255004206840653,0.0225459011226049,0.0112009187608636,0.0231473490616369,0.043297490191096,0.0221137119961789,0.0191937441927217,0.0592738804193882,0.0692584041967393,0.033290865644145,0.0106699913027466,0.0242688051008741,0.0255899153427072,0.0225610408794052,0.0117008911667015,0.0230391416547047,0.0465314390507549,0.0221148368916115,0.0283172129395124,0.0482427804098365,0.11851984743899,0.0323015902501081
800,0.05,80,8000003,0.507795167878548,0.167757119361437,0.260547693787007,0.0554080215562697,0.483767534720636,0.109528864350586,0.0991465748369798,0.0694819872968074,0.495145844267059,0.116202650031826,0.214519768212799,0.0871699363955442,0.030778693614525,0.10064587971521,0.068464412105644,0.0747298890405877,0.0261724512284057,0.060979912174617,0.057489584140991,0.0681273350023973,0.0369609683273864,0.128669533496984,0.11392050386724,0.0836673763954172,0.0312206614856963,0.107159662051119,0.0688790035370992,0.0752437589852423,0.0262431463170875,0.0616307843717036,0.0581829610734587,0.0685301454255541,0.0373266301174321,0.13247039975461,0.116765140530637,0.085238617200545
8000,0.05,80,8000003,0.42529403039843,0.223535094562368,0.107215835829382,0.176654645789229,0.438610038321504,0.152368643386475,0.0766733520741244,0.161152834749919,0.424298576896441,0.254691977332285,0.105312538700187,0.145050536982183,0.0146957029818998,0.0248341275434479,0.0411767419361136,0.022429892590919,0.00907591210018844,0.0178175053442881,0.0241717575493019,0.0206573589369193,0.0165529267990039,0.0423964309550167,0.0507208109728262,0.0279751400427736,0.0148569834458122,0.0248560745094275,0.041962246013207,0.0224205254959428,0.0091173661363629,0.0178402821396093,0.0246475291407251,0.0206674968567738,0.0171477390702695,0.0426552310124796,0.0552529398588328,0.0280348225006322
800,0.05,80,8000004,0.454080581263278,0.261620764274798,0.146894293051101,0.0613368084490654,0.469469009766689,0.0953347408370831,0.103100182937421,0.133030232240601,0.46467014873021,0.14085546492989,0.121228043047438,0.151829736262418,0.0305086421085824,0.0659907582576358,0.0723837825851118,0.0688482880948182,0.02664461853867,0.0543891999240607,0.0702102134705418,0.0668840824039794,0.0542852277244946,0.109447328617439,0.227143873310203,0.0762891457685099,0.0306311461631867,0.0664504568374133,0.0727263332148841,0.069086057742413,0.0268577499198747,0.054737135638393,0.0725409362099121,0.0670482395427452,0.0596051436291984,0.110863615661046,0.256200999892627,0.0759659572074823
8000,0.05,80,8000004,0.456686308814148,0.177789229047079,0.174437108880832,0.173457822736828,0.454523023214997,0.122680265606854,0.0922167949649112,0.151774069191545,0.438435373560611,0.190023676217811,0.0517903260965473,0.162589589813809,0.0102363459598907,0.0317390007898293,0.026654437272739,0.0273661323943628,0.00887624714176654,0.0185256185320465,0.0216420821882127,0.0208401327022377,0.0189072027225177,0.0442176833890891,0.0657105603807445,0.0301172472132591,0.0102913460282812,0.0324483144761561,0.0267622114537771,0.0273880425655097,0.0088948921986546,0.0185547549398658,0.0217641059049418,0.0208498497597194,0.0196640423477945,0.0445167074263877,0.0687836987278393,0.030173864949777
800,0.05,80,8000005,0.45863676801307,0.118162247684395,0.105849383115514,0.157492526764027,0.455633634323817,0.151898776737667,0.127287006863454,0.180062154729454,0.450170914096469,0.321713137996057,0.2025157539269,0.197068169765159,0.0271770462211819,0.0734075060376906,0.0655164175584448,0.062237490931183,0.0261130605224517,0.0510318779555714,0.0862316751763175,0.0578051566180968,0.0330265525947257,0.291731426393236,0.0729540412660794,0.0659286665673424,0.0272722554178966,0.0739139130475759,0.0659379076197772,0.0624986271887223,0.0250568517931459,0.0510548813582806,0.0770365275313497,0.0578601724568085,0.0343725081909662,0.288044345008548,0.0689171812846459,0.0656229353880293
8000,0.05,80,8000005,0.43132316118944,0.229332316252761,0.142982751192679,0.149207231496675,0.447764316442293,0.130363626268911,0.0964621971883955,0.1453777109512,0.43792193508147,0.200766206456285,0.112417501946352,0.142786082348724,0.0106120919236079,0.0245127458065723,0.023422629885792,0.0224464073612711,0.00820634881188208,0.0176592015999469,0.0183094338674827,0.0204714593319728,0.0131030269115482,0.0384520267186339,0.0403466575926523,0.0271035761183012,0.0106247506691044,0.0245633806274833,0.02344688525551,0.0224623099263717,0.00821213226958689,0.0176773016987896,0.0183522203476947,0.0204797088742212,0.0132320981315159,0.0386922677188275,0.0409603006023403,0.0271637923972046
