"n","vare","B","seed","pi.cc","ghat.N.1","ghat.N.2","ghat.N.3","ghat.O.1","ghat.O.2","ghat.O.3","ghat.C.1","ghat.C.2","ghat.C.3","stde.N.1","stde.N.2","stde.N.3","stde.O.1","stde.O.2","stde.O.3","stde.C.1","stde.C.2","stde.C.3"
2000,0.05,30,6000001,0.05,0.431343047949845,0.494691091960323,0.558423637996804,0.385608465792759,0.484499522418146,0.583589512086256,0.42876594373519,0.525265441572506,0.622421458889583,0.0477706373748617,0.0333526472082564,0.0456238642736824,0.0474336753874249,0.0332798404782622,0.0514460592563292,0.0644777964941086,0.0392895269797881,0.0533478189821106
2000,0.05,30,6000001,0.1,0.419946178367132,0.468247426536119,0.516697943960264,0.380011019576365,0.47132198071011,0.562743055129315,0.374857062724882,0.46197475073427,0.549313384061251,0.0344439647134961,0.0243497846760093,0.0361145651241967,0.0389167061350355,0.0256058403055352,0.0414308514166918,0.0429403137286009,0.0257115354890707,0.0506171592417057
2000,0.05,30,6000001,0.25,0.378750432930142,0.475666543609061,0.572691568188941,0.342618002742145,0.477901556242894,0.61326283505629,0.325425246591737,0.470444467511057,0.615555002127797,0.0233716222074093,0.0175149909644971,0.0271100444326328,0.0273581446798099,0.0187405769351127,0.0294266292498713,0.0292087028932833,0.019136718859479,0.0362501098947438
2000,0.05,30,6000002,0.05,0.31675207704917,0.497886649272402,0.679165626102642,0.302774296699486,0.503396145636869,0.704016288981581,0.248026042098664,0.54143229247618,0.835007121096105,0.052011756243651,0.0374917100985067,0.0493857951882062,0.0637468330530611,0.0374097714287502,0.0523251448817751,0.102157133448734,0.0416933740514423,0.0747574581799539
2000,0.05,30,6000002,0.1,0.388734600146898,0.477302022379468,0.566030601939301,0.349687051658502,0.497018663628956,0.644376223839762,0.350131105180625,0.487436472519753,0.624955889305085,0.0379808755145159,0.0278275570254091,0.0421410582963947,0.040544498302172,0.028472789312475,0.0441557274153537,0.0544455864257535,0.0304429365155282,0.0660740847364852
2000,0.05,30,6000002,0.25,0.399570463124982,0.465718925104527,0.532023190774722,0.37265949362639,0.488984735042703,0.605321664802717,0.378884443662044,0.461944930509241,0.545229269768962,0.0253235691997839,0.0187563540951023,0.0285645085126352,0.0279720633334305,0.0200370201974927,0.0316423128328867,0.0331289383715642,0.0214398507565757,0.0399835821818942
2000,0.05,30,6000003,0.05,0.460432887911455,0.503175560172449,0.545855764866392,0.478079568639465,0.513070485180669,0.548079228315056,0.477473094483369,0.531996595799191,0.586435761652951,0.0593856979305786,0.0446554698898035,0.0594686541962947,0.070111829998789,0.0454686647530512,0.0665737824578811,0.0722561175552507,0.0497685132398515,0.0774168852260702
2000,0.05,30,6000003,0.1,0.383268575427331,0.485147824496124,0.587238993910175,0.367843234683774,0.48379126882282,0.599967849284048,0.324109664501904,0.485275358657514,0.646645798559953,0.0398948738296333,0.0301254675532543,0.0446812075659312,0.0443002643216594,0.0296884725909294,0.0507151993066864,0.0552410955591646,0.0339648442040686,0.0610092994282072
2000,0.05,30,6000003,0.25,0.420136242840538,0.488795487809283,0.557590281261662,0.378112491110186,0.484744289609124,0.591522037292873,0.414973971489775,0.489320034146362,0.563757136464674,0.0283245613734317,0.0206102866106289,0.029411799701892,0.0311675056062967,0.0210367202011915,0.0335874321387079,0.0419902659887615,0.0265319500906706,0.0378752461530782
2000,0.05,30,6000004,0.05,0.4764705710112,0.529540151546954,0.582775510298687,0.388395576198372,0.494383785701561,0.600426983072718,0.49209867525463,0.567429496054269,0.642962422055099,0.0643707911011761,0.0437817685621905,0.0582964905339159,0.0583107515276789,0.0418083024003387,0.0690161961746196,0.0797235148410929,0.0460195317502555,0.0645555122991552
2000,0.05,30,6000004,0.1,0.442619247524132,0.53280777051576,0.623242676734127,0.401534313116951,0.51561865887999,0.629853746983825,0.455844920989669,0.566008962893804,0.676415411790247,0.0413392617474088,0.0299618040410836,0.0458890410665153,0.0465303779691058,0.030603576971324,0.0521071653935089,0.0619272417510117,0.0359503311260805,0.0616354183181743
2000,0.05,30,6000004,0.25,0.474195611914386,0.522226372536325,0.570312570340019,0.439988534503516,0.512019553247133,0.584021763324801,0.516419292135607,0.559705480476981,0.603037042632154,0.0284795731385836,0.0197300978694344,0.0302412529011949,0.0322167939025017,0.0213442023545681,0.033312664146467,0.0428220909720472,0.0243167446944282,0.044961190996879
2000,0.05,30,6000005,0.05,0.331372636947913,0.47811418543833,0.625036853040859,0.319121829027508,0.484002238150836,0.649036305816123,0.296578137924329,0.513405210359774,0.73048592759437,0.0468049956797738,0.0333810281352732,0.0428094821339246,0.0578988467744124,0.0377305196014183,0.0526108752029254,0.0712632015154417,0.0414583983384485,0.0694925631600549
2000,0.05,30,6000005,0.1,0.369956224143247,0.469100511407856,0.56835779589655,0.358367850979434,0.467276627966653,0.576276132040544,0.356793156077233,0.493215228899427,0.629618388226512,0.0378671428658222,0.0268508277872601,0.0385717136204545,0.045182701030254,0.0303557328616234,0.0475073688070135,0.0536471830253768,0.0336054005492249,0.0606245957192362
2000,0.05,30,6000005,0.25,0.365216667206069,0.451189018590722,0.537291454030892,0.340405049223446,0.457559763259385,0.574765228195381,0.356605975155126,0.461841385239714,0.567173450289956,0.0271863876944438,0.0188697129689913,0.0289600346680426,0.0318024378370895,0.0204940773253968,0.0334778153166396,0.0495542213768617,0.0231248647824557,0.0456884114981341
