"n","vare","B","seed","pi.cc","ghat.N.1","ghat.N.2","ghat.N.3","ghat.O.1","ghat.O.2","ghat.O.3","ghat.C.1","ghat.C.2","ghat.C.3","stde.N.1","stde.N.2","stde.N.3","stde.O.1","stde.O.2","stde.O.3","stde.C.1","stde.C.2","stde.C.3"
2000,0.05,30,5000001,0.05,0.444628192902062,0.543013790856172,0.641587027646032,0.43392021352644,0.540015564778618,0.646295201320684,0.415010064609281,0.554415679767315,0.694055586279977,0.0447885588981314,0.0324980248585411,0.0421295901455509,0.0609783107286564,0.0379879238012867,0.051304931418879,0.0564431674847749,0.0364318576120391,0.0554048129189191
2000,0.05,30,5000001,0.1,0.47790312523952,0.533990236272694,0.590360344545154,0.43942257035468,0.522462845346405,0.605795735858616,0.483971035471159,0.544894222375215,0.606229980424489,0.0411080620675758,0.0276125518690249,0.0376531075728925,0.0493298965704147,0.0297599845522333,0.0445931108640323,0.055936040716088,0.031275703534622,0.0473177954777824
2000,0.05,30,5000001,0.25,0.489646780669826,0.513720197918454,0.537908918817119,0.438563435732278,0.507000304314001,0.57554111763033,0.488498028974655,0.511410413519656,0.534472141076253,0.0313742063174169,0.0205522390976002,0.0287052466544581,0.0357638567936485,0.02194174316862,0.0341643544986966,0.050091565690793,0.0267510427892556,0.0416378458673557
2000,0.05,30,5000002,0.05,0.415599511347213,0.478201160435559,0.540855037776886,0.332339222562136,0.484294536858784,0.636256784452301,0.409543886559969,0.485574705338839,0.561559671590328,0.0500618430844801,0.0378852862271345,0.0570835738701744,0.0534680903862903,0.036391946554217,0.053965955293169,0.079018133841436,0.0444223356614144,0.0833450002674881
2000,0.05,30,5000002,0.1,0.431940820613756,0.49171351383804,0.551479948974397,0.377009992059304,0.498053693132966,0.619014871199084,0.44878545731051,0.523342972538217,0.597843428406699,0.0396905355383145,0.0282072458265097,0.0427949642831725,0.0443947691457721,0.0285580190692335,0.0447597677845739,0.0610234856712991,0.0362060853428716,0.0621309894885776
2000,0.05,30,5000002,0.25,0.424743539909771,0.478610092714992,0.532519961987596,0.379740151296129,0.4707143134742,0.561652924463208,0.423421445892821,0.487245035232312,0.551059833035738,0.0276925911367793,0.0193434513042757,0.0296795416017817,0.0292074543476597,0.0199520489742255,0.0312086695780034,0.0457304241059154,0.0245344499023818,0.0452726822255598
2000,0.05,30,5000003,0.05,0.388744247943924,0.486042431427323,0.583354351222964,0.340883538981098,0.488851264304423,0.636804533932551,0.380669076151968,0.489638316050525,0.598459540679448,0.0504089480204433,0.0354205295096892,0.0542641641725035,0.0493421987432508,0.0367403469995035,0.0643863246919589,0.0703014992620212,0.0375550715821274,0.0766137189650802
2000,0.05,30,5000003,0.1,0.414238070668972,0.493566853298363,0.573059133337175,0.368601851274207,0.494514137383415,0.620579442706067,0.410441619606666,0.502251728543636,0.594201686853456,0.042323997917214,0.0296160609944129,0.041258173084191,0.044589462700182,0.0309101906824861,0.0490704907034507,0.0556104588196157,0.0340863047822971,0.0560909544825491
2000,0.05,30,5000003,0.25,0.399327595782311,0.49438251807935,0.589586232914756,0.359251181378725,0.490265092693659,0.621477241121237,0.38697109694942,0.501755140910816,0.616641132946871,0.0275693393103297,0.0204212479689326,0.0307262210866489,0.0339972296358993,0.0224129777583231,0.0332056762155993,0.0386171314364557,0.0256071243194407,0.0445344774480777
2000,0.05,30,5000004,0.05,0.454026401905302,0.52263814581872,0.591557649934941,0.371940709922495,0.510646653929654,0.649714141884979,0.493140101093453,0.567237693914213,0.641856456262437,0.0565310260290865,0.0383814692262018,0.0497357389467348,0.0644660810025737,0.0390590191931602,0.0566659408721912,0.0924001142153511,0.0482046517411438,0.0537100276408572
2000,0.05,30,5000004,0.1,0.432090792653834,0.506754070359333,0.581576535476628,0.349013171264188,0.505398750384304,0.661981549615268,0.429889758973117,0.523975162062648,0.618229173132144,0.0430884414789537,0.0288939275426358,0.037159495786599,0.0467125606195225,0.0310842632781208,0.0408963243110777,0.0691078813131122,0.0383818128800885,0.0437194466224217
2000,0.05,30,5000004,0.25,0.406759064431433,0.51273450358638,0.61877950164459,0.351836595457281,0.510321811695074,0.668977221326993,0.365994560287385,0.523693297942161,0.681272047906636,0.028775128551695,0.0201651701696126,0.0272776847181001,0.0335777144122692,0.0217591727336948,0.0280909454129877,0.0453013375577041,0.0261511310254243,0.0360302212407636
2000,0.05,30,5000005,0.05,0.457056105246033,0.492776367182776,0.528461622129277,0.521892058220726,0.542886099323543,0.563825544874003,0.445557345542426,0.497763888704607,0.549991376299723,0.0556512786116159,0.0386484092243672,0.0540404934705796,0.0619760767898855,0.0393646780048439,0.0615560171250645,0.0822578810095446,0.0447823637854754,0.0729612739716878
2000,0.05,30,5000005,0.1,0.425948734280405,0.485308600199913,0.544688138145171,0.435121094330731,0.499277822400042,0.563513801710452,0.431338965481844,0.511739480718245,0.592221038855665,0.0406536094973639,0.0290436983021038,0.0408300988730093,0.0524686314929673,0.033346738837188,0.0454106078826485,0.0600391480641267,0.036908596106303,0.059356957553702
