"n","vare","B","seed","pi.cc","ghat.N.1","ghat.N.2","ghat.N.3","ghat.O.1","ghat.O.2","ghat.O.3","ghat.C.1","ghat.C.2","ghat.C.3","stde.N.1","stde.N.2","stde.N.3","stde.O.1","stde.O.2","stde.O.3","stde.C.1","stde.C.2","stde.C.3"
2000,0.05,30,1,0.05,0.466099902583701,0.52898557784098,0.592156064460698,0.537971996735532,0.542401372844993,0.547209040565927,0.527199593878824,0.570540738586525,0.614369838202735,0.0626729004607636,0.041585588180098,0.057030887125953,0.0694423077136403,0.0456966296002524,0.0759482198259173,0.145679838663236,0.0576649017874151,0.0853655920089619
2000,0.05,30,1,0.1,0.491106185016169,0.51174683243645,0.532565795036541,0.506234961682413,0.518178593778005,0.530295107596045,0.52616335560499,0.534428536413978,0.5430636541998,0.050033128017779,0.0328882607813729,0.046215578615325,0.0602027247258487,0.0357556632777214,0.0562011957833928,0.0862462144073269,0.0421909398669325,0.0681177132118886
2000,0.05,30,1,0.25,0.471371826359342,0.502389879904304,0.533625950922894,0.424436615379255,0.509068586821504,0.593853827647591,0.504554158340618,0.504611470676692,0.504978467629108,0.0282416663915142,0.0201418203334582,0.0292703750293033,0.034371522338236,0.022547857059457,0.0349061866792739,0.0410395722912631,0.0256008497079063,0.0401096776014131
2000,0.05,30,2,0.05,0.380043553018933,0.556939458989047,0.733935385814397,0.381692183956002,0.58324433468168,0.78478945556318,0.34039998931179,0.651398476379441,0.962451731783843,0.0544308029934156,0.0403969322009385,0.0499293640776655,0.0614387064140186,0.0422985234267303,0.0455427025350589,0.0774262145395194,0.0526754401548697,0.0793792252471952
2000,0.05,30,2,0.1,0.371816184652091,0.503525402414397,0.635396440049766,0.390478989158935,0.554879078871512,0.719295899229293,0.352387481654324,0.543485196823838,0.73465366788914,0.0419226434963145,0.0311497861349685,0.044010972370143,0.0485554712729904,0.0335020774155423,0.0481331373748884,0.061158713957215,0.0450315313229594,0.069604066729098
2000,0.05,30,2,0.25,0.398715310485795,0.477026241217907,0.555461037573904,0.365164812994703,0.491854242727308,0.618607823903083,0.382213180990707,0.473074956525805,0.564115716657733,0.0281396593736339,0.0199515893399161,0.0306506345838854,0.0321910970575978,0.0222717468165259,0.0355567290282945,0.039909550625707,0.0265801578751586,0.0475524379570825
2000,0.05,30,3,0.05,0.45802007257111,0.505179866376323,0.552383949234786,0.405132901451639,0.50793823969834,0.610794939940526,0.453814515716758,0.521171071788778,0.588661715277702,0.0518016697477153,0.0382399345342362,0.058346502749846,0.0560259521134469,0.0394951981147469,0.063252532009041,0.0675302568690592,0.043457108357473,0.0759244202323832
2000,0.05,30,3,0.1,0.470906173835781,0.512419980593788,0.553950155679705,0.431405347963957,0.513829578221963,0.596319080289408,0.463751123760779,0.539636036931964,0.615599933921479,0.0412156510127835,0.0289674819762626,0.0436529695768363,0.0443691251464448,0.0294818692304792,0.0473528866887466,0.054793945486612,0.0345634082716455,0.0598907693401643
2000,0.05,30,3,0.25,0.426267192873071,0.487938630692802,0.549662981092503,0.392077515425465,0.485361025938901,0.578733362988308,0.397739703338713,0.492973752866294,0.588304757814136,0.0285948256669001,0.0199990458851901,0.0301054594821302,0.0314732030537021,0.021347149510994,0.0334709929927959,0.0434078017642879,0.0253938850173554,0.0438623784307657
2000,0.05,30,4,0.05,0.381099273482853,0.513763817388141,0.646564903044166,0.325362111793237,0.488670342423777,0.65198318681331,0.364328342021234,0.542053362616706,0.719874469187956,0.0496272499628271,0.0347486585929718,0.0522225186603806,0.0504765466942147,0.0343509677800596,0.0526490669103337,0.075237617500643,0.0425571207362995,0.0696425774812805
2000,0.05,30,4,0.1,0.37150697558745,0.484523992562205,0.597687086904136,0.315427035565448,0.478890685764673,0.642371115621455,0.31370585925651,0.490536621994573,0.667401411710401,0.0362680363764459,0.0265323748451759,0.0428106687358124,0.0356254680045947,0.0265130564547935,0.0442684040066151,0.0623802986244716,0.029136404375319,0.0653167331061033
2000,0.05,30,4,0.25,0.366519754222247,0.474437005944661,0.582512968143095,0.31229802577155,0.47581038971902,0.639417319818199,0.314150383406415,0.46816126906789,0.622239337294207,0.0252545291832026,0.0184432245250396,0.0294154067644244,0.0254213107379475,0.018955795935977,0.0305910865594986,0.0389945824682523,0.0204907391760278,0.0443623779560258
2000,0.05,30,5,0.05,0.489749954865775,0.586241290012843,0.682783266413518,0.425150509223487,0.608884985061401,0.792701246621534,0.502804755162024,0.638194537033446,0.773699872693853,0.0469120786853401,0.0372445987571488,0.0562492060703966,0.0527905576731953,0.0325753674471408,0.0404700294920901,0.0632363036292416,0.0387726991718163,0.0801228974478472
2000,0.05,30,5,0.1,0.510263008748729,0.583268853184767,0.656184238657037,0.428335106629447,0.57076287352964,0.713144792487816,0.531165134809519,0.631940281765123,0.732589133043557,0.0384460269291817,0.0292204855915005,0.0443123055962072,0.0466756088155309,0.0288704339487701,0.0399917851069655,0.0548931694687192,0.0330959516565423,0.0628138828333213
2000,0.05,30,5,0.25,0.479274677726793,0.544594654787388,0.609992801389784,0.453831557473973,0.54256479883477,0.631424915466739,0.4829244790275,0.572861316883287,0.662901732193955,0.0277330258508675,0.0201085994613586,0.0287615190666648,0.0315220342974132,0.0210327361176968,0.0320839689317996,0.039235492010861,0.0244463966007687,0.0409989720672175
2000,0.05,30,6,0.05,0.434476619715137,0.536060174075975,0.637814588620997,0.402908372663042,0.541983609305103,0.68107185300083,0.390804684914693,0.548602849023666,0.706578656997117,0.0505582690440595,0.0392600452967336,0.052429671461911,0.0537133536931497,0.0365722036832008,0.0593829117919204,0.0710958073096717,0.0471904943494206,0.0645955639752955
2000,0.05,30,6,0.1,0.37966300051733,0.492495105105281,0.60539719953046,0.346192272249395,0.503195904886649,0.660236233003522,0.290871363454415,0.481503403605744,0.672139694443298,0.0394542015887809,0.0270043014069981,0.0366668213929466,0.0449687026514888,0.0281962440073158,0.0436928995975779,0.0641346648616178,0.0305608034841713,0.0562306252782909
2000,0.05,30,6,0.25,0.384694436010648,0.489421801156923,0.594338103258016,0.356628673045045,0.491749916835674,0.627051855460248,0.345589381143071,0.485105139754301,0.624811208061304,0.0290910016427965,0.0195137315749054,0.0283545871081034,0.0322425442951886,0.0207632512628229,0.0369851815162238,0.0444328625953172,0.0240741974679098,0.0419034944198651
2000,0.05,30,7,0.05,0.50512201659233,0.537159582871217,0.569187173193676,0.506716647443892,0.54166265441364,0.576579312997598,1.28714105094933,0.619297312151894,-0.0460966630569751,0.0591596095940679,0.0366890675846665,0.0516477410044147,0.0664623200645823,0.0376091196523301,0.0512058635019596,8.46537061160839,0.774675768185809,8.88179285450537
