"n","B","vare","seed","ps","out","method","type","est","se","bse"
400,30,0.16,4000001,0,0,"gfmla","naive",0.658903225408981,0.0311204257187942,0.0313217047105299
400,30,0.16,4000001,0,0,"gfmla","oracle",0.744041412103773,0.0286836335059494,0.0288040012329706
400,30,0.16,4000001,0,0,"gfmla","rc",0.756592202814605,0.0356016108862932,0.0358740214273056
400,30,0.16,4000001,0,0,"gfmla","mccs",0.758998451003718,0.0363932041746048,0.0366153256374502
400,30,0.16,4000001,0,0,"ipw","naive",0.711401070809791,0.0929070041095526,0.108220282678456
400,30,0.16,4000001,0,0,"ipw","oracle",0.882237385810388,0.0963272161338383,0.145589167788453
400,30,0.16,4000001,0,0,"ipw","rc",0.847450539208888,0.118129684796937,0.149413917977489
400,30,0.16,4000001,0,0,"ipw","mccs",0.830191176193912,0.115037799906357,0.143266626881605
400,30,0.16,4000001,0,0,"dr","naive",0.683911988544398,0.0366831479201109,0.0398623545530482
400,30,0.16,4000001,0,0,"dr","oracle",0.735888285784566,0.0276412930097732,0.0280377621915112
400,30,0.16,4000001,0,0,"dr","rc",0.791004381579331,0.0427656099486997,0.048264149884797
400,30,0.16,4000001,0,0,"dr","mccs",0.785145149270412,0.0361887645312124,0.0375718162945886
400,30,0.16,4000001,1,0,"gfmla","naive",0.658903225408981,0.0311204257187942,0.0313217047105299
400,30,0.16,4000001,1,0,"gfmla","oracle",0.744041412103773,0.0286836335059494,0.0288040012329706
400,30,0.16,4000001,1,0,"gfmla","rc",0.756592202814605,0.0356016108862932,0.0358740214273056
400,30,0.16,4000001,1,0,"gfmla","mccs",0.758998451003718,0.0363932041746048,0.0366153256374502
400,30,0.16,4000001,1,0,"ipw","naive",0.591865751700984,0.0428818373222032,0.0436779472225728
400,30,0.16,4000001,1,0,"ipw","oracle",0.661097550552363,0.0412395665672869,0.0423402839245007
400,30,0.16,4000001,1,0,"ipw","rc",0.661765223107702,0.048997677787711,0.0500649420996865
400,30,0.16,4000001,1,0,"ipw","mccs",0.663818342917968,0.0492809859891785,0.0503103223497162
400,30,0.16,4000001,1,0,"dr","naive",0.66168131134968,0.0330223377983609,0.0335931431958169
400,30,0.16,4000001,1,0,"dr","oracle",0.746377480007777,0.0284885569389312,0.0289192152621834
400,30,0.16,4000001,1,0,"dr","rc",0.760306354928188,0.0384490001838787,0.0392831065125815
400,30,0.16,4000001,1,0,"dr","mccs",0.761486387055329,0.0380693946885818,0.0386805220480555
400,30,0.16,4000001,0,1,"gfmla","naive",0.614405128261034,0.0366558263353576,0.0370326781130863
400,30,0.16,4000001,0,1,"gfmla","oracle",0.658877355810132,0.0369830508955371,0.0374256132523094
400,30,0.16,4000001,0,1,"gfmla","rc",0.680327082946697,0.0412674003157213,0.0417406403214485
400,30,0.16,4000001,0,1,"gfmla","mccs",0.695650063047289,0.0415324817165936,0.0419933103692753
400,30,0.16,4000001,0,1,"ipw","naive",0.711401073499273,0.0929070040420603,0.108220282564754
400,30,0.16,4000001,0,1,"ipw","oracle",0.882237385464034,0.096327216206913,0.145589167911026
400,30,0.16,4000001,0,1,"ipw","rc",0.847450539208888,0.118129684796937,0.149413917977489
400,30,0.16,4000001,0,1,"ipw","mccs",0.830191176193912,0.115037799906357,0.143266626881605
400,30,0.16,4000001,0,1,"dr","naive",0.753623878751353,0.0718092433403894,0.0774109740410621
400,30,0.16,4000001,0,1,"dr","oracle",0.872593739014933,0.062546772724939,0.0647836393275321
