"n","vare","B","seed","ghat.OL.1","ghat.OL.2","ghat.OL.3","ghat.OL.4","ghat.NL.1","ghat.NL.2","ghat.NL.3","ghat.NL.4","ghat.CL.1","ghat.CL.2","ghat.CL.3","ghat.CL.4","ghat.OI.1","ghat.OI.2","ghat.OI.3","ghat.OI.4","ghat.NI.1","ghat.NI.2","ghat.NI.3","ghat.NI.4","ghat.CI.1","ghat.CI.2","ghat.CI.3","ghat.CI.4","stde.OL.1","stde.OL.2","stde.OL.3","stde.OL.4","stde.NL.1","stde.NL.2","stde.NL.3","stde.NL.4","stde.CL.1","stde.CL.2","stde.CL.3","stde.CL.4","stde.OI.1","stde.OI.2","stde.OI.3","stde.OI.4","stde.NI.1","stde.NI.2","stde.NI.3","stde.NI.4","stde.CI.1","stde.CI.2","stde.CI.3","stde.CI.4"
800,0.05,80,7000001,0.477275928294007,-0.220813006120717,-0.0237337065309052,0.423965468097284,0.531165448359766,-0.418088643927272,0.0186902014890394,0.44531347914751,0.668175318377384,-0.353636916097982,-0.24077851302311,1.38960876818406,0.531561322761263,-0.273239022091001,0.148211610879738,0.182079657712372,0.592702863657973,-0.27287971770422,0.3126750026872,0.22908198459624,0.744681549263242,-0.556185275048136,0.599634007541038,0.250091432204173,0.118177289878851,0.323951064963899,0.261863894463726,0.281748513209706,0.104798769307383,0.227747453700457,0.225040074932944,0.178248286518497,0.220635611555201,0.691598944008558,0.556510389460858,1.35394541925552,0.0757401692160206,0.122413553850038,0.170133661991613,0.132981553100757,0.065287349249335,0.115136760261038,0.110311838035318,0.126234080631288,0.095693736427526,0.187546309374691,0.189239125163832,0.144026533670571
800,0.05,80,7000001,0.302709610567108,0.0346459691383301,0.337492910263623,0.141074017287126,0.306475685402784,-0.0156447874095612,0.297262476078291,0.0706890590074331,0.305865241874915,0.065176864348782,0.445557485866953,0.373465207098262,0.504052657007619,-0.170561266376662,0.146894199133108,0.334219806770801,0.463938331590328,-0.0689502829041995,0.0902633471926847,0.345415745244748,0.503747212092147,-0.171162090376604,0.143779776249206,0.352032544402725,0.0607908556006928,0.173204885082301,0.144512470724182,0.164294336636398,0.0616015313659075,0.16325078026008,0.134826640211672,0.143417781603921,0.0824127228791198,0.405967194004525,0.256681897784982,0.384420740252558,0.0494842561184431,0.11907624215211,0.10305102161449,0.0883937488905291,0.0425035199626948,0.0919098128743098,0.0765319491268806,0.0836020409509007,0.0678908186651879,0.185821754641516,0.140178902323945,0.0901763917750484
800,0.05,80,7000002,0.42745841798948,0.158026795771718,0.0886462367315144,0.458168880392068,0.410070419459529,0.215389015529684,0.0629345103625168,0.287043351900231,0.540864029164782,-0.00813131272753158,0.0678445518213023,0.834494566539229,0.483559623914143,0.203207067499118,0.358266365584691,0.437794450232656,0.452870276160253,0.228114344352151,0.21588068158775,0.42839815026912,0.451642097227286,0.385485203804085,0.317327281411844,0.456878157611665,0.132775333464151,0.290210682532581,0.253649917712544,0.306053437122403,0.123255456887289,0.224714451638911,0.235825712922489,0.210013161436243,0.217967131272187,0.822636699419005,0.45779855151519,0.957345549637734,0.0678809851053908,0.148885186985357,0.15346046346367,0.146347680535794,0.0655877047663242,0.120886581154743,0.10858914873905,0.150631083313848,0.100030594009869,0.215920772459142,0.191017013178278,0.14889579217825
800,0.05,80,7000002,0.290050304800315,0.241675831386802,0.347208827092123,0.15072509183572,0.282356426425187,0.341063779447919,0.325406756284807,0.0796058597150266,0.258143590482277,0.477099981610426,0.452721493937196,0.312392225460659,0.484981408966472,0.256720035412716,0.258167373333264,0.286723050466139,0.465871378161011,0.270010968307573,0.175211897059474,0.285026798079611,0.466394223339646,0.455463908094835,0.271554864697495,0.27483999216275,0.0719656459566656,0.159558045683956,0.147702688141918,0.169351523923685,0.0696276105065053,0.139498221335845,0.139529817112229,0.139021394495228,0.088878716127341,0.331343576602421,0.220366273024927,0.329672618620166,0.047824554669371,0.0983140959283196,0.0903133147013527,0.122789769591192,0.0431290268134703,0.0760720298723707,0.0723281545998178,0.128370080876354,0.0597167868586415,0.123611179905316,0.123549622911304,0.150493037354828
800,0.05,80,7000003,0.438077693904288,-0.0773330849450362,0.0664710533366063,0.333728029846273,0.437780979450897,-0.187855682660615,0.121944400907029,0.20392260317042,0.930737724506842,-2.09720972273035,-0.842562880938335,1.28464320305143,0.437424379524553,0.213370340830654,0.156005055733031,0.214438739745381,0.492885479186912,-0.0040044902226855,0.221982620872238,0.247555309747983,0.530774461809807,-0.0245068849595928,0.353559363690939,0.294574660225582,0.136034134484625,0.380074453239795,0.294381405934644,0.333672599234533,0.134007684468483,0.262289796929264,0.282385524499933,0.246007908034194,0.837579534624121,4.20392233054764,1.7273195373263,1.50073917753437,0.0808206311755731,0.189366413607651,0.187897588163516,0.16797264745828,0.0732458195579991,0.124853432898437,0.136835445275535,0.148423102475088,0.105736097107861,0.224316838794597,0.222643921403345,0.154794475404927
800,0.05,80,7000003,0.30698507698626,0.252806651050591,0.174095795352517,-0.00843486670169003,0.302191404306552,0.0899527717065946,0.220890590935932,-0.0172766072895444,0.312356095104747,0.668067658005963,0.0318041412880305,-0.0169441692170014,0.383749723361105,0.428947168867868,0.026234855312725,0.225579084157574,0.398642679552436,0.233771813834474,-0.0201670538053816,0.207464973630046,0.369926726831536,0.396165912026544,-0.0244187439541368,0.223795826088747,0.045968365700671,0.14000801152291,0.114287716001052,0.140693053470532,0.0456458966236891,0.12396380252499,0.111178013417442,0.110691637834926,0.0531260992087271,0.366959619816393,0.17469939033827,0.333403578011987,0.0363176031343645,0.0877000293277938,0.0917201637141744,0.0987099787052132,0.0350169386727582,0.0738750283591425,0.073539938192928,0.0980929423473892,0.0483920663161696,0.132296674479171,0.126436100016631,0.111920467600401
800,0.05,80,7000004,0.173820755834318,0.115210405036711,1.04245541320047,0.18467740058542,0.206270204834967,0.0673542164675458,0.879021351980879,0.166262721528306,0.11733541870816,0.445803363273968,1.55662776679522,0.521017582072897,0.549926341586173,-0.025641321506542,0.174782768493346,-0.0899414407427225,0.542496760879688,0.0771432670304417,0.184183495612894,-0.114574231869119,0.531852587629093,0.215148489635971,0.265338326855304,-0.097098239110448,0.0954796231843442,0.269998559740822,0.249523908359554,0.236362705029254,0.0925544822227455,0.200495073019286,0.237015446551621,0.170160944391218,0.157191507740684,0.915305832967719,0.6990585818406,0.578321482993753,0.0875659213771966,0.182553947790023,0.144481623705296,0.165943906853525,0.0794475167856941,0.135601777968331,0.110463464742266,0.163346172005787,0.100061220590879,0.242820467750814,0.196415406856034,0.189050622934334
800,0.05,80,7000004,0.332310167896126,0.248255813518096,0.357704337760455,0.0561892859124719,0.352786831388967,0.173009557497976,0.254337624138348,0.0582486880730789,0.273158292569617,0.739815502915552,0.61102370694552,0.265089910983104,0.479639162282127,0.122877558404171,0.0629021034198387,0.0982420595417097,0.469313311250547,0.0539037682183093,0.0147251224555748,0.166134003389885,0.454419010396865,0.198119925867717,0.0212680955243016,0.174569156291324,0.0574315328071575,0.167588829985052,0.138472229322255,0.160665407042996,0.0568972810183142,0.136020534046747,0.119921896911436,0.124751290983117,0.0873467616514588,0.52142817893335,0.320895758558706,0.393548648660744,0.0440893761500302,0.109797623344472,0.101622055792257,0.106807748468666,0.0359699612237198,0.081395159680051,0.075405206991473,0.0912069732211518,0.0481980272545593,0.151921763844928,0.12324904413635,0.0978635397123217
800,0.05,80,7000005,0.500823575996243,-0.152213020342848,0.170665145320389,-0.139517061276602,0.400246431563633,0.0255177398412204,0.506042485019214,0.1854150731504,0.501180289470677,-0.482527226670242,0.313999209839783,-0.0653430547753068,0.595690732754473,0.0856126027408422,0.310176892069448,-0.0171351716942136,0.678776186348686,0.0805378051523324,0.373225644440851,-0.0952235693973639,0.70512702308782,0.207897356149336,0.375562379182631,-0.0787308204274197,0.169050831928695,0.368666415565302,0.322552345384069,0.343347126424616,0.155252711168013,0.294861320997571,0.252077620573919,0.22459471546103,0.270188735756329,0.842727711855927,0.664258241618041,0.904133202883237,0.141014139727054,0.2725220452601,0.20264376232833,0.20023496690882,0.0736899999683519,0.133355616328891,0.129729603586383,0.180065623824674,0.0972797927751342,0.259043815416876,0.202562790020636,0.199765859199859
800,0.05,80,7000005,0.428933530526364,-0.0609278304904702,0.0451626869635054,0.264968684223147,0.390327801405566,-0.0146980296633357,0.21312756753177,0.282560909804464,0.456494668582055,-0.243497328097827,0.0181335832937183,0.479068349716524,0.409878179617712,0.217363667104518,0.0701152253767877,0.172453933797154,0.495296259337494,-0.0137787720842745,0.0936336877690588,0.167248337047461,0.487855056639423,6.56430809957723e-05,-0.0153733577962072,0.149912899273519,0.0633079412615165,0.19136757084795,0.142590184934112,0.163973596788682,0.0606070167418604,0.141223550270712,0.1414393160972,0.132316399476652,0.0829725584641751,0.467939241888763,0.218721705568644,0.328396517926017,0.0503093438401971,0.0939136058048423,0.119413226367727,0.103905672587606,0.0524379054130524,0.0985910304725661,0.110845511329342,0.109214719872273,0.0746825017372393,0.214877094552283,0.229976272208379,0.132721795184751
800,0.05,80,7000006,0.503717914006534,0.000260566944457043,0.182666906893253,-0.111507506258699,0.53641607958371,-0.0606498347965444,0.104071038948061,0.149069047312027,0.484021631325747,-0.113885845183131,0.233247856024337,-0.115022605461964,0.515966817763983,0.397561054987872,0.12194059697524,-0.0776713943154208,0.575751206898274,0.102812662891623,0.176715212855637,-0.139264825012628,0.59554682527772,0.158300020855591,0.251738657388735,-0.16813929428283,0.138955308297058,0.308901005507698,0.271353223991788,0.250410180894191,0.145120675574964,0.211065718431645,0.255797545234223,0.228565346280701,0.159930720552082,0.754608571733944,0.371423073876865,0.733662658998416,0.0890777945501845,0.144961919071837,0.142144113540678,0.176371653807187,0.078885751820141,0.118670743516947,0.130717726146512,0.160959555778064,0.103030143260165,0.184349318110906,0.237095556815874,0.152328595001632
