"n","vare","B","seed","ghat.OL.1","ghat.OL.2","ghat.OL.3","ghat.OL.4","ghat.NL.1","ghat.NL.2","ghat.NL.3","ghat.NL.4","ghat.CL.1","ghat.CL.2","ghat.CL.3","ghat.CL.4","ghat.OI.1","ghat.OI.2","ghat.OI.3","ghat.OI.4","ghat.NI.1","ghat.NI.2","ghat.NI.3","ghat.NI.4","ghat.CI.1","ghat.CI.2","ghat.CI.3","ghat.CI.4","stde.OL.1","stde.OL.2","stde.OL.3","stde.OL.4","stde.NL.1","stde.NL.2","stde.NL.3","stde.NL.4","stde.CL.1","stde.CL.2","stde.CL.3","stde.CL.4","stde.OI.1","stde.OI.2","stde.OI.3","stde.OI.4","stde.NI.1","stde.NI.2","stde.NI.3","stde.NI.4","stde.CI.1","stde.CI.2","stde.CI.3","stde.CI.4"
400,0.05,80,5000001,0.338280766735548,0.273604502487853,0.252788336855807,-0.0460037565523946,0.331837081448289,0.195235340132679,0.292327440367245,-0.0271685275015189,0.329045233624718,0.547885962920496,0.285678710836615,0.00369882855516054,0.474936541850975,0.120474148404077,0.251239240917765,0.289338565514739,0.475115734730583,-0.0132004074885869,0.0975060682766536,0.292409568530915,0.459839919871037,0.0818546442545051,0.101543753838092,0.361806321851052,0.0687967880901569,0.155171831572511,0.127921846858902,0.167490619904982,0.0690593997577225,0.140494549239927,0.123693342256174,0.137507304611181,0.0874864963667451,0.370752729558266,0.198498445854651,0.395480255007379,0.0381949502510769,0.0901925051503661,0.0891414040992229,0.0848748790628498,0.0357183364568365,0.0826240964842473,0.0690930302360788,0.0843469865430302,0.056134248779789,0.208617083795807,0.129489874997151,0.112705986676461
800,0.05,80,5000001,0.479538877304449,0.0683182038027104,-0.0959739615917376,0.151311000285549,0.468992230599699,0.0140849546344881,-0.0518865647767248,0.0351425348475059,0.497424958564947,0.235054509242645,-0.195244071151183,0.387399533845927,0.414072209385118,0.215132995804495,0.112408911991148,0.186579438325437,0.432420876063895,0.170785127338437,0.0986458037838907,0.192018468821198,0.410832218020404,0.295922105435569,0.154936416221044,0.202879547072415,0.043914760108733,0.112224462133743,0.0929721853712489,0.115230929201578,0.0429055270394636,0.0919813036795664,0.0865014895179156,0.0921081802540615,0.0504521234970234,0.247394878646653,0.151139746201044,0.278993056815008,0.0293121305443265,0.065056022339761,0.0670516410225697,0.061847331517744,0.0272147623351275,0.0495120571014693,0.0500846059514834,0.0610359073942109,0.0391000765804524,0.0862424238640971,0.0895212658328542,0.0684129433578093
8000,0.05,80,5000001,0.406897615339667,0.178064596084313,0.0985877786376939,0.111614734609038,0.408602180292729,0.114884803318994,0.097562247622242,0.0635441007448613,0.410015080882725,0.378842667672544,0.0454207037548058,0.232322430326623,0.453733958980963,0.206334408742223,0.107041453488894,0.178104288405193,0.452489208414738,0.146093039271103,0.0486598502484209,0.180826010611719,0.43468282686797,0.228670165480063,0.0558043820759059,0.179268572770685,0.013966250953557,0.0349329268388068,0.0290097818230146,0.0354938180369125,0.0136253788740273,0.0287117868786361,0.0269202126579228,0.0290942273950916,0.0167946167165164,0.0750132696042876,0.044366680929394,0.076363656197126,0.0104792590324876,0.0238107654863807,0.0236363700304141,0.0230244547595185,0.00865293447704776,0.0169822083539992,0.0171523954105753,0.0200866549883926,0.0139379891497443,0.034518975264835,0.0341515315904898,0.0237433968888459
400,0.05,80,5000002,0.372822189662337,0.0370662046222741,0.120846857845123,0.205698788055159,0.336164416817994,0.156935638115233,0.218489706985233,0.0816632544664872,0.412842510128173,0.19290158844243,-0.100032395474436,0.441254933247863,0.436920597245405,0.15249443921946,0.106706604594046,0.185990156123928,0.435417503747527,0.17234114187698,0.00818832199645314,0.145665072834124,0.412345365331466,0.264742729926447,0.00897222785912261,0.153506948424389,0.057112677863747,0.156935363340607,0.133710790330546,0.158234182095063,0.0542892024672154,0.129802145519511,0.120926192893857,0.133787126897115,0.0739192776713687,0.404102336825498,0.225712299482975,0.375484662830365,0.0419306516535697,0.101756147329392,0.0913204076041814,0.0861403053717658,0.036013783361495,0.0733363328155964,0.0726784270733322,0.085047774516175,0.0533193733873735,0.148232143713331,0.131337012437863,0.0960759675753333
800,0.05,80,5000002,0.464091190343792,-0.036517757783969,0.0184927358398213,0.0245644790559968,0.45799858968107,0.00239144306747863,0.0125674704688655,-0.0595905691872697,0.461814008514769,-0.120980679126674,0.0870108218758387,0.114213139216092,0.503844607038481,0.0342693802048804,0.231531855302069,0.12461511227572,0.473987041023359,0.0565150391510155,0.0700959371755366,0.0827423153769968,0.488669396346024,0.0404669926677751,0.130270258156008,0.0372137172083697,0.0430496020397883,0.105511212715796,0.0912847115432563,0.112764470938217,0.0420213158653236,0.0858072917197975,0.085808812838286,0.0884083862490485,0.0500445754726889,0.216261249160985,0.138335266647874,0.291052998430697,0.0315286179028533,0.0783190428850481,0.0778441045251203,0.0771249474374636,0.0260459794042561,0.0563012014027983,0.0572247704206622,0.0725325733050948,0.0391849943290108,0.114345446124933,0.113893192235002,0.0971681941505184
8000,0.05,80,5000002,0.392524276433389,0.153872512409521,0.104744346234467,0.132878332570334,0.392760384290895,0.0946722159229567,0.110195981504064,0.0946759884610351,0.399611130782529,0.346561977206358,0.0511093682855159,0.277735488650835,0.441831333290231,0.204154474502564,0.148546221307985,0.168740255705328,0.443457481341991,0.131787002168723,0.0785688370630127,0.15159942924489,0.432876402160583,0.213436513887776,0.103552152191169,0.134627968966429,0.0136656764519791,0.0348928999286307,0.0287524667881128,0.034430265729756,0.0133441623295241,0.0288105031700843,0.026618909709924,0.0285989117602283,0.0167765559194355,0.0766764073586687,0.0449426952371409,0.072484462139618,0.00974056145299342,0.0237693181687042,0.0214475278992274,0.0223970993623418,0.00842037830258724,0.017139924761125,0.0178873773959956,0.0210808606426927,0.0133882510182182,0.0333086363426259,0.0370808875416546,0.0263122075249111
400,0.05,80,5000003,0.537902381406025,-0.0170072711238373,-0.0274835367042539,0.422695726189236,0.522671505719552,-0.0467037337451015,-0.00449851853208984,0.314126986319754,0.563343227558884,-0.0580939186765802,0.0860478239493222,0.900692181390369,0.543514066022748,0.0773886285920861,0.260210663703239,-0.0215218843694578,0.535547768669784,0.0580631238243928,0.188470371859542,-0.00811108877959946,0.572573249232915,0.0384631014698592,0.343235708765405,-0.0281143280728672,0.0673966670866797,0.144123660762632,0.129389436532117,0.15324686201382,0.066453478871728,0.131785693516922,0.123534395619695,0.12665743744086,0.0870879125077932,0.28929313030111,0.214969001526498,0.37659208855656,0.0423231407623026,0.082661882533525,0.0999804129918504,0.0911263818328463,0.0385321139854344,0.0655862820066725,0.0767757707464457,0.0850683855646396,0.0581946610473891,0.100638852881775,0.151782379848516,0.0942031657646742
800,0.05,80,5000003,0.485248747168295,0.171822238244986,-0.0103804044687006,0.306268863679419,0.47293950202375,0.0679470930573952,0.0570162186757744,0.198202291251709,0.498290030626513,0.440858319413471,-0.0584936647575928,0.658100374188256,0.49020937491434,0.17096647880562,0.280961375568247,0.158707557006886,0.502756278899799,0.121664656784933,0.214058937157745,0.107696704033067,0.507864448880801,0.189337275133883,0.314129662045198,0.0858652257908592,0.0442433855797257,0.109903475626783,0.092219302820981,0.107691462956026,0.0427870487556933,0.0922089576736998,0.084252110494242,0.088156791369365,0.0560233713683395,0.26408494579914,0.149355600778826,0.23661549872708,0.0322994387036625,0.0710545996228204,0.0649145185071049,0.069343722812584,0.0288158649396406,0.0529340115852638,0.0528423947427037,0.0636937692433836,0.0430405509529636,0.0941918492668686,0.100138674184007,0.0721182705042999
8000,0.05,80,5000003,0.408151490283841,0.121251334218789,0.0740958822528736,0.117162773641559,0.40597823959774,0.097927016582904,0.0912465898913377,0.0853002864213075,0.411853236014301,0.292545598282091,0.0183994699699329,0.237329269237468,0.444735718653292,0.229531110074546,0.144713348309535,0.185091515471833,0.449134088796004,0.147251747774311,0.0971552438690783,0.191424406360122,0.439279560274205,0.235896877248504,0.159020219388632,0.212018964206872,0.0138913840023334,0.0349609634776102,0.02880084468763,0.0347839122138157,0.013602372411796,0.0286087422136796,0.0267448414943479,0.0286622278409655,0.0166511480249979,0.07841317048776,0.0461569108482384,0.0748204212096913,0.0109488588850239,0.0251697799585475,0.0242916027305256,0.0223584358419825,0.00895287859821244,0.0183375414921209,0.0177784112599014,0.02082590922184,0.0160611383321988,0.0411516864098259,0.0404898080361859,0.0290917341976538
400,0.05,80,5000004,0.488132172965858,0.0758022813350316,0.0880052349606099,0.353009779347097,0.514710114541135,-0.0250096123252186,-0.0197700298925665,0.252728765733552,0.472093352481081,0.219617652091214,0.200152281638774,0.812820381792905,0.496322513131677,0.174438011569167,0.194885316552539,0.186668023388808,0.526430344251013,0.0103837493163651,0.103131851647216,0.186404618023881,0.547741696136602,0.00934587717847673,0.181207751386759,0.224768405271718,0.0599186036735627,0.156384416084856,0.129691223157258,0.147984430193387,0.0592111110329038,0.13158507244571,0.118792559180361,0.13358546321606,0.0776929172264825,0.351331693565669,0.231330695345762,0.345670733060284,0.0387254415372993,0.0913636685216002,0.0867866863137094,0.087542190529519,0.0380867090526094,0.0733531506391334,0.0800384981215902,0.083267074091397,0.0624269024192914,0.147757198311053,0.175803861818199,0.0952838806011445
800,0.05,80,5000004,0.381259083277749,0.24309915885541,0.0549493427278927,0.156057252381745,0.381886258759616,0.067088287023268,0.113609987091733,0.121619160700272,0.388180751442376,0.619971162150238,-0.126003979074579,0.336675243264652,0.401890081877378,0.361905570092136,0.0257757647671179,0.200253047017956,0.424590585652592,0.227063911309935,0.0595238070940973,0.198250074325588,0.378643118294177,0.406508087516082,0.031272149777712,0.212060675589761,0.0427677033606849,0.104666098470039,0.0852583350954845,0.108295978633549,0.0419043302361596,0.0897863181765946,0.0805731605635302,0.0874478004497388,0.0519728499294932,0.267207660036636,0.135040917427091,0.258381854379846,0.0280216727344484,0.0590754528135471,0.0658559207044239,0.0640442549476931,0.0242319078627783,0.04912644224593,0.0511699954017683,0.0624948898664593,0.0310158234581551,0.0815061311956241,0.0893463468706081,0.0689867237309742
8000,0.05,80,5000004,0.401021761598314,0.138421467269281,0.121053402826055,0.183599072106389,0.401930316545987,0.0779917624380483,0.12954090354803,0.157540871792131,0.410322501391193,0.341205308550985,0.0741365660000402,0.416215492714423,0.464913617452794,0.134469573531017,0.109393600867167,0.148739595908602,0.469451657703206,0.100128530941963,0.0828604455330947,0.145319388531335,0.468042874721905,0.14074617487474,0.119462481307108,0.137528105599528,0.0140905390589713,0.0349334167952664,0.0287943253233056,0.0358733769148481,0.0138347823508709,0.0287980272797902,0.0269554085266211,0.0291245525482207,0.0166378103436731,0.0759701020556398,0.0429255256907396,0.0797173090609192,0.0110318046594821,0.0365335072049278,0.0243955419596318,0.0220079360177099,0.0087386474733819,0.0179374634463283,0.0175130740924179,0.0203059584887507,0.0150473186998954,0.038416608548322,0.0366022835667431,0.0240585045849482
400,0.05,80,5000005,0.26758887546191,-0.000384993781205396,0.324534810274367,0.00177980728968119,0.275321097387877,-0.0698593210467694,0.296210034317057,0.010436242198721,0.269703791536592,0.00624249031035137,0.3398423007612,-0.0266365515217477,0.447543403862286,0.103797839619177,0.281039397532933,0.227484953258168,0.437404165097432,0.0839827489158664,0.142936496962239,0.191737025151337,0.463887937198754,0.10026129730168,0.259885341743435,0.182521668127416,0.0652994056013967,0.153156856956589,0.132244406436779,0.150029149215165,0.062951473143794,0.128237996966991,0.122919376048367,0.131783278000681,0.0785570762864594,0.331425969168286,0.187264081022122,0.314270857031881,0.037756963689513,0.0862858460750275,0.0889222886450265,0.0857843233153754,0.0350713990770581,0.0659586437623211,0.0776343582042889,0.0866454396178944,0.0472273833620236,0.117597630128515,0.138024462085219,0.0963349048258604
800,0.05,80,5000005,0.462252578884675,0.152209846470061,0.0744272585154466,-0.0163240272710258,0.463670316029561,0.0522133971861187,0.0690309740973328,-0.0746809964623248,0.47058644761848,0.326319052413644,-0.0200576198642763,-0.0156716265172694,0.5232889129713,0.150289551811754,0.0683209027284583,0.0647813004506958,0.505078608822041,0.0952124390200707,0.0211332464405883,0.0898399150437337,0.495330321550091,0.150588819031647,0.0227928995378868,0.0840541288321472,0.0415481140427061,0.104132761258465,0.0911607245553577,0.109872664113951,0.0409751511105435,0.0845157569082306,0.0854511928255406,0.0931955049564314,0.0474505266799883,0.211325689002392,0.147926131433672,0.231660222713838,0.032815412824234,0.0775963820763714,0.0707697920107331,0.0693833917149954,0.0259605867732827,0.0533902683280564,0.0489609281832624,0.0649607757865158,0.0346378642418223,0.0980691251159189,0.0833529449592341,0.0696215491715119
8000,0.05,80,5000005,0.390834959767112,0.167833960538855,0.116882692712224,0.177284028931454,0.392278529846136,0.097382820173271,0.123678780302664,0.128302006578566,0.393451975600502,0.392126766436039,0.0848624104996243,0.382460987554119,0.452706237569089,0.155152297280782,0.128002663009637,0.137913824271248,0.457403520614252,0.112995380863814,0.0933212170556603,0.127311649136833,0.460898744985587,0.178087259420955,0.172104699473589,0.12740665065595,0.0137974255855048,0.0347211185892134,0.0294599250045637,0.0345861186774124,0.0135759413293936,0.0283848577000788,0.0271017748854779,0.0282780992482315,0.0166694059178644,0.0750159551595908,0.0488907104192134,0.0731405592584924,0.0126034857952258,0.0275610333059702,0.0306524259972663,0.0240137753352515,0.00896605962664582,0.0186265917819995,0.0224160926018663,0.0216615975113593,0.015969366986367,0.0409940355449426,0.0606787167173743,0.0305997601278385
