"n","vare","B","seed","ghat.OL.1","ghat.OL.2","ghat.OL.3","ghat.OL.4","ghat.NL.1","ghat.NL.2","ghat.NL.3","ghat.NL.4","ghat.CL.1","ghat.CL.2","ghat.CL.3","ghat.CL.4","ghat.OI.1","ghat.OI.2","ghat.OI.3","ghat.OI.4","ghat.NI.1","ghat.NI.2","ghat.NI.3","ghat.NI.4","ghat.CI.1","ghat.CI.2","ghat.CI.3","ghat.CI.4","stde.OL.1","stde.OL.2","stde.OL.3","stde.OL.4","stde.NL.1","stde.NL.2","stde.NL.3","stde.NL.4","stde.CL.1","stde.CL.2","stde.CL.3","stde.CL.4","stde.OI.1","stde.OI.2","stde.OI.3","stde.OI.4","stde.NI.1","stde.NI.2","stde.NI.3","stde.NI.4","stde.CI.1","stde.CI.2","stde.CI.3","stde.CI.4"
400,0.05,80,9000001,0.371731144661756,-0.258714087766978,0.16051975223887,-0.0551055398303271,0.376693344863758,-0.142032532792525,0.14136769834024,0.0459575487151823,0.37359934102062,-0.600072090014881,0.146653930172747,-0.262157319333581,0.411450656459747,0.149769370270341,0.0793205199216236,0.236699155544823,0.46080742310072,0.0602897751733042,0.0502945574941084,0.134202048489026,0.452496379842036,0.151109795074869,0.0873450293743553,0.158721786699776,0.0652611097075616,0.15911955192611,0.134280067855603,0.167294802088035,0.0646180171583704,0.126674482209286,0.125115964051342,0.14239398725876,0.0778453791456027,0.438407494427646,0.211145872048146,0.475623839797502,0.0556876522120529,0.135410737413615,0.112705271854102,0.128648431379267,0.0406907296566564,0.0842322485481746,0.0794105594793347,0.1083510668213,0.0558003937685667,0.158681016476078,0.133403066523682,0.126871812694638
800,0.05,80,9000001,0.426393460598305,0.17884091525482,-0.0346252886287031,0.154044931984358,0.422870788705409,0.111844724882128,0.0195473751282453,0.166885845356067,0.447925878866977,0.441216917960518,-0.231972876143377,0.285464629293005,0.401080354838955,0.315960646538489,0.0821323847603677,0.0887344901369611,0.436242913102095,0.172357818738318,0.0631268840001845,0.0743379956792933,0.417090163250557,0.25940036950807,0.0893245324056394,0.0598294960253244,0.0423944585439368,0.113527905762043,0.0860716819593671,0.110386678198994,0.0416344026032969,0.0915982897885463,0.0808536700926816,0.0918286443957285,0.050283098988548,0.280916254941485,0.136903365081479,0.248224219797657,0.0273866444858681,0.0624125673220826,0.0643702159716253,0.0653475124821578,0.0253266211500506,0.0500584232702694,0.0541614160314758,0.0616074187678734,0.0385172110293255,0.0912344156136929,0.112320670418692,0.0709725963310295
8000,0.05,80,9000001,0.363960881277985,0.208961859523158,0.162410300743325,0.0856461067247564,0.368470004587404,0.121022599230832,0.158469674837867,0.0616285984755273,0.356229104208834,0.467672487812251,0.148042843866,0.218033138439933,0.442858362825797,0.207169698941397,0.122419268319413,0.144005140714333,0.447142496829731,0.128583115665425,0.0846192614215944,0.144126176727364,0.441225351892697,0.213993031063551,0.121844344914657,0.150033196407044,0.0134064561929367,0.0344575083964083,0.028770218247633,0.0350425005506787,0.0132187887181046,0.0283030244045757,0.0267260027269611,0.0281275831140056,0.0163373966155558,0.0764964933692552,0.0467092587781409,0.0777182598311497,0.0103591257994892,0.0252026902982186,0.0244423754937966,0.023447784384152,0.00878835837174327,0.0188455912215125,0.018386132239489,0.0220144167389449,0.0145961656860264,0.0410265526801943,0.0406603592767428,0.0310182034873349
400,0.05,80,9000002,0.446579074265806,-0.114934258963974,-0.0484386897664175,0.273589859124406,0.414654332298992,-0.0580674206998833,0.0482636097650521,0.139439815056259,0.5129947842068,-0.169390125238866,-0.312745232109497,0.47059545052469,0.418279715480391,0.212093701503939,0.107423863821473,0.0968359270795001,0.456628964630616,0.0763988469938666,0.0852208378032647,0.0904386718966328,0.451575147262396,0.105722690591558,0.138257782879222,0.0708721247797731,0.0581684321123353,0.14284201455062,0.129511459188266,0.131495531435285,0.0571804012890902,0.113223869156626,0.118440447567205,0.113051063456931,0.0706697724187778,0.293159227141317,0.230716493780449,0.238788369930952,0.0447936183713826,0.0953209357624709,0.0928515709340991,0.0989949095413114,0.0392425640067047,0.0709648839473322,0.070598126322913,0.0950696297697196,0.0495745726042907,0.121456445023412,0.110561781156779,0.104752927675265
800,0.05,80,9000002,0.356856657057212,0.292405743513448,0.208054790152285,-0.068725104549841,0.368779537289741,0.188405737237325,0.17510616869735,-0.0642303243415463,0.341582639329274,0.664189786638078,0.172173864941523,-0.0261174177589932,0.44157128602157,0.183477049488728,0.029691013535268,0.245527732520268,0.447865086732131,0.160007244399743,0.0642711251685918,0.199603644615797,0.43412678105102,0.241130487458023,0.108607867562051,0.221163698406965,0.0394593173273509,0.108210678748777,0.0854378573999267,0.102458240801532,0.0389026640139006,0.0858565186218389,0.0781388075037494,0.0883448174879123,0.0463966726449716,0.277402473991665,0.147702015636285,0.22612161452069,0.0327615593653966,0.0773424451070172,0.0724857722449873,0.0683264482477498,0.0271328021901248,0.0525742595614887,0.0521297366326807,0.0629856215092184,0.0410771231648191,0.09546729785896,0.0947021703212104,0.0699652562890348
8000,0.05,80,9000002,0.384977503600165,0.227859687510539,0.148018154070753,0.177675004924947,0.388338303078258,0.133359019675715,0.147258889108426,0.116102995359428,0.381579132748928,0.51273097219386,0.126764679240946,0.379401086275368,0.461163320750318,0.176512517695594,0.154313837515349,0.181255445561913,0.454853764241728,0.117735098424455,0.0590191182431652,0.167141969995518,0.437383712745261,0.178528043837332,0.0472650046561426,0.185982011137581,0.0136861173811518,0.0345841912981106,0.0286572119146007,0.0341203080403164,0.0135517553808493,0.0281842873266806,0.0269257680079813,0.0281847903159439,0.0163969862493487,0.0773460062429052,0.0440934664476879,0.0719681835692592,0.0102559785868793,0.023731427172385,0.025031614399462,0.0228235787538401,0.0085660023664301,0.0176378278040885,0.0175666979327818,0.0210351191174606,0.012999625873264,0.0347036996344155,0.0354291595233496,0.027172743834755
400,0.05,80,9000003,0.40124996676111,0.309347892091664,0.0656950467795525,0.420869640953965,0.380661466889211,0.199678536481046,0.106006181189767,0.169536817396056,0.435095030235926,0.783879976785311,-0.0221000012374269,1.00068838943371,0.414010447063742,0.448382228608796,0.245185718126551,0.115194094128999,0.40989186011757,0.29528426549795,0.0783906775999543,0.140793727701964,0.362564828305942,0.536772126731289,0.059389572534006,0.10557622080696,0.0628930925595896,0.162331214329912,0.131145052299324,0.148606279485136,0.0633731733566458,0.130957828521742,0.126474022948491,0.133186987448444,0.0850788291228781,0.445203502345304,0.202890347773733,0.441749041303512,0.0426090743688269,0.0902645367224312,0.086713204757705,0.087367618209681,0.0383617859606219,0.0684917454360641,0.0736856655945338,0.0874719579649686,0.051346804561752,0.106375730715691,0.131391264516427,0.0940694247076319
800,0.05,80,9000003,0.311459041176814,0.123652010972713,0.226010171127693,-0.146480937585955,0.301059632014764,0.155030935527638,0.269354969994716,-0.142378746900412,0.304089332881471,0.202797512150817,0.19414634999877,-0.323863085954814,0.414017393029091,0.256318737304369,0.020129196779597,0.138270881342837,0.453000001210919,0.17805104150648,0.051858127448902,0.128545276123339,0.448139179680722,0.361817262724919,0.0644237571677656,0.0871675462511743,0.0401776180788944,0.100612206221345,0.0830169007419041,0.110278290977758,0.0394013775535479,0.0870896309857534,0.0754584702276821,0.0917842804465468,0.0445550585308686,0.210489404024981,0.129944887393816,0.260568080017307,0.0324330959929218,0.0682428999729485,0.0715247059765413,0.0689433624625283,0.025810347557744,0.0522769013538823,0.0536041044551556,0.0667545717441264,0.0356300120525129,0.0943537214014743,0.0919134951290525,0.0788323726302087
8000,0.05,80,9000003,0.41071970036204,0.10146867353705,0.0636206677381915,0.178562096213281,0.40534956732825,0.0670730744670625,0.0885852098086536,0.116574077078219,0.428592764769064,0.271575624865449,-0.0281204228882616,0.377027672318005,0.442552583373864,0.189441076516562,0.136367842372492,0.120845187903712,0.448318214812507,0.121509995710299,0.0734003955309214,0.117810475462004,0.437813314426281,0.18263991003121,0.0916253778468412,0.114004545700693,0.0138218043062073,0.0346382473824209,0.0288980916037765,0.0346168438609321,0.013555351914978,0.0283282618298485,0.0268688208866138,0.0284163266643792,0.0166547571667559,0.0734389420782655,0.0454799394342564,0.0740155915847072,0.0106077973712709,0.0255224160882016,0.0234507391665435,0.0236976867099858,0.00884673585712222,0.0176691014299379,0.0170651984830887,0.0210677888286314,0.0145213856912457,0.0361517379750271,0.0339183722408363,0.0268071025344173
400,0.05,80,9000004,0.45898222401159,0.15969189332698,-0.0529800927790127,0.0598280486830145,0.444165019654928,0.154204110095224,0.00250081224921568,0.081531363295043,0.467061684558182,0.308855811629018,-0.146793177197628,-0.116723871641077,0.396435400689151,0.409657646368565,0.0408048184801408,0.0801401706838902,0.422212865354757,0.274928449030651,0.0182314354531167,0.0923423162064575,0.356042761859465,0.53763462864789,0.00683109515572233,0.128585868567494,0.0606803659147966,0.151532511978907,0.120336889029595,0.16648993037475,0.0598309455400572,0.120554654908878,0.1167479984873,0.13390517076398,0.0744759530804451,0.332739684949057,0.192955779351068,0.429787671232569,0.0430497432584837,0.0843201364288381,0.0977833722053484,0.0856429265204194,0.0376156770257896,0.064296238179028,0.0766266464886325,0.0856274092133408,0.0515672441916458,0.100120857269399,0.145338367363705,0.0907831710889794
