"n","rel","n.supp","k","B","seed","ghat.NI.1","ghat.NI.2","ghat.NI.3","ghat.CI.1","ghat.CI.2","ghat.CI.3","stde.NI.1","stde.NI.2","stde.NI.3","stde.CI.1","stde.CI.2","stde.CI.3","bste.NI.1","bste.NI.2","bste.NI.3","bste.CI.1","bste.CI.2","bste.CI.3"
800,0.666666666666667,100,5,80,4000003,-0.0568700684283801,0.573925347402545,0.583968451400397,-0.0283110922451482,0.702910540082733,0.795660699986644,0.0494950218373271,0.0486197330690408,0.0477563015631353,0.0683083197518377,0.322809685344139,0.400987302053694,0.0495327624842665,0.0493706687407642,0.0483865895019641,0.0682002039140466,0.321134928405182,0.399943872608434
800,0.722222222222222,100,5,80,4000003,-0.0483282748545444,0.627195562429685,0.635185368865208,-0.0230965398296298,0.757215106370491,0.819983274603598,0.0481286899012461,0.0497534140552853,0.0487020334497799,0.0589779050815234,0.230836993103146,0.262797824288125,0.0481641356957775,0.0504622860133961,0.0493198751152061,0.0589712490783305,0.229897597261433,0.262243837900309
800,0.777777777777778,100,5,80,4000003,-0.0398175514786779,0.683063763572753,0.687192322663261,-0.0188249823643263,0.806432602859125,0.841877447914744,0.0466691351767144,0.0501954592603195,0.0489355774321507,0.0527966120778255,0.152197807010708,0.166344028334571,0.0467022751114421,0.0508252775798087,0.0495075088338198,0.0528264574458833,0.151852886856222,0.166164015536401
800,0.833333333333333,100,5,80,4000003,-0.0313497106176132,0.741792508799653,0.740385082395851,-0.0151827775385987,0.849105568989446,0.861821674525797,0.0451012964197086,0.0496966501362195,0.0482390055085957,0.0483365974984968,0.094648063596233,0.102661359002534,0.0451321947217289,0.0502156909020471,0.0487308089154189,0.0483722235251568,0.0947324356584739,0.102757652320886
800,0.888888888888889,100,5,80,4000003,-0.0229053755047845,0.803466994971836,0.795367623787962,-0.0119410181082011,0.884628075054953,0.880170749547375,0.0434084633497237,0.0479842307909356,0.0463586162942037,0.0448561402023121,0.061165310477885,0.0650530817000618,0.0434374045363441,0.0483707025099673,0.0467386310983214,0.0448882537084186,0.0614664838639506,0.0653032080945693
800,0.944444444444444,100,5,80,4000003,-0.0143630630738074,0.867758870970982,0.853368052513805,-0.00881688762677475,0.91283944622677,0.897857706702184,0.0415762737670887,0.0447661876514475,0.0430210034061061,0.0419904696456953,0.0471798439842196,0.0468061551913866,0.0416039790745972,0.0450135769471934,0.0432658545960375,0.0420190894890549,0.0474402618276008,0.0470378783065449
800,1,100,5,80,4000003,-0.0038748631621026,0.930928805140948,0.925122297983565,-0.00382544519109191,0.930970528543838,0.925090376846452,0.039565846296626,0.0393950685193566,0.0379189286144672,0.0394986301871498,0.0393560369359167,0.0378076363444593,0.0395939442295128,0.0395045197020558,0.0380214297653282,0.0395265363917368,0.0394657599191507,0.0379099410649299
800,0.5,100,5,80,4000004,-0.0272153199430507,0.499490065245156,0.500525333724715,0.0978898129049667,0.968561395908287,1.01835327092632,0.052828758761823,0.0311854444649173,0.0362813429312137,0.136660742454625,0.414307088715006,0.630705635528632,0.0528713272889133,0.0312898754481468,0.0364910499161026,0.136949368088281,0.414133213916892,0.630413168153908
800,0.555555555555556,100,5,80,4000004,-0.0236926068634142,0.555517127135682,0.556158427869861,0.075725946800171,0.962241405204798,0.988838933025105,0.0512308718381553,0.0311624512493293,0.0374026528524366,0.0924777483401662,0.233204767290584,0.420362852817171,0.0512717091500214,0.0312631721445084,0.0376233557347218,0.0927442273685061,0.232830559234591,0.419504119561289
800,0.611111111111111,100,5,80,4000004,-0.0208605782648968,0.611139505659122,0.612093068930978,0.0585052272749894,0.966973449119301,0.983664471130321,0.0496162967957409,0.0313034271195401,0.0383863811793792,0.0707205672197766,0.137760032740611,0.279393072397794,0.0496554575666447,0.0314011626925279,0.0386121202865268,0.0709163862462629,0.137537361241379,0.27860847807759
800,0.666666666666667,100,5,80,4000004,-0.0187732981048869,0.666274880641264,0.668374772741067,0.0441724807976086,0.972490119971118,0.987749402833734,0.0480018196643616,0.0315695815747189,0.0392136226666179,0.0595400745635376,0.0862880299062953,0.181671446420234,0.048039404740946,0.0316637759350553,0.0394368466575136,0.0596704921367325,0.0862212003050987,0.18113119562061
800,0.722222222222222,100,5,80,4000004,-0.0175356620266034,0.720878115353452,0.72504559261549,0.0314333740240303,0.976702880909616,0.99480829498893,0.0464023396433899,0.0318923379907667,0.0398491006647433,0.0529778564940218,0.0589350998183476,0.115475536402675,0.0464384612175815,0.0319815699456082,0.0400613488331456,0.0530647372908362,0.0589734267210078,0.115199066769333
800,0.777777777777778,100,5,80,4000004,-0.0173335801660766,0.774959149659943,0.782121670339496,0.0193633595814318,0.979692222522396,1.00199416891533,0.0448323184169053,0.0321938185448263,0.040242463683345,0.0485265901113302,0.0453197784878654,0.0741329487783914,0.0448670955562425,0.0322762661808134,0.0404352695021798,0.0485871621628024,0.0454073025747438,0.0740925347863635
800,0.833333333333333,100,5,80,4000004,-0.0185032925553732,0.828618747904218,0.839538046573797,0.00720771759532536,0.982006311560853,1.0079012853503,0.043308932084543,0.0324082551255112,0.0403288843721419,0.0452119828006105,0.0390236203743473,0.0527566455742958,0.0433425245283303,0.0324822113380902,0.0404948936303553,0.0452571109407784,0.0391159597051639,0.0528758195260839
800,0.888888888888889,100,5,80,4000004,-0.0217193638381458,0.882138534783136,0.896992519169521,-0.00589026609096663,0.984287560193202,1.01159883773952,0.0418597752995625,0.0325116736203253,0.0400319736996766,0.0426560280835388,0.0359758518016909,0.0445659233558463,0.0418924710909936,0.0325762781147437,0.0401664774219672,0.0426926779496355,0.0360528891741176,0.0447202912237174
800,0.944444444444444,100,5,80,4000004,-0.0287179857891138,0.936310714888247,0.953332999865383,-0.0216276572246673,0.987472412774742,1.01170824128936,0.0405496220605561,0.0326040607126502,0.0392917819125627,0.0407276644621755,0.0341348842549918,0.0411769333333982,0.0405820396468261,0.0326607722864674,0.0393954952068668,0.0407606526878014,0.0341962108020019,0.0412929851973805
800,1,100,5,80,4000004,-0.0569440559438026,0.998642049731713,0.994159786181593,-0.0569065638674625,0.998728708825024,0.994252525345634,0.0399679577745363,0.0343151199715368,0.0390121615418773,0.0398330068773591,0.0341204126135499,0.0383526445989373,0.0400026845573052,0.0343764078928012,0.0391030078791264,0.0398672440606253,0.0341818225669717,0.0384413024593494
800,0.5,100,5,80,4000005,0.074370711907827,0.523676345371384,0.499062171538317,0.171734518095736,0.757553034514035,0.990113324857582,0.052239851467501,0.0425071532301514,0.0376716684454468,0.190108452601323,0.512958519551581,0.53911895208648,0.0522847289400306,0.0428703361548764,0.0378647769578973,0.18989567126408,0.510998851872141,0.53841206206165
800,0.555555555555556,100,5,80,4000005,0.0744242919548422,0.57542014252556,0.549031315497786,0.14941521599758,0.822985610062713,0.971978345194387,0.0511647221532334,0.0445964495004497,0.0392646612520675,0.133104681246013,0.375835609031376,0.356688773180714,0.0512125095079217,0.0450055318135551,0.0394635083347693,0.133027516135088,0.374749797648316,0.356204340906335
800,0.611111111111111,100,5,80,4000005,0.0742802285212121,0.626442405366531,0.598728762981387,0.130891444501429,0.873892327514643,0.960288738473848,0.0500902044994737,0.0464065814132304,0.04068850399872,0.0987513694750237,0.267572238120661,0.235976715996608,0.0501410859606223,0.0468505750420822,0.0408898909954718,0.0987754258473134,0.267213898673488,0.235673407025691
800,0.666666666666667,100,5,80,4000005,0.0738145570579925,0.677083820952048,0.648388107891854,0.115329527203147,0.912082201168548,0.953308890245371,0.0490010957523657,0.047821785643203,0.0418915281614342,0.0774859668774866,0.18615528233341,0.157363454675809,0.0490548438293178,0.0482845571598135,0.0420918859264904,0.0775686666407471,0.186314865878375,0.157216369654769
800,0.722222222222222,100,5,80,4000005,0.0728795592295276,0.727742749120458,0.698323062083156,0.10207736432434,0.940182151109217,0.949978786210186,0.0478758303720793,0.0487262108915437,0.0428118828691638,0.0641275492822836,0.128396311456831,0.106836349757972,0.0479317132177562,0.0491872045149177,0.0430073806537084,0.0642318184782192,0.12886764957016,0.106821742232427
800,0.777777777777778,100,5,80,4000005,0.0712901185751097,0.778878620419835,0.748978660698826,0.0905706284923411,0.96062940356552,0.949687008862502,0.0466859111387317,0.049007836059894,0.0433749629604269,0.0555843468727513,0.0902066706109964,0.0754557629219884,0.0467426494202898,0.0494433082752958,0.0435615771350802,0.0556855854779849,0.0908011608315784,0.0755444320553871
800,0.833333333333333,100,5,80,4000005,0.0687931546579633,0.831027458499665,0.801038016460685,0.0802829352832414,0.97544100179028,0.952211402342847,0.0453933492357891,0.0485528179123227,0.0434838014873858,0.0499066765852776,0.0671289336642559,0.0572490414075826,0.045449134866646,0.0489377920487972,0.0436572931459381,0.049993084452231,0.0676818523903039,0.0573989917468343
800,0.888888888888889,100,5,80,4000005,0.0649839577011493,0.884854103748552,0.855694983634441,0.0706380763376278,0.986263430497176,0.957845518355978,0.043941601145968,0.0472175516244516,0.0429934646721909,0.0458666097423042,0.0542362393726167,0.047468480169873,0.0439941658171982,0.0475286720572501,0.043149159018435,0.0459352447145072,0.0546425735882237,0.0476301336312093
800,0.944444444444444,100,5,80,4000005,0.0589791875433997,0.941370436818841,0.915646470723056,0.0606996388908155,0.994637533245679,0.968160702594189,0.0422185741320112,0.044710818669505,0.041629275638278,0.0426792888289004,0.0464891357740905,0.0419849818143638,0.0422651595195305,0.0449295927902916,0.0417612754884644,0.0427313402135122,0.0467312590121808,0.0421211793381978
800,1,100,5,80,4000005,0.0426997598720583,1.00649138914131,1.00336884406888,0.0426446876620204,1.00643915841069,1.00328349197354,0.0393902832258887,0.0385014223338307,0.037929685404948,0.0391973302614974,0.0381079070348539,0.0370371988125885,0.0394235205142529,0.0385951406166918,0.0380230277933585,0.0392307727108925,0.0381998361002875,0.0371273332942313
800,0.5,100,5,80,4000006,0.0295515378349547,0.369263397448654,0.443908270354601,-0.0307820290741434,0.190527002547118,0.596311510509008,0.0813371461231795,0.0993137494653265,0.0855801738591555,0.403133495949608,0.981625178613707,0.204336169732759,0.081887461743499,0.103935188123294,0.0881630522230647,0.403739152931422,0.966458162697745,0.214773869313789
800,0.555555555555556,100,5,80,4000006,0.036741347194743,0.43564766834716,0.518324755366054,0.0296785717850658,0.376383104582065,0.76583154356989,0.0775313657067418,0.0959268366449396,0.0766521226931252,0.275244936119624,0.65830283404902,0.172079341818627,0.0780239072203176,0.0997749904517484,0.0784711331167052,0.276068603696214,0.657612639095426,0.176248006121001
800,0.611111111111111,100,5,80,4000006,0.0429244208496325,0.50726430678037,0.593967903968593,0.0606408728568736,0.559218130300583,0.884392118025562,0.0725654254258513,0.0889584010034038,0.0667535718962471,0.186682390252254,0.424585930771484,0.150569385468406,0.0729502539412198,0.0918115903665955,0.0677902372667022,0.187535382947935,0.429079323795204,0.151396467094041
800,0.666666666666667,100,5,80,4000006,0.047138966629254,0.582907569388711,0.668675720615673,0.0706924882870835,0.712850692265889,0.960452645924103,0.0666859849139649,0.078951093742128,0.0573680481318079,0.127168994444345,0.265634143119141,0.115388039048432,0.0669502563200952,0.0807914643834417,0.057855774620307,0.127805848469431,0.26930968079994,0.115378307328587
800,0.722222222222222,100,5,80,4000006,0.0486392647254604,0.660977646550536,0.740747569700339,0.0684732802865029,0.828298959009687,1.00565360977943,0.0603036656551399,0.067119449743948,0.0498447248799354,0.0899545574488615,0.164912167054936,0.0845074965310654,0.0604661840989053,0.0681237154189705,0.0500745038165102,0.0903036146123096,0.166494688738418,0.0845339916111441
800,0.777777777777778,100,5,80,4000006,0.0469879855636903,0.739655990448071,0.809258298621986,0.0600346207125711,0.908753225676084,1.0309777933885,0.0539460965718446,0.0555170629886094,0.044729227283657,0.0673687860304254,0.104529716035767,0.0639495240855882,0.0540403611943318,0.0559958401817721,0.0448879259701716,0.0675273830855618,0.10496234144523,0.0641194367529976
800,0.833333333333333,100,5,80,4000006,0.0420406137823754,0.817124195688992,0.87423026105285,0.048766110395381,0.962028773182226,1.04474653848165,0.048172507266794,0.0468739463236926,0.0414156879011696,0.0536631134110288,0.0708051934690658,0.0515292773169759,0.0482318031190298,0.047172890728531,0.0415579136160688,0.053744860345957,0.0710747602202433,0.0517348493721174
800,0.888888888888889,100,5,80,4000006,0.0337644319215725,0.891783687420466,0.936693174709967,0.0360935812111761,0.995922785024738,1.05255472030719,0.0434441491018438,0.043186674955761,0.0386876113678879,0.045341132417056,0.0541037707080011,0.0435840541386532,0.0434928538192169,0.0435460216140293,0.0388084970043571,0.0454022318523125,0.0545602783022467,0.0437493426745122
800,0.944444444444444,100,5,80,4000006,0.0216328377669302,0.962404825324882,0.998843144621514,0.0217838539531576,1.01650565657548,1.05817714167392,0.0399631501816246,0.0432378806333394,0.0356118242382743,0.040271446038554,0.0465957548735389,0.0375347458758828,0.0400133117619108,0.0436977572707385,0.035704730264693,0.0403250440009864,0.0471258313015372,0.0376441415700653
800,1,100,5,80,4000006,-0.00580857169737743,1.02774638135491,1.06827327170502,-0.00571092804579175,1.02760726535953,1.06824290908297,0.0376079837495233,0.0402174357015561,0.0328207937731479,0.0373399253045581,0.0395255139028791,0.0324512009527888,0.0376525715619,0.0405448964807887,0.0329044561420751,0.0373811239970143,0.0398354549992812,0.0325320956381339
800,0.5,100,5,80,4000007,0.030436721184848,0.448007634831827,0.481862342237643,0.00617070527923914,0.731002182315616,0.89006240661872,0.054562459916231,0.0356083490264654,0.0369181075061382,0.0868146531453786,0.440437932967789,0.578475846072049,0.054602704538551,0.0357859374885329,0.0370747993647091,0.0867827959452977,0.439043818052263,0.577467689280479
800,0.555555555555556,100,5,80,4000007,0.0314745572099716,0.502767320499183,0.538685662439128,0.0123468161160986,0.794795669713633,0.921161869061977,0.0531474947016355,0.0364770141407983,0.0372382352403397,0.072405241895505,0.317781013019728,0.384684601801166,0.0531859938251712,0.0366639484357103,0.0373945748340368,0.0724292364149556,0.316817820499827,0.383979304686814
800,0.611111111111111,100,5,80,4000007,0.0332674474465096,0.558527816733539,0.595850233433144,0.0191990997054696,0.845270064643174,0.945823682550802,0.0517170849165483,0.037329930921837,0.0376077571813362,0.0633654821899819,0.224064477474241,0.254148003893754,0.0517542987828684,0.0375216847922373,0.0377648828578886,0.0634159842698757,0.223465715501314,0.253681153925097
800,0.666666666666667,100,5,80,4000007,0.0357949052789789,0.615435227802367,0.653356510972373,0.0262351549801519,0.884735019815873,0.964741636797503,0.0502900089089519,0.0381678235853652,0.0380251634057105,0.0575171459074958,0.155238225667343,0.166097965349363,0.0503262625733895,0.0383582334085021,0.0381807154158213,0.0575748956308692,0.154926437170916,0.165822876164874
800,0.722222222222222,100,5,80,4000007,0.0390560297688947,0.673675861769604,0.711277590912522,0.0332419801530727,0.915400743420643,0.979085408416721,0.0488800318662904,0.0389826690083699,0.0384377345906563,0.0534600625047385,0.106966605348108,0.108117656874676,0.0489155111534949,0.0391646817118248,0.0385869013158097,0.0535155468637824,0.106867152005184,0.107998083564742
800,0.777777777777778,100,5,80,4000007,0.0430810112385281,0.733482268533854,0.769785644795163,0.0401670086217951,0.939214024364683,0.990036896377671,0.0474944310418071,0.0397630372420129,0.0387574278260574,0.0503831796231825,0.0753262401389172,0.0722826007315982,0.0475292124909179,0.0399298276326943,0.0388944531531995,0.050433121184359,0.0753694444605301,0.0722845773351627
800,0.833333333333333,100,5,80,4000007,0.0479564010759778,0.79514329209546,0.829204370326594,0.0470771587182803,0.957812500698894,0.998676742196405,0.0461320759790659,0.040494266727288,0.0388805099731996,0.0478495664362967,0.0568479448196605,0.0528497022616284,0.0461661817256749,0.0406409977932993,0.0390001488763088,0.0478937266183687,0.056965812515663,0.0529273370799322
800,0.888888888888889,100,5,80,4000007,0.0538942660090189,0.859022948378785,0.890139692877129,0.0541919355402481,0.972560386364969,1.006058738356,0.044779784142979,0.0411412282591283,0.0387119984333879,0.0456287103952364,0.0478069023004772,0.0440892691473652,0.0448132525538516,0.0412680426919036,0.0388107094710986,0.0456679822900036,0.0479423586021472,0.0441862908310773
800,0.944444444444444,100,5,80,4000007,0.0615073335862699,0.925616643632568,0.953950950435526,0.0621339376952189,0.984675194903646,1.01361473113615,0.0434008860922994,0.0415575737149283,0.0382226297358284,0.0435860917835064,0.0439172712480953,0.0402240963210079,0.0434338699257783,0.0416747438707343,0.0382997768414715,0.0436216231974531,0.0440472667287664,0.0403047355380485
800,1,100,5,80,4000007,0.0777663469642622,0.996884352522509,1.03147888814097,0.0778201434253967,0.996844657633457,1.03144369202044,0.0417537905595373,0.0402735444889069,0.0384986420282691,0.041459338849191,0.0402094577441242,0.0383792365356731,0.041787141942946,0.0404003694860244,0.038566453472972,0.0414925792824768,0.0403383184468409,0.0384456624648023
800,0.5,100,5,80,4000008,0.00597518513238742,0.438348374999371,0.506913161523015,0.0872621639090917,0.387479317811877,1.03897384337461,0.0528452266926309,0.041981035989876,0.0332114758721406,1.25661757598294,0.0518751391884228,5.47880919879885,0.0528761380866205,0.0428408884392471,0.0333327467678889,1.23067196283614,0.0467927407696105,5.50645157875138
800,0.555555555555556,100,5,80,4000008,0.00697692063960623,0.495462827966513,0.564672851904888,0.0425304474534626,0.462460286839927,0.923521413726159,0.0513007857864419,0.0444627530917158,0.0339386088131371,0.172017103272435,0.701333667095985,0.529202430816266,0.0513303069703521,0.0455613723628124,0.0340681962648527,0.149963876945987,0.664751982444838,0.531665221799198
800,0.611111111111111,100,5,80,4000008,0.00805369446955662,0.553173450011455,0.622174440589475,0.0273373883528065,0.588671043725486,0.938054815097375,0.0497418625383554,0.046558884573227,0.0346103211178512,0.103712027093265,0.976993893028224,0.19757810705959,0.0497699462033603,0.0477939934261788,0.0347461743081851,0.0921263456336777,0.924737909118638,0.197728999807011
800,0.666666666666667,100,5,80,4000008,0.00914591222217185,0.611766474875516,0.679400805045201,0.0171215256601344,0.727473485712866,0.95767448736547,0.0481744525963793,0.047967194413159,0.0352048867931226,0.0721997176994407,0.823380624675036,0.120658871333245,0.0482008289662478,0.0492091535729621,0.0353432356374054,0.0683838937244062,0.793222557741327,0.120410986548046
800,0.722222222222222,100,5,80,4000008,0.0101691888587655,0.671468401586618,0.736381766586216,0.0117804217981398,0.839654783954037,0.973953894875427,0.0465936114128163,0.0484789088354631,0.0356776665363224,0.0543002257752256,0.50605583364468,0.0801817149795932,0.0466182134491432,0.0495995367455096,0.0358136864209953,0.0537471660402365,0.492661722027698,0.0800472696815007
800,0.777777777777778,100,5,80,4000008,0.01102116264318,0.732344683916991,0.793189052146449,0.0101660503724208,0.912862713410829,0.987301887087243,0.0449863919354304,0.047977970818151,0.0359669455612672,0.0480955598882542,0.253389279517403,0.0568800061456766,0.0450096249922429,0.048876768938338,0.0360955871721374,0.0481451548126004,0.248564836866698,0.0568800353620702
800,0.833333333333333,100,5,80,4000008,0.0115773260362287,0.794176114280719,0.849919177214231,0.0103679373101779,0.95366594202891,0.99837090103706,0.0433334890728926,0.0464273143885713,0.0359945230615187,0.0449591057899334,0.112377017527298,0.0446678140584731,0.0433561606950816,0.0470523008260734,0.0361112958873196,0.0450138986663771,0.11120293621598,0.0447446093410778
800,0.888888888888889,100,5,80,4000008,0.0116587100436977,0.856263118134701,0.906646567736877,0.0108794380526195,0.972548546970291,1.0074373240777,0.0416083106686228,0.0438504426237513,0.0356560621650959,0.042226961542508,0.0556967973285511,0.0388966972134206,0.0416312622899574,0.0442094197074511,0.0357576439911163,0.0422591510330199,0.0557941434283923,0.0389938466962934
