"n","vare","B","pi.cc","seed","ghat.OL.1","ghat.OL.2","ghat.OL.3","ghat.OL.4","ghat.NL.1","ghat.NL.2","ghat.NL.3","ghat.NL.4","ghat.CL.1","ghat.CL.2","ghat.CL.3","ghat.CL.4","ghat.OI.1","ghat.OI.2","ghat.OI.3","ghat.OI.4","ghat.NI.1","ghat.NI.2","ghat.NI.3","ghat.NI.4","ghat.CI.1","ghat.CI.2","ghat.CI.3","ghat.CI.4","stde.OL.1","stde.OL.2","stde.OL.3","stde.OL.4","stde.NL.1","stde.NL.2","stde.NL.3","stde.NL.4","stde.CL.1","stde.CL.2","stde.CL.3","stde.CL.4","stde.OI.1","stde.OI.2","stde.OI.3","stde.OI.4","stde.NI.1","stde.NI.2","stde.NI.3","stde.NI.4","stde.CI.1","stde.CI.2","stde.CI.3","stde.CI.4"
2000,0.05,80,0.05,4000001,0.357645900760767,0.321277447109518,0.242034169242652,-0.00733158599193734,0.366271836833488,0.171157713718418,0.231826545477719,-0.0148556347719024,0.31776419990073,0.861111932432858,0.314414363151143,0.0576728723999532,0.514105043569883,0.211161838466338,0.171719498366084,0.12859876937779,0.483243827976553,0.186230321817376,0.161009198170094,0.16372386236689,0.483769545975072,0.333463699672368,0.243187340564878,0.183736186263079,0.0692074729525164,0.163355098930102,0.159433827589884,0.174108301894471,0.0677225466562149,0.140133767875268,0.148263236253969,0.136773169809922,0.0768310698178778,0.404835029546659,0.22319898775893,0.344685375975623,0.0557021039538969,0.116981005842779,0.099706225549869,0.107992823416098,0.0504155302683583,0.0833157549828978,0.0856025648187488,0.110433402133671,0.0786875817869899,0.166714369404611,0.154913233327613,0.125006488861058
2000,0.05,80,0.1,4000001,0.384944107860376,0.366686373202839,0.139570610376779,0.0682972460607358,0.399790444328949,0.166330765372585,0.0839676213800869,0.043479525730088,0.364004716942872,0.869782293365584,0.159950736415093,0.228932880390958,0.496457668818901,0.237717865682579,0.186312372004692,0.112462911826275,0.45222520583923,0.128422239400692,0.050835046259089,0.105965232219064,0.444508524974368,0.185103836264252,0.0303739477278407,0.085355544650196,0.0565152323263941,0.139128137911197,0.125941800818151,0.142387399832014,0.0559806569846557,0.122924162960034,0.115205552415934,0.114570361140887,0.0644212122543423,0.322932822014067,0.1945456567149,0.303738970132111,0.0430777333542189,0.092240184550729,0.088916395239998,0.0891123050076766,0.0365636743737635,0.0829508281179047,0.0683695430010513,0.0883472999153459,0.0525377615608232,0.160953220438926,0.132654033576905,0.0998591030957199
2000,0.05,80,0.25,4000001,0.393530646615584,0.381977410269347,0.0747284189559165,0.0870132600532467,0.400264141577608,0.19678860751928,0.0548932343659242,0.0266245857960378,0.393210168118913,0.884428421860408,-0.0171975310712327,0.230477386024338,0.456843414378546,0.279260444382098,0.103881664512911,0.106213059316741,0.432691009981281,0.187530958342,0.0189795723108677,0.128745937226386,0.411403207597589,0.306232751095774,-0.0204493371544518,0.115105410642834,0.0395215425622103,0.101420184041067,0.0873946918826288,0.104178279940024,0.0388284216638628,0.0855958386701495,0.0796196080031782,0.0840276061780745,0.0462554783433633,0.240054016071912,0.137685838190681,0.219242328532416,0.0330454892439341,0.0735383885208893,0.0695069851401292,0.065629431624531,0.0248507669952196,0.0551791656290375,0.0514281404937408,0.0622524651358815,0.0360594589326568,0.104775668028647,0.0946652035021599,0.0687337179186627
2000,0.05,80,0.5,4000001,0.386378898905819,0.301525277629485,0.0701108091395694,0.0281563442988843,0.388354525335803,0.165501497713776,0.0911161656089323,-0.00475299988146174,0.372622888781421,0.687769678562332,-0.00152366003115487,0.052556186894567,0.421042119152347,0.25975434792466,0.0195907590579403,0.196219652675506,0.418034342964778,0.198045499192954,0.0123640958792642,0.201168436220441,0.372397347868061,0.379198532166453,-0.0166283085045993,0.189678126406039,0.0312460116646765,0.0796939302294582,0.06786451576267,0.0812350761543904,0.0304439271867092,0.0647711069698285,0.0624736082256381,0.0662490822323601,0.0373108497230001,0.180963540041732,0.106841012524551,0.170298406550599,0.0292267508995821,0.0679262671960321,0.0568567986681089,0.0573965268819976,0.0243984966300458,0.0545579302981495,0.0443827088087028,0.051344744563436,0.044197243640425,0.123970637998686,0.0866789176757982,0.0618696500292999
2000,0.05,80,0.05,4000002,0.403096548824492,0.261067163308721,0.0736503641019891,-0.185270858445076,0.418949407637706,-0.0680767796889434,0.106700771332018,-0.142972593525136,0.394777831137261,0.566492497863179,-0.0151354659005442,-0.458666217366935,0.465020820303428,0.157209006308261,-0.0327074552857103,0.297653846175096,0.498872793305075,-0.0774106600675696,-0.0797295867766935,0.263547614181072,0.519685552237079,-0.143443926555569,-0.190054214977236,0.280928801086859,0.0730562277496575,0.207206583205348,0.172597974429639,0.19278776245542,0.0763536485617907,0.16211281344079,0.170158403980623,0.178287819280408,0.0810232722955651,0.548916367891984,0.27282199895446,0.375400517034709,0.0579520766651908,0.125142939152232,0.124680631158775,0.112486757646298,0.0532577806449653,0.0917806399504957,0.0844540179008786,0.11189774839888,0.0721498499871735,0.159673324131487,0.201620728046353,0.112109806524534
2000,0.05,80,0.1,4000002,0.395003088127683,0.0999266445090898,0.0795113088091975,-0.397937428344503,0.398094138828778,-0.0422051115969164,0.112971657627718,-0.288204922479699,0.396272029840124,0.13168665741021,-0.00432048320714249,-0.85487704904311,0.434850606084795,0.137993918145393,-0.00521417984731846,0.456080257622684,0.453788298216119,0.00290953191220403,-0.0968672940512608,0.382501307694066,0.452549206533351,-0.0364098756672517,-0.219736330619384,0.451198097890562,0.0517328029665329,0.156268507039227,0.114866863982428,0.138842128547116,0.0521310879996756,0.116056567029615,0.110440391220722,0.122410432434574,0.0656151722962629,0.38850970779395,0.210090302637978,0.288454127889926,0.0409274228965929,0.0853544460983071,0.0946122503528151,0.0989651052684259,0.0378640596409465,0.068126770974356,0.0740649735852819,0.0801158822458422,0.0517036478906988,0.120162679994016,0.125068635241697,0.0867462877504003
2000,0.05,80,0.25,4000002,0.448400481818917,0.208506736921793,-0.0407345534375287,-0.102140276036567,0.457084309224819,0.0699664122640195,-0.0251717568515633,-0.00924956369815928,0.438958451422856,0.525981597118204,-0.158809033734486,-0.282075782237142,0.421876245856169,0.235292179296394,0.00634179090521795,0.129251237185767,0.437690310281362,0.139253164392232,-0.0242894177677071,0.0798069332677798,0.42403419954944,0.20672300974826,-0.0423810621409234,0.0631610608925445,0.0407206497480147,0.10940172129276,0.0837275234223735,0.112230720926535,0.0403774150341544,0.0883537922438284,0.0769802574442034,0.0914060765664639,0.047672469898297,0.271379959208469,0.1359884587028,0.253461673052308,0.0295751260092879,0.0650530912502959,0.0723648753202021,0.0876294658050253,0.0255483817845494,0.0492343357597279,0.0513691437657632,0.0683872162470149,0.0362961669046946,0.0848004878447259,0.096864267042477,0.0842019024249275
2000,0.05,80,0.5,4000002,0.440523624682673,0.155171382523076,-0.0211344589349384,-0.0379600372424641,0.450653264457118,0.0137406573502387,-0.0268800477016645,-0.0137335813027406,0.441431416751743,0.309225090363941,-0.129107369831337,-0.115017165298379,0.42623035755293,0.211953118822057,0.0208847089942782,0.135753197917288,0.434748732141192,0.146297904913865,-0.0198332930681104,0.0954759109570956,0.414064394691185,0.23005344896911,-0.0613050460004965,0.0727186583961207,0.0311866686159051,0.0837977297272104,0.0654451564699899,0.0866214525365436,0.0311110793704406,0.0688817438824727,0.0599401481659798,0.0700470480451241,0.0362138764870564,0.18469855429548,0.105128484949195,0.196948244929384,0.0232852108010197,0.0536107336487861,0.0550563847522972,0.0571105243754888,0.0192504882498,0.0386296289601621,0.0394009455280606,0.049135750231345,0.0263342994094929,0.0678527944151202,0.0708885317951138,0.0579046009096871
2000,0.05,80,0.05,4000003,0.528461337358636,0.179636603947005,-0.103406773740053,-0.0963922790588146,0.50911390231871,0.124921040777926,-0.0187933713767455,-0.176067519689574,0.505049258132637,0.530395672600337,-0.146345605987622,-0.112841285550894,0.482407807135323,0.461027699151244,0.0337755078182839,-0.120134650575627,0.499865163668145,0.346232624640212,0.0102836804055045,-0.12020791524964,0.473376546581045,0.568662855401821,-0.00400165870462571,-0.113180435129069,0.0913416727099465,0.243265101370507,0.164838878332326,0.19148416597651,0.0906009044039003,0.172796503043019,0.166121427614833,0.165685804933813,0.114505503700862,0.85821091286785,0.22637214418773,0.459859036500917,0.0502189493653527,0.11286142004416,0.0994614299230018,0.0899270103020569,0.051861555769239,0.0827879095096772,0.0942345890242411,0.101241481886372,0.074411103985679,0.129740561494616,0.171762510072413,0.10500189365639
2000,0.05,80,0.1,4000003,0.466230671225135,0.228178397991565,-0.00342270124298973,0.0333929746451016,0.442396333879726,0.22420451537781,0.0898609544342511,-0.0573737059636561,0.464618668127288,0.534888036758731,-0.0741317206903153,0.152233549288787,0.463128628624665,0.368638076375153,0.0361589782793937,-0.0367376177023135,0.500975716549589,0.242338768312052,0.0427376627863671,-0.0201054474720744,0.509607584401744,0.375065446006981,0.0531501982254966,-0.0841905285728988,0.0663645248377121,0.165965823701521,0.131537897137062,0.155783903984267,0.0645383126642037,0.131045915699942,0.123615959331782,0.12610125994943,0.0766526737893163,0.439111879885587,0.186357961264097,0.368313167227352,0.0442413859474049,0.0979227282359387,0.103646374292944,0.0835744202893911,0.0380883007194208,0.0771340833608837,0.075018999651071,0.0912460133332317,0.0572042086831216,0.142153631738104,0.141425371825541,0.0948860872682093
