"n","vare","B","pi.cc","seed","ghat.OL.1","ghat.OL.2","ghat.OL.3","ghat.OL.4","ghat.NL.1","ghat.NL.2","ghat.NL.3","ghat.NL.4","ghat.CL.1","ghat.CL.2","ghat.CL.3","ghat.CL.4","ghat.OI.1","ghat.OI.2","ghat.OI.3","ghat.OI.4","ghat.NI.1","ghat.NI.2","ghat.NI.3","ghat.NI.4","ghat.CI.1","ghat.CI.2","ghat.CI.3","ghat.CI.4","stde.OL.1","stde.OL.2","stde.OL.3","stde.OL.4","stde.NL.1","stde.NL.2","stde.NL.3","stde.NL.4","stde.CL.1","stde.CL.2","stde.CL.3","stde.CL.4","stde.OI.1","stde.OI.2","stde.OI.3","stde.OI.4","stde.NI.1","stde.NI.2","stde.NI.3","stde.NI.4","stde.CI.1","stde.CI.2","stde.CI.3","stde.CI.4"
2000,0.05,80,0.05,1000001,0.448565312375701,-0.0849730191700304,-0.170718293918513,0.248866862311366,0.453252753442633,-0.129007244797764,-0.105770183065951,0.268095737424107,0.514785735392517,-0.0320915841894028,-0.466233289240751,0.534660953520528,0.351097641817677,0.353794429704369,0.0641028461382345,0.415589691678371,0.383633776074379,0.162962370164528,0.0265051587428747,0.370545727112048,0.313365892957806,0.289262420759586,-0.0634025899904256,0.414290026168967,0.0861841916273695,0.241102691771274,0.166294545797528,0.234225139080831,0.086858113189578,0.193056971082157,0.161547477267272,0.173630147035768,0.121748542687423,0.775766641349641,0.247115494480008,0.557891906683732,0.0560406667444515,0.107180318583773,0.120783126942223,0.116477231362247,0.0503613948409671,0.0962268132257185,0.0868112906400197,0.123189520377846,0.0551453889735724,0.140344203574361,0.135988253782122,0.146307299670189
2000,0.05,80,0.1,1000001,0.421173830232067,0.150209157537112,-0.0150085282016032,0.324103574097632,0.435668803375138,-0.0821188293462643,-0.00825888530102312,0.221765735430455,0.432916640623217,0.772452488183201,-0.159826370347608,0.810244132458745,0.410752313114764,0.36201120824085,0.271311869762095,0.330316470490468,0.411899788698157,0.200168828372493,0.122882475142272,0.274504329214604,0.363637270483368,0.350208374069119,0.155596512370014,0.349726937191556,0.069193238263705,0.173462942293792,0.136015371424565,0.16196502011355,0.0679882381716278,0.140279139229193,0.128116577996459,0.134685139475752,0.0986871569160657,0.492372400307289,0.21183743473473,0.374328346282297,0.0469525214171303,0.0878767556536976,0.0918550944145907,0.0941574576113684,0.0414973130059153,0.0754047091722381,0.0697512420692786,0.0953318898416165,0.0571346749912709,0.121757955807964,0.128645765422617,0.113881002747172
2000,0.05,80,0.25,1000001,0.463220596107701,0.0736626736218149,-0.0706129672286001,0.233108293129962,0.461481380850638,-0.00298311613393846,-0.0511660468667107,0.12906497855256,0.479782655820868,0.253536385440996,-0.131367887332277,0.541482138343179,0.386960588737779,0.191506225723099,0.0727799716592945,0.357554444363502,0.408629146927289,0.137233599007005,0.0421028686321782,0.305775087810197,0.369305425021151,0.223742354305517,0.0116387346297119,0.325560272532685,0.0470066484890026,0.121282826496777,0.088591302654933,0.116220431082049,0.045821013193162,0.0947445704850127,0.0831208785851573,0.0958011829903088,0.0570443557273049,0.26445044360805,0.12760272616256,0.26049444561054,0.0440868476170528,0.0701606570202974,0.0990972785485176,0.0699821464574067,0.0285364331436681,0.0508794026117938,0.054052505817741,0.0673204957452681,0.0415510894412836,0.0876416343548842,0.0964915683496262,0.0842377082283152
2000,0.05,80,0.5,1000001,0.433832014702923,0.015216266750787,-0.0142776172536353,0.180123465261846,0.425396025844414,-0.0390609461492028,0.0219935361843368,0.0497616167937286,0.454920936049668,0.120728000023597,-0.0975298131836706,0.430274071877469,0.397457076030145,0.238115766053248,0.112682301582425,0.281155540683352,0.423609892536058,0.121362049540335,0.0677228606508895,0.259101989076339,0.396366903162842,0.190664036216308,0.0612103544774012,0.278496270399433,0.0351564266980438,0.0890219278585742,0.0688506642748815,0.0871954733713944,0.0343179294052338,0.0713244879743876,0.0648945772741763,0.0721224037488001,0.0422896697119564,0.196111528748556,0.101297010472688,0.200667130110317,0.0323712646742124,0.0540211845051099,0.0700577809912519,0.0556379829463911,0.0217861838713475,0.0414228005083938,0.0416380700456938,0.0496385417857387,0.0328448291615268,0.0742656318109544,0.0788760689814694,0.0620089147835533
2000,0.05,80,0.05,1000002,0.687552023575335,-0.571137077471592,-0.458235926593347,0.34096214068861,0.626043353320087,-0.236982747057229,-0.358558332375532,0.313384328868484,0.860547881731967,-1.39156330012721,-0.747362309408066,0.732855865360299,0.393375983248632,0.164728596867192,0.124626289995734,0.419157152543766,0.400685828143544,0.110758387642797,0.0270861149694906,0.381029866337504,0.36791887621727,0.131869943832716,0.0215181970136486,0.3979871697053,0.0957154135383292,0.245380455550787,0.157562971563829,0.212456367016044,0.0915809752708509,0.184564081809042,0.148692531375466,0.188304978059884,0.148199238434779,0.812327426549655,0.242773874949036,0.578322574030795,0.0470179508683681,0.115774252922727,0.122403920476305,0.133519077381009,0.0393457869575953,0.0937712933745005,0.0817829617403249,0.132928572910048,0.0476551021464917,0.156571408785131,0.153513190855481,0.154649444825874
2000,0.05,80,0.1,1000002,0.552267173338738,-0.278439092973524,-0.293400463843696,0.274867265483295,0.529274911022811,-0.157603997054888,-0.224516410118529,0.263923527456191,0.624560454939493,-0.529123820989244,-0.529150678783651,0.519813290306192,0.387878245256044,0.209073496520478,0.0789188243630497,0.362962611050396,0.405028923960616,0.147227574446085,0.0287946555661025,0.308547465471061,0.370060487853583,0.196980772326542,0.0406889393276256,0.336795013275665,0.0762135458940677,0.18744097213946,0.1340285766943,0.187424881876807,0.0705795407626442,0.141597072855117,0.12287003720754,0.148298438488024,0.108411380715152,0.499357745961129,0.200793282824621,0.562506716817963,0.0364864735898234,0.0990100330913554,0.101795783481577,0.113944493594187,0.0313066616217516,0.0797344971112859,0.0687673115948005,0.108936097968288,0.035487961229123,0.13151609695298,0.126813886550293,0.136553857123029
2000,0.05,80,0.25,1000002,0.499103555653135,0.0697880517501672,-0.125572618797765,0.265273323907981,0.498026556476994,0.191380664736798,-0.0980623050239859,0.285091218022282,0.529861764248266,0.244610381221136,-0.264820168875571,0.502116371081818,0.436896689899017,0.200070443458878,0.177452695927052,0.179482507621286,0.448373560401612,0.168652303086566,0.107865741494331,0.155583726699779,0.427641743535863,0.266112951249589,0.135046928797698,0.174963682298982,0.0469068283857468,0.119770571327184,0.0910037159037483,0.115444295622472,0.0447935941521739,0.0892217240392965,0.0846181752260431,0.0920047560332118,0.0550128639040061,0.266168437903132,0.131615246935626,0.25700517387561,0.0300692393883021,0.0709384645442756,0.0742437992263796,0.076344489325849,0.0256337827331253,0.0541170935163505,0.0509449080642771,0.0689615737095923,0.0354120880134064,0.106246920256433,0.0926426240422629,0.0813171975265998
2000,0.05,80,0.5,1000002,0.436512967537644,0.139997680842607,0.0364419508125467,0.166663038219392,0.431475831749486,0.113238279037283,0.0505296473992428,0.119614404876308,0.44576800419114,0.39649865003934,-0.0410804807814984,0.325516793073353,0.445462458617729,0.229402928471458,0.206108644930921,0.168568748566752,0.44725800891596,0.138115356869734,0.101618453918789,0.174303436885419,0.425388508653328,0.231405130763584,0.120421969524925,0.173549651520123,0.0334427814366217,0.0875233438447439,0.0694743298761495,0.08065231219184,0.0329076082845121,0.0700062443423817,0.0652634886989757,0.0667465196457581,0.0380586028463182,0.216486278804637,0.102853739937885,0.163741938259209,0.0264075703874618,0.0609683074528498,0.056424078453384,0.0617255524870441,0.0216920113189371,0.0459909470522444,0.0398971278106515,0.0550829494523035,0.0327174551087903,0.0972031930498927,0.0707943214444276,0.0713198403948531
2000,0.05,80,0.05,1000003,0.550680930796244,-0.484140533377663,-0.0952936451281425,0.398830331366501,0.528953583799028,-0.314897612432011,-0.0115084639936148,0.387859100700076,0.732301105322299,-1.18982707124375,-0.297542001943265,0.908886942994322,0.457747178893417,0.157576997929994,0.161565907403167,0.0380232237575998,0.487660864483384,0.0936554019745828,0.237598533272307,0.0331243480536246,0.491047241030814,0.234356991788472,0.402630685593083,0.0215467949894833,0.104910258906264,0.222503362233186,0.194208442236106,0.276977116673458,0.105574839521934,0.205432911327803,0.196582713140679,0.156294775789595,0.209097864149804,0.557467091452779,0.332001362778842,1.05611824238897,0.0685534339362126,0.133735029969584,0.135191477390408,0.127070001071076,0.0625617662018069,0.115908378123573,0.0789473341471292,0.124518360280655,0.0927092499812682,0.223258451666994,0.139414763392472,0.126463371728089
2000,0.05,80,0.1,1000003,0.52262677866939,-0.282901584839511,-0.0810927690197424,0.254480695301022,0.511120075287844,-0.122655989838327,-0.0880010061028725,0.274328709357572,0.569106629678368,-0.700147864261992,-0.0908701874657399,0.369070556874534,0.449888647865721,0.221257819446708,0.162703498949608,0.0721391724480533,0.457066387779529,0.119111083489296,0.157325433825553,0.0644473450306651,0.428496382316485,0.280669178870928,0.241402194931504,0.0575037308070562,0.0827668402048221,0.187811232434516,0.15122712138401,0.207349964222587,0.0779989215398385,0.162710019471272,0.136718067225058,0.142203984626999,0.129140641094872,0.404624539011988,0.278054579616535,0.509032241764375,0.0525491731456734,0.0932828469602464,0.100172561693925,0.0999431018979374,0.0430139744512225,0.0790318504645306,0.070890041310466,0.0972049040512295,0.0559864901807388,0.142596683160819,0.118340936277059,0.104181787496666
