"n","vare","B","seed","ghat.OI.1","ghat.OI.2","ghat.OI.3","ghat.OI.4","ghat.NI.1","ghat.NI.2","ghat.NI.3","ghat.NI.4","ghat.CI.1","ghat.CI.2","ghat.CI.3","ghat.CI.4","stde.OI.1","stde.OI.2","stde.OI.3","stde.OI.4","stde.NI.1","stde.NI.2","stde.NI.3","stde.NI.4","stde.CI.1","stde.CI.2","stde.CI.3","stde.CI.4","bste.OI.1","bste.OI.2","bste.OI.3","bste.OI.4","bste.NI.1","bste.NI.2","bste.NI.3","bste.NI.4","bste.CI.1","bste.CI.2","bste.CI.3","bste.CI.4"
800,0.05,80,1000011,0.456343637504026,0.215960167796096,0.151457927098559,0.133828805537425,0.451896675135516,0.127402442688193,0.0859145209001193,0.185215699888526,0.408899360742114,0.231492074728156,-0.0607327716113871,0.226760626786444,0.0296014158678635,0.0676030667744876,0.0786917067706319,0.0756945687916417,0.0283876292223526,0.0556586936079438,0.0861469786220956,0.0677835019894409,0.0701617958181711,0.138563032712435,0.269663626732253,0.0912286899812925,0.0297136324096032,0.0679446847453986,0.079849011580353,0.076088199778089,0.0284095353884315,0.0559223540671435,0.0868527921315764,0.0683463628364623,0.0693020558025284,0.140333019582217,0.263798908872234,0.0935915280169589
8000,0.05,80,1000011,0.441853035691974,0.20719631008541,0.143313968157497,0.161299103492591,0.44720978512814,0.132601324152104,0.0975762316611643,0.168524080638882,0.441562762480507,0.18329580250728,0.174765831896224,0.192046467108394,0.010648848897446,0.025954519753381,0.0241292318033218,0.0235553742290312,0.00896200934315715,0.0194626791954183,0.023512884059715,0.0235604269255195,0.0144727354619782,0.0584204722594708,0.047320403801996,0.0457968771791678,0.0106628756066918,0.026005455550912,0.0241750568136188,0.0235763517932744,0.00900974143557985,0.0195536859289769,0.0239396781073954,0.0235976902031815,0.0160346033648773,0.0617093737047498,0.0553717240971119,0.0458806773403436
800,0.05,80,1000012,0.397188326907944,0.354314041687627,0.112672448294553,0.0768241013429783,0.413471355704778,0.240110516042984,0.0540331011039635,0.0830139157867809,0.382073709279046,0.426449188577128,0.142708398163698,0.0714483956426347,0.029647689871792,0.0744233351133466,0.0688837067651311,0.0748115425890504,0.0253013493124536,0.0543981131185849,0.0565456035112592,0.0665330916182194,0.0342306227936369,0.0942200380600231,0.10854184485481,0.0732049918200474,0.0297605287434089,0.0772747498143635,0.0693576361932122,0.0781838518839123,0.0253784397227047,0.0551143022197732,0.0569868425264379,0.0673664333268291,0.0347082349964254,0.0968679388461523,0.11076187134416,0.0743702876341377
8000,0.05,80,1000012,0.446342449899252,0.1834826214729,0.141808038745674,0.155361441870688,0.460134425090474,0.120179698894646,0.117929224388107,0.152793360932762,0.465131877471617,0.151513063458685,0.168744947845132,0.133625749666381,0.00955147181807575,0.0222937282438375,0.0243155685572692,0.0226034360029081,0.00843347752895748,0.0176099758491675,0.0259455112539477,0.0245500807318972,0.0150785750615005,0.0430349073195749,0.0694627544045774,0.0502271022135316,0.00956148791971763,0.0223241737358746,0.0243810413192713,0.0226176878812043,0.00845887037435188,0.0176303295917116,0.0263111398772252,0.024562137357814,0.0158659470138845,0.0438195255873007,0.0731656746614129,0.0502370387095568
800,0.05,80,1000013,0.481655066485575,0.15066124385607,0.103426739921647,0.118665032791211,0.466982533240061,0.112954730607844,0.0122928065895171,0.115549419535872,0.421342987313681,0.270818250850525,-0.0217423674794679,0.090813454476782,0.0320762526766445,0.0687489307785539,0.0770854368372036,0.0725320655001172,0.0273114358178462,0.0549462273730429,0.0525976234620551,0.0681892493397036,0.0427807085575368,0.0990006599769154,0.10580854669846,0.0845110787493048,0.0326655685696903,0.0697896035182704,0.0789631784976174,0.0730565238602832,0.0274295464188026,0.0552599077156092,0.0534049504708284,0.0686041446757506,0.0433487845489944,0.100328839858033,0.109732622251981,0.0858454658183237
8000,0.05,80,1000013,0.448923576688547,0.158988724002221,0.153133745806568,0.176609766970195,0.450977748125332,0.107020458803417,0.109748384637877,0.164524265274565,0.451888264158848,0.149408134824088,0.194376598650669,0.165792200642503,0.0108067170242843,0.0245087532723169,0.0240678414477415,0.0220177176600978,0.00847633707063503,0.0170958866204594,0.017448626729874,0.0200052174921328,0.0133764832014434,0.0333892364148042,0.0314592052543904,0.024006796399973,0.0108199652275229,0.0245519082643728,0.0241070820225254,0.0220305773544285,0.00848334226956063,0.0171078927927134,0.0175107034045417,0.0200125363148055,0.0136599917758175,0.0334281800600414,0.0335381904990815,0.0240301039356026
800,0.05,80,1000014,0.442076184922237,0.175795034044305,0.179720102886335,0.161368813866149,0.435152538121162,0.113078825666737,0.101837828136336,0.166809748372496,0.437127341571393,0.159704782943686,0.108248311664563,0.125587649471813,0.0279084508059802,0.0605267984706055,0.0681501208275513,0.063240532739218,0.0263023842324235,0.0499711787548059,0.0625879004020845,0.0647500969024907,0.0392813536602845,0.094565769240089,0.134024968302432,0.0802258782977563,0.0279895103432679,0.0609125453336531,0.068528142750312,0.063459328209025,0.0263990348556189,0.0502581890859668,0.0635606247159715,0.0649498944274462,0.0400737033929699,0.0955784058198528,0.138585725368051,0.0807486416124369
8000,0.05,80,1000014,0.467688320965168,0.194024424305679,0.206808677696719,0.109971707611243,0.459449618638964,0.158880741337243,0.105694004768027,0.0936663876401694,0.453828349756438,0.272992571380736,0.184481017840595,0.0893950807135411,0.010731546513929,0.0268896514004312,0.0245918138952323,0.0241952355589452,0.00881150222627239,0.0196388778268085,0.0219460417341505,0.0225382416265564,0.0157361364113744,0.0572780742626168,0.0502990893785857,0.0377116845077325,0.0107518769457662,0.0269881674191597,0.0246742300394551,0.0242282381498636,0.00882560590427192,0.0196851128587227,0.0220643284170463,0.0225597384159232,0.0160930116497346,0.0586666706845118,0.0516289777446354,0.0378383766166863
800,0.05,80,1000015,0.505599653472385,0.188887254280267,0.258123777943802,0.16512403825342,0.489010720851418,0.162137230640758,0.161860608855014,0.152517806171871,0.496129866673654,0.291898005304332,0.283784475644387,0.15663098862302,0.0328236458977737,0.0643151243145408,0.0756332010033889,0.0648110621391691,0.0259146329206698,0.0486326803094582,0.0543856655783456,0.0621893848518772,0.0361230626268912,0.0995824252096579,0.062811572644668,0.0709610020318912,0.0331109398742595,0.064558209149509,0.077752392083083,0.0650340023296443,0.0261535246882353,0.0487924202376635,0.0589791685112734,0.0623918781635058,0.0390009980339493,0.101186690594813,0.079234485740508,0.0713148770777802
8000,0.05,80,1000015,0.446786104437581,0.210660664357534,0.129057504500824,0.119098248330274,0.442359984889923,0.174271645253969,0.0615642097979091,0.126491931476057,0.382023715487334,0.464948812474348,0.0993596874389091,0.168333331460467,0.0103148924747327,0.0246199402647356,0.02420662846356,0.0226066791992789,0.012594351053618,0.0383485796357927,0.0357146910788844,0.0210482757892164,0.0184147057263643,0.0866450950348879,0.050629951696556,0.0511173271495809,0.0103304600620882,0.0247027676207829,0.0242427744957752,0.0226189058647261,0.0136812619808902,0.0409277378223127,0.0381349303830537,0.0210608459424889,0.0427004083441532,0.177390697067492,0.0738778007813982,0.0529495597096681
