"n","vare","B","seed","ghat.OI.1","ghat.OI.2","ghat.OI.3","ghat.OI.4","ghat.NI.1","ghat.NI.2","ghat.NI.3","ghat.NI.4","ghat.CI.1","ghat.CI.2","ghat.CI.3","ghat.CI.4","stde.OI.1","stde.OI.2","stde.OI.3","stde.OI.4","stde.NI.1","stde.NI.2","stde.NI.3","stde.NI.4","stde.CI.1","stde.CI.2","stde.CI.3","stde.CI.4","bste.OI.1","bste.OI.2","bste.OI.3","bste.OI.4","bste.NI.1","bste.NI.2","bste.NI.3","bste.NI.4","bste.CI.1","bste.CI.2","bste.CI.3","bste.CI.4"
800,0.05,80,4000001,0.451105169659844,0.151647334944071,0.108502588294553,0.151190895902264,0.450755350589651,0.150501840992394,0.1173092890689,0.10296903743786,0.452477008722787,0.229600904399892,0.101086168451566,0.00338741091561957,0.0326566042983453,0.076057080677417,0.074527653090448,0.081859039281947,0.0286958348778827,0.0585353188808131,0.0700452225095997,0.0708465009604308,0.0455737536332788,0.1255744542389,0.182279309951153,0.119920073456642,0.0328786170664772,0.0765635631101748,0.075313205728872,0.0824734841731957,0.0291170640192931,0.059067235502001,0.0741611759803445,0.0711384584178641,0.0517154326377494,0.130346703259021,0.217753240428346,0.120250000597943
8000,0.05,80,4000001,0.421972795055585,0.218238920066828,0.142906595077428,0.167285631739575,0.432412007631986,0.145057833313652,0.0699398250114439,0.166290758458296,0.411979781918295,0.226324642348498,0.090871034412702,0.187760495517411,0.0105423807694678,0.0290759899948018,0.0241503404173688,0.0224692083006795,0.00849994465587537,0.0169159213683961,0.0188038412727259,0.0206092646586592,0.0172385391379125,0.0344255381277594,0.0494149054748273,0.0304514486718309,0.0105789792655496,0.0293356152249148,0.0241810018863612,0.0224930503679391,0.00850917495584169,0.0169341768199148,0.018869052120566,0.0206183279342629,0.0176635195497258,0.0345861790168886,0.0513805743536626,0.0304931922016414
800,0.05,80,4000002,0.407593490367798,0.244716138145227,0.0936533097332207,0.149170678667738,0.403008785802723,0.190816778795585,0.0135335631740974,0.163923000588687,0.357369425278702,0.257886707923132,-0.0241778485963762,0.160053698867676,0.0319291854580968,0.0754972462610082,0.0764781634238348,0.0775323161035918,0.0268844704039885,0.0509630076765991,0.0591295742444354,0.0652899049129684,0.045560598790491,0.0925562972613058,0.136849782241864,0.0774349283895417,0.0321437601005773,0.0767298922491854,0.0772719569036858,0.0783386608255665,0.0270000683292947,0.0513282410914647,0.05977885908478,0.065540528428822,0.046373839155573,0.0942999964947017,0.139567386175551,0.0778977786237343
8000,0.05,80,4000002,0.474082557968744,0.193839925766833,0.160747382156731,0.133018440312243,0.466652573580533,0.122116568897213,0.0573688763130777,0.138742016682011,0.442436384918441,0.165960226297167,-0.078945704878625,0.147130752464181,0.0113537113485212,0.0280896921662029,0.0246712089719977,0.0227039937037511,0.00927261169078632,0.0178846955057001,0.0305206330453472,0.0205090403312346,0.0185837123625963,0.0428413826934347,0.0850278374339163,0.0271025802007813,0.0113783350166502,0.0281917516257465,0.0247120682996396,0.0227170447033961,0.00934880392826683,0.0179082388081274,0.0312087717816307,0.0205144785992748,0.0221245736540209,0.0438146151280117,0.0963938529706792,0.029435111606164
800,0.05,80,4000003,0.417723976700505,0.241581921750662,0.0662274752660598,0.0761954477300464,0.438491984636533,0.0911277636733693,0.0131756055100649,0.0584308148233675,0.431797622611617,0.160600725862575,0.0999725164355493,0.0724762285079084,0.0294672349065488,0.0680823997080454,0.0789692380742444,0.0693939596462319,0.0262760613605396,0.0532318042155754,0.0550764436338839,0.0647142767707595,0.0379244358480492,0.0992747618199937,0.111874700167508,0.0715490967401636,0.0297077309685612,0.0686972426775037,0.0815374206740659,0.069664124322788,0.0263796744046726,0.0534819590059587,0.0557005340497195,0.0649793699781888,0.038552769132553,0.100547526241368,0.113949985089657,0.0719039083291609
8000,0.05,80,4000003,0.438896220208668,0.230674367013366,0.162448301441722,0.158925574781074,0.442340890874553,0.149821063851232,0.0989745573179637,0.141438656346209,0.429865614919027,0.239675203339792,0.157471914387586,0.154459225944457,0.0100553536327671,0.0244531214845829,0.0242121442453244,0.0223268897978406,0.00835170158170556,0.0172597901292912,0.0192535180364679,0.02059736991327,0.0130206338069509,0.035015890595922,0.0442762144061577,0.0270451618199043,0.0100683745916071,0.024508284359613,0.0242627301412041,0.0223401902206739,0.00835995063413632,0.017281477469396,0.0193524976727125,0.020605237298343,0.0132008355929358,0.0352624799568884,0.0453444210935021,0.0270655398256215
800,0.05,80,4000004,0.498768736904113,0.00238568304541223,0.174183623825236,0.341479898550729,0.456985703297176,0.0511834626462113,0.070830844051782,0.259899810844704,0.464889350579393,0.0689874569776533,0.102796881551745,0.27079570174072,0.033967415063111,0.0663041257486978,0.0746648374716331,0.0707991003578325,0.0268988786041854,0.0507294530563421,0.0574170018628804,0.0651097116054956,0.0416920531163048,0.0912781722773187,0.119657336457555,0.0742932059616993,0.0342681010690138,0.0666971080110707,0.0753077239340369,0.0714360212733953,0.0270014606855661,0.0510177738642689,0.0579223423187354,0.0653299877935148,0.0423544540804238,0.0925416523715707,0.121470451406783,0.0746564234608201
8000,0.05,80,4000004,0.464997254347233,0.150322792197785,0.154095829977229,0.178020821793436,0.46019913657176,0.105148878105343,0.0890283082514951,0.164203148428928,0.464548996921145,0.136670400054273,0.142575262550267,0.191473371464622,0.0154664209159789,0.0297052716768666,0.0380116013410198,0.0227103219899421,0.00855287753797872,0.0171044559053962,0.0226838862327994,0.0212851062828927,0.0137359816034339,0.035929396281651,0.0551591029096117,0.0347419593992822,0.0156472392480847,0.0297902264742251,0.0386127170931829,0.0227040663785172,0.00858142002358048,0.0171162383211012,0.0230324761230464,0.0212964863783404,0.0147579198159374,0.0360061861350601,0.0618580354993971,0.0348177292766819
800,0.05,80,4000005,0.460020551756723,0.250456981199059,0.19946979077115,0.110098830737226,0.455543662937456,0.147882214948529,0.0268756772415942,0.0836933174649587,0.421342725445099,0.237715742894788,-0.031149116335912,0.0953547789739589,0.0312384012877672,0.0711599332287074,0.0676113891943748,0.0682666459456342,0.0260109064997711,0.0532025873335553,0.0545277204636746,0.0641236145792364,0.0386764427810236,0.100223334410663,0.126914167819003,0.0702273105100275,0.0314175983038636,0.0718517947455499,0.0683380024173435,0.0686136383468844,0.0260938414950961,0.0535816705048606,0.0550857064278828,0.0643903344823026,0.0391734926762833,0.102246972597527,0.129682073188733,0.0706809049397754
8000,0.05,80,4000005,0.462339822813373,0.198634319937973,0.15416995324145,0.0977391365541707,0.466209105105538,0.135266735360738,0.0803296963793174,0.0849521679979999,0.459973541402468,0.2006177961276,0.0856569038191471,0.0683642026105188,0.0106369759407433,0.0241408830940034,0.0221854582104009,0.0216841158489111,0.00872662249673014,0.0184960663700162,0.0192055493173142,0.0210437562226392,0.0150329041304094,0.0423209960660472,0.0402204602317681,0.0287540111587548,0.0106470855893806,0.0241708312692138,0.0222034661474906,0.021696532668322,0.00873281913066193,0.0185182032234947,0.0192449142664051,0.0210548730558849,0.0151152476514353,0.0425490916631458,0.0405439919379943,0.0288165027993501
