"n","vare","B","seed","ghat.OI.1","ghat.OI.2","ghat.OI.3","ghat.OI.4","ghat.NI.1","ghat.NI.2","ghat.NI.3","ghat.NI.4","ghat.CI.1","ghat.CI.2","ghat.CI.3","ghat.CI.4","stde.OI.1","stde.OI.2","stde.OI.3","stde.OI.4","stde.NI.1","stde.NI.2","stde.NI.3","stde.NI.4","stde.CI.1","stde.CI.2","stde.CI.3","stde.CI.4","bste.OI.1","bste.OI.2","bste.OI.3","bste.OI.4","bste.NI.1","bste.NI.2","bste.NI.3","bste.NI.4","bste.CI.1","bste.CI.2","bste.CI.3","bste.CI.4"
800,0.05,80,2000001,0.459361797405587,0.265139708560914,0.131819200514078,0.162122143452326,0.491326843980105,0.0972384028483496,0.178329646070371,0.166189113690572,0.507214501871376,0.149712891303868,0.241801875336156,0.159328389818034,0.0297346231349898,0.076720613930232,0.0775959739881262,0.0646522256292331,0.0258243575145825,0.0515989696267675,0.0450319928825335,0.0611775929175702,0.0379225576756,0.100692736159612,0.0480207878536194,0.070079592390167,0.0302009433200151,0.0793882543570659,0.0789443970359661,0.0648477744243712,0.0258898123991141,0.0518261416032578,0.0452668653226202,0.0613538227444528,0.038683154038278,0.10167757427444,0.050373454362578,0.070542129954121
8000,0.05,80,2000001,0.453578305169187,0.231850509027806,0.113036859448701,0.150140567372586,0.455889261174711,0.158355347872735,0.0681346821831164,0.160108398268918,0.43524384582407,0.262758853982752,0.05617303455128,0.167004240854797,0.010021296725298,0.0222872410947655,0.0222981732793326,0.0214246473845863,0.00847543854482513,0.0167194766097572,0.0211835790079712,0.0204504210305298,0.0146438014768194,0.035989496273032,0.052452336719276,0.0286201588434236,0.0100288120045946,0.0223075888270886,0.022317748918183,0.0214341706979001,0.00848413159921982,0.0167280372792229,0.0212924966872731,0.0204576721679401,0.0149334265302378,0.0361506170212972,0.0541099389607075,0.0286842694518533
800,0.05,80,2000002,0.44191375255058,0.217143930970479,0.12804408835223,0.0342364589204018,0.460728822204627,0.140271103181056,0.144166704978796,0.0134680908579731,0.47718606045752,0.203054299050112,0.295022147270226,0.00253628554216579,0.0286045064616962,0.0617585825262875,0.0723885366701855,0.0635938781794469,0.0252468036149087,0.0505263862977607,0.0545925602272697,0.0618417022149395,0.0348629958162328,0.0984549955355304,0.103152680683862,0.0696231682171182,0.0287293569916961,0.0621100864756026,0.073323588470146,0.0637807037754518,0.0253273868817991,0.0508284753281181,0.0550386688636178,0.0620019325744782,0.0354615153494685,0.100777593524529,0.105300221872094,0.0698546941663282
8000,0.05,80,2000002,0.457370952509633,0.210897384025267,0.144707429471145,0.168944215253025,0.451678506138402,0.146950333482082,0.0722955781455587,0.164461332026272,0.439829125707119,0.223111070211066,0.0779089565416933,0.175407632720317,0.0105645241251437,0.0270167350739672,0.0228105002766641,0.022431595476549,0.00858824309401145,0.0174814607895387,0.0193825679242675,0.0204601663754255,0.0143841007312629,0.0360181699769038,0.0413069837153537,0.0253771717134462,0.0105808265542826,0.0271235928421968,0.0228316271269374,0.0224432214699812,0.00859419001752103,0.0174977575288959,0.0194280579201354,0.0204680766633614,0.014451910307345,0.0361383984118645,0.0417057944803545,0.0254001281784412
800,0.05,80,2000003,0.437857616315683,0.276707233506925,0.175290018430671,0.139191782321498,0.44532457484249,0.193214937451016,0.143731194961104,0.175153596707572,0.431998200820544,0.324602152842102,0.217687397333937,0.16911318166618,0.0318920596388964,0.0755021760915002,0.0716184108967499,0.0673841769678452,0.0270810945222158,0.0488209946628756,0.0507796162486009,0.0620519244674808,0.0425758872555672,0.0892550162104113,0.0891157338170444,0.0794340558191154,0.0322220509685524,0.0769445972533176,0.0724352832396668,0.0676636079524253,0.0271555512082813,0.0490252725819796,0.051154582412697,0.0622508651778422,0.0430508489900512,0.0901550973990178,0.0911574943926899,0.0797709250699394
8000,0.05,80,2000003,0.443024468288207,0.203294174991619,0.162472245344919,0.163269480799879,0.451940501629317,0.125611512509704,0.124195927222046,0.157715505851823,0.445336373640822,0.213018361917703,0.196714629949395,0.13135906271784,0.0109366197982967,0.023880150032722,0.0269783899523948,0.0220744301687107,0.00948616652620053,0.0190678511297171,0.0219851713341117,0.0207018170984854,0.0207087582794741,0.0550139772117695,0.0412873964116923,0.0314456956492847,0.0109606943239741,0.0239146272993514,0.0271839793494446,0.0220888720662916,0.00954686031594427,0.019100978171127,0.0225146226284995,0.0207200900709542,0.021949827071749,0.0558278567948546,0.0491407306311175,0.0314801453242262
800,0.05,80,2000004,0.447389449035503,0.220116607042496,0.192792562430397,0.215778341224919,0.463552160546918,0.0985855440593538,0.136598016673258,0.171022221812791,0.485904963351411,0.125700913406585,0.256890782793505,0.133471681926894,0.0281215780853892,0.0647402016138248,0.0625358587007262,0.0666909626357739,0.027369078935662,0.0557059741486142,0.0610400981023638,0.0697029805864612,0.0423225313213901,0.107020543073844,0.126708021024902,0.0960855142318771,0.0282563227624619,0.0651258438172831,0.0628962369829485,0.0670032881991759,0.0277082660385232,0.0560689143015646,0.0628735855009591,0.0702173481244897,0.0460580212831777,0.108226305739202,0.145090123009673,0.098283048032681
8000,0.05,80,2000004,0.447345004135652,0.190752792099853,0.147583464381103,0.151632135667422,0.448326280866965,0.116631165465598,0.0676414757120881,0.15341641167439,0.428722631048991,0.173651883223871,0.0328981406957248,0.153903890620694,0.0109814571741969,0.0243357215171838,0.024344496859293,0.023271317209763,0.00883427679716954,0.0176352122661279,0.0219560842727845,0.0214063425162372,0.0163594652938363,0.0392090273122021,0.0676321425291137,0.0303854972381897,0.0109968415108962,0.0243671399374375,0.0243808436025967,0.023294563669281,0.00885058137497166,0.0176480884080291,0.022124362687467,0.0214189533550568,0.0171293062435414,0.0396264984309815,0.0729225706431213,0.0303703615688603
800,0.05,80,2000005,0.475884779153184,0.135368092048397,0.139272706902742,0.0617704708193937,0.464873032354878,0.112632677304982,0.0185272593815292,0.103631371680905,0.46432731028901,0.14000141204518,0.0288454010625421,0.06810277558495,0.0285120458811386,0.0679327618197001,0.0696075686091033,0.0661136536028168,0.0256007423417769,0.0556567664768436,0.0588737014255984,0.0645498360559028,0.037715303181117,0.110065491400375,0.111836123997248,0.085948383578167,0.0286777746421753,0.0683951715737001,0.0707631121043795,0.0663376981012733,0.0257050964612085,0.0561116369365553,0.0603697303705194,0.0646967379961888,0.0389359190473643,0.112945644375053,0.118021090683276,0.0870914829590547
8000,0.05,80,2000005,0.434117135387056,0.218083905842437,0.127206081217157,0.186370477124684,0.447490401551551,0.143636705210736,0.0987977873737794,0.176980141257466,0.427782385952445,0.256508937089073,0.117152406011991,0.186022814356849,0.00976624485925472,0.023124288845579,0.0236978713509475,0.0216360667689319,0.00836126328203095,0.0169009276182078,0.0192399507004195,0.0205440119338427,0.0134373912737511,0.0371776732282398,0.0410847208600864,0.0258712004921068,0.00977482161464931,0.0231826722234454,0.0237469112232074,0.0216445706351485,0.00836838512845288,0.0169167315485717,0.0192971750850802,0.0205523232334265,0.0136167161236809,0.037816578011453,0.0416794903527405,0.0259151724503411
