"n","vare","B","seed","a1","est.OG.1","est.NG.1","est.CG.1","ste.OG.1","ste.NG.1","ste.CG.1","bcs.OG.1","bcs.NG.1","bcs.CG.1"
8000,0.254807692307692,80,9000004,3,0.33459653772391,0.306435554737149,0.337736421788505,0.0086728381820655,0.00774447101002098,0.0104408724209351,0.00868558055683474,0.0077529375824065,0.0104595081037784
800,0.189285714285714,80,9000004,3,0.3356181670706,0.318219909362629,0.346605133025226,0.0288882902429409,0.0251356707091333,0.03204406069876,0.0295096932070063,0.0255264894938809,0.0328541816259414
8000,0.189285714285714,80,9000004,3,0.33459653772391,0.312105278755118,0.337312460742374,0.0086728381820655,0.00796664002640991,0.0100116050000505,0.00868558055683474,0.00797607460308582,0.0100287166550204
800,0.1325,80,9000004,3,0.3356181670706,0.323397572805714,0.344310154744258,0.0288882902429409,0.0259684688235468,0.0308926600181222,0.0295096932070063,0.0264138767194099,0.0316434513894807
8000,0.1325,80,9000004,3,0.33459653772391,0.317855215480605,0.336864845629903,0.0086728381820655,0.00818157897638686,0.00963738797220752,0.00868558055683474,0.00819197478171817,0.00965323837787228
800,0.0828125,80,9000004,3,0.3356181670706,0.328428559289948,0.342118348381746,0.0288882902429409,0.0268476093270688,0.030013638843626,0.0295096932070063,0.027353182223404,0.0307236981910166
8000,0.0828125,80,9000004,3,0.33459653772391,0.32365499844279,0.336378120293558,0.0086728381820655,0.00838513932200986,0.00930599956295822,0.00868558055683474,0.00839647073202521,0.00932078020232522
800,0.0389705882352941,80,9000004,3,0.3356181670706,0.333117300150461,0.339814731180828,0.0288882902429409,0.027793248194169,0.0293387134749343,0.0295096932070063,0.0283637136358548,0.0300135319635756
8000,0.0389705882352941,80,9000004,3,0.33459653772391,0.329434437606664,0.335803666957845,0.0086728381820655,0.0085693283837891,0.00900468518437065,0.00868558055683474,0.00858153531597556,0.00901852308120153
800,0,80,9000004,3,0.3356181670706,0.3356181670706,0.3356181670706,0.0288882902429409,0.0288882902429409,0.0288882902428974,0.0295096932070063,0.0295096932070063,0.029509693206963
8000,0,80,9000004,3,0.33459653772391,0.33459653772391,0.33459653772391,0.0086728381820655,0.0086728381820655,0.0086728381820681,0.00868558055683474,0.00868558055683474,0.0086855805568373
800,0.6625,80,9000005,3,0.335976476628784,0.276473612284508,0.332414026551385,0.026481165401288,0.0209137763592677,0.0303315804710843,0.0269390832030934,0.0210765305580751,0.030704289621502
8000,0.6625,80,9000005,3,0.336520082888534,0.286246573491426,0.343595887483984,0.00874515002450518,0.00690523827920889,0.013431184232382,0.00875857150566147,0.00690961586518563,0.0134494691630981
800,0.53,80,9000005,3,0.335976476628784,0.282261275074404,0.339796820939414,0.026481165401288,0.0215713618132079,0.0252927095301646,0.0269390832030934,0.0217645917023456,0.0280721300160235
8000,0.53,80,9000005,3,0.336520082888534,0.291671550699432,0.342406013738981,0.00874515002450518,0.00713236739844467,0.0122673564362347,0.00875857150566147,0.0071375990847469,0.0122850669328745
800,0.421590909090909,80,9000005,3,0.335976476628784,0.288203002750301,0.332315753507837,0.026481165401288,0.0222124812685081,0.0371114872911106,0.0269390832030934,0.0224363209921523,0.0405400396618116
8000,0.421590909090909,80,9000005,3,0.336520082888534,0.297190774967898,0.341531317117572,0.00874515002450518,0.0073574765247563,0.0113890986105381,0.00875857150566147,0.00736361563636753,0.0114056972646582
800,0.33125,80,9000005,3,0.335976476628784,0.294297895671034,0.331277247916829,0.026481165401288,0.0228389877650267,0.0322338390799005,0.0269390832030934,0.023093671871356,0.0335561471350512
8000,0.33125,80,9000005,3,0.336520082888534,0.302799068980497,0.340866699074707,0.00874515002450518,0.00758018922188972,0.0107690745073539,0.00875857150566147,0.00758728335535011,0.0107850194886331
800,0.254807692307692,80,9000005,3,0.335976476628784,0.300550548730794,0.331327737943452,0.026481165401288,0.0234542444612593,0.0305302358121769,0.0269390832030934,0.0237403803577261,0.0314379461068023
8000,0.254807692307692,80,9000005,3,0.336520082888534,0.308489125775369,0.34030889211991,0.00874515002450518,0.00779993074008124,0.0102943263965298,0.00875857150566147,0.00780802139552998,0.0103097956685168
800,0.189285714285714,80,9000005,3,0.335976476628784,0.306972909503421,0.331745090705187,0.026481165401288,0.0240628495232068,0.0294008852203601,0.0269390832030934,0.0243816003464464,0.0301223889046369
8000,0.189285714285714,80,9000005,3,0.336520082888534,0.314249908364247,0.33979870669019,0.00874515002450518,0.00801580026203402,0.00990784132932355,0.00875857150566147,0.00802492233696712,0.00992288953809681
800,0.1325,80,9000005,3,0.335976476628784,0.313588242142943,0.332363603265051,0.026481165401288,0.0246703109142453,0.0285121998235452,0.0269390832030934,0.025023422102414,0.0291272053173234
8000,0.1325,80,9000005,3,0.336520082888534,0.320063208825153,0.339295166078844,0.00874515002450518,0.0082263383572638,0.00957995312891607,0.00875857150566147,0.00823651930715953,0.00959459342084635
800,0.0828125,80,9000005,3,0.335976476628784,0.320441281865485,0.333137342391427,0.026481165401288,0.0252825943087197,0.0277671185693123,0.0269390832030934,0.0256721644103092,0.0283139935172299
8000,0.0828125,80,9000005,3,0.336520082888534,0.32589455473994,0.338755267949504,0.00874515002450518,0.00842897856656999,0.00929262240031566,0.00875857150566147,0.00844023711515314,0.0093068576083173
800,0.0389705882352941,80,9000005,3,0.335976476628784,0.327634399691542,0.334100698356111,0.026481165401288,0.025904426078315,0.0271197872794895,0.0269390832030934,0.0263321001816596,0.0276196354164717
8000,0.0389705882352941,80,9000005,3,0.336520082888534,0.331658457586335,0.338097056518516,0.00874515002450518,0.00861804688293973,0.00903147134385308,0.00875857150566147,0.00863039166553578,0.0090453042834087
800,0,80,9000005,3,0.335976476628784,0.335976476628784,0.335976476628784,0.026481165401288,0.026481165401288,0.026481165401293,0.0269390832030934,0.0269390832030934,0.0269390832031
8000,0,80,9000005,3,0.336520082888534,0.336520082888534,0.336520082888534,0.00874515002450518,0.00874515002450518,0.00874515002450625,0.00875857150566147,0.00875857150566147,0.00875857150566245
800,0.6625,80,9000006,3,0.30516463413123,0.272500143014839,0.377854378248432,0.0248656780392833,0.0188439577378211,0.024644647502749,0.0250726596213544,0.0189069802401907,0.280891850130368
8000,0.6625,80,9000006,3,0.325449922050281,0.277886016389754,0.32813644154132,0.00876979454216885,0.00677818315328841,0.0119956961350102,0.00878200829528406,0.00678204515785653,0.0120216837272164
800,0.53,80,9000006,3,0.30516463413123,0.276687414854151,0.318871717200421,0.0248656780392833,0.0193464494030368,0.0309552746364486,0.0250726596213544,0.0194216132295626,0.0317806752206556
8000,0.53,80,9000006,3,0.325449922050281,0.282873303336466,0.328569248984043,0.00876979454216885,0.00701606198573101,0.0120366183672031,0.00878200829528406,0.00702073079219725,0.0120588592227038
800,0.421590909090909,80,9000006,3,0.30516463413123,0.280833766285979,0.317138907316708,0.0248656780392833,0.0198696665070824,0.028060249886428,0.0250726596213544,0.0199575138379654,0.0281788555864609
8000,0.421590909090909,80,9000006,3,0.325449922050281,0.287988888190631,0.328446225692556,0.00876979454216885,0.00725566493670754,0.0114580970202804,0.00878200829528406,0.00726120857006552,0.0114787861497774
800,0.33125,80,9000006,3,0.30516463413123,0.284932523124277,0.315680625150192,0.0248656780392833,0.0204161496024661,0.0270197170173644,0.0250726596213544,0.0205172891827822,0.0271579934973647
8000,0.33125,80,9000006,3,0.325449922050281,0.29322599482153,0.328240999049761,0.00876979454216885,0.00749634314580618,0.0109235133034183,0.00878200829528406,0.00750282629619962,0.0109426857919808
800,0.254807692307692,80,9000006,3,0.30516463413123,0.288972211596234,0.314282407098314,0.0248656780392833,0.0209891453522793,0.0262922721046608,0.0250726596213544,0.021104299847105,0.0264591313445848
8000,0.254807692307692,80,9000006,3,0.325449922050281,0.298574844643998,0.327997792727695,0.00876979454216885,0.0077371283531281,0.0104657313775361,0.00878200829528406,0.00774461044253255,0.0104835472302082
800,0.189285714285714,80,9000006,3,0.30516463413123,0.292933816483721,0.312920630684179,0.0248656780392833,0.0215931304473494,0.0257200001121234,0.0250726596213544,0.0217231789038066,0.025906054160254
8000,0.189285714285714,80,9000006,3,0.325449922050281,0.304020913507741,0.327721022904172,0.00876979454216885,0.00797652652222195,0.0100686189936166,0.00878200829528406,0.00798505806600824,0.0100852214183937
800,0.1325,80,9000006,3,0.30516463413123,0.296784409604913,0.311567635754112,0.0248656780392833,0.0222349825665064,0.0252658469142239,0.0250726596213544,0.0223809948525306,0.0254630374488368
8000,0.1325,80,9000006,3,0.325449922050281,0.30954158021431,0.327405725377145,0.00876979454216885,0.00821213157542148,0.00971805498056491,0.00878200829528406,0.00822174742845031,0.00973356341484014
800,0.0828125,80,9000006,3,0.30516463413123,0.300459697475538,0.310162969979706,0.0248656780392833,0.0229271685056072,0.0249180707273121,0.0250726596213544,0.0230904375855469,0.0251205962879369
8000,0.0828125,80,9000006,3,0.325449922050281,0.31509810096039,0.32703576607935,0.00876979454216885,0.00843971663787682,0.00940249158331569,0.00878200829528406,0.00845042230075337,0.00941699705497137
800,0.0389705882352941,80,9000006,3,0.30516463413123,0.303796469479384,0.308553968916731,0.0248656780392833,0.0237002348891805,0.0246880367335899,0.0250726596213544,0.0238823948944687,0.0248920289904739
8000,0.0389705882352941,80,9000006,3,0.325449922050281,0.320607634674009,0.32656316434178,0.00876979454216885,0.0086500448306629,0.00910944850570552,0.00878200829528406,0.00866177977049994,0.00912299397462455
800,0,80,9000006,3,0.30516463413123,0.30516463413123,0.30516463413123,0.0248656780392833,0.0248656780392833,0.0248656780393179,0.0250726596213544,0.0250726596213544,0.0250726596213892
8000,0,80,9000006,3,0.325449922050281,0.325449922050281,0.325449922050281,0.00876979454216885,0.00876979454216885,0.00876979454217242,0.00878200829528406,0.00878200829528406,0.0087820082952875
800,0.6625,80,9000007,3,0.273206876702677,0.242786460444004,0.317670203372456,0.0248643599900569,0.019482662343002,0.0208611572824443,0.0254416295139909,0.0196394687389495,0.0225327464650509
8000,0.6625,80,9000007,3,0.341112575153477,0.282119697465622,0.332511277798187,0.00868410373498487,0.00660814140430776,0.012030741077086,0.00869713702482243,0.00661231267170509,0.0120434060746466
800,0.53,80,9000007,3,0.273206876702677,0.246670415749634,0.582542652830888,0.0248643599900569,0.0200257283993511,0.0139645473950311,0.0254416295139909,0.020217593006575,0.0140321104682146
8000,0.53,80,9000007,3,0.341112575153477,0.287842398310789,0.333349558998423,0.00868410373498487,0.00681728980366416,0.0104935216529249,0.00869713702482243,0.00682228450048273,0.0105107521810005
800,0.421590909090909,80,9000007,3,0.273206876702677,0.250565159392619,0.309810691078618,0.0248643599900569,0.0205755917292236,0.0565658589973205,0.0254416295139909,0.0208064631897622,0.0736807871357809
8000,0.421590909090909,80,9000007,3,0.341112575153477,0.293733793081855,0.33488347218287,0.00868410373498487,0.00702865945157302,0.0101994076038503,0.00869713702482243,0.00703453126600468,0.010216008966449
800,0.33125,80,9000007,3,0.273206876702677,0.254471007510952,0.298782840790112,0.0248643599900569,0.0211376261796502,0.0356541705831896,0.0254416295139909,0.0214113993160569,0.037127292036377
8000,0.33125,80,9000007,3,0.341112575153477,0.299797833740806,0.335941184261234,0.00868410373498487,0.00724269458323945,0.00994186672011576,0.00869713702482243,0.00724949368731283,0.00995772774035176
800,0.254807692307692,80,9000007,3,0.273206876702677,0.258378934541211,0.29334795701756,0.0248643599900569,0.0217165078464844,0.0310221056544334,0.0254416295139909,0.0220369140261003,0.0319486480364789
8000,0.254807692307692,80,9000007,3,0.341112575153477,0.306040976616943,0.336805700928414,0.00868410373498487,0.00746000082722333,0.00965238910696187,0.00869713702482243,0.00746777397007692,0.00966764107243847
800,0.189285714285714,80,9000007,3,0.273206876702677,0.262265566722514,0.289202082055923,0.0248643599900569,0.0223158557356175,0.0287037778892734,0.0254416295139909,0.0226863713680543,0.0294952848828741
8000,0.189285714285714,80,9000007,3,0.341112575153477,0.31247324026757,0.33758283453071,0.00868410373498487,0.00768141395411927,0.00938912821915115,0.00869713702482243,0.00769020459416241,0.00940386238575105
800,0.1325,80,9000007,3,0.273206876702677,0.266081938540509,0.285694857366069,0.0248643599900569,0.0229375720184313,0.0272860646798227,0.0254416295139909,0.0233613383032907,0.0280141213477581
8000,0.1325,80,9000007,3,0.341112575153477,0.319110406728747,0.338315776259597,0.00868410373498487,0.00790813999900125,0.00915852636258829,0.00869713702482243,0.00791798811211882,0.00917282204822467
800,0.0828125,80,9000007,3,0.273206876702677,0.269724294371508,0.282449917007694,0.0248643599900569,0.023580476760902,0.0262985415949872,0.0254416295139909,0.0240601314732618,0.0269800523752093
8000,0.0828125,80,9000007,3,0.341112575153477,0.325979744211171,0.339039150369284,0.00868410373498487,0.0081421331418176,0.00895887069642142,0.00869713702482243,0.00815307306756842,0.00897277800130468
800,0.0389705882352941,80,9000007,3,0.273206876702677,0.272926897111503,0.279093356182934,0.0248643599900569,0.0242366632450786,0.0255320141869915,0.0254416295139909,0.0247734803186762,0.0261697962232821
8000,0.0389705882352941,80,9000007,3,0.341112575153477,0.33314161679377,0.339808470639127,0.00868410373498487,0.00838764380520442,0.00878952030680071,0.00869713702482243,0.00839969307052322,0.00880305271948901
800,0,80,9000007,3,0.273206876702677,0.273206876702677,0.273206876702677,0.0248643599900569,0.0248643599900569,0.0248643599900533,0.0254416295139909,0.0254416295139909,0.025441629513986
8000,0,80,9000007,3,0.341112575153477,0.341112575153477,0.341112575153477,0.00868410373498487,0.00868410373498487,0.00868410373498192,0.00869713702482243,0.00869713702482243,0.00869713702481942
800,0.6625,80,9000008,3,0.325197626055185,0.284402456095154,0.323405659395933,0.0262809062394983,0.0218220028168471,0.040914839890856,0.0266214689103728,0.0219418278648105,0.0419063465776845
8000,0.6625,80,9000008,3,0.351014874445523,0.291291450506596,0.341533681983687,0.00873397944254006,0.00679576329305965,0.011163355364491,0.00874489254737715,0.00679955928591575,0.0111726592650611
800,0.53,80,9000008,3,0.325197626055185,0.288445884391604,0.323727937517097,0.0262809062394983,0.0224894486810198,0.0382095422326557,0.0266214689103728,0.0226307936575056,0.0389981942465432
8000,0.53,80,9000008,3,0.351014874445523,0.297204974076815,0.343144211909198,0.00873397944254006,0.00702012620047515,0.0108004183997855,0.00874489254737715,0.00702461709147644,0.0108106795551098
800,0.421590909090909,80,9000008,3,0.325197626055185,0.29261794955491,0.323966631569347,0.0262809062394983,0.0231365705649423,0.0358915479310424,0.0266214689103728,0.0233009719627056,0.0365561327270858
8000,0.421590909090909,80,9000008,3,0.351014874445523,0.303260504394462,0.344460404655295,0.00873397944254006,0.00724458999220729,0.0104545554326256,0.00874489254737715,0.00724981062441102,0.0104652050591587
