"n","vare","B","seed","ghat.OL.1","ghat.OL.2","ghat.OL.3","ghat.OL.4","ghat.NL.1","ghat.NL.2","ghat.NL.3","ghat.NL.4","ghat.CL.1","ghat.CL.2","ghat.CL.3","ghat.CL.4","ghat.OI.1","ghat.OI.2","ghat.OI.3","ghat.OI.4","ghat.NI.1","ghat.NI.2","ghat.NI.3","ghat.NI.4","ghat.CI.1","ghat.CI.2","ghat.CI.3","ghat.CI.4","stde.OL.1","stde.OL.2","stde.OL.3","stde.OL.4","stde.NL.1","stde.NL.2","stde.NL.3","stde.NL.4","stde.CL.1","stde.CL.2","stde.CL.3","stde.CL.4","stde.OI.1","stde.OI.2","stde.OI.3","stde.OI.4","stde.NI.1","stde.NI.2","stde.NI.3","stde.NI.4","stde.CI.1","stde.CI.2","stde.CI.3","stde.CI.4"
800,0.05,80,8000001,0.355480711053474,0.195393305647541,0.134487268903639,0.283370894088326,0.352095876843226,0.0856158669898345,0.165420295452555,0.210121483325896,0.387095571925271,0.514541140769349,0.0122159729137631,0.690844580935309,0.430142697803989,0.141612466080951,0.17550182866253,0.0522532884001215,0.436576294719782,0.0970170208728272,0.128277087887141,0.0798844110867034,0.413303909628607,0.143857399109132,0.14639106197258,0.0732282866773676,0.0450636597134943,0.103564560440104,0.0920313130787423,0.10455543044263,0.0441146188336793,0.0861476910271537,0.0823551770713874,0.0826506244374692,0.0571241811149941,0.225299899514367,0.156146172605445,0.248789632389961,0.0298263968581059,0.0734099521420533,0.067592844347058,0.0663148733926864,0.0254243677507434,0.0494847064629521,0.0462762174755134,0.0617164797725302,0.0522283544157013,0.097143715623811,0.0972753972747809,0.0692311980041811
8000,0.05,80,8000001,0.405350042261658,0.176889613407372,0.049082256442155,0.145446627911864,0.405492992806488,0.119112236549486,0.0657450795625418,0.128425228685119,0.408235958780023,0.407312746952944,0.001230709790741,0.335968701328899,0.437849322938419,0.236987185028529,0.139704481264162,0.141189342003643,0.441812504996317,0.150294994102712,0.0992548467702421,0.15164083754893,0.43631486222304,0.258623714976155,0.13259868412069,0.125532677605703,0.0134285134987,0.0341161891821666,0.028410259436752,0.0352278155378594,0.0131329950680006,0.0278224156761213,0.0260672857085906,0.0298237875572845,0.0157667269020649,0.0744964137924346,0.043308481242925,0.0785409711223971,0.0115318853179664,0.0240724076728751,0.0270889233904208,0.0245349391148513,0.0101736840507052,0.0203493751721233,0.0217283222444913,0.0209486482505896,0.021527201894808,0.0447482643708114,0.0573138940660604,0.0307259518168047
800,0.05,80,8000002,0.514220221415528,-0.0042294111359329,-0.055431303488947,0.264152809715666,0.497429289045278,0.0523452610698888,-0.0206931500891961,0.136111928084362,0.529542563148642,0.0759846581755825,-0.12707076263239,0.650146811986779,0.482976369555048,0.172131959070429,0.127627046467944,0.125549665580593,0.480090922526757,0.152289228033856,0.0277858073488764,0.143684673798514,0.450474750584178,0.273250912563073,-0.0182869094948887,0.156046398106341,0.0417958246029071,0.109977461809758,0.0910037143244274,0.111467086996547,0.0408308489131501,0.085910413029611,0.0823716980641345,0.0952289519992014,0.0495382415741833,0.242556754237465,0.156733966141329,0.286083440582287,0.0310477718124257,0.0675269315745154,0.0718859591863774,0.0650022546805661,0.0264483439164312,0.0492517421431615,0.0522056046632827,0.0600498857516167,0.036784537793158,0.0854669501414117,0.0845607471102321,0.0660659115911101
8000,0.05,80,8000002,0.399505478649427,0.181819823224551,0.105562734564465,0.130953394100096,0.405009586162689,0.10780962776739,0.104174538796828,0.116206884291263,0.399834042472973,0.427681141127602,0.0645215976100911,0.310283267585815,0.451823268852102,0.235467076589562,0.158547297660598,0.117558225847516,0.446077566273285,0.150739298889183,0.0262948274678463,0.122094117227399,0.392559923059593,0.307804134638665,-0.127909631322934,0.113493875610522,0.0136367652805323,0.0353345329915832,0.0286796492893845,0.035578919461632,0.0133375071495561,0.028454440463679,0.0263990347368229,0.0306537857179027,0.0163945977437591,0.0819585591499331,0.0444778223925696,0.0805971438167228,0.010651960343157,0.0242224113763705,0.0255004206842316,0.0225459011223264,0.0112009187608636,0.0231473490616376,0.0432974901910971,0.0221137119961788,0.0191937441927217,0.0592738804193882,0.0692584041967393,0.033290865644145
800,0.05,80,8000003,0.484282535178404,0.217152090789957,-0.0362715710638697,0.139142977677394,0.474502381200442,0.149081744223811,0.0060791694700698,0.0896182286836862,0.51376616725641,0.568078307437932,-0.17958120461509,0.378680539685307,0.507795167986314,0.167757119582265,0.260547694174691,0.0554080212419674,0.483767534704646,0.109528864470691,0.0991465748153186,0.0694819872341923,0.495145844181851,0.11620265026789,0.214519767905241,0.0871699364706672,0.0433422506315072,0.112053604999833,0.0899029304346274,0.1059207194569,0.0436348202793395,0.0960060945417032,0.0828872125894769,0.0987269554850182,0.0509229013145443,0.303116083081234,0.147969836606687,0.255856331547128,0.0307786936104866,0.100645879724353,0.068464412096995,0.0747298890403122,0.0261724512283972,0.060979912176323,0.0574895841414045,0.0681273350037583,0.0369609683268687,0.128669533509982,0.113920503869892,0.0836673764039069
8000,0.05,80,8000003,0.393030179593738,0.165603696974658,0.08480941101578,0.144268832435159,0.390194935400549,0.117055111403163,0.0961530093164707,0.107645302800866,0.40765948270171,0.386283664007667,-0.0028527556565938,0.318224363784756,0.42529403039843,0.223535094562368,0.107215835829382,0.176654645789229,0.438610038321504,0.152368643386475,0.0766733520741244,0.161152834749919,0.424298576896441,0.254691977332285,0.105312538700187,0.145050536982183,0.0138070403357663,0.0344796716444751,0.0290468730189328,0.0351679071102019,0.0134460545408278,0.0278396436832801,0.0266111321032883,0.0302284979418588,0.016641486142215,0.0767256100255325,0.0455029800804406,0.0783550712606733,0.0146957029818998,0.0248341275434479,0.0411767419361136,0.022429892590919,0.00907591210018844,0.0178175053442881,0.0241717575493019,0.0206573589369193,0.0165529267990039,0.0423964309550167,0.0507208109728262,0.0279751400427736
800,0.05,80,8000004,0.445858332562734,0.0530650744305638,-0.019795696191755,0.0462320316359881,0.449299839867536,-0.0258632599498667,0.00433577812357492,0.100734277575969,0.481858869584731,0.139247575904195,-0.177578482695698,0.138319407716395,0.45408058115281,0.261620764493154,0.14689429297559,0.0613368085108176,0.469469009826261,0.0953347405337176,0.103100182803669,0.133030231892747,0.464670148841013,0.140855464730975,0.121228043432062,0.151829736273447,0.0459875402639114,0.116059145822722,0.0957822666096817,0.122337916678628,0.0445994634380434,0.0924302656604548,0.0884360907543966,0.0962299120716957,0.0616624900120697,0.255118041702416,0.165114320935688,0.322869180706645,0.0305086421094924,0.0659907582559972,0.0723837825848161,0.0688482880964422,0.0266446185384355,0.0543891999251526,0.0702102134686518,0.0668840824040436,0.0542852277327481,0.109447328598412,0.227143873407376,0.0762891457638653
8000,0.05,80,8000004,0.40095416498174,0.164759315171145,0.0945506579556473,0.150338031968491,0.40645615923304,0.0854480396648663,0.0896113127132414,0.125825917262623,0.40373319096084,0.375871758434751,0.0600573118942832,0.319925281778482,0.456686308789361,0.177789229031584,0.174437108843363,0.173457822760045,0.454523023280507,0.122680265497602,0.0922167949738616,0.151774069224259,0.438435373578591,0.190023676184914,0.0517903261331102,0.162589589762943,0.0138692145144521,0.0357043252838334,0.0290918441666304,0.0360960884212795,0.0135814314726119,0.0286055230404448,0.0269045421022748,0.0312172670135189,0.0171082590780663,0.0797050068288779,0.0471317749473258,0.0804877733174763,0.0102363459598959,0.0317390007889836,0.0266544372723627,0.0273661323938172,0.00887624714168085,0.0185256185320261,0.0216420821882791,0.0208401327018275,0.0189072027239492,0.0442176833905658,0.0657105603894023,0.0301172472143583
800,0.05,80,8000005,0.437101639540822,0.0221663520470424,-0.00568201593649558,0.05863325228382,0.429306455619191,0.0759792909122806,0.0163622492599912,0.0530797534089733,0.448950392376383,0.0216296599383456,-0.0868816610468873,0.0409464277035348,0.458636768023403,0.118162247694422,0.105849383083275,0.157492526855278,0.455633634323453,0.151898776976596,0.127287006826672,0.180062154612688,0.450170913854125,0.321713138354134,0.20251575384898,0.197068169722737,0.0406078265790621,0.116487700610174,0.0894838834071627,0.110602339011151,0.039295572304628,0.0900115300407125,0.0792265604529515,0.0889782076905504,0.0494675140387553,0.299530419349567,0.14806379179818,0.248439693798149,0.0271770462210346,0.0734075060379202,0.0655164175587872,0.0622374909318624,0.0261130605300714,0.0510318779559981,0.0862316752742277,0.0578051566178937,0.0330265525996633,0.291731426571424,0.0729540414436437,0.0659286665750316
8000,0.05,80,8000005,0.406163137039872,0.182880687142696,0.062568553344241,0.173691732808399,0.404073580259892,0.122373058270163,0.0943534533527808,0.137946646181146,0.41103571528221,0.433439349830919,0.00518193986066046,0.358060488446793,0.431323161181271,0.22933231620767,0.142982751066942,0.149207231425973,0.44776431645223,0.130363626310006,0.0964621971862107,0.145377710954607,0.437921935085678,0.200766206463378,0.112417502021159,0.142786082382931,0.0136033888691124,0.0343093699839187,0.0284394308729095,0.0341726147757496,0.0133193355992338,0.0281428975660936,0.0262451235222327,0.0291205001194102,0.0165201110564541,0.0756279412905871,0.0434276789297731,0.0723512647279319,0.0106120919236516,0.0245127458069394,0.0234226298857112,0.0224464073615543,0.00820634881187012,0.0176592015999814,0.0183094338672597,0.0204714593319736,0.0131030269119417,0.0384520267185645,0.0403466575976219,0.0271035761184785
