"n","vare","B","seed","a1","a2","a3","a4","est.OG.1","est.OG.2","est.OG.3","est.OG.4","est.NG.1","est.NG.2","est.NG.3","est.NG.4","est.RG.1","est.RG.2","est.RG.3","est.RG.4","est.SG.1","est.SG.2","est.SG.3","est.SG.4","est.CG.1","est.CG.2","est.CG.3","est.CG.4","ste.OG.1","ste.OG.2","ste.OG.3","ste.OG.4","ste.NG.1","ste.NG.2","ste.NG.3","ste.NG.4","ste.RG.1","ste.RG.2","ste.RG.3","ste.RG.4","ste.SG.1","ste.SG.2","ste.SG.3","ste.SG.4","ste.CG.1","ste.CG.2","ste.CG.3","ste.CG.4","bcs.OG.1","bcs.OG.2","bcs.OG.3","bcs.OG.4","bcs.NG.1","bcs.NG.2","bcs.NG.3","bcs.NG.4","bcs.RG.1","bcs.RG.2","bcs.RG.3","bcs.RG.4","bcs.SG.1","bcs.SG.2","bcs.SG.3","bcs.SG.4","bcs.CG.1","bcs.CG.2","bcs.CG.3","bcs.CG.4"
400,0.05,80,3000001,-1,0,1,2,1.35406021234715,0.489621714165655,0.759854137792462,-1.12864534942335,0.942530960020373,0.546074423133427,0.729056089491516,-0.424809346445961,1.37006970794568,0.530184723061489,0.712002927280749,-1.17738123418028,1.16301562829104,0.505240909527553,0.775160337550519,-1.04108528804177,1.419885186073,0.457992590369474,0.820473372569168,-1.67008180582177,0.089323210557277,0.0217544971241631,0.0215893425872331,0.0773592705964654,0.0616304828402919,0.0221173519466522,0.0223333347920321,0.105673696825445,0.105405063079518,0.0230230815483631,0.0234691777942434,0.177411687886945,NA,NA,NA,NA,0.262686596743933,0.0326675035168649,0.0422972461325017,0.241502457751985,0.0960176231686828,0.0223914290571234,0.0219322617748408,0.0892239380233329,0.0666364342666334,0.022917755214243,0.0230470173768055,0.118412150758275,0.123282824791357,0.0246204244021083,0.0241066993292292,0.214166585502601,NA,NA,NA,NA,0.305850694254578,0.0368627245560605,0.0447703059488625,0.291468055407136
800,0.05,80,3000001,-1,0,1,2,1.19693548053836,0.483127657773853,0.752175287772348,-0.996378965860881,0.890769772478765,0.516425525799432,0.728862717220927,-0.512430395377705,1.32632686060075,0.4952402204494,0.714159016048831,-1.29699912898006,1.0690915330592,0.472260384104075,0.773076668312013,-1.06651734940556,1.15385346839349,0.451995102211092,0.785421145239564,-1.26892237612068,0.0376173820836905,0.0135440571961884,0.0135350888293213,0.0389826964498602,0.0838958247588907,0.0164619567364241,0.0173792290161324,0.15073369396693,0.166671009041106,0.0184612386458795,0.0187621146391486,0.246710799952683,NA,NA,NA,NA,0.133074535097118,0.0242287912495443,0.0271508064138253,0.290519104851472,0.0393977129537392,0.0137513263717547,0.0137007962489597,0.0421997976447692,0.0877692388951523,0.0189085853788414,0.0198672909069243,0.163518608934681,0.184809944746299,0.0231611921628303,0.0220328680316502,0.284678644464525,NA,NA,NA,NA,0.161086029878921,0.0374173976514108,0.0391140549579366,0.363823667795577
8000,0.05,80,3000001,-1,0,1,2,1.26064093676951,0.507013470176678,0.751934175087959,-1.00987701559896,0.966917712015199,0.544958924592491,0.724037984142598,-0.42100425438566,1.36610960277902,0.529445763066491,0.711556558874137,-1.08241771309122,1.17913578485255,0.514564143964574,0.750127920270352,-0.872958797886077,1.24957442933062,0.509253229797396,0.753132080950861,-0.994614081036757,0.0124139828768044,0.00432987159891011,0.00440424619094203,0.0122242124510096,0.0316304449779368,0.00556090691235834,0.0056732911123328,0.0373651679367202,0.0502549456601091,0.00561534919540968,0.00592744260111082,0.0568060271684724,NA,NA,NA,NA,0.0540497393306376,0.00703356137850391,0.00756179111130523,0.0705930826218773,0.0124579403068175,0.00433364908547174,0.00440827412560458,0.0123134475787701,0.0318433230557538,0.00563403057971941,0.00575202937597024,0.0378070875955299,0.050763250674714,0.00570521175250541,0.00599174936517949,0.057763218879146,NA,NA,NA,NA,0.0549154870885902,0.0072970305713409,0.00779952198352029,0.0724423405865984
400,0.05,80,3000002,-1,0,1,2,1.32663785416597,0.525083516468486,0.774543137275876,-0.976266474845403,1.14900671438671,0.555870680245227,0.746113082405525,-0.180922324921887,1.62717728889015,0.546954719328946,0.741739975656658,-0.820068177836812,1.55476801132909,0.509864341469649,0.783857799318576,-0.618928695148211,2.03703778005563,0.470775964439052,0.823884719564649,-1.07279119694899,0.0622967394668316,0.0204562609523425,0.0193736054314104,0.0603138551066762,0.122733911623122,0.0221615993251954,0.0220283143238351,0.0946652060661291,0.205635090222427,0.0226184819336067,0.0234370581961626,0.146698026416637,NA,NA,NA,NA,0.306472812697877,0.037955281226321,0.0391121753874624,0.324995423690887,0.0644808041217788,0.0205850875231853,0.01951305681968,0.0638918789062985,0.136965206177939,0.024489839588363,0.0241064637003175,0.116069752900318,0.231368994156901,0.0249366042384659,0.0250133199581603,0.18852044412262,NA,NA,NA,NA,1.03123676765184,0.128197894941715,0.120599384223506,0.94206001440226
800,0.05,80,3000002,-1,0,1,2,1.22124040482625,0.493096861438541,0.774377491350093,-1.02778479742333,0.871393786658318,0.554748829133907,0.709290883151797,-0.318062083996695,1.19169175746565,0.537898207601102,0.699173210930932,-0.891317913467291,1.02372770172549,0.539146086082362,0.7199048548561,-0.620426326948393,1.07463860151086,0.530806484026284,0.728403425903558,-0.686549409190531,0.0325566367178722,0.0136561828447888,0.0131778604460586,0.0368335430937792,0.129881757376473,0.0232086036343279,0.0241861040296187,0.128169999237322,0.210216383209279,0.0244339583580354,0.0253137239363892,0.205338351061844,NA,NA,NA,NA,0.15862368449616,0.0326235595511672,0.037384522607382,0.286247656559838,0.033693197999998,0.0137936543820641,0.0132523367001566,0.0386966558973835,0.218167265620689,0.0559306904399782,0.057316752585108,0.202228678438911,0.460544056998705,0.0712427998000441,0.0720473799319483,0.414128905819936,NA,NA,NA,NA,0.564455851275506,0.121582780560268,0.126558228190446,0.54482765867383
8000,0.05,80,3000002,-1,0,1,2,1.25724591536746,0.496574264048344,0.744544236168959,-1.01398439985695,0.932953117985596,0.531925586298067,0.717480060581252,-0.405075095864342,1.31994683192068,0.515546700818229,0.707008197541729,-1.06849335848994,1.160496824601,0.501870309786881,0.742856480176246,-0.828883131556183,1.25335344444963,0.496361234114939,0.747318626685636,-0.949597636769075,0.0130266859499919,0.00448184619013952,0.00437447425596516,0.0134099488838306,0.0318064482401329,0.00604432219891299,0.00591622224591486,0.0353260275359949,0.0545377953068914,0.00629648932519992,0.00646389680094094,0.0559715925828441,NA,NA,NA,NA,0.0534080462254926,0.00731711276817078,0.00773196869338912,0.0704455184842404,0.0132080749875388,0.00449923795932888,0.00439048402685097,0.013678998676722,0.0322739065182069,0.00615389006928227,0.00602395069741292,0.0357838745609367,0.0556407969515419,0.00645044647650627,0.00659571860866772,0.0572546952333409,NA,NA,NA,NA,0.055148863548953,0.00769899640121973,0.00809436061571058,0.0727741368074803
400,0.05,80,3000003,-1,0,1,2,1.23946425232501,0.525261754807816,0.762978881887551,-0.873441119674633,0.990256046938328,0.559749479586968,0.744282247534714,-0.178057641901502,1.32000063637553,0.54375731161551,0.744519720481522,-0.715687545440633,1.15956023849204,0.524029052030742,0.774782515192603,-0.594012409259972,1.2695828020213,0.51201982928712,0.788049868008288,-0.815930054059891,0.0464051848851203,0.0192994560497155,0.0193517823588409,0.0639910820547155,0.0788943074768523,0.0224267514088071,0.0213839616171697,0.14907327861709,0.121563489354905,0.0228994795594699,0.0221185243321752,0.213595915100406,NA,NA,NA,NA,0.0757628519444253,0.0277838630150006,0.0277874251055585,0.292910634289015,0.048377566824397,0.0194533822081261,0.0196578059807769,0.0714380120509093,0.0833809092130779,0.0242579209294823,0.0231932982027932,0.166021604049897,0.136270626722922,0.0262835821711627,0.0242867598106555,0.253898417791141,NA,NA,NA,NA,0.106477703909116,0.0363076057346232,0.0346868955452596,0.369592341459294
800,0.05,80,3000003,-1,0,1,2,1.24275394618274,0.50805985275144,0.745334643243365,-0.994735123604312,0.885361440164225,0.545756831703975,0.712852237181635,-0.395241746239683,1.31396855208425,0.52612217233382,0.697972916538297,-1.14352152535644,1.17320592258588,0.508855794664818,0.744644719030795,-0.929955589059669,1.46268213945061,0.482622379064374,0.768397859410192,-1.31332545004201,0.0440437228924653,0.0142258627083177,0.0135251512157217,0.0583457169491884,0.0754169599207486,0.016729693005558,0.0173913214699429,0.136677336511459,0.131859687714037,0.0177385235916451,0.0177435732850902,0.216113740369282,NA,NA,NA,NA,0.189442112726224,0.02463904594053,0.0268368342527249,0.301869442718054,0.0470103294638973,0.0144475896794066,0.0135806974709143,0.0632889789464792,0.105681665505727,0.0211667579318114,0.0218238651714276,0.167124619334906,0.225479785058663,0.0244543512091855,0.0235136025834611,0.301609809061323,NA,NA,NA,NA,0.360367049091688,0.0445646837231108,0.0448359164406061,0.465093147562318
8000,0.05,80,3000003,-1,0,1,2,1.25051404331383,0.501603220741133,0.755569544171342,-0.997005162539941,0.907076133653676,0.54615063840392,0.724614983760975,-0.352981184853181,1.24403533600244,0.532156256443968,0.710540592997553,-0.95846803971699,1.13692005163898,0.514959291581111,0.749642370800903,-0.780795374621354,1.23419729605464,0.509122527359058,0.75403549984972,-0.913163601743022,0.0135490575785544,0.00442977643512811,0.00433080347891104,0.0142415836054323,0.0231593636499362,0.00515856937211237,0.00525665799124772,0.0347339713652514,0.03787206297677,0.00536907751341492,0.00554658405838081,0.054227855851865,NA,NA,NA,NA,0.0468532122421229,0.00711310514198458,0.00756115657665009,0.070811837929441,0.0136319705966908,0.00443658274038951,0.00433827529332187,0.0143997393586566,0.0233798654380114,0.00521789137809548,0.0053171194857133,0.0351270278474047,0.0385523745312507,0.00546218315197861,0.00561073044225989,0.0552583569098415,NA,NA,NA,NA,0.049493050507199,0.00769412860120524,0.00808691890191437,0.0740877709424221
400,0.05,80,3000004,-1,0,1,2,1.26850869029064,0.473508647196274,0.742259387322579,-1.0421498551353,0.999801305905672,0.524968181947388,0.69237108110044,-0.468270435014205,1.40416729811381,0.51310369692503,0.675879461762611,-1.16241912013075,1.19285961205709,0.499812249372684,0.714453842217099,-0.850367255084527,1.34189916016963,0.477874684679356,0.733651599343707,-1.01179038417698,0.0399414831580248,0.0186894399103445,0.0185222534350569,0.0534343862358749,0.0873031308441658,0.0217574518104046,0.0234225114802467,0.121372334042338,0.139910656738634,0.0230774263887736,0.0250430035339445,0.193315072307642,NA,NA,NA,NA,0.158076118505684,0.0283779731573322,0.0307338368221511,0.236414735808165,0.0430537845656576,0.019387657838196,0.0189594681093433,0.0624672562826066,0.098601938206303,0.0272012813965433,0.0290675058256715,0.148161154125228,0.192259725557784,0.0344805212893943,0.0345675406451676,0.28168281338436,NA,NA,NA,NA,0.228932197951491,0.0516620704146144,0.0517374244991852,0.352799021773225
