"n","vare","B","seed","a1","a2","a3","a4","est.OG.1","est.OG.2","est.OG.3","est.OG.4","est.NG.1","est.NG.2","est.NG.3","est.NG.4","est.RG.1","est.RG.2","est.RG.3","est.RG.4","est.SG.1","est.SG.2","est.SG.3","est.SG.4","est.CG.1","est.CG.2","est.CG.3","est.CG.4","ste.OG.1","ste.OG.2","ste.OG.3","ste.OG.4","ste.NG.1","ste.NG.2","ste.NG.3","ste.NG.4","ste.RG.1","ste.RG.2","ste.RG.3","ste.RG.4","ste.SG.1","ste.SG.2","ste.SG.3","ste.SG.4","ste.CG.1","ste.CG.2","ste.CG.3","ste.CG.4","bcs.OG.1","bcs.OG.2","bcs.OG.3","bcs.OG.4","bcs.NG.1","bcs.NG.2","bcs.NG.3","bcs.NG.4","bcs.RG.1","bcs.RG.2","bcs.RG.3","bcs.RG.4","bcs.SG.1","bcs.SG.2","bcs.SG.3","bcs.SG.4","bcs.CG.1","bcs.CG.2","bcs.CG.3","bcs.CG.4"
400,0.05,80,7000001,-1,0,1,2,1.23346810538785,0.510727810446224,0.752543222013162,-0.97279150522544,0.861680921093473,0.559135853351148,0.719736467760417,-0.20814561253399,1.19730459967216,0.540213148691587,0.710843687198944,-0.822483534336179,1.08646383881206,0.530616982588235,0.736563818312203,-0.565483671947322,1.29394600024116,0.516779714961616,0.75095397532058,-0.693846325285128,0.079904164679799,0.0204083067124546,0.0200347043805153,0.07104125183636,0.107184260831851,0.0220002950953017,0.0212648940962116,0.0880100543785499,0.158736345045511,0.0220804349804874,0.0228660308497546,0.135483873145725,NA,NA,NA,NA,0.244977765744917,0.0323851896686556,0.0310806823970343,0.266608374281458,0.0868215443380711,0.0209517353072349,0.0206961030202081,0.0840400549783611,0.113520785419172,0.0230192205907662,0.0217227330045127,0.0933715113624033,0.218411217726758,0.0278709702270636,0.0269495272774176,0.18903501933249,NA,NA,NA,NA,0.962401237058595,0.121457992653374,0.109011127401115,0.669186591944006
800,0.05,80,7000001,-1,0,1,2,1.22973298357179,0.505970856642735,0.75152323734389,-1.03585111515911,0.902529007664639,0.540504379149354,0.732797935397005,-0.52661612596295,1.26429841452103,0.52499015362655,0.714795091327364,-1.18246060579031,1.14593349928546,0.50654894110753,0.756580671619659,-0.964985503646344,1.24907349957483,0.50313493280182,0.760507269024451,-1.07982777466427,0.0359679331332196,0.0137114571021625,0.0141005374053798,0.0282585115835293,0.0686659969996512,0.015300087227029,0.0159913768847409,0.0950935021249734,0.0942644429376722,0.0153065857750209,0.0167626173468988,0.143567239529758,NA,NA,NA,NA,0.151903224667127,0.020369369635638,0.0225401649742461,0.17746388280859,0.0373622747606371,0.0138139390464881,0.0142284780603467,0.0302206261651999,0.0770277165744811,0.0173077019255764,0.0179563176990041,0.104058288443032,0.124995725438763,0.0189538874817309,0.0196888512488273,0.170244925088165,NA,NA,NA,NA,0.289482027123568,0.0480009695271463,0.0466757587257518,0.287041695377613
8000,0.05,80,7000001,-1,0,1,2,1.25978096488443,0.498667699900032,0.752217986619252,-0.98792107261817,0.993595453694335,0.529659587421783,0.732694675541292,-0.464693528575901,1.40533867513463,0.51452257077427,0.720029475764852,-1.13477145573714,1.25190166198944,0.494537992456143,0.763076111084015,-0.938371597317196,1.36376848318953,0.487238138141626,0.768619526274219,-1.0892906121169,0.011258254181484,0.00429681294786417,0.00438727007081085,0.0119461308525031,0.0274689227543125,0.00561206693890705,0.00622929510819415,0.0438084588373626,0.0449562549824866,0.00598165453244602,0.00634049281279872,0.0692831126284734,NA,NA,NA,NA,0.0517964121801378,0.00729831919687465,0.00810016788137334,0.0747392708301562,0.0113054092596518,0.00430309718644302,0.00439252092148723,0.0120680749884747,0.0279291521792321,0.00579700391703768,0.0064378809125234,0.0447026297972289,0.0465012944435295,0.00626884915051728,0.00659646579519164,0.0715590837993277,NA,NA,NA,NA,0.0531825730577052,0.00770387343081865,0.00846385383081567,0.0772856701589454
400,0.05,80,7000002,-1,0,1,2,1.33406112418374,0.524284153843443,0.763906558293633,-1.0268779023296,1.14299477927925,0.548731739023287,0.749887112448866,-0.617863627033462,1.72893588550348,0.530043639914505,0.733334454335546,-1.51780709530409,1.51068315447483,0.50104015755634,0.784036938877653,-1.19695605131146,1.86205458500268,0.471923337628146,0.806631648179033,-1.57349114522039,0.0386579478871666,0.0199446095532938,0.0181019743583048,0.0557675045204405,0.154239416358585,0.0237441083849488,0.022790653683002,0.126663978729118,0.252319735128191,0.0236459557627852,0.0245116806903221,0.191547806179612,NA,NA,NA,NA,0.208631938184818,0.0335636384286691,0.0326620189775245,0.319079125633366,0.0424569020970114,0.0205216896700269,0.018238187435592,0.0638864687770199,0.181160694246907,0.0297077994301598,0.0274269931122639,0.16237780511219,0.309948177524722,0.030068122720865,0.0285762990381935,0.26738387739932,NA,NA,NA,NA,0.605696515590709,0.088454776891388,0.0748036685846642,0.67442096043083
800,0.05,80,7000002,-1,0,1,2,1.24241322932654,0.532780620089765,0.766571839204834,-0.957736567460735,1.1595790323375,0.552154332564069,0.748301127693481,-0.381539483127888,1.71503081844666,0.537695562791488,0.741240042686379,-1.12371856082346,1.37975262033305,0.528953838962046,0.769522387869735,-0.819055564980472,1.47538081939223,0.523157293554281,0.772929735417755,-0.979652562239951,0.0272671107358301,0.0135480986332406,0.0138188946419388,0.0400494092501291,0.189501252677512,0.0214015436445217,0.0194776577287876,0.120651050447588,0.306440627518811,0.0203693824288476,0.0211494349299741,0.20566206978148,NA,NA,NA,NA,0.238283870102298,0.0244320431669639,0.0241413400891441,0.258768667011764,0.0278019674311162,0.0135862426392856,0.0138795548534342,0.0417729582391863,0.20030924974187,0.0240968980604368,0.0219335072751679,0.135492123433596,0.330996019385186,0.0245182290434732,0.0242044221940471,0.246190935555719,NA,NA,NA,NA,0.266525302971065,0.0330919649477535,0.0318920375319506,0.324109218689603
8000,0.05,80,7000002,-1,0,1,2,1.2479697874297,0.503673542879908,0.755865547032267,-1.00781429439939,0.9204533292773,0.550179934475698,0.716662996763886,-0.379620780108861,1.28212463602246,0.535852680231618,0.703240377297309,-1.00956455442551,1.13724948599436,0.522745177752763,0.7336186259425,-0.796621985062104,1.22308419433938,0.517891796474778,0.735950345578578,-0.904024900158451,0.0117332912572824,0.00445363928734319,0.00435094063280583,0.0125204213248845,0.0244664131921499,0.00567781440592046,0.00587998174583906,0.0396833524999655,0.0407450041496696,0.00589630534168255,0.00597064879621584,0.0601444706926097,NA,NA,NA,NA,0.052244938544852,0.00914409172184366,0.00929675158347453,0.0982129523252542,0.0117877118646968,0.00445919304874688,0.0043562083747771,0.0126438198544755,0.0253671550342596,0.00597366084041895,0.0061593473524148,0.0409203829033563,0.043149662706608,0.00626264054392007,0.00626204258438136,0.0630051939157114,NA,NA,NA,NA,0.0604958912924276,0.0108984022357131,0.0107970104489217,0.106126949599913
400,0.05,80,7000003,-1,0,1,2,1.16654992502922,0.492431055563685,0.73651848616241,-1.10981828935545,0.882581638184779,0.524169563277246,0.718663747256817,-0.564832255223335,1.23863860446484,0.506082590930397,0.700390723968244,-1.25624815698219,1.11041235375438,0.476970530183205,0.758445162320309,-1.18143122279826,1.37918143119129,0.436755143504256,0.782693739838047,-1.64724585741981,0.048018002501527,0.0191513292107343,0.0192657656949088,0.0894267038115382,0.100197680865825,0.0212511493789236,0.0212307935636731,0.228902060664051,0.165775570333861,0.0225798381098624,0.022195048648888,0.354152022545558,NA,NA,NA,NA,0.227159227500899,0.0357449802927706,0.0347418584966011,0.469288405068444,0.0680897476920991,0.021973580087256,0.0219828974374635,0.130538794382036,0.110533936959213,0.0265452961505127,0.0251884967783159,0.268744824364515,0.209126551140989,0.0321301957754184,0.0261214192843833,0.451220483485327,NA,NA,NA,NA,0.322530484673362,0.0638108434927073,0.0538821876587001,0.685492306900927
800,0.05,80,7000003,-1,0,1,2,1.22635321794517,0.474801144688341,0.739470134976501,-1.08147167185272,1.05075050996358,0.530875814210158,0.693936364126443,-0.319805954333721,1.50339207991628,0.52175835163988,0.683023588186287,-0.962832410345052,1.30342202473626,0.500454283449262,0.709316877087867,-0.751414089482214,1.42893679123278,0.489188839064713,0.716370917615917,-0.945490833886194,0.0296987301475163,0.0138460800219636,0.0136607766710295,0.0395575720117658,0.119711725194999,0.0198063880325771,0.0187133173554921,0.159682883261942,0.201517560023726,0.0210361297537938,0.0206600665911762,0.250967422448541,NA,NA,NA,NA,0.208101440203209,0.0310254262796136,0.0262681995851645,0.404296103977966,0.0301559185453973,0.0139128580152756,0.0137391342473749,0.04198046922577,0.138412502204598,0.0292930053353876,0.0269006441598022,0.211186447950266,0.272419198169671,0.0359656454494829,0.0307969882904528,0.379021303954962,NA,NA,NA,NA,0.440333167284128,0.0918123648584173,0.0760766336691072,0.770901299652812
8000,0.05,80,7000003,-1,0,1,2,1.24488730601886,0.497271620867978,0.748753898641937,-1.01367815829109,0.957971222263206,0.531652864902555,0.723701712620379,-0.447554870423146,1.35306443474344,0.516695828709655,0.710181561183723,-1.11417429528594,1.19373947419285,0.498407425477605,0.751921402783849,-0.923180907769086,1.27711769116545,0.491974513399162,0.755821886614418,-1.0721257105255,0.0114277334074134,0.00435475327353039,0.00436632345581884,0.0122650290258709,0.0335011732477562,0.0060825654404709,0.00600446893862647,0.040805251246243,0.0545512201289242,0.00614504069431542,0.00636151815757827,0.0631833320908497,NA,NA,NA,NA,0.0522255017712913,0.00722924909654611,0.0076632757195251,0.0745112761795717,0.0114681582403831,0.0043584802416613,0.00436955538698535,0.0123487290788463,0.0337988694697698,0.00616947234525565,0.00609808961254016,0.0413137029043226,0.0552710357025503,0.00626184606502206,0.00645300191221411,0.06438266710641,NA,NA,NA,NA,0.0531236403607548,0.00747364288813142,0.00787652105567498,0.0763621290812313
400,0.05,80,7000004,-1,0,1,2,1.3012820802424,0.495581179749725,0.741760391726669,-0.940469510545306,1.14432669175569,0.522268893523686,0.720842617769483,-0.694594342914478,1.66849356670255,0.512258847947169,0.702356828678028,-1.44581158818747,1.54498617961773,0.462578855919761,0.765740038357891,-1.41025449918209,1.94917054098821,0.421824085899155,0.795269609962974,-1.78654345917258,0.0521195982409691,0.0198394785228369,0.0201324426980881,0.0477352069839298,0.0468801054989935,0.021831992424002,0.0235742533311936,0.1318427729998,0.0829645695190547,0.0230180235631459,0.0257308317404106,0.196831838013887,NA,NA,NA,NA,0.180026480790535,0.0383983546882688,0.0366122312043198,0.30406671154206,0.0734633333691829,0.0232137894747588,0.0222427283551159,0.0725410716733414,0.0595698011203149,0.0237425248287,0.0250318650422374,0.150107529258069,0.130576836288999,0.0267367297982798,0.0276613775868132,0.247044320171878,NA,NA,NA,NA,0.397418673606675,0.074808687018466,0.0604122299601617,0.54273535558802
