"n","vare","B","seed","a1","a2","a3","a4","est.OG.1","est.OG.2","est.OG.3","est.OG.4","est.NG.1","est.NG.2","est.NG.3","est.NG.4","est.RG.1","est.RG.2","est.RG.3","est.RG.4","est.SG.1","est.SG.2","est.SG.3","est.SG.4","est.CG.1","est.CG.2","est.CG.3","est.CG.4","ste.OG.1","ste.OG.2","ste.OG.3","ste.OG.4","ste.NG.1","ste.NG.2","ste.NG.3","ste.NG.4","ste.RG.1","ste.RG.2","ste.RG.3","ste.RG.4","ste.SG.1","ste.SG.2","ste.SG.3","ste.SG.4","ste.CG.1","ste.CG.2","ste.CG.3","ste.CG.4","bcs.OG.1","bcs.OG.2","bcs.OG.3","bcs.OG.4","bcs.NG.1","bcs.NG.2","bcs.NG.3","bcs.NG.4","bcs.RG.1","bcs.RG.2","bcs.RG.3","bcs.RG.4","bcs.SG.1","bcs.SG.2","bcs.SG.3","bcs.SG.4","bcs.CG.1","bcs.CG.2","bcs.CG.3","bcs.CG.4"
400,0.05,80,2000001,-1,0,1,2,1.24718302322341,0.468500878299562,0.710749662442585,-1.00077288211233,0.866756957055614,0.513692801697241,0.652814098235929,-0.517827736401582,1.19198085160654,0.500437031517215,0.63076490135894,-1.21049277609095,0.985491711924407,0.497406629381909,0.667470420929111,-1.07827556572007,1.01479298147102,0.488735195646684,0.669216682420966,-1.30361807573803,0.0450654581664566,0.0178894583268307,0.0190205400266674,0.0571833927366893,0.0724673531838734,0.0200967780561505,0.0229862887746116,0.15167671557896,0.104310887559015,0.0206232871001195,0.0260640386162584,0.214767135514219,NA,NA,NA,NA,0.122919581167895,0.0209949740733565,0.028702797774903,0.270946731584569,0.0462181972285471,0.0180123848432654,0.0190985681916614,0.0629576066579436,0.0747230235767638,0.0205789435347139,0.0233543413718488,0.164002884934322,0.109380815469421,0.0213575411590601,0.0260741305989248,0.24120806894601,NA,NA,NA,NA,0.130113405114875,0.0221484620018505,0.0291053794306096,0.30619128637825
800,0.05,80,2000001,-1,0,1,2,1.30374949970381,0.479913337740608,0.728577818663266,-1.04511459799581,0.809168857887597,0.540606820888253,0.673316510072467,-0.227677543127252,1.09820780416294,0.527512081092088,0.66227250921669,-0.755029996653585,0.946866266382929,0.522116207661091,0.684844692947571,-0.517562098275002,1.06180179433532,0.507319801486401,0.699226677672915,-0.652720442077941,0.0373289639623505,0.0135449452190253,0.0138123271103893,0.0343426947636327,0.077809167563635,0.0163681129626355,0.0173251733424734,0.100130539749593,0.121331057668146,0.01700944912393,0.0187598063163315,0.158330765139782,NA,NA,NA,NA,0.154979646890183,0.0220283051588649,0.0233536430888925,0.208083499208247,0.0388990393406571,0.013633668508727,0.0139642054121382,0.0374126323860044,0.0886771330270963,0.0205592314723966,0.0214770812480552,0.1173796695586,0.166543361160471,0.0248827454288486,0.0255565792007856,0.214851603137032,NA,NA,NA,NA,0.250322083319186,0.0464137162182444,0.0466863856708064,0.314317808452335
8000,0.05,80,2000001,-1,0,1,2,1.25949070933548,0.499221987375809,0.750395821932059,-1.01120135318501,0.949639574404345,0.533882702297409,0.722276875648038,-0.492010482482484,1.36237090237499,0.517760641201562,0.707065304681187,-1.19197742428965,1.18139045246201,0.498144871411025,0.749311022011311,-0.999890914469064,1.28730551730259,0.489458058729407,0.754049962124187,-1.16043572345464,0.0132808567469515,0.00442454983326356,0.00442323050277239,0.0129851685835032,0.0289221988450875,0.00587667993718063,0.00584134377034204,0.0429845607773379,0.0482141712614842,0.00607350927703823,0.00613254286400653,0.0671003551085055,NA,NA,NA,NA,0.0537659381430447,0.00727188649823024,0.00756043095728325,0.0782687187761519,0.0133874858648017,0.00443585681054206,0.00443348106301518,0.0131800259071086,0.0292572361252199,0.00597250342872116,0.00592917116246445,0.0435119546048521,0.0490852164704789,0.0062037199586173,0.00621769289897196,0.0683986904561209,NA,NA,NA,NA,0.054666071664318,0.00753265088415339,0.00775312177251185,0.0801768628080692
400,0.05,80,2000002,-1,0,1,2,1.28610194729539,0.474158380195533,0.772958821408082,-0.968207052903379,1.02480713375162,0.516412644640895,0.74993597514378,-0.423829424960922,1.48388078600454,0.499412173829014,0.737277954002679,-1.20416508176101,1.13100999555616,0.512046339421593,0.743182645847935,-0.722321120112359,1.28829708324514,0.485294277649864,0.765784232434012,-0.84842675249833,0.0350688528624624,0.0176103281790036,0.0175861463541366,0.0479769419520916,0.0767848889639936,0.0189287151414477,0.0198776273354301,0.10642019585255,0.111980065676004,0.0192821444402256,0.021721689705917,0.175860294312439,NA,NA,NA,NA,0.139388290963854,0.0232307369409375,0.0228006194851441,0.267233378781692,0.0363483256105291,0.0177498549949131,0.0177304143890781,0.0514288761113112,0.0890001849712837,0.0252240016033704,0.0251626110095739,0.136796087446886,0.158471887773499,0.0288917251941202,0.0278938268036201,0.255387958829308,NA,NA,NA,NA,0.284585171378952,0.0711702124874898,0.0646780362726259,0.483307516856631
800,0.05,80,2000002,-1,0,1,2,1.24975130158888,0.51365562604068,0.742572443370662,-0.950420827209611,0.867748432968577,0.563212647827762,0.697691967322818,-0.297792951796746,1.17935114000519,0.551720826551824,0.683341951913291,-0.894589997547862,1.00625980410839,0.542523031185618,0.710157553680074,-0.654900976425232,1.09243748284336,0.534576424280706,0.713684425034652,-0.817432153603007,0.0344506706815706,0.0139857438701441,0.0135438921925316,0.0370922456974454,0.0507558651149404,0.0149917706489471,0.0145778981700236,0.0716522533440027,0.0822026671103766,0.0154852057102086,0.01552571929643,0.112769302656423,NA,NA,NA,NA,0.0993544215902516,0.01881731602072,0.0187042999852405,0.193676312220957,0.0350227163443837,0.0140566997853064,0.0135937728366038,0.0388561418541198,0.0534241823576809,0.0159393986209731,0.0153586170813967,0.0795445184680955,0.0944791641628184,0.0173278207040896,0.0166570183638937,0.136778405896019,NA,NA,NA,NA,0.169334940486312,0.0370991249653796,0.0344686486884056,0.307666049604388
8000,0.05,80,2000002,-1,0,1,2,1.24950979372179,0.500043789800466,0.747990416841147,-0.991408191565857,0.915654109667786,0.536114836825435,0.717567545307712,-0.398693122595454,1.29351605073756,0.519132755108816,0.705610374603548,-1.05516096913189,1.11823128276183,0.503244081132796,0.746076352542902,-0.864602841123628,1.20432023104333,0.495253481919897,0.751148760861807,-1.02979745094123,0.0121734760293777,0.00440943712237065,0.00435868932405033,0.0111300578632392,0.0307519996601731,0.00628717724647846,0.00660806682166838,0.0447993862858273,0.0511421160601469,0.00669576150334316,0.00678004024195607,0.0759504560599167,NA,NA,NA,NA,0.0599086199886839,0.00792075792898093,0.00813602138997377,0.0730775599089832,0.0122015137491719,0.0044119782184205,0.00436078783544304,0.0111891507467839,0.0314989809893154,0.00661341491010087,0.00698414773035182,0.0465350749127512,0.0535372431660795,0.00715989936500487,0.00719592864768039,0.0799961219194417,NA,NA,NA,NA,0.0607279630968399,0.0081408783657547,0.00832927431843833,0.0749350357166036
400,0.05,80,2000003,-1,0,1,2,1.19583191717762,0.50110861754838,0.750974191080418,-0.995293592910843,0.991144453686299,0.518063272188799,0.737844123969365,-0.510086103782475,1.46492583535029,0.50117933963625,0.723307346018586,-1.25172237494033,1.25269294209185,0.478629913976056,0.784608715818903,-1.239929395976,1.51641004337435,0.45190613184449,0.808777675736072,-1.84260738674885,0.0600181786959413,0.0191308620341871,0.0197824765512987,0.0992183008370094,0.0452691226649488,0.0196934587966646,0.0206529623392839,0.127311750065144,0.0806254737198304,0.0206556453442725,0.0218682730761224,0.195676351608738,NA,NA,NA,NA,0.243608614301069,0.0278605890860444,0.0358360177788614,0.364271511312064,0.0659532960222288,0.0198619474306714,0.0203703737960952,0.118620171281939,0.050215762051176,0.0206276005533197,0.0215417030091163,0.145169379801116,0.108998136761629,0.023001338901855,0.0229524809540616,0.246243824459403,NA,NA,NA,NA,0.299786258039158,0.0390523941760902,0.0443587408031286,0.521531973415656
800,0.05,80,2000003,-1,0,1,2,1.26196240473044,0.511656589077768,0.731535938887552,-1.01791539727786,1.01445395463034,0.534198586610056,0.699971854588017,-0.473810961077765,1.4260688985716,0.523264621611334,0.688763076451972,-1.0762183348124,1.15245730264042,0.520941456232338,0.715134614957745,-1.05085587758632,1.20976539440583,0.511323375150885,0.719474027472327,-1.3209594001341,0.0276243963288775,0.0140880642990719,0.0134369895896226,0.0431485481166484,0.046740939080362,0.0151877409939642,0.0148389889336517,0.0829684267234772,0.0733593204499872,0.0161695206757267,0.0160327693577479,0.123153545273966,NA,NA,NA,NA,0.114146616612829,0.0199662883725955,0.0200728985039942,0.204935289272264,0.028086594388902,0.0142048385936405,0.0135264494687153,0.0461474608554398,0.0472776395111527,0.015328339904459,0.0149514957085135,0.0859568830752584,0.0757071346286742,0.0164924967639751,0.0161220274138949,0.130007778414464,NA,NA,NA,NA,0.125364798450508,0.022541993233008,0.0218788625611056,0.234239266470779
8000,0.05,80,2000003,-1,0,1,2,1.2582852915263,0.501145042142271,0.75709884938193,-0.982485252344506,0.945503701763303,0.536051515796463,0.730578730387841,-0.427808086916804,1.35071282736679,0.519586536621139,0.717260206330268,-1.10549492040821,1.13288758083609,0.507400389108782,0.752537786544908,-0.878021165176348,1.17222118767048,0.503050600836455,0.754491062560829,-0.995588152590552,0.011118533558247,0.00435142228841138,0.00429378669490032,0.0118537588475916,0.0277064401093777,0.00558327824784023,0.00564993571454285,0.0373887681821062,0.0443824724955914,0.00576813725781213,0.00603489188287393,0.0577159029725893,NA,NA,NA,NA,0.0661247721355359,0.00886295895364341,0.00878501573556174,0.0709654010198595,0.0111857761557912,0.00436183219313135,0.00430167466168779,0.0120355202628284,0.0279502879798633,0.00566099170075687,0.00573036559353868,0.0377970866818758,0.0450117425590571,0.00587890733484087,0.0061194046816254,0.0587607893817491,NA,NA,NA,NA,0.0674275277532445,0.00921446872389706,0.00908990242979748,0.0729967262593249
400,0.05,80,2000004,-1,0,1,2,1.16379762619321,0.485457435066094,0.76095011179213,-1.00025797844488,1.29304403134079,0.495229587875242,0.756863481353261,-0.752967741230954,1.95567251259123,0.480597445822132,0.742658061014448,-1.65062081084643,1.83178349844851,0.440630591677227,0.801455205019534,-1.39437462810345,2.27206748546494,0.419270530999218,0.817162995777887,-1.68107797722518,0.0411051359939161,0.0183989140771047,0.0188745203294947,0.0391484171888112,0.220012012029751,0.0265800937891225,0.0243947255106912,0.129645566947179,0.347651663455946,0.0257396626657471,0.0277162083604156,0.219824107781009,NA,NA,NA,NA,0.38814475808132,0.044612601926617,0.0405423949050215,0.424660164710807,0.0430861957310812,0.0187235388680147,0.0190875908529268,0.0439413830397131,0.238923025529196,0.0307077843055171,0.0278000554374366,0.157385154579775,0.420722937639596,0.0351431232677002,0.03513965910712,0.316810617844128,NA,NA,NA,NA,1.29438893915468,0.160463907944647,0.14469359802243,1.04361894361695
