"n","vare","B","seed","a1","a2","a3","a4","est.OG.1","est.OG.2","est.OG.3","est.OG.4","est.NG.1","est.NG.2","est.NG.3","est.NG.4","est.RG.1","est.RG.2","est.RG.3","est.RG.4","est.SG.1","est.SG.2","est.SG.3","est.SG.4","est.CG.1","est.CG.2","est.CG.3","est.CG.4","ste.OG.1","ste.OG.2","ste.OG.3","ste.OG.4","ste.NG.1","ste.NG.2","ste.NG.3","ste.NG.4","ste.RG.1","ste.RG.2","ste.RG.3","ste.RG.4","ste.SG.1","ste.SG.2","ste.SG.3","ste.SG.4","ste.CG.1","ste.CG.2","ste.CG.3","ste.CG.4","bcs.OG.1","bcs.OG.2","bcs.OG.3","bcs.OG.4","bcs.NG.1","bcs.NG.2","bcs.NG.3","bcs.NG.4","bcs.RG.1","bcs.RG.2","bcs.RG.3","bcs.RG.4","bcs.SG.1","bcs.SG.2","bcs.SG.3","bcs.SG.4","bcs.CG.1","bcs.CG.2","bcs.CG.3","bcs.CG.4"
400,0.05,80,1000001,-1,0,1,2,1.28958600673447,0.502158668824066,0.784212503480405,-0.946562094698378,1.00030496803703,0.52043570489759,0.773107338653455,-0.374553301103829,1.45976552155594,0.498478817184043,0.769970241889628,-1.08846573794664,1.20639189844342,0.488400171523538,0.797523154324115,-0.76629500323812,1.43991247188488,0.46267795963982,0.818089629866928,-0.980634916834445,0.0568720251441038,0.0204604039486615,0.0196910080074948,0.0377008388345466,0.167366761420344,0.0271079419680577,0.0261562168941073,0.139221556428611,0.259768264167415,0.0272254055020782,0.0274471022645086,0.227283193308969,NA,NA,NA,NA,0.191060973193297,0.0310006213756578,0.0304703411969286,0.164523811196806,0.0638731147469832,0.0211147517679227,0.0201592765942584,0.0467369790650486,0.275871155124234,0.0611718839406532,0.0557871356683771,0.252440144853312,0.549888171445681,0.0744560870638466,0.068222878306532,0.528548943815788,NA,NA,NA,NA,0.224775262204932,0.0344214378905444,0.0322098012418777,0.212925836443717
800,0.05,80,1000001,-1,0,1,2,1.27637336061697,0.526549960344027,0.773841331103142,-0.955793140171055,0.859678989133603,0.562195850886598,0.735985679366205,-0.379428147795201,1.18519154001913,0.545462396836524,0.724439680421979,-0.959257041002963,1.02204315862085,0.526111448909588,0.76724959875996,-0.827676019404825,1.14196795382303,0.50498938195785,0.783931137838872,-1.02815988350664,0.051643051963067,0.0145647609211256,0.0132772828940479,0.031112484719829,0.0773759995968608,0.0174601946247854,0.0175091811857035,0.118444925256525,0.124915366532451,0.0185926309713375,0.0177806472849374,0.182596779376964,NA,NA,NA,NA,0.159093844511711,0.0255067556468986,0.0255811773730151,0.209028695473131,0.0542214122254712,0.0147167116874268,0.013476624247913,0.0336607546552559,0.0827488638595416,0.0201837961347392,0.0201260788418743,0.13028227527952,0.144869474084006,0.0229581452824527,0.0211983502396024,0.213289404783483,NA,NA,NA,NA,0.181786695035138,0.0327510475321847,0.0314630457041418,0.247495258172181
8000,0.05,80,1000001,-1,0,1,2,1.25700179293139,0.510418085515157,0.756273572840705,-1.00041517431714,0.964491436345226,0.546788861771228,0.731203733651122,-0.45741675659514,1.37211182764575,0.530180159596735,0.718103171480162,-1.12874109732397,1.16007452659937,0.524399674627057,0.74638445934543,-0.891749120860363,1.21934174557605,0.518894498750756,0.749004474149493,-1.00564209737111,0.0109462154549898,0.00440766094434584,0.00431114878406134,0.0120794977008502,0.0259006640694135,0.00535938030969659,0.00555688226130971,0.0374159142109717,0.0398846521298543,0.0055223884890119,0.0057433906183315,0.055952629398558,NA,NA,NA,NA,0.0840264191575536,0.0121423708896181,0.0120557929799529,0.100385912465878,0.0110017707619128,0.00441382115979389,0.00431794098201453,0.0122202038267059,0.0263606358365411,0.00556027123741152,0.00575830527317517,0.0382457917600651,0.0412476796062574,0.0058017425967841,0.00596920542863446,0.0580224161907862,NA,NA,NA,NA,0.0918431914929785,0.0144867683632027,0.0143008343074347,0.112245376730861
400,0.05,80,1000002,-1,0,1,2,1.139680028153,0.51748522867886,0.719691218500753,-0.957567987098513,0.834786314401193,0.552469407093101,0.70390565965932,-0.407532434988427,1.1230137912463,0.539776958199752,0.691141035453174,-0.964789039180412,1.04326320946501,0.516604999448945,0.734666210178919,-0.790067476439037,1.26271225017751,0.488595245838204,0.759621136116434,-0.982910203190918,0.0499517243846095,0.0198934179206435,0.0204542570271681,0.0434328135515968,0.0872724510048278,0.0243615909057472,0.0263267267891969,0.168159759717446,0.147034331029012,0.0266002875483546,0.0276409953370913,0.254019159541776,NA,NA,NA,NA,0.213599152755909,0.0330303112829288,0.0372149483705181,0.227756106017798,0.0596055715928295,0.0203840932285299,0.0212929084484501,0.0506597581509321,0.138596488902412,0.0375113172556359,0.0385580398349008,0.204952583496099,0.31243605961586,0.0481382508304287,0.0476493823001942,0.367114902020618,NA,NA,NA,NA,0.341335970836433,0.0599671300401363,0.0595389009722921,0.327382262341064
800,0.05,80,1000002,-1,0,1,2,1.3184766771889,0.504634465424117,0.740823965282331,-0.97732065130703,1.00155820474314,0.539225704963208,0.70601723709601,-0.462241808236514,1.51444075258421,0.52135498868979,0.691106630482014,-1.301499457371,1.12132681235609,0.51718745955478,0.714184581965776,-0.891082437452199,1.15900105800845,0.506809706532709,0.720666638097639,-0.996502844476861,0.0324458557585724,0.0139155866164653,0.0136582908379835,0.0445601584321861,0.0534160713260278,0.0157824050463682,0.015496319007408,0.111401835080729,0.0787565992382271,0.016784680080217,0.0171825860723257,0.165607962822175,NA,NA,NA,NA,0.0998447449608449,0.0201467957913,0.0199169158964755,0.212669156780613,0.0332769665336259,0.0140773327159725,0.0138470423752872,0.0487420802031604,0.0544629207009056,0.0165919826380045,0.0162149412690591,0.119969073773078,0.0860578939034349,0.0185694691378797,0.0178767009429281,0.190586334072463,NA,NA,NA,NA,0.106300068053496,0.0254874529395758,0.0233896587399632,0.256131168832936
8000,0.05,80,1000002,-1,0,1,2,1.27238426173443,0.498928728195833,0.750443786027994,-1.01458556474697,0.938246920141471,0.54111266079406,0.716869894755168,-0.411851507717658,1.32976229731765,0.524457345801083,0.704430804526575,-1.08385675775497,1.15487940354404,0.511321788296707,0.740372490276342,-0.842190123094153,1.23432013063733,0.504568264689515,0.744827918395328,-0.962550430786888,0.0144609574907355,0.00439598784059092,0.0043996721536415,0.0123906129408236,0.0245836131919504,0.00529560972574294,0.00574916996263925,0.0417550998674496,0.0399548894395226,0.00548301835930311,0.00579647953876497,0.0619701598989337,NA,NA,NA,NA,0.0472402457279231,0.00724044246459596,0.00791583085506257,0.0804983970460286,0.0145645042101593,0.00440713974411499,0.00440976161536001,0.0125746763951284,0.0249322909761394,0.00542153344220467,0.0058848567219453,0.0424028352685756,0.0408931046567799,0.00563643773639746,0.00591278040398562,0.0633922988027272,NA,NA,NA,NA,0.0492210051425613,0.00777686581375232,0.00840009300696153,0.0834289916554697
400,0.05,80,1000003,-1,0,1,2,1.17728344574386,0.504037769922648,0.748447964420425,-0.892214796058799,0.753625332857395,0.554607378516181,0.688519254028236,-0.219645945495506,1.01395342187274,0.539654041742957,0.67559493107072,-0.782308810157707,0.920330449333329,0.524115639745691,0.714804433234358,-0.573432769330888,1.14498703961617,0.498072035838418,0.746146045100332,-0.82976397858153,0.09249608626536,0.0194966197518174,0.0186614050989987,0.0583577197361197,0.0850402196570698,0.0218818449071858,0.0222749697499293,0.13332749262952,0.14894634977303,0.0226296806611074,0.0232556389109408,0.205714501070893,NA,NA,NA,NA,0.175417270966401,0.0322485980245764,0.0351825630524205,0.319360676479569,0.0984468705232314,0.0199681486259973,0.0191118143795889,0.0676585916045627,0.133805840889001,0.0326938442390544,0.0340591429915143,0.184868599189926,0.291701210498452,0.0385880829158018,0.0388774787371868,0.347414534081076,NA,NA,NA,NA,0.802276023691617,0.131962459537579,0.143052326799208,0.850066378923078
800,0.05,80,1000003,-1,0,1,2,1.23184593193641,0.48390612570235,0.750297079739524,-0.934761307307381,0.801575447278844,0.545175730253002,0.712511478411069,-0.303928011490424,1.11423747875984,0.527867866127222,0.700161372843103,-0.918124538369209,0.88860370201584,0.534208481915339,0.715075778841154,-0.616633039956898,0.909837536595486,0.528288396165492,0.721756346858243,-0.740424375999428,0.0511815815590283,0.0139336122974439,0.0137764503731227,0.0336149668667677,0.179511659996639,0.0247970218220573,0.0256164416447744,0.168502761124989,0.290504475577378,0.0249535522276032,0.0269599111704845,0.280735755981616,NA,NA,NA,NA,0.320188227912898,0.0314043114098043,0.0326771482324203,0.191799925647779,0.0528107816427293,0.0140453194639257,0.0138344388283537,0.0342476068550018,0.201680271697544,0.0342496496875982,0.0367555730470158,0.214229288464118,0.35137414582635,0.0393691006154933,0.0411093263637012,0.399906731510066,NA,NA,NA,NA,0.368466387682757,0.0421666327541918,0.0433534348538135,0.242333701670321
8000,0.05,80,1000003,-1,0,1,2,1.26536616371008,0.499146456330405,0.746197697066555,-1.00758101528079,0.968053645698867,0.537590273641015,0.718250584574473,-0.39727556651658,1.37014345333007,0.522627579485728,0.706016707697464,-1.07623365925326,1.19852316118302,0.507593374507977,0.740572347509212,-0.813448224989818,1.2749370781425,0.503396514156276,0.742937877149177,-0.921994285245553,0.0126119206488054,0.00442475428046555,0.00442742901940463,0.0148913452688615,0.0291732263523588,0.00562772658814693,0.00587168096862284,0.0400671737224369,0.0478925062799454,0.00590113062733518,0.00619556014341609,0.0629960689446777,NA,NA,NA,NA,0.057569571877484,0.00845629164097494,0.00878919236679683,0.0834318184588071,0.0127459281978913,0.00444229124011054,0.00444303334922368,0.0151942822921725,0.0295570460439171,0.00577834367091357,0.00603213149116434,0.0408016388103791,0.0492187179962778,0.00614812934056502,0.0063966627686643,0.0650590496717274,NA,NA,NA,NA,0.0606394894320041,0.00928061861595402,0.00955695812650187,0.087688594853588
400,0.05,80,1000004,-1,0,1,2,1.22643728908873,0.496561077420458,0.738560865258955,-1.07984858520295,1.02530497667426,0.503528424122392,0.748284503246718,-0.905235627754633,1.45822468978588,0.486621948447922,0.726308163595816,-1.70319676926506,1.23963885391378,0.482321586477937,0.753615886552487,-1.31983719267872,1.34456145132837,0.468585869836341,0.767446187106499,-1.44508865556823,0.0388622164223579,0.0197767522582438,0.0193911650627185,0.0342832723700101,0.100686185676665,0.0259480184690472,0.0302176404314419,0.184774715709107,0.149556732380307,0.0275054262085129,0.0300167856161673,0.279997905627949,NA,NA,NA,NA,0.179643939595953,0.0284770503289902,0.0307656800774789,0.165255159719901,0.0513237687889334,0.0213166622096543,0.0214256682605713,0.0403090540599185,0.212412756176944,0.07318319128851,0.0726017681824632,0.27596721305299,0.413322792875099,0.0849476596999117,0.081319119881132,0.493512591142962,NA,NA,NA,NA,0.189983856215403,0.030911356525207,0.0311406959677427,0.179911670199388
