"n","vare","B","seed","ghat.OI.1","ghat.OI.2","ghat.OI.3","ghat.NI.1","ghat.NI.2","ghat.NI.3","ghat.RI.1","ghat.RI.2","ghat.RI.3","ghat.SI.1","ghat.SI.2","ghat.SI.3","ghat.CI.1","ghat.CI.2","ghat.CI.3","stde.OI.1","stde.OI.2","stde.OI.3","stde.NI.1","stde.NI.2","stde.NI.3","stde.RI.1","stde.RI.2","stde.RI.3","stde.SI.1","stde.SI.2","stde.SI.3","stde.CI.1","stde.CI.2","stde.CI.3","bste.OI.1","bste.OI.2","bste.OI.3","bste.NI.1","bste.NI.2","bste.NI.3","bste.RI.1","bste.RI.2","bste.RI.3","bste.SI.1","bste.SI.2","bste.SI.3","bste.CI.1","bste.CI.2","bste.CI.3"
400,0.2,80,5000001,0.0359736384008306,1.02134230891514,1.00572480576806,0.0992261931964779,0.827217078004674,0.897417515913627,0.0798518805484163,0.980264277065321,1.0526187776467,0.28907954084546,0.869246189291918,0.943460798508183,0.083612929901838,1.02125929630212,1.07786142797364,0.0551838919882289,0.0506158369224673,0.0444843257699885,0.0619250207171713,0.0558915759499972,0.0498596848786988,0.0635131762191586,0.0691679917543141,0.0603348043513781,NA,NA,NA,0.063813903434297,0.0710720885847273,0.0628932864726986,0.0552540860994621,0.0507574363744789,0.0446454439412197,0.0620086130235295,0.0560635138439174,0.0500226815412397,0.0636009200239837,0.0693892135869926,0.0605302743706627,NA,NA,NA,0.0639064545704941,0.0713437982760164,0.0631028763876266
800,0.2,80,5000001,0.0462532844448339,1.01565084654181,1.00497915069108,0.0504046698442718,0.854231120487505,0.861457982818381,0.0625671617046933,0.985688748498584,1.02414546748668,0.242364293961676,0.923834918562309,0.916589082766519,0.0669739515492899,1.03628230351375,1.07455087826878,0.0390773539737,0.0378672961823273,0.0382227987938962,0.0438380801212802,0.0381162215797637,0.0396298376823401,0.0449408819385896,0.0458542008970008,0.0483491510823801,NA,NA,NA,0.0452389381228317,0.0482373906336387,0.0515554522589567,0.0391039903811778,0.0379623841355658,0.0383137747866124,0.0438691796114293,0.0381958273954876,0.0397271282903028,0.0449721859936455,0.0459472010392646,0.048467687481269,NA,NA,NA,0.045274048021087,0.0483471455763855,0.0516956623517651
8000,0.2,80,5000001,-0.00347514145052988,1.00415010633331,0.992853111451707,-0.00159861008618614,0.833958530206575,0.830509342798974,-0.00557213614485017,0.960487106728897,0.952521988813136,0.174062805997775,0.882843342398212,0.881465838016572,-0.00718843755842925,0.995784702513622,0.989907039946253,0.012528017218789,0.0113506742745161,0.0120295961078116,0.0140421693108713,0.011875313521347,0.0123377424779408,0.0141906550519359,0.0144343962384697,0.0147579757309374,NA,NA,NA,0.0146208463260945,0.0147618072762211,0.015494309867558,0.0125293979928816,0.011353676299738,0.0120347943266152,0.014043311016485,0.0118780439613741,0.0123412530539449,0.0141916653360101,0.0144380123359351,0.0147622559604659,NA,NA,NA,0.0146223453478485,0.0147659912838646,0.0155003339743753
400,0.2,80,5000002,-0.105354145958369,1.03868101746817,0.974362470325824,-0.0967422897829808,0.878966023587352,0.805028464354916,-0.0834297560862444,0.998281001050433,0.901917011281738,0.0677786543275179,0.912276380697244,0.830237620735618,-0.0905938001856533,1.0626892555722,1.01060062036679,0.07366198023214,0.059914776440987,0.0718627471736495,0.0778184317668995,0.0744370119880757,0.0623718797114403,0.0762327968999972,0.0961935678074027,0.0831255928926699,NA,NA,NA,0.0901650940650683,0.100496262995996,0.0800306434372604,0.074181446299814,0.0603958356526661,0.0724178825541691,0.0781988515451987,0.0755907735348388,0.0626957694032044,0.0764878580423055,0.0981087488668791,0.0837592007663748,NA,NA,NA,0.090848684484468,0.103045008136144,0.0804819598980119
800,0.2,80,5000002,-0.0542139706447428,0.965669802366521,0.948935440646737,-0.0249922603362471,0.842398039351137,0.790248184514769,-0.0103085356868113,0.96699018034929,0.915486423002823,0.147473441102009,0.873322870743007,0.845234933532212,-0.0359774800726092,1.02380725567897,0.936600748394046,0.041832245859992,0.0371124138385386,0.046140985659497,0.0437529371551756,0.0379488999515725,0.0350868246909458,0.0436744274242608,0.0468524697947975,0.0428816959577168,NA,NA,NA,0.0454011318567728,0.0467203601417609,0.0435413604351844,0.0419084205409543,0.0372218621683622,0.0467004836268724,0.0437887926056734,0.0380596518749949,0.0351694654465459,0.0437042963493551,0.0470051960883959,0.0429823550450527,NA,NA,NA,0.0454496427090019,0.0468406769823752,0.0437075482067133
8000,0.2,80,5000002,0.0193889722794534,1.00047587974323,0.998795833799646,0.0173673290828187,0.828378022170222,0.835058556930774,0.0194556049298149,0.944456646789271,0.949014214106483,0.194099110566692,0.883709805700841,0.891262683018691,0.0199117287612155,0.994159823364494,0.998509103625101,0.0132829978129372,0.0125271402050264,0.011915403236797,0.0150066655346005,0.0124994378101025,0.0131284108863349,0.0147774504328414,0.0151152517411755,0.0158355243518952,NA,NA,NA,0.0160239454406084,0.016001695092105,0.0166391782605646,0.0132854126391985,0.0125322926878267,0.0119186118753793,0.0150087926690557,0.0125024888393855,0.0131333499596259,0.0147788598000488,0.0151187818861903,0.0158420451275077,NA,NA,NA,0.0160271804920655,0.01600657025058,0.0166465170267717
400,0.2,80,5000003,0.0392164366948302,0.987767992180206,1.01920060962009,0.0222827531172433,0.854303461790744,0.862735149807594,0.0288789098723341,1.00645854633472,1.01415805079182,0.190850825668415,0.914094916554523,0.910210611890178,0.0353998503803656,1.00996405902116,1.03439555906031,0.0524055702838088,0.0467046878116215,0.0524215589600551,0.0604450324621615,0.0508733953787074,0.0566582854161035,0.0599467937510831,0.0606326629610053,0.0638576884544206,NA,NA,NA,0.062168486035439,0.0636463319008822,0.0709501406344094,0.0524694751440079,0.046876143741123,0.0526707296875131,0.0605254140016559,0.0510637115135738,0.0569401859515302,0.0600236856743873,0.0608666298794448,0.064129255033658,NA,NA,NA,0.0622507742557183,0.0638589356061898,0.0714319108301566
800,0.2,80,5000003,0.0211573248345685,0.995295208840733,0.964363177696153,-6.01606062758328e-05,0.827953831502477,0.838589992718491,-0.0105340345382425,0.980865913193758,0.968698935458732,0.184640336009997,0.876754672740019,0.898461734424001,-0.00881742387454858,1.004519385062,0.989368679590052,0.0398689325637939,0.03941264312194,0.0364039516355412,0.0457047867039011,0.0419459631211779,0.0369482836016663,0.0443577867133982,0.0486323449060529,0.0440547487564783,NA,NA,NA,0.0483485456835263,0.0534967138616878,0.045274882261113,0.0398981199984731,0.0395030014273676,0.0364897002233006,0.0457485033523926,0.0420604122754323,0.0370426203902569,0.0443927593872333,0.0487529786784707,0.0441664654262712,NA,NA,NA,0.0484088585945374,0.053669146339307,0.045422806542305
8000,0.2,80,5000003,-0.00810648798170252,1.02770589547221,1.00493109690602,-0.0222151492000957,0.868077232350302,0.827507229082865,-0.0161662461528972,0.996614069461594,0.949923158711739,0.166737112335351,0.922152201571941,0.890592112425322,-0.0237627672070937,1.05060152712579,0.996155353529459,0.0129238450370474,0.0141497447128897,0.0119990765390381,0.0160615296891751,0.0189403502593934,0.0128631460541195,0.0154753830073459,0.0233878835964126,0.0156265845234244,NA,NA,NA,0.0173455026683586,0.0254805028894622,0.0164241979103445,0.0129283231349037,0.0141992244976541,0.0120035910771499,0.0160744909203552,0.0190519636451089,0.0128666864138968,0.015478294981257,0.023518303079321,0.0156311215292473,NA,NA,NA,0.0173750318426359,0.0257452405071732,0.0164313658255059
400,0.2,80,5000004,-0.0122332177182731,1.09079434458835,1.01604912443184,0.0565732055068274,0.986923762046134,0.827412258273726,0.064907535904597,1.17159655302994,0.997159654644571,0.2491041091132,1.02371835266502,0.887934054967281,0.0526256016261294,1.1956232976207,1.00445375759436,0.0510387574839247,0.0458236549574164,0.0473180676219907,0.0579691586964492,0.0520541900343859,0.0483815086884128,0.0582641032633866,0.0617738474418851,0.0574397422515946,NA,NA,NA,0.0593623028410149,0.0644518732674074,0.0615007310397085,0.0511074526024124,0.0460458529095964,0.0474669938796758,0.0580399276672176,0.0522867244364074,0.0485387973525261,0.0583359328494163,0.0620308083790251,0.0576265425457492,NA,NA,NA,0.0594271827720436,0.0648579977900323,0.061745808371169
