"n","vare","B","seed","ghat.OI.1","ghat.OI.2","ghat.OI.3","ghat.NI.1","ghat.NI.2","ghat.NI.3","ghat.RI.1","ghat.RI.2","ghat.RI.3","ghat.SI.1","ghat.SI.2","ghat.SI.3","ghat.CI.1","ghat.CI.2","ghat.CI.3","stde.OI.1","stde.OI.2","stde.OI.3","stde.NI.1","stde.NI.2","stde.NI.3","stde.RI.1","stde.RI.2","stde.RI.3","stde.SI.1","stde.SI.2","stde.SI.3","stde.CI.1","stde.CI.2","stde.CI.3","bste.OI.1","bste.OI.2","bste.OI.3","bste.NI.1","bste.NI.2","bste.NI.3","bste.RI.1","bste.RI.2","bste.RI.3","bste.SI.1","bste.SI.2","bste.SI.3","bste.CI.1","bste.CI.2","bste.CI.3"
400,0.2,80,8000001,-0.0694864340110973,0.976831205527437,0.965145318614717,-0.0706562146548957,0.851816610388585,0.781207727203009,-0.0698965815238792,1.00190578342012,0.919474704722125,0.102109610255024,0.884372506245552,0.82628064740143,-0.0832173156378561,1.03313125212454,0.941614575572042,0.0510251471805217,0.0462646722611717,0.0428823233713633,0.0591722719228619,0.0482422379755136,0.0482726532871425,0.0595006193948695,0.0580090055979901,0.0608124170084558,NA,NA,NA,0.0612203664733364,0.0620649417012866,0.060902911632435,0.0510989706519746,0.0464320188801877,0.0430423436860882,0.0592602797318959,0.04839282850687,0.0484643886053889,0.0595832073609585,0.0581795717703274,0.0610733960398945,NA,NA,NA,0.0613175557847266,0.0622979619754239,0.0611946756980997
800,0.2,80,8000001,-0.0530272167175141,1.03602375853653,1.02340759256003,-0.0170449317227078,0.849068601596622,0.851203230589307,-0.0193395554485048,0.966265641552477,0.964951783724772,0.157844653537537,0.89360890863194,0.902716868299839,-0.0201726128679873,1.02945413110098,1.01140931982159,0.036625013211842,0.032251672174068,0.0335306447197078,0.0447420449751185,0.0359237819138124,0.0379341825609333,0.0457154075747994,0.0447382342848308,0.0478216397116428,NA,NA,NA,0.0457068992903231,0.0451549630215603,0.0468569967159692,0.0366637875768093,0.0323246479886342,0.0336645248579228,0.0447906590128478,0.0359933513234668,0.0380184795565022,0.0457631776742465,0.0448147167247028,0.0479432160527911,NA,NA,NA,0.0457576422704894,0.0452858304091493,0.0469783505013624
8000,0.2,80,8000001,-0.0109814171981544,1.00303568755019,0.985828936667643,-5.2276821779509e-05,0.8227534018673,0.822358201907329,0.00255288666654189,0.958527748133019,0.958051320666182,0.17338813910851,0.876591913360716,0.875072523834249,-1.20569984600753e-05,0.984072282081258,0.983707263756366,0.0125479203646548,0.0114790090385656,0.0120086240316645,0.0141018302330763,0.0117972225928285,0.012712693048748,0.0141265535110777,0.0140044044981996,0.0152537410370729,NA,NA,NA,0.0149615049915804,0.0150264240404095,0.0166625084880881,0.0125491511870378,0.0114818987840493,0.0120126721799682,0.0141032730547225,0.0117999329769538,0.0127183967079498,0.0141277097884183,0.0140076799264179,0.0152618512910812,NA,NA,NA,0.014964646018073,0.0150310433345973,0.0166788567105602
400,0.2,80,8000002,0.130184872077351,0.969278149361573,0.944602805226185,0.150368277454967,0.862834257244216,0.821898773382172,0.142707762456139,0.952568953173525,0.948018875041377,0.32915999982716,0.896656186324334,0.869916267100336,0.140745644875655,1.05423835823264,0.992260362798802,0.0511942864443191,0.0444453114462594,0.0470259798249282,0.0565906032578945,0.0497596246609483,0.0503191748543803,0.0588712983266902,0.0604335587410391,0.0636560622284996,NA,NA,NA,0.0581748066391744,0.06405027714707,0.0638111549541875,0.0512662313736385,0.0446260888672672,0.0472729828740787,0.056666816941242,0.0499489040230324,0.050522210096783,0.058946751619799,0.0606608458277913,0.0639194175280443,NA,NA,NA,0.0582670347761922,0.0643359710046646,0.0640789464138396
800,0.2,80,8000002,-0.0064250934901885,0.9911530925917,0.921179547339632,-0.0364275273031529,0.79531035438529,0.782888881322976,-0.0272245046743189,0.91383477631061,0.910579717294435,0.122303760930882,0.847490627532656,0.834603340352494,-0.0268369169055753,0.941094968703098,0.928875517833416,0.0400533417317206,0.0391228277406006,0.0332917869760281,0.0448597119313774,0.0381064606659303,0.0363697056407805,0.0447580793619746,0.0452661139538957,0.0445648484399674,NA,NA,NA,0.0461471226464266,0.0473210301214919,0.0459349778865418,0.0400835292185789,0.0392251869784821,0.0333507180025556,0.0448933798271338,0.0382401946067714,0.0364360351924486,0.044789646901545,0.0454299498294108,0.0446461537350705,NA,NA,NA,0.0461865097571034,0.0475319853574852,0.0460290222072829
8000,0.2,80,8000002,0.0233279721223043,0.998652798277328,1.03259659399253,0.0119741043263528,0.832544348071049,0.869326911032697,0.00901022273896074,0.961298107066339,1.0013271509004,0.191894024237174,0.891191681381059,0.921926359622292,0.0148557289138971,0.998880057869498,1.04325942559924,0.0120995719368646,0.0114641098523998,0.0112826874919551,0.013726352251009,0.0120100513157792,0.0118181955336331,0.0139487452745924,0.0145355224248015,0.0144425155200918,NA,NA,NA,0.0142489557460759,0.0152419583323662,0.0149486381203254,0.0121004864407503,0.0114675302519075,0.0112853364271,0.0137273586139194,0.0120131570290974,0.011821067257035,0.0139497056502744,0.0145390121470064,0.014446092092318,NA,NA,NA,0.014250093188906,0.0152471843365605,0.0149535278064312
400,0.2,80,8000003,-0.0333796835888542,1.00188247693889,0.919385468732208,-0.0106269842855945,0.787958781168164,0.80523328766515,-0.0220125253819276,0.874485841547139,0.89957385958587,0.133255915691917,0.810958265284937,0.832778641788978,-0.0182547071953766,0.938400785458951,0.94852339701369,0.0513711217791964,0.0499183610595261,0.0537735953319186,0.0605254043492022,0.0569798427528167,0.0557874026451764,0.0624238654309881,0.0707321625486895,0.0679973715128053,NA,NA,NA,0.0620912831029234,0.0724771690407031,0.0708404239635998,0.0514435275136482,0.0501739341071242,0.0542600027168507,0.060611660070007,0.057288315802775,0.0561409198364732,0.0625184970868673,0.071211603892902,0.0684006720881601,NA,NA,NA,0.0621941395368429,0.0729514971917604,0.071332372253764
800,0.2,80,8000003,-0.0252507434908833,1.02447625673868,0.942192654408072,0.00167844131179186,0.864743593703092,0.814409688760522,0.0147337742681515,0.939704332258167,0.898187046017186,0.170637382853272,0.8972791864239,0.863988490056566,-0.00314460494715403,1.0518671150807,0.967300247564946,0.0379946870039042,0.0382414276591743,0.0369529773585365,0.0433988675448415,0.0399034012961145,0.0369422192114148,0.0455049787578511,0.0484858981968695,0.0455497444923828,NA,NA,NA,0.044352637028184,0.0521052134415437,0.0462679753472683,0.0380152234595872,0.0383343654200693,0.0370571036414308,0.0434243547264274,0.0400040677397465,0.0370295004535226,0.0455296040113267,0.0485774593872314,0.045657261658597,NA,NA,NA,0.0443877804329103,0.0522783309536138,0.0464048834935675
8000,0.2,80,8000003,0.00542134080927649,0.977303201278954,1.01064216067097,-0.0110315275431742,0.821470934384215,0.834369997754472,-0.0102130129210093,0.943308959401245,0.957367325830931,0.166033886086988,0.88058633603402,0.891989581740576,-0.00483276826705994,0.986181510199084,1.00120147657866,0.0188770957950666,0.0218709554791594,0.0190795431882059,0.0148021495955873,0.0133380716403475,0.0126943595676654,0.0145665120346761,0.0165386090790939,0.0152184990148548,NA,NA,NA,0.0169492165002441,0.0180329269889156,0.0171892925724764,0.0189396715469862,0.02203163311906,0.0191636688795266,0.0148063267535804,0.0133477656157115,0.012699242440495,0.0145686598809714,0.0165546439630626,0.0152241186084231,NA,NA,NA,0.0169622289725544,0.0180576446122615,0.0172004491042706
400,0.2,80,8000004,0.0948769057817927,0.903462187548129,0.984014406484871,0.0408672549940153,0.791780030360935,0.782339726637566,0.0264937043537534,0.923062896479963,0.867546832938756,0.211856858884922,0.831625793074039,0.821459920453026,0.0206011511013627,0.95033048609616,0.938522998239043,0.0570293124132545,0.0550934504776435,0.0561632499969801,0.0636581232450213,0.0564899243868145,0.0547521883105322,0.0627524612215232,0.0719057960980466,0.0678339813011342,NA,NA,NA,0.0653712568230683,0.0721014345050992,0.069935625586715,0.0571237988464495,0.0556225892781589,0.0564054556517251,0.0637547302196816,0.0566736726808662,0.0549667735576889,0.0628389096100585,0.072201903133048,0.0681071777298323,NA,NA,NA,0.0654808679464041,0.0724100206845284,0.0702785563571617
