"n","vare","B","seed","ghat.OI.1","ghat.OI.2","ghat.OI.3","ghat.NI.1","ghat.NI.2","ghat.NI.3","ghat.RI.1","ghat.RI.2","ghat.RI.3","ghat.SI.1","ghat.SI.2","ghat.SI.3","ghat.CI.1","ghat.CI.2","ghat.CI.3","stde.OI.1","stde.OI.2","stde.OI.3","stde.NI.1","stde.NI.2","stde.NI.3","stde.RI.1","stde.RI.2","stde.RI.3","stde.SI.1","stde.SI.2","stde.SI.3","stde.CI.1","stde.CI.2","stde.CI.3","bste.OI.1","bste.OI.2","bste.OI.3","bste.NI.1","bste.NI.2","bste.NI.3","bste.RI.1","bste.RI.2","bste.RI.3","bste.SI.1","bste.SI.2","bste.SI.3","bste.CI.1","bste.CI.2","bste.CI.3"
400,0.2,80,4000001,-0.0836096365240573,1.00470353461011,1.06180367276238,-0.04076697253842,0.84465721855026,0.908426119922102,-0.0304061918688249,1.0050763192725,1.1019972280309,0.182173745204713,0.932521272168878,0.993978562215012,-0.0163096153823523,1.0743414134797,1.13429211375793,0.0567166569517651,0.0910180457536271,0.0630786983305137,0.0638143042099916,0.0954526416687586,0.0703569402855634,0.0702087255789873,0.123900579505738,0.0932884615796231,NA,NA,NA,0.0661723607289223,0.124087536944944,0.0895271179415001,0.0567252468491519,0.0946401538430628,0.0633852879384549,0.0638578414806558,0.0976070382801978,0.0707249783066974,0.0703604486961099,0.126675791237981,0.0938216190296056,NA,NA,NA,0.0661747713023567,0.128362580399355,0.0900229643819835
800,0.2,80,4000001,0.00113336897006012,0.987707825373039,1.08152239922992,0.0333215664556244,0.852711825262331,0.903885976246958,0.0272736385820528,0.972341479508939,1.05234528311596,0.239247007753477,0.939380974734188,0.978165005849781,0.0404787610640562,1.01537875535372,1.08270182308797,0.0419798212734765,0.0346282322425748,0.0401313881411697,0.0459540243169361,0.0378774057475835,0.037791450826555,0.0453919863146659,0.0449343566347196,0.0481784212124547,NA,NA,NA,0.0489446886741563,0.0499938752143985,0.0477089936085905,0.0420234819360064,0.0347001664173953,0.0402491095302764,0.0460018056816646,0.0380003855639248,0.0378886958722323,0.0454275622701975,0.0450388163806664,0.0483153590975546,NA,NA,NA,0.0490166231618736,0.0503183911933051,0.0478758882369065
8000,0.2,80,4000001,0.0141477280645285,0.98072083148015,1.00983102590802,0.00711459501879989,0.820702670969223,0.831028100303709,0.00236887184587053,0.946578718541629,0.960977226833626,0.184273239359561,0.875792555483275,0.883574630424178,0.00537128119217691,0.980572903630043,0.992218565501818,0.0130801635386407,0.0124176010011732,0.0124125428055503,0.0143841311659184,0.012884622706661,0.0127200152193874,0.0144013677346957,0.0151675438256867,0.0149787098019359,NA,NA,NA,0.015325027207477,0.0173995328464646,0.0165396530394942,0.01308259527592,0.0124254274503156,0.012419468327435,0.0143859010319271,0.0128911229584526,0.0127261092309809,0.0144025628378371,0.0151738463395858,0.0149837384765026,NA,NA,NA,0.0153283300199007,0.0174171452917604,0.0165523886516368
400,0.2,80,4000002,0.131201696638217,0.922918328271134,0.939848321796877,0.179133054755113,0.758142851220705,0.819970487597618,0.169327478801547,0.858629553684677,0.930128037744221,0.351060756064545,0.813450065540743,0.867879624457054,0.172441006853637,0.90589974089218,0.968177004151014,0.0558988603849204,0.0625106269102944,0.0499591197873927,0.0620093167621754,0.0611803352189423,0.0559564579255816,0.0660423096289718,0.0806810607382551,0.0762415386564969,NA,NA,NA,0.0647854825636077,0.07992006965892,0.0734728809442699,0.0559607733646449,0.0628928867625784,0.0502006051820087,0.0620872556428781,0.0615213574335944,0.0563136188292781,0.066157120842207,0.0812027549232152,0.076957836867227,NA,NA,NA,0.0648533797950716,0.0804418219604117,0.0742246204452731
800,0.2,80,4000002,0.0222081878762082,0.981736041282973,0.971204894782507,0.0219028527761124,0.808834358811128,0.811188173585526,0.0441802007124735,0.949323402364358,0.959599792394108,0.200711365633264,0.879671612840997,0.87323502200787,0.0524473486080801,0.989298388939301,1.00514879363669,0.0396097913501575,0.0370572908402025,0.0369839874951251,0.047333525995045,0.0403985237710894,0.0445145224571973,0.0474227663959036,0.0487017324280892,0.0563908899097123,NA,NA,NA,0.0511764872663192,0.0516937247616581,0.0596757898145815,0.0396479658236359,0.0371906050547755,0.0371079845553321,0.0473844721195814,0.0405006362350076,0.0446692063889969,0.0474712856137371,0.048829564413195,0.0566486345328352,NA,NA,NA,0.0512613779928353,0.0518798971573783,0.0599906450959767
8000,0.2,80,4000002,0.0146916436379665,0.992144914327872,1.00584044504297,0.0189848114984768,0.83769924324192,0.83610588116924,0.0183537605397561,0.971084587183669,0.971731990325224,0.193836780876457,0.889383673944941,0.889690474201192,0.0187479997085211,1.00119085337666,0.99632922617995,0.0123293398537689,0.0114848084776519,0.0118221786314023,0.0138492244937642,0.0122121217505705,0.0122881643440488,0.0140220271428617,0.0146028225730845,0.0148215331199485,NA,NA,NA,0.0143152623063937,0.015434190347884,0.0153452375267164,0.0123302753617903,0.0114875226306545,0.0118252204655211,0.0138502014598647,0.0122150177189675,0.0122910991536225,0.0140229672078945,0.0146062299613189,0.0148250573629623,NA,NA,NA,0.014316394695182,0.0154386656451734,0.0153499203344489
400,0.2,80,4000003,0.0881404544361615,1.07749754161375,0.930138861287496,0.143201296951223,0.945749804048199,0.79594508165188,0.167127941035806,1.12298406936773,0.918540312599051,0.338371751551072,0.978103761660698,0.864846296121222,0.137686742027235,1.17760474035084,0.973756357623051,0.0677290987823859,0.0622457170455918,0.0698711817382743,0.068408904598248,0.0572201907017864,0.0631575960785154,0.0665037484054828,0.0702936610090285,0.0766061672847341,NA,NA,NA,0.0748820025174922,0.0792437199553349,0.0823171994137641,0.068067138461643,0.0628621652627601,0.0708239856095384,0.0686116806706496,0.0575853954675562,0.0636462055372516,0.0666316983630656,0.0707146624720197,0.0773454371789623,NA,NA,NA,0.0752328701643438,0.0799761108757282,0.0831553855140449
800,0.2,80,4000003,-0.00387486316210261,0.930928805140948,0.925122297983565,0.00869679133142208,0.761789588091261,0.780983463136517,0.0259264330305578,0.894687241668077,0.918215872914059,0.155176780021255,0.81146168234482,0.825972069961772,0.0320868648382639,0.907982308496756,0.936062296272512,0.0395658462966267,0.0393950685193566,0.037918928614467,0.044493071956355,0.0409130679995847,0.039780166200119,0.0444152701720346,0.0487324606701874,0.048353360194428,NA,NA,NA,0.0462374719567615,0.0509399499164195,0.0498614908075172,0.0395939442295135,0.0395045197020558,0.038021429765328,0.0445258490249661,0.0410303305457556,0.0398808643179134,0.0444481405858666,0.0488622118294615,0.0484756524744323,NA,NA,NA,0.0462752618872033,0.051131361894138,0.0500064150837571
8000,0.2,80,4000003,-0.00651832385873339,1.002185494668,0.988169051638069,-0.00825638916971209,0.825578734657399,0.836076177176989,-0.0101455496113099,0.956777466669081,0.968752026410695,0.176025907522949,0.8794130209186,0.891866851440037,-0.0135145604032317,0.998850147467098,1.00434094745167,0.0140448255776583,0.0162905279909857,0.0120988910258342,0.0157619314399421,0.0141703281950112,0.0135428237017654,0.015171823953266,0.0171433093898665,0.0161702522297718,NA,NA,NA,0.0174712512477864,0.0189102216682696,0.0172397868395686,0.0140564522620453,0.0163659474523407,0.0121035378729902,0.0157663439318353,0.0141785695529279,0.0135499695677563,0.015174282195338,0.0171550996431182,0.016178892053258,NA,NA,NA,0.0174799279217673,0.0189253636817011,0.017252157095852
400,0.2,80,4000004,0.0555864815178137,0.950205032487732,0.960822063446171,0.068744355109572,0.837656364935539,0.841891803802178,0.0841261860275195,0.882109272770469,0.920308708206034,0.285546448670678,0.95208811967669,0.917124162482668,0.11460411176547,1.01595974773905,1.09491760700814,0.0595341039034616,0.0502451017010676,0.067675080787989,0.0647417402137244,0.0518213603501287,0.064748461656268,0.0647135274697769,0.0619452654440631,0.0815573217736131,NA,NA,NA,0.0681463611840027,0.064746972809584,0.090468468957304,0.0596362814921897,0.0504635757174429,0.0681098354382493,0.0648342792222187,0.0520098805389282,0.065210654229512,0.0647884026103791,0.0621887909181936,0.0821620771070309,NA,NA,NA,0.0682709881642338,0.0649845658367537,0.0916132552491528
