"n","vare","B","seed","ghat.OI.1","ghat.OI.2","ghat.OI.3","ghat.NI.1","ghat.NI.2","ghat.NI.3","ghat.RI.1","ghat.RI.2","ghat.RI.3","ghat.SI.1","ghat.SI.2","ghat.SI.3","ghat.CI.1","ghat.CI.2","ghat.CI.3","stde.OI.1","stde.OI.2","stde.OI.3","stde.NI.1","stde.NI.2","stde.NI.3","stde.RI.1","stde.RI.2","stde.RI.3","stde.SI.1","stde.SI.2","stde.SI.3","stde.CI.1","stde.CI.2","stde.CI.3","bste.OI.1","bste.OI.2","bste.OI.3","bste.NI.1","bste.NI.2","bste.NI.3","bste.RI.1","bste.RI.2","bste.RI.3","bste.SI.1","bste.SI.2","bste.SI.3","bste.CI.1","bste.CI.2","bste.CI.3"
400,0.2,80,1000001,0.0927426822217293,1.01852665569034,1.01802014629915,0.104373856430797,0.844148521480851,0.856499703380857,0.0937336509785494,0.978368389646531,1.03511628614298,0.284643814139316,0.895478983042478,0.885900955879605,0.0891579852935992,1.00821316407529,1.06416925573019,0.0533268326089392,0.045306937908463,0.0511005920856329,0.0651085114462723,0.0606866947805955,0.0636740657657347,0.0686902414531119,0.0771916848966917,0.0820853793972983,NA,NA,NA,0.0661786579289789,0.0693073098136741,0.0855818504786362,0.0534035816470491,0.0454742236809721,0.0513750495920256,0.0651466795298398,0.061686097301509,0.0649135187181384,0.0687585304370065,0.0789693950394315,0.0840777514745287,NA,NA,NA,0.0661959702804582,0.0708561889561388,0.0879460933894241
800,0.2,80,1000001,-0.00697738336500983,1.0731297837956,0.934324857830828,-0.0322776779642566,0.914462083123752,0.797174404709774,-0.0235808468673282,1.06568337482706,0.944143634934864,0.154911426835878,0.955744614112617,0.871881095565965,-0.0399743941860952,1.11071873646833,0.939425625814415,0.040934453476257,0.0337786349207141,0.0360284296876526,0.0455496254446453,0.0396612015670821,0.041117100580565,0.0463664148943762,0.0464471026906021,0.0491146078738697,NA,NA,NA,0.0459931317099114,0.0500935608964418,0.0510891557881728,0.0409820174516884,0.0339127051421759,0.0361107995562145,0.0455815467611472,0.0398661412388078,0.0412135787353102,0.046404539013591,0.0466830540721999,0.0492288506443577,NA,NA,NA,0.0460332480121621,0.0502540751771404,0.0512376649239403
8000,0.2,80,1000001,-0.00076057802619744,1.00739985274468,0.989795825626195,-0.00547476726782252,0.860639989414541,0.841763177434595,-0.00396531502766734,0.983652839833724,0.964527050316756,0.173192888116366,0.910326134564971,0.89671839725082,-0.00636956345706869,1.03454268556022,1.00528306274921,0.0124907136841224,0.0122202587438348,0.0117116959261206,0.0139769122991262,0.0124296973338876,0.0125911205044678,0.0142589765468561,0.0151086875966582,0.0152092817601734,NA,NA,NA,0.0145419604471811,0.0157307060130434,0.0160509566649721,0.0124918058454406,0.0122240289211958,0.0117157902792855,0.0139779643609478,0.012432942486543,0.0125963423624454,0.0142599988894677,0.0151127570762325,0.0152150025358692,NA,NA,NA,0.0145432415527187,0.0157359443308584,0.016059513787423
400,0.2,80,1000002,0.13382999064427,0.888242185945237,1.07221397085926,0.088174443202122,0.81081583630105,0.87671947288758,0.10678972885911,0.921542449157036,1.07078011270408,0.292567771406568,0.877155465902773,0.934669824527659,0.0972258202551077,1.06531954607902,1.11530943648573,0.0802208673414286,0.0687732223586301,0.097589009594376,0.0738486556152866,0.059589151280593,0.0799679152306567,0.0804726863800311,0.0767972697523573,0.121014511844838,NA,NA,NA,0.0783950659942919,0.0852466827975292,0.115356724147042,0.08144883412657,0.0701405764853909,0.103003936241498,0.0744073236598257,0.0597039008966341,0.0833934238876207,0.0807963169491017,0.076377867339722,0.127800486826651,NA,NA,NA,0.0788890344393036,0.085733958305663,0.119380857657139
800,0.2,80,1000002,0.0310038174700515,0.993826021367445,1.03287485016476,0.0669790099911412,0.864731099013024,0.891217745524084,0.0707705759271502,1.0189338689458,1.0425400431681,0.248553931771634,0.912545661236556,0.947379924553904,0.0760677806729994,1.0598525637765,1.06487314602953,0.039799295340143,0.0406998463546625,0.0379668421715128,0.0417771506200351,0.0422114714952544,0.035048154479166,0.0423979052873971,0.0512706518665405,0.0417468667530048,NA,NA,NA,0.0433304153053678,0.05533073813826,0.0439799806237046,0.0398342775701434,0.0407967231221295,0.0380728877330209,0.0418063064504219,0.0423340579347011,0.0351392040066594,0.0424270685000178,0.0514132842662706,0.0418554520015876,NA,NA,NA,0.0433625360838423,0.0555703460220951,0.0441065023043874
8000,0.2,80,1000002,0.00887668260209355,1.00030610008435,0.977911974936951,0.00332736713118055,0.828613515611294,0.823744339359264,0.00394247082069935,0.963362229911043,0.958234892349409,0.18043574058906,0.883771623512355,0.881192789809103,0.00485106779245836,0.993058142953502,0.986398578365177,0.0130420683018347,0.0121082016093761,0.0119926822990035,0.0144546963774778,0.012747578884618,0.0125382927412426,0.0143567449109656,0.0153259277622501,0.0152402236887739,NA,NA,NA,0.0152055257780238,0.0163505270712344,0.0159965934592473,0.0130441633585834,0.0121126870994303,0.0120001277977841,0.014456442275204,0.0127528594061805,0.0125427370684424,0.0143579259288634,0.0153325658889653,0.0152458981778156,NA,NA,NA,0.0152082623578903,0.0163602327910667,0.0160046845887551
400,0.2,80,1000003,-0.0581979944364078,1.03508445309271,0.91177821782981,-0.0419383327302478,0.78949060155106,0.746488389997276,-0.0268528160638702,0.921608189884731,0.834551052274013,0.110395293912486,0.817014407725296,0.78660870341683,-0.0518479140133651,0.952302328699649,0.882456846434469,0.0561490211040169,0.0502796385439281,0.049978738365632,0.0676790715347864,0.0556716994501328,0.0527415600756778,0.0662172407050138,0.0682691424639883,0.0647213748500669,NA,NA,NA,0.0706504747863981,0.0719610186545124,0.062840756091651,0.0562453053145234,0.0504530941054629,0.0502872338532817,0.0678042059475091,0.0558829527768132,0.0531105136873577,0.0663066735969821,0.0685273728411743,0.0652377918978346,NA,NA,NA,0.0708143377039255,0.0723117830547927,0.0633311381626793
800,0.2,80,1000003,-0.0222640178853744,0.995393434778041,1.02351679504575,-0.0402417519627776,0.825561558105043,0.822917765212875,-0.0388563563534342,0.94386642482563,0.927828304596785,0.116628364015302,0.862251212601067,0.863403301707276,-0.0423479055420483,0.986208578450583,0.96766643591149,0.0371843796012156,0.0339731184327123,0.033247585200809,0.0446744511477726,0.0367124355138621,0.0356704740841129,0.0447765553465095,0.0437456808018937,0.0420673988120263,NA,NA,NA,0.0467233557168473,0.0453005668714525,0.0416152011750003,0.0372061618342419,0.0340400321041951,0.033341247198347,0.0447039959508778,0.0367755860947516,0.0357616140279764,0.0448027100292722,0.0438169730006112,0.0421579917143403,NA,NA,NA,0.0467642725994403,0.0453941516207782,0.0417879463257753
8000,0.2,80,1000003,-0.00576261973468032,0.989904063435051,0.993799474806945,-0.00187747588849364,0.826752960858303,0.83094087831112,-0.00208218110148042,0.94942299069473,0.955108570853732,0.178450845656663,0.884759628963223,0.886597170480297,-0.00261648790361296,0.98678725632483,0.996100259339911,0.0122444705540686,0.0112338510791468,0.0118341997015082,0.0138946058158494,0.01221217564316,0.0123383080787705,0.0141333328122612,0.0145934726980554,0.0149632289839056,NA,NA,NA,0.0144743279026243,0.0155573909244506,0.0157318045272084,0.0122456160051798,0.011236537101895,0.011838399692312,0.0138961842598439,0.0122153089605572,0.0123418773417348,0.0141348043046294,0.0145968558680672,0.0149677023903912,NA,NA,NA,0.0144762920463642,0.0155634691527911,0.0157380662761579
400,0.2,80,1000004,0.00176662315913381,0.885164214813505,0.94390751033565,-0.0313136615412332,0.788454926670007,0.818003206420456,-0.0238418672539526,0.90119608371576,0.951004240661755,0.122576986211948,0.833281243843338,0.865415754093586,-0.0322647701010558,0.925676788439635,0.954883141280665,0.0632159837418947,0.0560595873899246,0.0652732911226424,0.0637279604418745,0.0526022435540914,0.0582231452438444,0.0631035422166744,0.0624655274692095,0.0744061399933246,NA,NA,NA,0.0706541219764869,0.0672880300509601,0.0837246496437942,0.0634960479100764,0.0564366584365993,0.0661440547530873,0.0639147515460275,0.0529394404188751,0.0588027950388804,0.0633190066388834,0.0628733456897539,0.0753767819621106,NA,NA,NA,0.071309605467748,0.0679832118467009,0.0856234807616218
