"n","vare","B","seed","ghat.OI.1","ghat.OI.2","ghat.OI.3","ghat.OI.4","ghat.NI.1","ghat.NI.2","ghat.NI.3","ghat.NI.4","ghat.RI.1","ghat.RI.2","ghat.RI.3","ghat.RI.4","ghat.CI.1","ghat.CI.2","ghat.CI.3","ghat.CI.4","stde.OI.1","stde.OI.2","stde.OI.3","stde.OI.4","stde.NI.1","stde.NI.2","stde.NI.3","stde.NI.4","stde.RI.1","stde.RI.2","stde.RI.3","stde.RI.4","stde.CI.1","stde.CI.2","stde.CI.3","stde.CI.4","bste.OI.1","bste.OI.2","bste.OI.3","bste.OI.4","bste.NI.1","bste.NI.2","bste.NI.3","bste.NI.4","bste.RI.1","bste.RI.2","bste.RI.3","bste.RI.4","bste.CI.1","bste.CI.2","bste.CI.3","bste.CI.4"
400,0.05,80,8000001,0.429515096161339,0.345433890787006,0.154998034006041,0.130566799664823,0.446980964207504,0.271423006196066,0.0732518508171342,0.108444801044357,0.459539368521184,0.222362840778784,0.228572374181142,0.197392582254366,0.408939899596929,0.421631685947897,0.1311982978459,0.120707744134836,0.0361330254845331,0.0728077691204262,0.0872768265938632,0.098758211487724,0.0361341213578794,0.0607202636430459,0.076893437510653,0.0909285378389989,0.0341038056694781,0.111217681000384,0.121674513418359,0.0824067236007872,0.0535671915483712,0.116670242461846,0.155741132002164,0.0995779954418603,0.036549721808287,0.0739940787733594,0.0878564214047978,0.101881132186446,0.0363723790556041,0.0611990433638717,0.0776180716222103,0.092351451817634,0.0344344380020565,0.112897143375969,0.125139259863723,0.082810483989612,0.0550388347490108,0.118927327049608,0.161041688027643,0.101364972725987
800,0.05,80,8000001,0.461181951335397,0.203128932168965,0.162228401143276,0.147886601865447,0.462663615195092,0.145194097807918,0.0457152836662082,0.158388610709048,0.495285803238083,0.216575239497833,0.126522752280919,0.137589811613793,0.459254405195784,0.234921537989525,0.0861413102495717,0.15263431949785,0.0298996454717899,0.0694862352554945,0.0698770976323168,0.0700091665242024,0.0251375618262028,0.0478500957021801,0.0525746772554879,0.0642368529971376,0.020805176945738,0.068234363789582,0.0719699706112541,0.0634760355769575,0.0353574369186946,0.0814701780321558,0.0975710010631097,0.072537679096325,0.0300860621911084,0.0702270225579609,0.0704823370622332,0.0704291395044676,0.0251983487245425,0.0480445925596577,0.0527900275646958,0.0644892184054015,0.0208452981050844,0.0686316011624931,0.0722766804640086,0.0638642321151778,0.0356495964015694,0.0820302496729779,0.0986927376217743,0.0729303016428298
8000,0.05,80,8000001,0.455205411171549,0.19106920752201,0.150144255892465,0.131381434734168,0.450906297967507,0.138749481886322,0.0766403360087717,0.144718519799413,0.457443056524378,0.213477860116043,0.0912346351652759,0.150933133238867,0.443364960141285,0.227700502509354,0.103655288862984,0.121749466262403,0.0114170546096864,0.0253064510929402,0.0272857433087096,0.0244183633036531,0.00873945271751633,0.0171513620110192,0.0186115375994609,0.021738376702337,0.00787865069369599,0.0272067622046753,0.0312813679784909,0.0271624796232647,0.0154014870652264,0.0353924833591666,0.0432697883235523,0.0307800443256167,0.0114384132207359,0.0253720637721532,0.0273618689386672,0.0244400583202245,0.00874336974684967,0.0171625732362335,0.018640155474739,0.0217527296391983,0.00787997592225716,0.0272832015752211,0.0314467101791718,0.0272965636833887,0.0154609757825825,0.0355314961227379,0.0437123110496283,0.0308640502325317
400,0.05,80,8000002,0.452483641873082,0.0960546058819631,0.110272045333052,0.20795378329944,0.498776053305781,0.0157030496951367,0.178905448122374,0.210768441161418,0.469218190147783,0.235076617668767,0.298613395017189,0.240900087442753,0.515438483325467,0.0810288001060283,0.306185742096947,0.309952274735749,0.0471454650502773,0.11305390608819,0.12663869947241,0.137339945315964,0.0383155814918057,0.0789578816048546,0.0786017881033071,0.10926857908739,0.0369525524719595,0.13132801423796,0.133748976221757,0.100435763667907,0.0536169037558811,0.156778714496781,0.147158986011319,0.143372494999293,0.047000353162354,0.122754571387844,0.1346645098084,0.140199263646849,0.0388366965661184,0.0806108036815851,0.0800280479915521,0.112915644351675,0.037416279797707,0.139044452786716,0.141746101847895,0.102662401975012,0.0560040988404058,0.16458233382455,0.153763642815539,0.153700179044
800,0.05,80,8000002,0.524491844227524,0.0884416035347687,0.152810755351288,0.129667039157214,0.491011208758884,0.0969521119943511,0.0911019837322675,0.13049015789521,0.500771280784953,0.177956759515366,0.145143726999947,0.151233096921703,0.469078271152732,0.203375787867535,0.0879668431887797,0.121879067526048,0.0301187846701147,0.0682338553347064,0.0710028244245558,0.0634786957444122,0.0261215463295934,0.0530406388108822,0.051056732976313,0.0589466223592999,0.0235655190640669,0.0797501972553787,0.08312134409279,0.0647164383870088,0.0381916158394447,0.0970433735406968,0.095029742538756,0.065655077628961,0.0302733626678664,0.0686136801828642,0.071928409812198,0.0636689597556346,0.0261993109131369,0.0533679987073727,0.0513441215349683,0.0590883858055823,0.0236537027670989,0.0804771488511882,0.0841445414487324,0.0652588771240295,0.0387440345198725,0.0986150795797806,0.0977759593407171,0.0659710808390392
8000,0.05,80,8000002,0.443811541751046,0.232680159369569,0.178619110265826,0.181197551326728,0.452221174221588,0.14022866463801,0.105079665193048,0.161509093118832,0.457606162164805,0.186332360275129,0.166019479372471,0.170238178167249,0.453829739163284,0.18595343553968,0.15887000433334,0.140897405318412,0.0104879492946221,0.0253102606121143,0.0242672521970131,0.021463398415741,0.00881653077644599,0.0187865765359824,0.0180387931978485,0.020785330357177,0.00798010028230855,0.0293486695149245,0.0282274717620286,0.0231436159971624,0.0157155947136733,0.0496878797159984,0.0414917349352593,0.0289038539894406,0.0105053455090195,0.0253622398471913,0.0243545496493932,0.0214753010835682,0.00882360961980651,0.0188255004102204,0.0180571269509446,0.0207961533771711,0.00798380803955237,0.0294373420923625,0.0282944856438644,0.0231856146870638,0.0159378357097529,0.0507480538084518,0.0417381272235513,0.0289987421158148
400,0.05,80,8000003,0.448963802551723,0.0921973764527037,0.199992647491232,0.202650562330976,0.44445611984996,0.0775076774587162,0.0945540739333146,0.151564926056301,0.458224597811473,0.0668307041483897,0.13346014462566,0.239863413997424,0.439721222691171,0.121797286633904,0.0858673721190182,0.136205289294542,0.0425675533778612,0.105709903391901,0.0949154901253202,0.0934448499177894,0.0415289975366967,0.0739850828668161,0.0880161750085366,0.106851574516508,0.0316408205044913,0.115173480362049,0.107295382794284,0.102774765089706,0.0661956688305422,0.138761041586824,0.16602199403804,0.137156391437396,0.0429834250169052,0.107281236013838,0.096398562520102,0.0942749277311862,0.0419148736631615,0.0745065404013433,0.0895008354702576,0.109313059395428,0.0317189757778942,0.116193966535685,0.112600380280018,0.104685588481281,0.0682980009040962,0.141131715317163,0.172008918107826,0.143580392324761
800,0.05,80,8000003,0.493907580110877,0.207082147238603,0.171734608335776,0.123018360759961,0.478048948306003,0.104058823074257,0.084318982911147,0.130157445300638,0.492220510131677,0.243552230160022,0.0553409244357105,0.132092783013622,0.472305009369609,0.186710580389189,0.140809561275598,0.0497249427613339,0.0315429634121958,0.0913593524299031,0.0743027780556056,0.0780176610349179,0.0274620045703873,0.0635070574417718,0.0584621970245708,0.0712811138842783,0.0247598899398117,0.10718449173396,0.0878700165728979,0.0728090496305247,0.0419270490732303,0.142324905868188,0.125605038377515,0.0977660029369165,0.0319072971805928,0.0959413425189415,0.0751215158820987,0.0786895646335063,0.0275573146177866,0.0643486112278491,0.0589155142190509,0.0718597395876442,0.0248190865708785,0.11110989780867,0.0896487445863735,0.0740252337975459,0.0430462909763865,0.148652673602914,0.128282923484211,0.100967672430645
8000,0.05,80,8000003,0.45452882220412,0.197922244045984,0.155694134746876,0.134816183373798,0.451546891750566,0.126533987232641,0.0785174622266938,0.134203092353243,0.460020102016497,0.162747701470604,0.148391876501435,0.143278062068778,0.447660632558939,0.203135829249593,0.12641747329707,0.137989369145484,0.013180240737739,0.0249716870355868,0.0342211971169969,0.0226287845671428,0.00854137897355891,0.0171804681023751,0.0174990404489612,0.0203584257198866,0.00766907126244411,0.0255951852324396,0.0299947168555578,0.0217700105054205,0.0134394741143188,0.034371646875505,0.0349739553631094,0.0241345113554968,0.013281203325477,0.0250040482644227,0.0347256089896431,0.0226321356795279,0.00854535083215752,0.0171923836880064,0.0175154539617544,0.020364903698073,0.0076704090661556,0.025614399737172,0.0301309947545604,0.0218060487546865,0.0134787847017628,0.0344806130374796,0.0351243299766561,0.0241529372424372
400,0.05,80,8000004,0.38805673152756,0.172013360656331,0.0717745929329585,0.183486092912465,0.393629613757298,0.183422698870076,-0.0114741026947827,0.182618787688444,0.461317322598254,0.147606519215158,0.0537233135623948,0.101966420666494,0.356840254858205,0.344830595194121,0.0254752947609223,0.185981498931832,0.0480439961643504,0.133366918076708,0.112444810480648,0.0897641074316994,0.0376473500331476,0.0754461748440809,0.0793623364684996,0.0885798027433083,0.0393977746001831,0.130702075617357,0.124104523185174,0.0998910514384129,0.0489285403304874,0.15681829782332,0.151761935713497,0.0977748762370327,0.0500848072649799,0.142877581088346,0.115627326687306,0.0903255716822646,0.0378871246277226,0.0759988537829987,0.0802530469310447,0.0890965979032731,0.0398327216770586,0.1324388704861,0.126369153082553,0.10126958802233,0.0494657677040593,0.158824851992502,0.15337056594316,0.0985060771029564
