"n","vare","B","seed","ghat.OI.1","ghat.OI.2","ghat.OI.3","ghat.OI.4","ghat.NI.1","ghat.NI.2","ghat.NI.3","ghat.NI.4","ghat.RI.1","ghat.RI.2","ghat.RI.3","ghat.RI.4","ghat.CI.1","ghat.CI.2","ghat.CI.3","ghat.CI.4","stde.OI.1","stde.OI.2","stde.OI.3","stde.OI.4","stde.NI.1","stde.NI.2","stde.NI.3","stde.NI.4","stde.RI.1","stde.RI.2","stde.RI.3","stde.RI.4","stde.CI.1","stde.CI.2","stde.CI.3","stde.CI.4","bste.OI.1","bste.OI.2","bste.OI.3","bste.OI.4","bste.NI.1","bste.NI.2","bste.NI.3","bste.NI.4","bste.RI.1","bste.RI.2","bste.RI.3","bste.RI.4","bste.CI.1","bste.CI.2","bste.CI.3","bste.CI.4"
400,0.05,80,5000001,0.474936541761023,0.120474148780013,0.251239240746969,0.289338565223703,0.475115734730583,-0.0132004074885869,0.0975060682766537,0.292409568530915,0.464117720257941,0.197268939041523,0.193693121596546,0.321140456605521,0.459839919773495,0.0818546446551924,0.101543754000646,0.361806321706121,0.0381949502552762,0.090192505150776,0.0891414041208333,0.0848748790836052,0.0357183364568339,0.0826240964842385,0.0690930302360924,0.0843469865430251,0.0337616207675229,0.123801321422997,0.114663180493968,0.0827561782845821,0.056134248782368,0.208617083775916,0.129489874993664,0.112705986705984,0.038322836740174,0.0910683284224679,0.0913514850428369,0.0854384204209868,0.0359350531366875,0.0852236512331734,0.0695180395431644,0.0852401575415606,0.0338740825200377,0.133939640282205,0.118292501680696,0.0843567747147154,0.0592119206859036,0.244721368642168,0.130559533810859,0.117101584110483
800,0.05,80,5000001,0.414072209364018,0.215132995813352,0.112408911934449,0.186579438358109,0.432420876007958,0.170785127168859,0.0986458038018324,0.192018469047332,0.419687104464988,0.284538793708098,0.104875569111688,0.196087833147483,0.410832218014047,0.295922105266801,0.1549364157897,0.202879547194533,0.0293121305441013,0.0650560223397896,0.0670516410220627,0.0618473315176967,0.0272147623355605,0.0495120571032044,0.0500846059518466,0.0610359073939386,0.0221207854981634,0.0683499541608946,0.0758696054598533,0.0605435696970426,0.0391000765801456,0.0862424238626119,0.0895212658345262,0.0684129433559749,0.0294294935586807,0.0654020692472931,0.0673653927956796,0.0620509807011114,0.0272945548451706,0.0496862107113056,0.0502638594178577,0.0612076151188286,0.0221638396290782,0.0685792966004065,0.0764385412504898,0.0608125425705431,0.039371092408439,0.0867657066418607,0.0900922389894875,0.0686965914785357
8000,0.05,80,5000001,0.453733958980963,0.206334408742223,0.107041453488894,0.178104288405193,0.452489208414738,0.146093039271103,0.0486598502484209,0.180826010611719,0.470865925357136,0.188929213555925,0.104093747248156,0.170151610847874,0.43468282686797,0.228670165480063,0.0558043820759059,0.179268572770685,0.0104792590324876,0.0238107654863807,0.0236363700304141,0.0230244547595185,0.00865293447704776,0.0169822083539992,0.0171523954105753,0.0200866549883926,0.0081744229180523,0.0297085370189783,0.0273600129275136,0.0218643249067642,0.0139379891497443,0.034518975264835,0.0341515315904898,0.0237433968888459,0.0104969152967248,0.0238613785945811,0.0236727249337929,0.0230601274199058,0.00865675613581877,0.0169940100806901,0.0171636807190363,0.0200945096533319,0.00818297323360953,0.029803444434076,0.0274104849657679,0.0218908809800569,0.0139814935761353,0.0346519224372845,0.0342754238564582,0.0237649896775138
400,0.05,80,5000002,0.436920597258096,0.152494439363722,0.106706604716702,0.185990156058735,0.435417503820785,0.172341141733509,0.00818832209384203,0.145665072366692,0.460129127915646,0.330361131935058,0.128858063466796,0.147085097904376,0.412345365339827,0.264742730032643,0.00897222778647081,0.153506948297122,0.041930651653599,0.101756147334878,0.0913204076048877,0.0861403053709778,0.0360137833608467,0.0733363328138922,0.0726784270730854,0.0850477745131757,0.0287115292033221,0.103452239655818,0.097304174438865,0.0821338892676297,0.0533193733870134,0.148232143714028,0.131337012442457,0.0960759675780251,0.0424012113954713,0.104836075204075,0.0922219373891483,0.0867648004362923,0.0361926762386836,0.0738254292290014,0.073253076371628,0.0855314662215482,0.0288053074372057,0.104188552196346,0.0982960218234605,0.0827953215628192,0.0541601759703633,0.150675029301374,0.134062603504557,0.096939906157156
800,0.05,80,5000002,0.503844606968451,0.0342693805088776,0.231531854833349,0.124615111467401,0.473987041042002,0.0565150392791745,0.0700959372348959,0.0827423152316411,0.467837469050644,0.0201279337536937,0.0369623231431276,-0.0258429453191922,0.488669396392155,0.0404669925852189,0.130270258119787,0.0372137172751369,0.0315286179084553,0.07831904290782,0.0778441045412093,0.0771249474523582,0.0260459794042932,0.0563012014023321,0.0572247704204441,0.0725325733046524,0.0233868157201274,0.0933522574432921,0.0791965036888302,0.080218284563351,0.0391849943304265,0.114345446129509,0.113893192237023,0.0971681941537088,0.03203704447105,0.0806042152526485,0.0788333517278925,0.0777644774117254,0.026190315649624,0.0570911747811076,0.057546045518847,0.0730951569354309,0.0233202398928661,0.096969424163474,0.0794106231676638,0.0824316289521174,0.0407825479672769,0.122307853582906,0.114688922676309,0.0994382977827953
8000,0.05,80,5000002,0.441831333290231,0.204154474502564,0.148546221307985,0.168740255705328,0.443457481341991,0.131787002168723,0.0785688370630127,0.15159942924489,0.45799445921632,0.182545457099442,0.11078035108479,0.157255833308276,0.432876402160583,0.213436513887776,0.103552152191169,0.134627968966429,0.00974056145299342,0.0237693181687042,0.0214475278992274,0.0223970993623418,0.00842037830258724,0.017139924761125,0.0178873773959956,0.0210808606426927,0.00734122641882681,0.0257321883253131,0.0247772208706719,0.0221588443578499,0.0133882510182182,0.0333086363426259,0.0370808875416546,0.0263122075249111,0.00974604552549446,0.0238068263582881,0.021461776721828,0.0224116259830102,0.00842409596761348,0.0171513940021689,0.0179080841489906,0.0210901032763169,0.00734302526147666,0.0257545396061129,0.0247986675568093,0.0221831582060466,0.0134297159381356,0.0333899011903648,0.0372595827739959,0.026334414130689
400,0.05,80,5000003,0.543514066026475,0.0773886285824226,0.260210663639308,-0.0215218843967974,0.535547768669784,0.0580631238243928,0.188470371859542,-0.00811108877959945,0.491653895249622,0.00299810385964442,0.303355340318593,0.063899091220464,0.572573249302233,0.0384631014495615,0.343235709178563,-0.0281143280579396,0.0423231407623357,0.0826618825345507,0.0999804129911535,0.0911263818314537,0.0385321139854349,0.0655862820066684,0.0767757707464504,0.0850683855646389,0.0294352791277057,0.0826262100002517,0.0937288050779455,0.0734315095454332,0.0581946610486841,0.100638852880443,0.151782379852591,0.0942031657717362,0.0426154940406799,0.0837152172435194,0.101345768271223,0.0921589050438794,0.038725167155057,0.066017755281526,0.0773486140539331,0.0856423278356983,0.0295033794081807,0.0836022793610485,0.0942023700564658,0.0738741909409183,0.0589985724231952,0.101888213132748,0.154007462228847,0.0950763719450017
800,0.05,80,5000003,0.490209374875908,0.170966478887324,0.280961375503598,0.158707557114536,0.502756278992808,0.121664656811827,0.214058937471554,0.107696703767086,0.461674269707679,0.101719799924249,0.328911655759426,0.110751597558528,0.507864448874293,0.189337275264017,0.314129662089523,0.0858652257242916,0.0322994387044279,0.0710545996238046,0.0649145185076616,0.0693437228142262,0.0288158649396285,0.0529340115826115,0.0528423947429587,0.0636937692420558,0.0223148921304086,0.0718956393096753,0.0890536128592755,0.0654841839115129,0.0430405509532078,0.0941918492645471,0.100138674183455,0.0721182705046549,0.0324565104605778,0.0717051178186384,0.0653634495602655,0.0696813365006016,0.028934329275281,0.0531793838219213,0.053178888291222,0.0638747540706982,0.0223259423322551,0.0722334651108092,0.0913484033842031,0.0661202230953444,0.0435709517514213,0.0951438379430945,0.101521799622188,0.0723982802470347
8000,0.05,80,5000003,0.444735718654181,0.229531110061669,0.144713348295437,0.185091515483525,0.449134088796004,0.147251747774311,0.0971552438690783,0.191424406360122,0.453632142613195,0.217738401147607,0.175772126518567,0.194541556216035,0.439279560245073,0.23589687733113,0.159020219348344,0.212018964114892,0.0109488588850255,0.025169779958522,0.0242916027305517,0.0223584358419719,0.00895287859821256,0.0183375414921215,0.0177784112599014,0.0208259092218407,0.00765198914944273,0.0260662041282455,0.0271255995452006,0.0214194822527837,0.0160611383318194,0.0411516864105326,0.0404898080401422,0.029091734199571,0.0109628298275673,0.0252159817678359,0.0243309974172966,0.0223727348362787,0.00895829439708474,0.0183583257521518,0.017802225773251,0.0208354776795152,0.00765789136997755,0.0260925919227518,0.0272123441648711,0.0214490892308226,0.016158862377651,0.0413609585365333,0.0412029824424422,0.0291361239323303
400,0.05,80,5000004,0.496322513139775,0.174438011634249,0.194885316244428,0.186668022750771,0.526430344254592,0.0103837492714492,0.1031318514488,0.186404617840319,0.535221356840097,-0.0559627250276504,0.0609479212990323,0.132208825357571,0.547741696167184,0.00934587671401948,0.181207750800066,0.224768405203529,0.0387254415380002,0.0913636685116567,0.0867866863159266,0.087542190525622,0.0380867090530949,0.073353150641353,0.0800384981229482,0.0832670740913028,0.0346544869072184,0.10495286454026,0.131241560402268,0.0920989628494498,0.0624269024187745,0.147757198307719,0.175803861817442,0.0952838805985545,0.0389547259071931,0.0921724115189849,0.0872962395925763,0.0884310104312352,0.0383325515627685,0.0739738066101808,0.0805739709920196,0.0837208523666131,0.0349254008324392,0.106996434720366,0.13289390315003,0.0933182127360625,0.0638604592332412,0.151416052466982,0.177421654515395,0.0959289033529178
