"n","rel","B","seed","ghat.NI.1","ghat.NI.2","ghat.NI.3","ghat.CI.1","ghat.CI.2","ghat.CI.3","stde.NI.1","stde.NI.2","stde.NI.3","stde.CI.1","stde.CI.2","stde.CI.3","bste.NI.1","bste.NI.2","bste.NI.3","bste.CI.1","bste.CI.2","bste.CI.3"
800,0.5,80,1000002,0.0767642600154479,0.520314366665848,0.540183405006705,0.0942663383291926,1.1215950958224,1.07859860374964,0.0506471146507173,0.0364631564482551,0.0343799467805419,0.0853532401456193,0.128507359040185,0.150900610368573,0.0506800350009046,0.0365489603452196,0.0344773112160172,0.0861638653962068,0.129171929499934,0.155711779539036
800,0.555555555555556,80,1000002,0.0764875466602207,0.577787403264557,0.599652919134166,0.0963007136941803,1.11603728868753,1.08171213261849,0.0492687523921133,0.0379457639905604,0.034742654099603,0.0725423404407474,0.10511073861805,0.108652322818261,0.0493010542508252,0.0380392405503893,0.0348403333375144,0.0730199643078918,0.105716474708128,0.111313244995691
800,0.611111111111111,80,1000002,0.075761305452119,0.635220792510877,0.658557443744322,0.0954595708429298,1.10835699638115,1.08123139648638,0.0478508540355088,0.0392507441231544,0.0349090319234008,0.0630824521099965,0.0902097941419157,0.0828213409537969,0.0478825115057409,0.0393519457221596,0.035005631252727,0.063343813104259,0.0907691293645176,0.0841909296055442
800,0.666666666666667,80,1000002,0.0745708859933253,0.692454102573108,0.716825154553403,0.0927623360279368,1.09856753748046,1.0789520854281,0.046395113647963,0.0403615681978366,0.0349414931149935,0.0560590667143414,0.0791484249523891,0.0669274718566719,0.0464260723146855,0.0404701866411745,0.0350356627197051,0.0561944511797604,0.0796343562515601,0.0675754220112693
800,0.722222222222222,80,1000002,0.072862422871389,0.749271350713159,0.774369904497732,0.0886317514968735,1.08721793376246,1.07539538862912,0.0449069638620562,0.0412506578196547,0.0349145416932309,0.0507604419898977,0.070161492324222,0.0565626794328639,0.0449371886787525,0.0413658319254941,0.0350057145119847,0.0508309107325559,0.070561298632712,0.0568629654462425
800,0.777777777777778,80,1000002,0.070517071943735,0.805372795871428,0.831069822424262,0.083263542745502,1.07467772071481,1.07082082509948,0.0433990716533729,0.0418797933398594,0.0349148122027319,0.0466985736689337,0.0625017310216999,0.0494368687666185,0.0434286327339468,0.0419999157176549,0.0350041299692122,0.0467405922750879,0.0628185590183291,0.0496012924045008
800,0.833333333333333,80,1000002,0.0672937871880688,0.860312787842848,0.886725672008329,0.0766666889051704,1.06102345454468,1.06535864342935,0.0418980973226626,0.0422005987822761,0.0350311597619067,0.0435535452971517,0.0558369120035844,0.0443315380836845,0.0419272657117414,0.0423231330677946,0.0351218996828473,0.0435859899895522,0.0560818212067868,0.0444590121176831
800,0.888888888888889,80,1000002,0.0626764951462488,0.913335035321637,0.940956137784947,0.0685573115353835,1.04593700520586,1.05894243640825,0.0404606504270623,0.0421548398762506,0.0353311256073425,0.0411362382746281,0.0500078863157252,0.0405565294416467,0.040489931206719,0.0422761228304085,0.03542754319898,0.041167042238529,0.0501938499585724,0.0406798509808717
800,0.944444444444444,80,1000002,0.0552887362017702,0.962751841524074,0.992805385063941,0.057841785179688,1.02817683804798,1.05097798262325,0.0392326067206547,0.0416720722481702,0.03584164708833,0.0394081534187968,0.0449262782955064,0.0377617639540129,0.0392626009256737,0.0417869167314321,0.0359450977537621,0.0394393361441903,0.0450651183137085,0.03788111555371
800,1,80,1000002,0.0310038174700515,0.993826021367445,1.03287485016476,0.0310360193094773,0.993732226402368,1.03283984632587,0.039799295340141,0.040699846354661,0.0379668421715105,0.0397935502747351,0.0406079061309173,0.0376449419647179,0.0398342775701413,0.040796723122128,0.0380728877330186,0.0398286858331819,0.0407055641765191,0.0377515915057976
800,0.5,80,1000003,-0.0618143583408954,0.496240644612774,0.474056826446048,-0.126505809403981,1.03271782045422,0.876389211091998,0.0578071403577902,0.0349630895518514,0.0399649957809083,0.100970939497147,0.114260612416656,0.106411932950127,0.0578700860911105,0.0350273414178915,0.0401119927208327,0.101409266225808,0.115028025503298,0.107763549458863
800,0.555555555555556,80,1000003,-0.0595714139126143,0.550016893571251,0.529096826522116,-0.106920608917512,1.01262913346657,0.885577815920276,0.056192954503769,0.0358548016576378,0.0401345484854563,0.0846887988832809,0.0897555810922247,0.0779000442325897,0.0562509540538441,0.0359201232311246,0.0402661148864526,0.0849704914272878,0.0902069436611781,0.0785699626702258
800,0.611111111111111,80,1000003,-0.0567314350143299,0.603812730835774,0.585017701532426,-0.0893753238739766,1.00092330687102,0.901371462953132,0.054306575390978,0.0365029267757985,0.0397971804474384,0.0731852026565014,0.0749104864933146,0.0657126245785585,0.0543586113979021,0.0365687074388472,0.0399129343174712,0.0733722372319107,0.075200508860627,0.066141641839369
800,0.666666666666667,80,1000003,-0.0533550236284563,0.657712135762404,0.641815714440571,-0.0744284426538865,0.993812697892388,0.918655099902046,0.0521803782164453,0.0369189440515738,0.0390620423208583,0.0642718081979293,0.0646858481293704,0.0578722993975792,0.0522260629824635,0.036984633529128,0.0391645763744752,0.0643959872790643,0.0648870196431388,0.0581968329653661
800,0.722222222222222,80,1000003,-0.0495075302951266,0.711807793590388,0.699505524468024,-0.0619432225473312,0.989524590371858,0.935540804755017,0.0498616291661288,0.0371051327740291,0.0380577937472714,0.0572342919104177,0.056988260226628,0.051658995570945,0.0499011980396322,0.0371702828495508,0.0381516652633079,0.0573176333270964,0.0571372975136222,0.0519209474215059
800,0.777777777777778,80,1000003,-0.0452514219489627,0.766208071822238,0.758157900077461,-0.0515839108424269,0.987153054029055,0.951465672109893,0.0474081974360409,0.0370541803227351,0.0369183100576191,0.0516159867951417,0.0508278890375933,0.0464282330916008,0.0474423882647413,0.0371184700755018,0.037008626256467,0.0516736797796515,0.0509443984251256,0.0466430801307055
800,0.833333333333333,80,1000003,-0.0406342740651131,0.821054391484072,0.817968005576415,-0.0429838453646019,0.986227878872578,0.966470645497773,0.0448822184148757,0.0367492954679472,0.0357627177275113,0.0470580264613032,0.0456858263541189,0.0419516976818235,0.0449120685502274,0.0368125360102145,0.0358536755963649,0.047099924881451,0.0457808350242612,0.0421273746949117
800,0.888888888888889,80,1000003,-0.0356636895198787,0.87656947231995,0.879413198918021,-0.0357861265312483,0.986560889036823,0.980990380738474,0.0423409642441367,0.0361651089930968,0.0346756744856851,0.0432806464544855,0.0412653384202334,0.0381162379940705,0.0423675685027585,0.0362272606623104,0.0347695072250795,0.0433128227000635,0.0413454514286923,0.0382585474295048
800,0.944444444444444,80,1000003,-0.0302212287126079,0.933240578926196,0.94380172454343,-0.0295879591853138,0.988315263251059,0.996152699798062,0.0398215394660707,0.0352696821165979,0.0337098656517868,0.0400687999025415,0.037384398598642,0.0349033112804031,0.0398457994184856,0.0353310857356503,0.0338065039860246,0.0400948786955273,0.0374540624024224,0.0350174631751798
800,1,80,1000003,-0.0222640178853744,0.995393434778041,1.02351679504575,-0.0222173898143734,0.99540737104777,1.02338603083158,0.0371843796012043,0.0339731184327122,0.0332475852008078,0.0371129685335456,0.0338687447385884,0.032824688555321,0.0372061618342306,0.034040032104195,0.0333412471983458,0.0371344821422344,0.0339356971365162,0.032911302864079
800,0.5,80,1000004,0.00121169359106443,0.480094473119624,0.494607027154941,-0.0626751904354389,0.990583346386317,0.997357087332428,0.0542540264825076,0.0384800738272504,0.0358483368522569,0.0713753067767618,0.0915613137743374,0.126858740162392,0.0542895784376266,0.0385615205120272,0.0359223931844941,0.0713168013035901,0.0927120934659457,0.130820975869606
800,0.555555555555556,80,1000004,-0.00257996753457747,0.537073341157272,0.549750257372261,-0.0594193206770344,1.00708271474524,0.992039981490336,0.0529299318867445,0.0393045505317856,0.0369854122024653,0.0653586681327561,0.0811037503167488,0.0998286818551969,0.0529647963831594,0.0393885619571799,0.0370689901412052,0.0653637209652388,0.0816464467585997,0.102363827996612
800,0.611111111111111,80,1000004,-0.00614044298817689,0.594202391521812,0.604971958142992,-0.0555948635711056,1.01351273137179,0.989751194433568,0.0515651009329998,0.0398857608857994,0.0378683320712482,0.0604862062387129,0.0734571730151849,0.0837013742193367,0.0515992774754632,0.0399721722645428,0.0379612159340052,0.0605140456111095,0.0738080993112568,0.0852561673560842
800,0.666666666666667,80,1000004,-0.0094563023557832,0.651446672998129,0.660359474799183,-0.0514031908126793,1.01445135818918,0.989080622955221,0.0501597183847951,0.0402403015624418,0.0384948249452865,0.056406303055419,0.0667615763747788,0.0721487923900211,0.0501932024756924,0.0403287721161001,0.0385960430805799,0.0564416322363127,0.0670291966501706,0.07310178166172
800,0.722222222222222,80,1000004,-0.012490549170154,0.708755886725835,0.71603706940232,-0.0469503620224188,1.01252774837403,0.98955306170067,0.0487127873402269,0.0403760690456811,0.0388580977799532,0.0528966762673434,0.0606278215627296,0.0630585267447851,0.0487455641380888,0.0404659866585868,0.0389658516861279,0.0529337458591846,0.060842348496803,0.0636529971405104
800,0.777777777777778,80,1000004,-0.0151686859457054,0.766054229362473,0.772187760675204,-0.042241208802547,1.00915698738676,0.991038349226554,0.047222007731589,0.0402911701770716,0.0389477605904078,0.0498136520904382,0.0549884744057163,0.0556181242311027,0.0472540462747638,0.0403815707418075,0.0390594425200135,0.0498501404699708,0.0551621108697234,0.0559989350376452
800,0.833333333333333,80,1000004,-0.01734717846587,0.823222628935104,0.829101006709833,-0.03718387610173,1.0050716014145,0.993593623071281,0.0456836922412201,0.0399712889410964,0.0387497005100473,0.0470596159775315,0.049824295116224,0.0494254381459558,0.0457149410692946,0.0400607938379172,0.0388619986877499,0.0470945108849151,0.0499647074380302,0.0496774790277804
800,0.888888888888889,80,1000004,-0.0187279193114783,0.880057874391701,0.887298159318219,-0.031534112766443,1.00061024074447,0.997498791196665,0.0440930955197439,0.0393843547766943,0.0382427212236517,0.0445654587165037,0.0451030664042868,0.0442174518150273,0.0441234855546856,0.0394711332861348,0.038351759906616,0.0445983203545338,0.0452162467443782,0.0443903889439688
800,0.944444444444444,80,1000004,-0.0185285503921911,0.936136178136269,0.9480006723899,-0.0246051661609937,0.995802594173792,1.00363616406287,0.0424474958518853,0.0384696429099647,0.0373804369156105,0.0422818870187697,0.0407740156274293,0.0397685861543357,0.042476993680543,0.0385514548853365,0.0374816764109352,0.0423126190875807,0.0408650132751621,0.0398909952826738
800,1,80,1000004,-0.0088321934467496,0.988728671812951,1.02205561354969,-0.00880897525551219,0.988698031743288,1.02203377774927,0.0408189112329553,0.0371624233019799,0.03571903406924,0.0402239042228986,0.0368734701470696,0.0354785220668455,0.0408493248249377,0.0372422157164149,0.0358003456261026,0.0402541139107801,0.0369525242592675,0.0355596191917002
800,0.5,80,1000005,-0.0468294021507508,0.494203385870377,0.431921306707503,0.0167005236408255,1.10935554576651,0.94611476699604,0.0529259686103534,0.0391865571876782,0.0367114859802102,0.0742736680453806,0.17210113048949,0.123502638635545,0.0529657574000223,0.0392790970125894,0.0367828289133525,0.0743598140448274,0.173030535801012,0.12428079982442
800,0.555555555555556,80,1000005,-0.0455152283960205,0.553660778524441,0.486979445013184,-0.000215047149208305,1.09856512078893,0.944289454869695,0.0515401111126856,0.0399240088415486,0.0376486051981962,0.0663598581983933,0.130074707919674,0.102358975823384,0.0515784660972997,0.040018666716348,0.0377249493847897,0.066427397203709,0.130657501666764,0.102916205699139
800,0.611111111111111,80,1000005,-0.0447417966440119,0.613749332579014,0.543187821912218,-0.0125454068011105,1.08928834170655,0.946623607656503,0.0500545247092216,0.0404413958180538,0.0383861827104953,0.0604260470707005,0.103353988905529,0.0866857024852253,0.0500913083441524,0.0405402546414217,0.0384671735116927,0.060482293001711,0.103767848414725,0.0871003560455787
800,0.666666666666667,80,1000005,-0.0445569226095659,0.674294181643141,0.600676636937619,-0.0221596831877069,1.08063652916341,0.950817321192645,0.0484895436244679,0.0407623292400434,0.0389612914248378,0.0556435468779339,0.0849562044177343,0.0746966859891877,0.048524701022327,0.0408669971174949,0.0390463051255107,0.0556918539529067,0.085272592913266,0.0750110852355365
800,0.722222222222222,80,1000005,-0.0450079567258894,0.735097662865312,0.659630894632662,-0.0300711018989178,1.072376953045,0.955893750072397,0.0468624345530323,0.0408840964688676,0.0394028685027932,0.0516303228431942,0.0714800660907472,0.0653046872544955,0.0468959711764217,0.0409954844568151,0.0394911368017481,0.0516726249028903,0.0717332200347932,0.0655463997188866
800,0.777777777777778,80,1000005,-0.046150631035012,0.795935638892481,0.720300961025224,-0.0368715797261493,1.06441313550675,0.961460788098843,0.0451867141427961,0.040780589718261,0.0397327064698272,0.0481799032274317,0.0611355745702795,0.0578311210825247,0.04521868189147,0.04089879060736,0.0398235505381572,0.0482175526795724,0.0613445916487671,0.0580208266939445
800,0.833333333333333,80,1000005,-0.0480669353201863,0.856543627963242,0.783029621728644,-0.0429596602564291,1.05665412540644,0.967419959963595,0.0434729269984052,0.0404064362314237,0.0399648215392174,0.0451681519620083,0.0529198624285331,0.0518237487203293,0.0435034272978963,0.0405306128559225,0.0400579843036196,0.0452022029980964,0.0530966688957471,0.0519777512052943
800,0.888888888888889,80,1000005,-0.050910689626227,0.916573556989612,0.848330364966145,-0.0486818531841616,1.04895327154097,0.973907277904323,0.0417323217579859,0.0397029361075733,0.0400984446735909,0.0425191700600041,0.0462496266647438,0.0469502028932277,0.0417615458494599,0.0398311251514898,0.0401944694285493,0.0425505108058197,0.0464021652560397,0.0470810387085614
800,0.944444444444444,80,1000005,-0.0550793837747041,0.975424538943596,0.917198816783095,-0.0545389262357012,1.04096117750934,0.981521147360439,0.0399916353740596,0.0386159288302942,0.040085181594663,0.0402026198033121,0.0408085237564735,0.0429249025438532,0.0400200468583211,0.0387446024704542,0.0401856455278273,0.0402321722962333,0.0409420741907829,0.0430413782826177
800,1,80,1000005,-0.0647256962204518,1.02908977898703,0.997507156083147,-0.0646538770382086,1.0291367719518,0.997489902210685,0.0385828372212421,0.0374818367244536,0.039299584583133,0.0385336092557361,0.0370561917816631,0.0391184286957281,0.0386152769801549,0.0376058233778493,0.0394052571036386,0.038566310699712,0.0371766045571246,0.039224251142939
800,0.5,80,1000006,-0.000881312898683158,0.505145936281086,0.485577699803635,0.045927255099907,0.981938672859483,1.09907880178543,0.0502672980231788,0.0328564327938602,0.0364119180133591,0.0720178168166409,0.144962327453459,0.159158068444236,0.0503031592903088,0.032939705658868,0.0364879473853335,0.072189047481395,0.145784159019862,0.159601893566564
800,0.555555555555556,80,1000006,-0.000813781869348173,0.56147027789209,0.539777686464901,0.0415080039639292,0.974123865505223,1.07904658928134,0.0490288027504041,0.0339351113354897,0.037610166465078,0.0645178819169587,0.10163901651077,0.119734427164789,0.0490648425869522,0.0340250325987271,0.0376902221218545,0.0646512273021959,0.102078539515706,0.120070383731719
800,0.611111111111111,80,1000006,-0.00107601857975799,0.617929900509443,0.5941693018202,0.0341243793263145,0.977269934712226,1.06091300363121,0.0477717698806785,0.0348499664943009,0.0386163085967809,0.0590864497723664,0.0799748183308707,0.0964163019180534,0.0478079987756107,0.0349468976834072,0.0386995919830364,0.0591928410740356,0.0802689970088747,0.0966825467871177
800,0.666666666666667,80,1000006,-0.00170201337995117,0.674595117802293,0.648767762306712,0.0257866493075041,0.984518576359344,1.04432504187431,0.0464942059048416,0.0356281824348177,0.0394273597833986,0.054249819874221,0.06668667687616,0.080802332595278,0.0465306723803838,0.0357330122844821,0.0395129833883493,0.0543308472963273,0.066891509358805,0.0810142722605453
800,0.722222222222222,80,1000006,-0.00274032027612719,0.731528694142714,0.70357491756403,0.0174571968499551,0.992801432138023,1.0294962398737,0.0451987034784369,0.0362933962340836,0.0400312792829565,0.0500841399745195,0.0576540273811147,0.069252438288163,0.04523558169331,0.0364075446342852,0.040118417340211,0.0501448335444985,0.057810979352982,0.0694255063509313
800,0.777777777777778,80,1000006,-0.00424929465157321,0.788759515613027,0.758570713107521,0.00956088143500824,1.00070226605235,1.01645241292147,0.0438966225525988,0.0368616117527241,0.0404066493430362,0.0466835604667814,0.0512330458787005,0.0601919351135939,0.0439343468842793,0.0369866225422292,0.0404947495777346,0.0467317515551813,0.0513816449538453,0.0603385118735921
800,0.833333333333333,80,1000006,-0.00628940035217534,0.846228348997477,0.813695668446019,0.00227108188285356,1.00747369024305,1.00504285740246,0.0426154015727689,0.0373280268788003,0.0405207181703378,0.0440282630862509,0.0464690544165858,0.0528602507301349,0.042654824389381,0.0374642144677128,0.0406097660462257,0.0440723158444176,0.0466300162665551,0.0529881102236446
800,0.888888888888889,80,1000006,-0.00890961046198947,0.903660691776436,0.868807019515078,-0.00435601361129976,1.01255230786785,0.99499689888859,0.0414112911801647,0.0376281499655385,0.0403250139192205,0.0420327600441592,0.0426554116162126,0.0468338133213778,0.0414537086087445,0.0377714106851258,0.0404158622104153,0.042078906465393,0.0428231113511975,0.0469478292313687
800,0.944444444444444,80,1000006,-0.0121247282311768,0.960155185011192,0.923518884773214,-0.0103323864351651,1.01507641051664,0.985856886696217,0.0403964061997578,0.0375134451250822,0.0397467626037909,0.0405961186232385,0.0391652403351562,0.0418543732418168,0.0404428630471425,0.0376492527318875,0.0398416667656487,0.0406459842330497,0.0393126085132824,0.0419588209624173
800,1,80,1000006,-0.016247908196981,1.00746750886365,0.974186776951998,-0.0161790199138632,1.00751097651825,0.974226736597488,0.0401389133146205,0.0353740463470148,0.0385921804728319,0.0399200050451932,0.0347185922836694,0.0378922548892552,0.0401847184299374,0.0354604549580559,0.0386983809446828,0.0399660473397781,0.0347997289169386,0.0379948734382264
800,0.5,80,1000007,-0.106843243570489,0.542692925081572,0.524700715753374,-0.17805721540035,1.17149928668697,0.963816481786003,0.0559226407912885,0.0370209816267805,0.0403216229818643,0.0940893464768919,0.122577726949869,0.129034868653239,0.0559795760588675,0.0370966280840804,0.0405380217259845,0.0944998815100044,0.123339353945471,0.131334643309102
800,0.555555555555556,80,1000007,-0.105960872982336,0.599294292086593,0.580114408963615,-0.165850503194086,1.1560681530066,0.986781761527019,0.0546807428310787,0.0374823511958192,0.0415630727705842,0.0824859958258722,0.101163313659037,0.108439833690561,0.0547403271970841,0.0375571622124972,0.0417963679918833,0.0827910365116344,0.10168444198128,0.109985572205481
800,0.611111111111111,80,1000007,-0.104425398310344,0.655711412951325,0.635411851195676,-0.153101498691605,1.13964441692258,1.00097751631659,0.0533181171976715,0.0376614245751449,0.0423575311266351,0.0735132235983185,0.0857367695818982,0.0920796387996139,0.0533795940874004,0.0377349857300749,0.0426012204099612,0.0737439875966875,0.0861020961119976,0.0931671010641539
800,0.666666666666667,80,1000007,-0.102194249002439,0.712031246434253,0.690663216205357,-0.140308029971504,1.1235016520377,1.01017050190914,0.0518120537328978,0.0375957233522156,0.0426581367979272,0.0661184982680823,0.0735105279961783,0.0788021554892277,0.0518743212061986,0.0376677480783097,0.0429045695274903,0.06629488250795,0.0737712276667313,0.0795886913293242
800,0.722222222222222,80,1000007,-0.0991695617246867,0.768326443583868,0.745927341364361,-0.127685675642995,1.10834992360463,1.01626398122179,0.0501360692691901,0.0373234320753416,0.042420796201354,0.0598118699280765,0.0634334464765864,0.067804809812218,0.050197702454699,0.0373937032420327,0.0426617694499059,0.0599471906606585,0.0636231147925272,0.0683830538162108
800,0.777777777777778,80,1000007,-0.0951764404263785,0.824654813976521,0.80123397292545,-0.11522115015511,1.09446234249509,1.02023435035802,0.0482620454550951,0.0368891643800847,0.0416096320231107,0.0543294168622697,0.0550355086879092,0.0585229291824693,0.0483213683490379,0.0369575248758216,0.0418371243079349,0.0544331306721441,0.055176980323968,0.0589520708912123
800,0.833333333333333,80,1000007,-0.0899132601444136,0.881058630290681,0.856547506248686,-0.102713157698014,1.0818747901798,1.02254982880883,0.0461639296407435,0.036356254306357,0.0402044792624124,0.049508732367307,0.0480733537061926,0.050565625640632,0.0462191430406141,0.0364227250842634,0.0404113946886926,0.0495878845470851,0.0481826243900633,0.0508852440796952
800,0.888888888888889,80,1000007,-0.0828166062909104,0.937561598640911,0.91167508568798,-0.0897019704352339,1.07050548438617,1.02330925332349,0.0438257477053168,0.0358372811756373,0.0382135922254255,0.0452471038360149,0.0424359071406254,0.0436733765683892,0.0438751189912734,0.0359024882051117,0.0383941633622417,0.0453071258633942,0.0425246942470501,0.0439098779114892
800,0.944444444444444,80,1000007,-0.0725411735809605,0.994151750074556,0.96592560194216,-0.0750144195768805,1.06020078637642,1.02204928498637,0.0412682607781866,0.0355946842845396,0.0357057907448778,0.0415025966091543,0.0381735954011438,0.0377089488218137,0.0413104141288371,0.0356612675259213,0.0358544850907174,0.0415478460642144,0.0382514731769027,0.0378780973521239
800,1,80,1000007,-0.0464596368731518,1.0503682736677,1.0114582033863,-0.0464990259361521,1.05033290444894,1.01136842323785,0.0389653854000532,0.0374791157809583,0.0332566532524088,0.0386667964692304,0.0366906298859716,0.0330094538789083,0.039001866015719,0.0375686516349219,0.0333560215526841,0.0387030613968283,0.0367778918387598,0.0331092670328903
800,0.5,80,1000008,-0.0854110447074033,0.476427225037988,0.515286346008458,0.0415412537077838,1.0206272764291,1.10481545439819,0.0576979811440603,0.0391535846519625,0.045598187277854,0.0992517035926606,0.176182934963385,0.134819764583731,0.0577519781737851,0.0392790524365228,0.0457712014018915,0.0996086014800467,0.181973689027121,0.135674561513927
800,0.555555555555556,80,1000008,-0.0772173606775471,0.536292943377581,0.577236172885213,0.0298543868530378,1.02200882531322,1.1090035879974,0.0563451141191538,0.0412744456955378,0.046613472910531,0.0856562361664878,0.142646467834707,0.110452595662234,0.0564000440089855,0.0414251509574247,0.0467965234960471,0.0859532943859059,0.146721084849444,0.11102906886918
800,0.611111111111111,80,1000008,-0.0695105116923037,0.596789217281656,0.638787585094719,0.0184242573182392,1.02342580272734,1.10652011622547,0.0548637412795257,0.0431259704464588,0.0471120192030675,0.0756133809249078,0.117786757873798,0.0932986693940387,0.0549193648079309,0.0433033141521313,0.0473009110856945,0.0758559503265126,0.120643869203953,0.0937086844899026
800,0.666666666666667,80,1000008,-0.0624043438697821,0.657822864759241,0.699694309441427,0.00770251248201412,1.02514894989579,1.09982843428413,0.0532528713114159,0.0446201019412976,0.0471169472141871,0.0676703050913634,0.0988440905886013,0.0803106700556767,0.0533088789384935,0.0448229521021629,0.0473070261354778,0.0678644640728695,0.100824155454248,0.0806245515133462
800,0.722222222222222,80,1000008,-0.0560205647131448,0.719330678556158,0.759693090897831,-0.00214292834154472,1.02704174447132,1.09069340372302,0.0515082771194251,0.0456577042679495,0.0466680598743222,0.0611631624567511,0.0839526684660088,0.0700310744566953,0.051564264475454,0.0458814354509315,0.046854684559542,0.0613155695967276,0.0853004230288731,0.0702874640956615
800,0.777777777777778,80,1000008,-0.0505006968217396,0.781283150802554,0.818479069545674,-0.0111226183403816,1.0289228068729,1.08020315009457,0.0496203191383767,0.0461289942648767,0.04582311378488,0.0557072689026248,0.071909282838929,0.0616804745814613,0.0496757507437645,0.0463647154298503,0.0460023209393313,0.0558249681230232,0.0728051327662411,0.0618995518928984
800,0.833333333333333,80,1000008,-0.0460283650229092,0.843683746820906,0.875660504690887,-0.0193605921952002,1.03064262912621,1.06892895176339,0.0475704412387184,0.0459120307676192,0.0446537461572804,0.051041024148275,0.0619276395541884,0.0547813300991352,0.0476246167963348,0.0461463326644487,0.0448231186551456,0.0511311070548917,0.0625058869572919,0.0549740490400674
800,0.888888888888889,80,1000008,-0.0428842239120346,0.906555667952669,0.930651704737736,-0.0270920002820316,1.03207568610898,1.05700876893218,0.0453247153116275,0.0448680694714012,0.0432300181441084,0.0469675193063408,0.0534714401184816,0.0489906365131372,0.0453767949830585,0.0450838333480365,0.0433897855161433,0.0470368108733218,0.0538323011388198,0.0491641409618203
800,0.944444444444444,80,1000008,-0.0416521614913979,0.969881119282078,0.982291209033514,-0.034821815431286,1.03306618666107,1.04393734384468,0.0428148988785307,0.0428174571116153,0.0415723917227354,0.0433126060302988,0.0461215195419757,0.0439980768107423,0.0428641671049771,0.0429965549025808,0.0417270711385404,0.0433675379964687,0.046339512204849,0.0441590666406542
