"n","rel","B","seed","ghat.NI.1","ghat.NI.2","ghat.NI.3","ghat.CI.1","ghat.CI.2","ghat.CI.3","stde.NI.1","stde.NI.2","stde.NI.3","stde.CI.1","stde.CI.2","stde.CI.3","bste.NI.1","bste.NI.2","bste.NI.3","bste.CI.1","bste.CI.2","bste.CI.3"
800,0.666666666666667,80,8000002,-0.0579094794281197,0.62095611117424,0.630297736917675,-0.0430104530904199,0.890956619332598,0.941141289770084,0.0487507535530722,0.0362784552367627,0.0366663826330546,0.0539113010393498,0.0585697084465018,0.0667568883072609,0.0487849725307307,0.0364136330483415,0.0367354169472898,0.0539603147914573,0.0589250810558019,0.0669364059321954
800,0.722222222222222,80,8000002,-0.0513066116546417,0.6757808944782,0.680457201676651,-0.0374427337689935,0.908214111452947,0.936562921487514,0.0475471243215306,0.036899410813085,0.0368321453300489,0.0511460419024221,0.0542754729000182,0.0587131775426597,0.0475811844567018,0.0370360100301993,0.0369007474857661,0.0511915158373568,0.0545791641238272,0.0588546072349722
800,0.777777777777778,80,8000002,-0.0443745677467415,0.732149563677475,0.730013303414534,-0.0322499182511406,0.924445736011957,0.932578556926256,0.0462927260755942,0.0374841604908453,0.0367488056042663,0.0486424410472558,0.0507005119821761,0.0520257830423264,0.046326629864699,0.037620417013663,0.03681652601618,0.0486848532712474,0.05095753620732,0.0521405714608985
800,0.833333333333333,80,8000002,-0.0370472667844676,0.790445837983975,0.778922314931712,-0.0272440985597158,0.93986283180225,0.929135008955076,0.0449713553143114,0.0380596819796639,0.0364092524588796,0.046329423542279,0.0475641221641682,0.0463606131112953,0.0450050460635763,0.0381936940419317,0.0364757015647277,0.0463690330005495,0.0477784169509659,0.0464560059390741
800,0.888888888888889,80,8000002,-0.0291786964459898,0.851258900322489,0.827142708359938,-0.022192865201758,0.954778017768721,0.926165499934199,0.0435562215127933,0.0386184434656964,0.0357936330743611,0.044153200695118,0.0446764898254109,0.0414762411876413,0.0435895297765907,0.0387478229686937,0.0358584649366255,0.0441901174970266,0.0448513623758523,0.0415570072512318
800,0.944444444444444,80,8000002,-0.0203729369276106,0.91572280650747,0.874632415811721,-0.0166440734320371,0.969841658664709,0.923597570042007,0.0419964988809683,0.0390717809456827,0.0348529795516859,0.0420646877275018,0.0418799722875436,0.0371868876056139,0.042029034424521,0.039192715785299,0.0349158186063039,0.0420988656854407,0.0420183793149622,0.037256193726597
800,1,80,8000002,-0.0064250934901885,0.9911530925917,0.921179547339632,-0.006372860744808,0.991189866265021,0.921213475377607,0.0400533417317202,0.0391228277405971,0.0332917869760328,0.0399270842721585,0.0389169960290791,0.0331856935884445,0.0400835292185785,0.0392251869784786,0.0333507180025603,0.0399574806075999,0.0390180277921844,0.033244272733931
800,0.5,80,8000003,0.0251217933383021,0.518336162821577,0.525669625253163,0.0371114445481255,1.12211656029307,1.11004719146365,0.0533639671961861,0.0360730035522948,0.0363407920466617,0.0771032145173302,0.123485702348068,0.137796934330201,0.053396157832057,0.0361438001882201,0.0364075458336812,0.0772807397280119,0.125013734346468,0.138456385472359
800,0.555555555555556,80,8000003,0.0228342300533504,0.575540257513412,0.575959118164268,0.0262540435430852,1.1079087946544,1.06832785417044,0.051882966318807,0.0373476092166006,0.036895703522941,0.0676872378926112,0.104195799493439,0.103634976139377,0.0519138937971342,0.0374243899534608,0.036965233294115,0.0678135320247151,0.105164476305791,0.104072415289453
800,0.611111111111111,80,8000003,0.019851225392584,0.632701263956123,0.625009789275862,0.0180501610553301,1.09520770399842,1.03750359409651,0.0503240866156619,0.0383844914945438,0.0372207902531932,0.0607759789917956,0.0895583873829328,0.0827850391952741,0.0503538091185152,0.0384675351188201,0.0372934293523287,0.0608698866942729,0.0902016311696851,0.0830968261318961
800,0.666666666666667,80,8000003,0.0162455221315601,0.689794983183789,0.672917939897931,0.0116072586950326,1.08349795673136,1.01391516730785,0.0487003763474437,0.0391787473568156,0.0373518291759711,0.0553947022693044,0.0777813323304063,0.0689653665055293,0.0487289878233841,0.0392678397969684,0.0374278253911343,0.055466269517517,0.0782252894756967,0.0692020219423565
800,0.722222222222222,80,8000003,0.0120759083268394,0.746780558276212,0.719780555529333,0.00628605202652018,1.0725675974127,0.995358259425788,0.0470241476174276,0.0397154966919971,0.0373240552515441,0.0510723668055849,0.0679820772935196,0.0592354339943391,0.0470517368416567,0.0398098701907746,0.0374035331071447,0.0511280098760075,0.0682991225529359,0.0594250049371319
800,0.777777777777778,80,8000003,0.00737650583114251,0.803594720343167,0.765695078549645,0.00161684895942287,1.06230790516623,0.980430967623287,0.0453044513157584,0.0399717266542071,0.037177004935934,0.0475292395909064,0.0596895048484586,0.0520818249642328,0.0453310583872696,0.0400700846806328,0.0372600597927161,0.0475733732013531,0.0599230203081842,0.0522407251833368
800,0.833333333333333,80,8000003,0.00213340628694961,0.860139406365347,0.810761471404817,-0.00278511030350144,1.05263446938341,0.968201500036043,0.0435445336648515,0.0399216863811665,0.0369609703111139,0.0445729367203452,0.0526327751450288,0.0466528191678011,0.0435701106634483,0.0400222630356822,0.0370479067246931,0.0446086609582065,0.0528096616322094,0.0467910944014977
800,0.888888888888889,80,8000003,-0.00377846931645127,0.916253018882002,0.855089055679662,-0.007325412676862,1.04344503694842,0.958029075909416,0.0417396575641145,0.0395486077576121,0.036745363001523,0.0420593822397009,0.0466487524347453,0.0424300397552206,0.0417640327727853,0.0396491934267894,0.036837022046538,0.0420888604178056,0.046786198727701,0.0425540263934275
800,0.944444444444444,80,8000003,-0.0108446691844865,0.971620810643054,0.898816370691298,-0.0127072439152386,1.03455084041704,0.949462448992466,0.0398766410008912,0.0388747458988665,0.0366320097903415,0.0398757064485987,0.0416522868118583,0.0390782879895564,0.0398994674004408,0.0389726450183449,0.0367299425984743,0.0399004054521158,0.0417616943523282,0.0391919342274231
800,1,80,8000003,-0.0252507435398503,1.02447625780562,0.942192654960591,-0.0252675194007059,1.02448364744125,0.942170414169877,0.0379946870022441,0.0382414276599526,0.0369529773722803,0.0379663937811826,0.0378221104810805,0.0364774727592553,0.0380152234579269,0.0383343654207691,0.0370571036552098,0.0379871727071872,0.0379128518578376,0.0365811973673874
800,0.5,80,8000004,0.0558094446695593,0.487838454299583,0.453513917080712,0.109486453226863,1.00455451678685,1.02340241066833,0.0526469524550678,0.0327312424139273,0.0394090254093796,0.0718334477283615,0.124588490812965,0.146748110720842,0.0526818374781268,0.0328075478923492,0.0395022545068302,0.0719489456172005,0.125434310237541,0.147553255629383
800,0.555555555555556,80,8000004,0.0558596313527542,0.546387456896841,0.504281435835714,0.0980068583996775,1.00766629582285,0.992509328455571,0.0513829669159068,0.0336065531901853,0.0405461127362995,0.0641529471000595,0.0973416148816611,0.115284141144455,0.0514170876435327,0.0336858884400163,0.0406464357405522,0.0642442877924809,0.0980939815629653,0.115890803795538
800,0.611111111111111,80,8000004,0.0556750683231186,0.605333931794648,0.555091335894124,0.0882308586406583,1.0107470121499,0.970640443145518,0.0500766004567214,0.0343061267613026,0.0414295756534537,0.0587520942651593,0.0796570133547117,0.0948671259842745,0.0501100481163798,0.0343895218708453,0.0415368940829867,0.0588273457719019,0.0803152306209061,0.0953390161196307
800,0.666666666666667,80,8000004,0.055201034461843,0.664639671993048,0.605960313730197,0.0797161216335001,1.01364159079921,0.954497887778762,0.0487245460473157,0.0348693510023704,0.0420678230663431,0.0545564391415793,0.0674451452456315,0.0805320976391641,0.0487574489480544,0.0349588274305373,0.0421818169372828,0.054620018725356,0.0680057417990658,0.0809072824173984
800,0.722222222222222,80,8000004,0.0543627283607893,0.724276300676149,0.656900415759026,0.0721317106915342,1.01631300585243,0.942240486116778,0.0473195728628843,0.0353334474473728,0.0424590103307117,0.0510794466168115,0.0585740350625732,0.0698381223092555,0.0473520764219782,0.0354317620067794,0.0425789941910693,0.0511340672536218,0.0590389464511798,0.0701409268872615
800,0.777777777777778,80,8000004,0.0530567404297377,0.78422854522944,0.707919359938971,0.0652087948519149,1.01877428855176,0.932774701368186,0.0458485865327261,0.0357276014645936,0.0425876140806267,0.0480713989524177,0.0518511934666393,0.0614595483999462,0.0458808168697021,0.0358374857075282,0.0427123143501633,0.0481188867916925,0.0522271186676555,0.0617061597069555
800,0.833333333333333,80,8000004,0.0511314164866682,0.844500148183612,0.759025857745318,0.0586981862949473,1.02106535882105,0.925434043735927,0.0442893513200869,0.0360630564282042,0.0424168207060944,0.0453865391589165,0.0465675630397632,0.0546074710258197,0.0443213547196895,0.0361857844530793,0.0425440182455032,0.0454281982382298,0.0468636067653872,0.0548088616486813
800,0.888888888888889,80,8000004,0.048332992817424,0.905127140222534,0.810251179364936,0.0523054145169778,1.02325137992492,0.91983971223875,0.0426035489128803,0.0363166822317909,0.0418697423622862,0.0429247970776754,0.0422712261013093,0.0487570498359162,0.0426351930332379,0.0364498430852285,0.0419956566410665,0.0429615730111099,0.0424968286586423,0.048920521046695
800,0.944444444444444,80,8000004,0.044095494269815,0.966223412406321,0.861748247074291,0.0454849788939322,1.0254575810021,0.915920610939795,0.04071411454623,0.0363953791519621,0.0407643791981268,0.0405917749892729,0.0386357716957152,0.0434664327124305,0.0407449007493042,0.0365294087794632,0.0408823532842933,0.0406242817495375,0.0387987555237192,0.043596051866156
800,1,80,8000004,0.0332242920343431,1.02882621197726,0.916066615477648,0.0332137380493551,1.02869695587668,0.916182790622747,0.0380959318242087,0.0357624736465414,0.0376715276202127,0.0379724876117132,0.035093459749501,0.0372369846078471,0.0381234373100369,0.0358585288836347,0.0377607197135274,0.0379998281142083,0.0351836380202343,0.0373245994726578
800,0.5,80,8000005,0.0665877074651762,0.485813671994637,0.550831357432478,0.0713385927896822,0.989962191366756,1.26246249358379,0.0561246028923968,0.0363536272194023,0.0382636698583821,0.0825754683385245,0.116543612955019,0.159708313232094,0.0561664230044606,0.0364295545266127,0.0383317314921453,0.0826864220924179,0.117030925175555,0.160354104572568
800,0.555555555555556,80,8000005,0.0627784285415653,0.546987941406998,0.615890535366407,0.0593327977951821,1.01008437650833,1.22860587686159,0.0545397775147121,0.0376023969222619,0.0392373840942189,0.0733347118740375,0.0980198394291035,0.123724531904825,0.0545804236148293,0.0376834750540214,0.0393086127388807,0.0734172419268325,0.0984050403860502,0.12417452480864
800,0.611111111111111,80,8000005,0.0582093260664324,0.609034501727529,0.680434699898847,0.0498065614614183,1.0240710252512,1.20253927334367,0.0528493611886897,0.0386513319911667,0.0398981621794372,0.0660362116883943,0.0842602170368788,0.0995097235481471,0.0528888030176463,0.0387386942456299,0.0399723830460673,0.0661014570512053,0.0845751927744005,0.0998387082436423
800,0.666666666666667,80,8000005,0.0529094681828449,0.671820765451407,0.744229998585937,0.0418928024156396,1.03391289605364,1.18134010743475,0.0510631753781263,0.0395157304872013,0.0402555535084136,0.0600917388967662,0.0736110597029317,0.0822694067802209,0.0511013920052532,0.0396110910977493,0.0403325835419283,0.0601460348143179,0.073877929449217,0.0825203450491079
800,0.722222222222222,80,8000005,0.0468961048622596,0.735188526972737,0.8070148607413,0.0350413370035139,1.04085286006311,1.16331985348344,0.0491929232249502,0.0402092992535796,0.0403158065361014,0.0551350615267075,0.0651445641932172,0.0694193667460575,0.0492299063884069,0.0403150922502024,0.040395430700174,0.0551821452264684,0.0653793117924628,0.0696179938176296
800,0.777777777777778,80,8000005,0.0401640797512862,0.798943972673324,0.868473587482247,0.0288585029765151,1.0456822001532,1.14738799407366,0.0472519339431457,0.0407467111100696,0.0400821413322062,0.0509256765227813,0.0582967062009962,0.0594965666306134,0.0472876959250793,0.0408662757976653,0.0401640771945948,0.0509677982457528,0.0585114921405433,0.059658617503377
800,0.833333333333333,80,8000005,0.0326611775198355,0.862837918684818,0.92818320575326,0.0230096173511272,1.04890008313118,1.13272707916483,0.0452552468579844,0.0411476411284546,0.0395536239213203,0.0473006942612637,0.0527092121565365,0.051628680534534,0.0452898297818456,0.0412854712693408,0.0396374317365767,0.0473392120279344,0.0529138717674403,0.0517637829969261
800,0.888888888888889,80,8000005,0.0242194304236661,0.92651919407439,0.985477274709876,0.0171119846437593,1.05078738219942,1.11854255344108,0.0432209551257865,0.0414453593044809,0.0387208117582992,0.0441503504261634,0.0481563336505468,0.0452674457686979,0.0432544355104466,0.0416075062735574,0.0388056483572921,0.0441860660225585,0.0483595578497766,0.0453812816377239
800,0.944444444444444,80,8000005,0.0142805962032616,0.989381811062542,1.03893929397603,0.0104425447067125,1.05136827604292,1.10356046341079,0.0411775003843806,0.0417163077472086,0.0375490611494133,0.0414117455838477,0.0445299861213982,0.0400408485448315,0.0412099790983845,0.0419115545564497,0.0376329728735462,0.0414451096058135,0.0447410513677884,0.0401362194812976
800,1,80,8000005,-0.00402986842818298,1.04825256388742,1.07664512679431,-0.00396849896469418,1.04842797320871,1.07670520804195,0.03931190779635,0.042671725147088,0.0356656809157442,0.0392417411514105,0.0424246365236993,0.0353985388097381,0.0393436551725718,0.0429346277544841,0.035740800254585,0.0392733227882018,0.0426734934458656,0.0354727759355973
800,0.5,80,8000006,0.060772469707927,0.550666942189992,0.451837123176534,0.0593596113904119,1.41390456617512,0.998033554385888,0.0527287897629013,0.0370786412680807,0.0357993025521111,0.0749585030281378,0.227643749033364,0.152014211672053,0.0527587627510052,0.0371308793938042,0.0358624654601353,0.0750232555437808,0.228329947004344,0.152390916301927
800,0.555555555555556,80,8000006,0.0603566252935782,0.608646025654783,0.507488669764544,0.0561296517269845,1.31255350481672,0.976779599420198,0.0514682228642265,0.0379012386479574,0.0365758279040189,0.0659255809165314,0.148255354283148,0.109318403379222,0.0514976831906691,0.0379559597967695,0.0366397337332646,0.0659760634316955,0.148696346919061,0.109598176290863
800,0.611111111111111,80,8000006,0.0599322900030934,0.665137898666759,0.563439609881631,0.0549585987595297,1.24176757134174,0.965486164578294,0.0501635982934915,0.0385435096112273,0.0371107387562073,0.0598123125609718,0.108216170792415,0.0858169156315839,0.0501926178882702,0.0386009375144851,0.0371749209583279,0.0598555960927537,0.108520452544801,0.0860346284995287
800,0.666666666666667,80,8000006,0.0594819874906488,0.719984699128284,0.619582032249183,0.0545995055229828,1.18798675538635,0.958948926053705,0.0488161117096923,0.0390121907995272,0.037435857247942,0.0551967979647252,0.0847233151750674,0.0708808572643486,0.0488447603060335,0.0390723716779347,0.0374999588708592,0.0552356306696175,0.0849443602997067,0.0710554499870933
800,0.722222222222222,80,8000006,0.0589798496631141,0.773026376196133,0.675810386648751,0.0545555445306274,1.14490518061058,0.955064060727594,0.0474273819479223,0.0393039630193748,0.0375807930583968,0.0515001867233747,0.0695180752600104,0.0605518124342449,0.0474557252052471,0.0393667397900291,0.0376446438330665,0.051535889068489,0.0696855969357728,0.0606950104313548
800,0.777777777777778,80,8000006,0.0583869586183826,0.824079651175561,0.732028972717794,0.0545979827357104,1.10903533328449,0.952883517020503,0.0459987656564984,0.0394103959061232,0.0375724293614374,0.0484265399878072,0.0590011393609271,0.0530140030893448,0.0460268668018693,0.0394754116768252,0.0376361258869736,0.0484598783655071,0.0591329012707374,0.0531337441879129
800,0.833333333333333,80,8000006,0.0576414681274704,0.872892983426787,0.788170334533724,0.0545935753917916,1.07816041138823,0.951973604518672,0.0445300784563709,0.0393237672224624,0.0374333243545787,0.0457999329314946,0.0513819874720079,0.0472999861430747,0.0445580066105934,0.0393904968314293,0.0374972913208497,0.0458314234472758,0.0514891272519089,0.0474019396117391
800,0.888888888888889,80,8000006,0.0566316798182232,0.919029505729774,0.844244211698662,0.0544187083185654,1.05061308479322,0.95220823608056,0.043016829202063,0.0390454105750615,0.0371767320470126,0.043502680462843,0.0456826589950124,0.0428311057161891,0.0430446830334981,0.0391132449483042,0.0372417331264637,0.043532724405277,0.0457724726310575,0.0429194715671871
800,0.944444444444444,80,8000006,0.0550909623960894,0.961428858595895,0.900523129454638,0.0538408425030758,1.02459746338238,0.953847763133332,0.0414408753170561,0.0386037007021954,0.0367862785206894,0.0414415778199874,0.0413393194941563,0.0392115727607257,0.0414688560427257,0.0386722576494088,0.0368532824423934,0.0414705660455253,0.0414170050290069,0.0392894943827855
800,1,80,8000006,0.0504891032666174,0.989776832857161,0.961447649655626,0.0504777488319664,0.989724806522008,0.961443105865947,0.0395830366744568,0.0382154050004462,0.0358362658003958,0.0393819290701006,0.0381283000801253,0.0357820460634035,0.0396122868147252,0.0382897659242801,0.0359041438161146,0.0394110090342617,0.038202047226726,0.0358501759703764
800,0.5,80,8000007,0.0463630532122652,0.452874838419159,0.49618419955402,0.066685441167007,0.825023363450346,0.949794906208267,0.0531829068727329,0.03575128862749,0.034657200889537,0.0659651399814703,0.103658308884167,0.0888975209917473,0.0532199054880466,0.0358229735874261,0.0347343266368386,0.0660699932244707,0.104158185716614,0.0895215941043714
800,0.555555555555556,80,8000007,0.0444482096646493,0.502229723601418,0.548424656374864,0.0599789232612779,0.836281324145744,0.948347011169681,0.0519925903495731,0.0369091157939867,0.0358812412531483,0.0611093125432564,0.0868566078013212,0.0757822630581156,0.0520292902850009,0.0369871741187635,0.0359623731325025,0.0611895079014473,0.0872361240989627,0.0762761493041209
800,0.611111111111111,80,8000007,0.0422569846497152,0.552210083291694,0.600901883128959,0.0540126792044253,0.848314069587686,0.950000104646769,0.050771770202804,0.0378432583615536,0.0369361777387483,0.0572369067663448,0.0748744483624068,0.0673655579550053,0.0508081505034573,0.0379277006717579,0.0370212528925078,0.0573015720345617,0.0751754663172792,0.0677644267592208
800,0.666666666666667,80,8000007,0.039709719098684,0.603036025461846,0.653703786061667,0.0483785746763328,0.860778687572726,0.953381811166745,0.0495121726587254,0.0385451438839571,0.0378426879380261,0.0539994223528171,0.0658055074144527,0.0613151960371364,0.0495482303806399,0.0386357892164398,0.0379320274475854,0.0540540279202671,0.0660516046735263,0.0616427088701174
800,0.722222222222222,80,8000007,0.0367006270443,0.654982696851838,0.706945179985984,0.0428041917932227,0.873592707062164,0.957783381046133,0.048201643323095,0.0389946928131771,0.0386120934919562,0.0511834178476366,0.0586104248064335,0.0565308354959509,0.0482373805789251,0.0390910299322179,0.0387063648039747,0.0512313038412955,0.0588157342797039,0.0568029591474182
800,0.777777777777778,80,8000007,0.0330807319172313,0.708421051855741,0.760792064538862,0.037059687689626,0.886859440157543,0.962867140700458,0.0468213342801435,0.0391575291173985,0.0392401537613651,0.0486481449808136,0.052674350021677,0.0524659760750485,0.0468567320104772,0.0392585119298318,0.0393401665173687,0.0486913483494302,0.0528477169325437,0.0526937082702806
800,0.833333333333333,80,8000007,0.0286176513675209,0.763903003355369,0.815506203838544,0.0308821652009484,0.900875914430044,0.968536676706049,0.0453405372143178,0.0389790104202622,0.039696795333379,0.0462910820795615,0.0476032033801078,0.0488260009435229,0.0453755075512965,0.0390827481768262,0.0398030313795003,0.046330802328409,0.0477502789799346,0.0490170972086744
800,0.888888888888889,80,8000007,0.0228838004846714,0.822381778941363,0.8715498385802,0.0238502987618304,0.916281610364176,0.97492642322137,0.0437051225234192,0.0383709190486826,0.0399077465699288,0.0440233213682248,0.043116677391758,0.0454274239989829,0.0437394220832025,0.0384741767650505,0.0400194505039196,0.0440601703634311,0.0432409708266584,0.0455873179707308
800,0.944444444444444,80,8000007,0.014817081259513,0.886031118192612,0.929948055250692,0.0149538254250559,0.934749762023914,0.982641858450724,0.0418000753891886,0.0371714461520127,0.0397097148068291,0.0417321394274091,0.0389649391343155,0.0421069857936869,0.0418331115324873,0.0372686978552838,0.0398230784486346,0.041766197475614,0.0390681207379509,0.0422389163498779
800,1,80,8000007,-0.00636908978786763,0.973884215692046,0.998696708668973,-0.00636937038172787,0.973972149994183,0.998746001729924,0.0388362319395714,0.0345488517652017,0.0383541727942496,0.0387553595537245,0.0343424514892776,0.0381909759464628,0.038865197767007,0.0346263311445123,0.0384525876602772,0.0387845871106005,0.0344196445714486,0.0382891769760525
800,0.5,80,8000008,-0.0764392527273138,0.553831927647741,0.513477634154382,-0.05428053226622,1.13195896237832,0.98982176189412,0.0514439172141842,0.0336580441114481,0.0328087167764837,0.0675328333652116,0.119832306579065,0.0935327561765089,0.0514752644580736,0.0337111521312217,0.0328731964764671,0.0675959079228633,0.120167728359754,0.0940092092649235
800,0.555555555555556,80,8000008,-0.0749789393101571,0.608320871225683,0.567446670499656,-0.0572098055588975,1.10837913010057,0.990918167569183,0.0501798962847636,0.0344781061241899,0.0336058116009273,0.0617798432357201,0.0943820536304846,0.079934800454759,0.0502105882772624,0.0345331304561939,0.0336725325840711,0.0618329052665436,0.0946241186994707,0.0802958365206293
800,0.611111111111111,80,8000008,-0.0737307558796624,0.662439338548297,0.621546703856325,-0.0598431522873006,1.0911576834811,0.993681357180476,0.0489212002681951,0.0351344445161133,0.034274668117783,0.0572839776141578,0.0774784856318437,0.0699240473344988,0.0489511374499227,0.0351913655567615,0.0343433768495311,0.0573299786797707,0.0776618419895386,0.0702059809130723
800,0.666666666666667,80,8000008,-0.0727235857505617,0.716326784190217,0.675908519106318,-0.0622488648695546,1.07833135526604,0.997031368896382,0.0476627122348207,0.0356431206824246,0.0348263084850362,0.0536080228394192,0.0655855224420079,0.0620653899770169,0.0476917610573062,0.0357019919078985,0.0348968597551088,0.0536485310418569,0.0657308728828658,0.0622912339420037
800,0.722222222222222,80,8000008,-0.0719860636601278,0.770131175505563,0.730669887619267,-0.0644698778480709,1.06863003104971,1.00051015788036,0.0463974446040616,0.0360158794747051,0.0352617608178082,0.0505028559403904,0.056850578273606,0.0556389068305559,0.0464254357276737,0.0360768378479392,0.0353341678438742,0.0505387836034824,0.0569709030512622,0.0558240942962339
800,0.777777777777778,80,8000008,-0.0715510568450281,0.824020720799669,0.785981735522135,-0.0665438452977178,1.061222334391,1.00393963045828,0.0451156522887018,0.0362610782321508,0.035571621561697,0.0478103543993841,0.0502332326414749,0.0502393556796354,0.0451423781970652,0.0363243575775935,0.035646129556548,0.0478422688044672,0.0503369295275222,0.0503945817201606
800,0.833333333333333,80,8000008,-0.0714638403199564,0.878204294068279,0.842019810204808,-0.0685128349152805,1.05556684605846,1.00727726210768,0.0438030495194264,0.0363844646215451,0.0357344407160677,0.0454211177410172,0.0451117184258881,0.0456105853097559,0.0438282598488723,0.0364504087794102,0.0358116113692083,0.0454493883349221,0.0452042994277361,0.0457433867777418
800,0.888888888888889,80,8000008,-0.0718017978186679,0.932977654195746,0.899010991292721,-0.0704372240971374,1.05133865044489,1.01056179561312,0.0424367014958739,0.0363910634209463,0.0357124847462615,0.0432518418815109,0.0410981398131603,0.0415707885425791,0.0424600914535673,0.0364601305844089,0.0357932404246106,0.0432767116370489,0.0411831833220164,0.0416864622252531
800,0.944444444444444,80,8000008,-0.0727443757364266,0.988875333642287,0.957313842038814,-0.0724459848275886,1.04845944281933,1.01393082864965,0.040972265062354,0.0362964297384808,0.0354409927911085,0.0412255696035853,0.0379613266260829,0.0379748843489027,0.0409934393762727,0.0363691533598194,0.0355264381953597,0.0412471731742813,0.038040985256925,0.0380769573280938
