"n","rel","B","seed","ghat.NI.1","ghat.NI.2","ghat.NI.3","ghat.CI.1","ghat.CI.2","ghat.CI.3","stde.NI.1","stde.NI.2","stde.NI.3","stde.CI.1","stde.CI.2","stde.CI.3","bste.NI.1","bste.NI.2","bste.NI.3","bste.CI.1","bste.CI.2","bste.CI.3"
800,0.5,80,1,-0.029622949460376,0.505061848867226,0.450984871163559,-0.0571842226118608,0.91995848174213,0.804007962136766,0.0540424571524214,0.0361338524155562,0.0341614506361519,0.0659840985836726,0.0892296453721393,0.0776600769774315,0.0540740529309011,0.0362292705841543,0.0342346868577201,0.066060185266985,0.08972550526735,0.0779400497270482
800,0.555555555555556,80,1,-0.0294037936997682,0.56033817831202,0.505460905890568,-0.052414172228663,0.929378831480791,0.831476020904922,0.0528077867075766,0.0372712488173081,0.0351854474526453,0.0615669088286642,0.0787373512386455,0.0702749679273819,0.0528404080731066,0.0373809811697171,0.0352697850684948,0.0616342832368746,0.0791068458166072,0.0704819402376335
800,0.611111111111111,80,1,-0.0287581924859895,0.615801429788194,0.561036501620387,-0.0480027959731868,0.939288043921453,0.855605966650052,0.051552728095053,0.0382554841290985,0.0361025925561314,0.057939110684181,0.0702039093733257,0.063722945961423,0.0515878877911383,0.0383848124679509,0.0362061816896849,0.0579988316657748,0.0705018977231459,0.0638852501607861
800,0.666666666666667,80,1,-0.0276691776179429,0.671574130670985,0.617816518838219,-0.0437214886905957,0.949692131845222,0.877352234788366,0.0502736498389564,0.0391408872688162,0.0369932152216299,0.0547822124272601,0.0631601611763621,0.0580140522155394,0.0503138080126322,0.0392978178710043,0.0371295508550412,0.0548357822711351,0.0634223589808523,0.0581536681186479
800,0.722222222222222,80,1,-0.0260987810881638,0.727821678115339,0.675907837457079,-0.0393697175188549,0.960593620095533,0.897361225993804,0.0489697588833016,0.0400014975130803,0.0379663613347101,0.0519368600768292,0.057416200715009,0.0531705766870084,0.0490189081856572,0.0401980209364614,0.0381562025760187,0.0519869603948732,0.057673660959257,0.0533129023303392
800,0.777777777777778,80,1,-0.0239754209840873,0.78477932336099,0.735421387997943,-0.0347363908277472,0.972077927140852,0.916154016427439,0.0476464921669678,0.0409472596793961,0.0391742907502575,0.0493330019191347,0.0529467260733905,0.0493001482585506,0.0477111298378637,0.0412010673016187,0.0394475793778484,0.0493850673159184,0.0532330908192443,0.0494824500419615
800,0.833333333333333,80,1,-0.0211606588464849,0.842812354140357,0.796484422742924,-0.029542732446739,0.984368942493615,0.934230967183772,0.0463238558105177,0.0421571186750461,0.0408370305702142,0.0469726623564132,0.049870897619735,0.046668409917909,0.0464147671633351,0.0424940393364124,0.0412344014625397,0.0470380457792396,0.0502270817092378,0.0469487742839524
800,0.888888888888889,80,1,-0.0173509682233394,0.902577812446739,0.859288781250571,-0.0233209879185933,0.997957749216028,0.952184554138393,0.0450619996052505,0.0439643026299061,0.0433065244825447,0.0449602727856765,0.0484897413317359,0.0458200728390847,0.045198198626388,0.0444224506830206,0.043880572757697,0.0450629745536617,0.0489673078329026,0.0462844571740037
800,0.944444444444444,80,1,-0.0116775196012189,0.965635584922066,0.924312418300486,-0.0149774545132267,1.01413199935964,0.971005319216441,0.0440734733710552,0.0471723486177391,0.0473389129319126,0.0436609401678988,0.0495157894933995,0.0479072275000475,0.0442944445276326,0.047813222738729,0.0481594526457726,0.0438551398098722,0.0501832451906942,0.0486702946816399
800,1,80,1,0.00577308970099776,1.0460183642861,0.997023037212074,0.00585018034215995,1.04609558810762,0.99710953973268,0.0462474904335175,0.0586798744484596,0.0596339576026499,0.046509282482227,0.059444816684212,0.0604525718273824,0.0467765178118016,0.0597385425100559,0.0609052797965778,0.0470529357697047,0.0605218300125494,0.0617498799202991
800,0.5,80,2,0.0397523197829513,0.485893279202102,0.465393976770241,0.0280162080838195,0.949513052405847,0.924296868245745,0.0517095116318938,0.034952154006121,0.037530702832016,0.0640042226305131,0.0862601056491322,0.098781385516838,0.0517426760054679,0.035057875557547,0.0376567111733434,0.064042931018612,0.0871680729057879,0.0995403594639111
800,0.555555555555556,80,2,0.0409063561402678,0.535348699144799,0.517924810784723,0.0333062032253661,0.938583594767911,0.929627791782322,0.0504349593382254,0.0360500245036196,0.0389420978187994,0.0593821392780078,0.0763343000952226,0.0853874469327434,0.0504670209301051,0.0361615672481011,0.0390823428732544,0.0594207608579642,0.0770029705881319,0.0860099035326016
800,0.611111111111111,80,2,0.0426912003928134,0.584056049313233,0.571208388761927,0.0383725601598323,0.930366530903165,0.935067647357651,0.0491197589348614,0.0369450518581436,0.0401433448323741,0.0555518759709868,0.0687106220563587,0.0756847827883453,0.0491507887226536,0.0370621566052865,0.0402967964556749,0.0555900322264451,0.0692270306701572,0.0761994951178914
800,0.666666666666667,80,2,0.0451616444710687,0.632010423658983,0.625374799340684,0.043440874696723,0.924006754815272,0.940683472948113,0.0477661564034874,0.0376746293277056,0.0411330506920218,0.0522893825074043,0.0625539915357323,0.0682076610278277,0.0477963326441734,0.0377979959763789,0.0412977910763904,0.0523272777682285,0.0629743517072577,0.068635954812612
800,0.722222222222222,80,2,0.0484055377888316,0.679203983495942,0.680589122065652,0.0486718432320682,0.918950071384153,0.946546698096228,0.0463784349506783,0.0382808881247064,0.0418997517922376,0.0494502560235251,0.057434805966579,0.0621484779388095,0.0464080837518102,0.0384127300681886,0.0420728405315696,0.0494881985711588,0.0577960112253608,0.0625062641145958
800,0.777777777777778,80,2,0.052563731987091,0.725626232486584,0.737080027310659,0.0542253427286819,0.914827116019313,0.952765303189232,0.0449632255769575,0.0388117103455147,0.0424192083290365,0.0469373640076114,0.0530973736950114,0.0570199631528026,0.0449928721730191,0.0389565031130076,0.0425966110325009,0.0469756234212754,0.0534243613413505,0.057319205564457
800,0.833333333333333,80,2,0.0578754202225167,0.77126452243338,0.795198492663759,0.0603220379330429,0.911382927425178,0.959530301638979,0.0435298294101353,0.0393215328241852,0.0426479934007912,0.0446828143920047,0.0493755155480484,0.0524975386119184,0.0435602620519628,0.0394869782326558,0.0428246047828585,0.0447215860531661,0.049685616669224,0.052747239173679
800,0.888888888888889,80,2,0.0648010800613771,0.816104870665336,0.855566595289546,0.0673645964125541,0.908431712557144,0.967230051572577,0.0420905351711097,0.0398717386851333,0.0425070477889556,0.0426372275803066,0.0461558361983703,0.0483301540184296,0.0421228821853694,0.0400699223145881,0.042676807739607,0.0426766257471214,0.0464613011619619,0.0485368998012369
800,0.944444444444444,80,2,0.0744965172459988,0.860131589119465,0.919619443107639,0.0763826960576819,0.905817971048623,0.976897122657078,0.0406607904912307,0.0405302167902532,0.0418253802076501,0.0407628638362293,0.0433610708310836,0.0442498959892522,0.0406966039437341,0.0407788105910573,0.0419812267863601,0.0408029056312613,0.0436703964794548,0.0444177055360005
800,1,80,2,0.098428233654641,0.903158583760105,0.999708918881969,0.0984586325619412,0.903148817136171,0.99980044131772,0.0392550703800566,0.0413869257904777,0.039503182290511,0.0390270455083481,0.0409782769447168,0.0391089144918892,0.0392962801055386,0.0417077083386856,0.0396279704275792,0.0390673947402739,0.0412933073036363,0.0392283897830063
800,0.5,80,3,-0.00621566574449445,0.520767473392855,0.521681878735843,0.0540182846561247,1.10451058369428,1.22121876368534,0.0507334358820991,0.0342232835425026,0.0366974086582284,0.0792986280173306,0.116133274958504,0.159990235963537,0.0507681570073632,0.0342836037932813,0.0367766865857894,0.07943585301244,0.116632667389546,0.160773084518156
800,0.555555555555556,80,3,-0.00693109319930451,0.57660928832889,0.580592158649181,0.0384253045217849,1.08730504364163,1.18970488528791,0.0494417558118775,0.0348717091908198,0.0380368383585798,0.0686371094388771,0.0944306373212604,0.123456069422834,0.0494761579087987,0.0349332854125774,0.0381220546172601,0.0687342501690568,0.0947576178045016,0.124042346593257
800,0.611111111111111,80,3,-0.00825010769732594,0.632475359222103,0.638996970689088,0.0252448711222596,1.07377148769431,1.16061167024812,0.0481336193265602,0.0353114877587332,0.039146972208174,0.061183322811529,0.0784862458822893,0.0999370338115549,0.0481676802540487,0.0353739247439079,0.0392375830157774,0.0612575068409159,0.0787254824651467,0.100385082472993
800,0.666666666666667,80,3,-0.0102659295925906,0.68838091354448,0.696600704729123,0.013611531031683,1.06299542909493,1.13389591737014,0.0468110170788842,0.0355774467458448,0.0400210035029653,0.0556603277447554,0.0665947819164708,0.0834685444669163,0.0468447152982531,0.0356404791127702,0.0401163241720598,0.0557203894784976,0.0667813363772278,0.0838171633203134
800,0.722222222222222,80,3,-0.0131073134870704,0.744330896751658,0.753033290513267,0.00296538237714455,1.05422976797179,1.10914239172144,0.0454771358219854,0.0357058401301871,0.0406444172602654,0.0513642552295908,0.0576138699971766,0.0712518653130973,0.0455104524109986,0.0357693628965625,0.04074358233148,0.0514150057987652,0.0577647403990842,0.0715274600689971
800,0.777777777777778,80,3,-0.0169570163395624,0.800316012672078,0.807806032624806,-0.00711248142597242,1.04689392526276,1.08579328874357,0.0441366462116828,0.0357321743256056,0.040993126382254,0.0478915040202956,0.0507376361682935,0.0618123288160528,0.044169561279298,0.0357962630227048,0.0410950427656758,0.0479357299387352,0.0508625038228871,0.0620331144340509
800,0.833333333333333,80,3,-0.0220936485578701,0.856299915446791,0.860217539636765,-0.0170140274996492,1.04052139066891,1.06316258875255,0.0427965037182827,0.0356844242444102,0.041027897032413,0.0450060162885289,0.0453853464992452,0.0542845941272662,0.0428289841533814,0.0357493238517661,0.0411311693934335,0.0450454319162148,0.0454904743280009,0.0544631630442407
800,0.888888888888889,80,3,-0.0290059452062766,0.912178717751579,0.90910622907915,-0.02724925065102,1.0346794891259,1.04025420985082,0.0414687953952562,0.0355671754764545,0.0406785769488546,0.0425731250473038,0.0411278517880136,0.0480988457805565,0.0415007670117488,0.0356332027436978,0.0407813108300621,0.042608842517745,0.041217591345534,0.0482437009085327
800,0.944444444444444,80,3,-0.038837155836629,0.967611582940853,0.951914756353472,-0.0388816625407061,1.02877087989812,1.01494495106717,0.040184201327228,0.0353232536093046,0.0397865704784188,0.0405384799636081,0.0376305266830827,0.0427945818102621,0.0402154809617121,0.035390427272157,0.0398856160120023,0.040571237312949,0.0377078463707425,0.0429106805160863
800,1,80,3,-0.0624556303897784,1.01829121236135,0.966306197280739,-0.0624038656043193,1.01833387331718,0.966311723828908,0.039317038398652,0.0346790278590727,0.0371427422581651,0.0392505503466623,0.0345752972953614,0.0370057423911915,0.0393467747450406,0.0347436464233005,0.0372228568824589,0.0392804847975747,0.0346396577849941,0.0370856266662611
800,0.5,80,4,-0.0813270676605024,0.497913700681857,0.501244687414582,-0.107569819625579,1.06604133281084,1.3922107514075,0.054359826489942,0.0368068392876224,0.0391243961913898,0.106804054019857,0.155493716172805,0.235205842608335,0.0544066689864037,0.0369026703843125,0.0392196345064025,0.107304647202811,0.156743961135506,0.236717228208848
800,0.555555555555556,80,4,-0.0770773392430462,0.553801637780667,0.558104933538583,-0.0750913914207077,1.0391270371398,1.29169818185937,0.0531172171799392,0.038096132051972,0.0399401661345297,0.0804831299431597,0.112608457541001,0.15019121514935,0.0531620729452486,0.038201144734519,0.0400343057321931,0.0806848191844388,0.113485153773388,0.151001257597622
800,0.611111111111111,80,4,-0.0721765420279708,0.609291746030342,0.614821328620379,-0.0610619537953055,1.02379193635874,1.20851683931781,0.0517642883370388,0.0392065283907884,0.0405520970491178,0.0683615566849843,0.0889837933327177,0.112057769879503,0.0518074261320779,0.0393221713753542,0.0406479947781026,0.0684838531121305,0.0896373342751313,0.112680085915227
800,0.666666666666667,80,4,-0.0667101434312544,0.664335136833126,0.671039932615645,-0.0525836723626678,1.01419178224099,1.1479861268473,0.0503190890325485,0.0401041855340197,0.0409895756845071,0.0610338806277017,0.0743153258570897,0.0895484034636584,0.0503608819118236,0.0402313277078291,0.0410892453748645,0.0611244855488696,0.0748180272313942,0.0900246807686903
800,0.722222222222222,80,4,-0.0607544494639645,0.718875574651101,0.726352690881288,-0.0462463412363035,1.00700329883085,1.10291732161618,0.0487963719518275,0.040733625104652,0.0412497923119955,0.0557117996239833,0.0642686381111571,0.0742818535320804,0.0488371106847874,0.0408719793715477,0.0413539845332719,0.0557844155127913,0.0646623165736604,0.0746431333657391
800,0.777777777777778,80,4,-0.0543645103565548,0.772838955152025,0.780282340948482,-0.0410125290014043,1.00089717915279,1.06763310044997,0.0472054569725763,0.0410193386466474,0.0413001551245399,0.051468173840164,0.0567150771168335,0.0631137606275092,0.047245217659515,0.0411668800347201,0.0414082236094895,0.0515282003554143,0.0570268050765056,0.0633864385946287
800,0.833333333333333,80,4,-0.0475548991584715,0.82611821399887,0.832235097000141,-0.0364383449327436,0.9953317504075,1.03847666517063,0.0455488683676517,0.0408639236738067,0.0410864385709084,0.0479292306059454,0.0505800338145053,0.0545757787944462,0.045587447966617,0.0410163512381763,0.041196393934341,0.0479795248771312,0.050827824497699,0.054781290378294
800,0.888888888888889,80,4,-0.0402561596522679,0.878542737015912,0.881361802134337,-0.0321983784850346,0.990033138183978,1.01295301556032,0.0438210005669216,0.0401359494198141,0.0405471654649482,0.0449086319097451,0.0452741575367954,0.0478801991131452,0.0438579112172282,0.0402861653473509,0.0406559684600248,0.0449510906834195,0.045469874954211,0.048036010484363
