"n","B","vare","seed","ps","out","method","type","est","se","bse"
400,80,0.01,7000001,0,0,"gfmla","naive",0.0603058348364752,0.103822000419666,0.104214529740643
400,80,0.01,7000001,0,0,"gfmla","oracle",0.10449426370727,0.119683270407004,0.120123974774849
400,80,0.01,7000001,0,0,"gfmla","rc",0.073278458993512,0.125703788800598,0.126201009390535
400,80,0.01,7000001,0,0,"gfmla","mccs",0.0726208683489153,0.125993451537087,0.126543161419078
400,80,0.01,7000001,0,0,"ipw","naive",0.0697272038615672,0.108389873536922,0.108941233660326
400,80,0.01,7000001,0,0,"ipw","oracle",0.104587503061786,0.124532985979097,0.125188936396293
400,80,0.01,7000001,0,0,"ipw","rc",0.0846074031058461,0.133948388661229,0.134708014750984
400,80,0.01,7000001,0,0,"ipw","mccs",0.0837663389728681,0.133067013683418,0.133915783921512
400,80,0.01,7000001,0,0,"dr","naive",0.0767417081802948,0.107851901508538,0.108298496985325
400,80,0.01,7000001,0,0,"dr","oracle",0.117283544983086,0.125268364339425,0.126077645284084
400,80,0.01,7000001,0,0,"dr","rc",0.096181662663578,0.132609969756026,0.133205394075836
400,80,0.01,7000001,0,0,"dr","mccs",0.0956396531680011,0.131678851364351,0.132377031105511
400,80,0.01,7000001,1,0,"gfmla","naive",0.0603058348364752,0.103822000419666,0.104214529740643
400,80,0.01,7000001,1,0,"gfmla","oracle",0.10449426370727,0.119683270407004,0.120123974774849
400,80,0.01,7000001,1,0,"gfmla","rc",0.073278458993512,0.125703788800598,0.126201009390535
400,80,0.01,7000001,1,0,"gfmla","mccs",0.0726208683489153,0.125993451537087,0.126543161419078
400,80,0.01,7000001,1,0,"ipw","naive",0.0251513084291747,0.107425952853767,0.108032956774226
400,80,0.01,7000001,1,0,"ipw","oracle",0.0692895464739711,0.125844496541653,0.126804615761093
400,80,0.01,7000001,1,0,"ipw","rc",0.0210246937223018,0.132061440086509,0.132931725196646
400,80,0.01,7000001,1,0,"ipw","mccs",0.0346046973781118,0.130849387669618,0.131831003057322
400,80,0.01,7000001,1,0,"dr","naive",0.0949988997094064,0.107666287460736,0.108287646236501
400,80,0.01,7000001,1,0,"dr","oracle",0.159738114046513,0.1260851451489,0.12729876213939
400,80,0.01,7000001,1,0,"dr","rc",0.123117387179277,0.132544572066623,0.133475524504011
400,80,0.01,7000001,1,0,"dr","mccs",0.121225198019613,0.131311832863574,0.132368914652087
400,80,0.01,7000001,0,1,"gfmla","naive",-0.0030446305825193,0.1026179060208,0.102999469102229
400,80,0.01,7000001,0,1,"gfmla","oracle",0.0257808511081235,0.117923203104948,0.118338866924038
400,80,0.01,7000001,0,1,"gfmla","rc",-0.0189757343744656,0.123543277671425,0.124011195416475
400,80,0.01,7000001,0,1,"gfmla","mccs",-0.00392646004765185,0.123708372099528,0.124232767077751
400,80,0.01,7000001,0,1,"ipw","naive",0.0697272034143261,0.108389873536394,0.108941233659826
400,80,0.01,7000001,0,1,"ipw","oracle",0.104587503191685,0.124532985979134,0.125188936396318
400,80,0.01,7000001,0,1,"ipw","rc",0.0846074030238492,0.133948388660826,0.134708014750584
400,80,0.01,7000001,0,1,"ipw","mccs",0.0837663390305047,0.133067013683205,0.133915783921292
400,80,0.01,7000001,0,1,"dr","naive",0.0735997088248075,0.107788101734238,0.108310484494827
400,80,0.01,7000001,0,1,"dr","oracle",0.103861572472526,0.124167022936977,0.124798544835064
400,80,0.01,7000001,0,1,"dr","rc",0.0905691134780539,0.132853364525036,0.133566931152779
400,80,0.01,7000001,0,1,"dr","mccs",0.0897865149137827,0.13181367772625,0.132615619289345
400,80,0.01,7000001,1,1,"gfmla","naive",-0.0030446305825193,0.1026179060208,0.102999469102229
400,80,0.01,7000001,1,1,"gfmla","oracle",0.0257808511081235,0.117923203104948,0.118338866924038
400,80,0.01,7000001,1,1,"gfmla","rc",-0.0189757343744656,0.123543277671425,0.124011195416475
400,80,0.01,7000001,1,1,"gfmla","mccs",-0.00392646004765185,0.123708372099528,0.124232767077751
400,80,0.01,7000001,1,1,"ipw","naive",0.025151308358872,0.107425952853747,0.108032956774191
400,80,0.01,7000001,1,1,"ipw","oracle",0.0692895464100144,0.125844496541916,0.126804615761375
400,80,0.01,7000001,1,1,"ipw","rc",0.0210246937304945,0.132061440086554,0.13293172519669
400,80,0.01,7000001,1,1,"ipw","mccs",0.0346046973830048,0.130849387669624,0.13183100305733
400,80,0.01,7000001,1,1,"dr","naive",0.0304019461185919,0.106735280254525,0.107312640414718
400,80,0.01,7000001,1,1,"dr","oracle",0.072760789509954,0.124047410359554,0.124908163894929
400,80,0.01,7000001,1,1,"dr","rc",0.0289066243194889,0.130803553307135,0.131621605107239
400,80,0.01,7000001,1,1,"dr","mccs",0.0426445845285487,0.129352693252443,0.130274642700104
2000,80,0.01,7000001,0,0,"gfmla","naive",0.122771205085454,0.048136990711992,0.0481772813404857
2000,80,0.01,7000001,0,0,"gfmla","oracle",0.206583109368755,0.0536378284072792,0.053687236371738
2000,80,0.01,7000001,0,0,"gfmla","rc",0.153006441332682,0.0599326930197268,0.0599873598098578
2000,80,0.01,7000001,0,0,"gfmla","mccs",0.152914242858336,0.0600373001206354,0.0600971950547686
2000,80,0.01,7000001,0,0,"ipw","naive",0.12179412600697,0.0548458161787789,0.0549965495839528
2000,80,0.01,7000001,0,0,"ipw","oracle",0.228721857767318,0.057914786145688,0.0580114313193475
