"n","B","vare","seed","ps","out","method","type","est","se","bse"
400,80,0.01,1,0,0,"gfmla","naive",0.124298022747413,0.0943638157504578,0.094722399260734
400,80,0.01,1,0,0,"gfmla","oracle",0.226570269914409,0.102150211296959,0.102578115210536
400,80,0.01,1,0,0,"gfmla","rc",0.151862203484982,0.115028956528105,0.115502288278005
400,80,0.01,1,0,0,"gfmla","mccs",0.149679367254189,0.115252448172382,0.115749744126573
400,80,0.01,1,0,0,"ipw","naive",0.207110815169133,0.0995099516962659,0.100149454097982
400,80,0.01,1,0,0,"ipw","oracle",0.300211603612265,0.121109426269489,0.122732713145583
400,80,0.01,1,0,0,"ipw","rc",0.269759577366301,0.12455514686398,0.125533487665193
400,80,0.01,1,0,0,"ipw","mccs",0.27473352259394,0.124453872375054,0.125448608623231
400,80,0.01,1,0,0,"dr","naive",0.208799018657565,0.0943514658557339,0.0951503503357209
400,80,0.01,1,0,0,"dr","oracle",0.294646306291282,0.105661325051723,0.107512302306663
400,80,0.01,1,0,0,"dr","rc",0.276464167279397,0.116472215344036,0.117725252153551
400,80,0.01,1,0,0,"dr","mccs",0.280174362537454,0.116929917453141,0.118244231302148
400,80,0.01,1,1,0,"gfmla","naive",0.124298022747413,0.0943638157504578,0.094722399260734
400,80,0.01,1,1,0,"gfmla","oracle",0.226570269914409,0.102150211296959,0.102578115210536
400,80,0.01,1,1,0,"gfmla","rc",0.151862203484982,0.115028956528105,0.115502288278005
400,80,0.01,1,1,0,"gfmla","mccs",0.149679367254189,0.115252448172382,0.115749744126573
400,80,0.01,1,1,0,"ipw","naive",-0.0428243260418129,0.102573445241211,0.103015720307797
400,80,0.01,1,1,0,"ipw","oracle",0.0290485916728514,0.111847965846766,0.112336144579589
400,80,0.01,1,1,0,"ipw","rc",-0.0902555954568966,0.123429037147783,0.124006953723949
400,80,0.01,1,1,0,"ipw","mccs",-0.0498215687865529,0.124211426903401,0.124860828421689
400,80,0.01,1,1,0,"dr","naive",0.128561515033066,0.0963324980287187,0.0967405594669996
400,80,0.01,1,1,0,"dr","oracle",0.214418586114497,0.104011570038789,0.104588863837815
400,80,0.01,1,1,0,"dr","rc",0.15753252227006,0.118297155869393,0.118854670565779
400,80,0.01,1,1,0,"dr","mccs",0.157771143057613,0.117968251116478,0.118563708096702
400,80,0.01,1,0,1,"gfmla","naive",-0.0554881404518779,0.0987560053167385,0.0990855013130092
400,80,0.01,1,0,1,"gfmla","oracle",0.0259041432346845,0.109007316964423,0.109380696046605
400,80,0.01,1,0,1,"gfmla","rc",-0.105754393517332,0.117432725497872,0.11782851508853
400,80,0.01,1,0,1,"gfmla","mccs",-0.0686922059158421,0.11821642580358,0.118659420719035
400,80,0.01,1,0,1,"ipw","naive",0.207110816200636,0.0995099516850223,0.100149454085927
400,80,0.01,1,0,1,"ipw","oracle",0.300211603618167,0.121109426268848,0.122732713144903
400,80,0.01,1,0,1,"ipw","rc",0.269759577301107,0.124555146864839,0.125533487666087
400,80,0.01,1,0,1,"ipw","mccs",0.274733522677314,0.124453872373736,0.125448608621819
400,80,0.01,1,0,1,"dr","naive",0.194529163296455,0.0993756421933118,0.0999770351519615
400,80,0.01,1,0,1,"dr","oracle",0.293439248486334,0.116353378651026,0.117638932640862
400,80,0.01,1,0,1,"dr","rc",0.25289370507414,0.124567914470664,0.125481666424969
400,80,0.01,1,0,1,"dr","mccs",0.258090346053295,0.124641594930668,0.125586039507192
400,80,0.01,1,1,1,"gfmla","naive",-0.0554881404518779,0.0987560053167385,0.0990855013130092
400,80,0.01,1,1,1,"gfmla","oracle",0.0259041432346845,0.109007316964423,0.109380696046605
400,80,0.01,1,1,1,"gfmla","rc",-0.105754393517332,0.117432725497872,0.11782851508853
400,80,0.01,1,1,1,"gfmla","mccs",-0.0686922059158421,0.11821642580358,0.118659420719035
400,80,0.01,1,1,1,"ipw","naive",-0.0428243260843979,0.102573445241023,0.103015720307601
400,80,0.01,1,1,1,"ipw","oracle",0.0290485916331145,0.111847965846048,0.11233614457886
400,80,0.01,1,1,1,"ipw","rc",-0.0902555956430906,0.123429037148686,0.12400695372487
400,80,0.01,1,1,1,"ipw","mccs",-0.0498215687612363,0.124211426903289,0.124860828421575
400,80,0.01,1,1,1,"dr","naive",-0.0533601362244164,0.100132496813416,0.100519000782979
400,80,0.01,1,1,1,"dr","oracle",0.0119032583950278,0.110894678434717,0.111361920646965
400,80,0.01,1,1,1,"dr","rc",-0.102349210324089,0.119992102575228,0.120489494567141
400,80,0.01,1,1,1,"dr","mccs",-0.063680878811552,0.12051884805117,0.121072537429773
2000,80,0.01,1,0,0,"gfmla","naive",0.116404395039527,0.0485154207235025,0.0485551988241115
2000,80,0.01,1,0,0,"gfmla","oracle",0.153799304300535,0.0531300520058125,0.0531744671335302
2000,80,0.01,1,0,0,"gfmla","rc",0.14593709879807,0.0607873735598452,0.0608418914807255
2000,80,0.01,1,0,0,"gfmla","mccs",0.14635547081723,0.0608940924892307,0.0609526778773075
2000,80,0.01,1,0,0,"ipw","naive",0.120775850506611,0.0533277712404063,0.0534064682333745
2000,80,0.01,1,0,0,"ipw","oracle",0.129153380264244,0.0626593557816355,0.0628240136326148
2000,80,0.01,1,0,0,"ipw","rc",0.155953830173181,0.0702761316987935,0.0704153458979913
2000,80,0.01,1,0,0,"ipw","mccs",0.158187803156602,0.0709333562308873,0.0710890144125779
2000,80,0.01,1,0,0,"dr","naive",0.117007920878922,0.0528515183745993,0.0529211226053209
2000,80,0.01,1,0,0,"dr","oracle",0.124647237903016,0.0627694947656647,0.0629501062120395
2000,80,0.01,1,0,0,"dr","rc",0.151077672244853,0.0693732622351249,0.0694879400101366
2000,80,0.01,1,0,0,"dr","mccs",0.154212721962477,0.0701428018028617,0.0702720437469181
2000,80,0.01,1,1,0,"gfmla","naive",0.116404395039527,0.0485154207235025,0.0485551988241115
2000,80,0.01,1,1,0,"gfmla","oracle",0.153799304300535,0.0531300520058125,0.0531744671335302
2000,80,0.01,1,1,0,"gfmla","rc",0.14593709879807,0.0607873735598452,0.0608418914807255
2000,80,0.01,1,1,0,"gfmla","mccs",0.14635547081723,0.0608940924892307,0.0609526778773075
2000,80,0.01,1,1,0,"ipw","naive",-0.00863065459729782,0.0499399737407771,0.0499838474942575
2000,80,0.01,1,1,0,"ipw","oracle",0.0151862506051886,0.0556682455238088,0.0557434004766517
2000,80,0.01,1,1,0,"ipw","rc",-0.0442243968713823,0.0623540628081079,0.0624158169828646
2000,80,0.01,1,1,0,"ipw","mccs",-0.00673312819067952,0.0629940492676298,0.0630643790231602
2000,80,0.01,1,1,0,"dr","naive",0.110843949670632,0.0500806966863963,0.0501322854212798
2000,80,0.01,1,1,0,"dr","oracle",0.151833481494355,0.0566068400281064,0.0566817170117455
2000,80,0.01,1,1,0,"dr","rc",0.139917329784777,0.0636747984416182,0.0637521675870811
2000,80,0.01,1,1,0,"dr","mccs",0.142392198176698,0.0642590006904252,0.064344860064577
2000,80,0.01,1,0,1,"gfmla","naive",-0.00887609626665703,0.0484231483431778,0.0484602721568977
2000,80,0.01,1,0,1,"gfmla","oracle",0.0103720000602807,0.0529161033108938,0.0529575324996209
2000,80,0.01,1,0,1,"gfmla","rc",-0.046755557446293,0.0596958944629304,0.0597433716009166
2000,80,0.01,1,0,1,"gfmla","mccs",-0.0108821981399241,0.0598563062775545,0.0599095729686381
2000,80,0.01,1,0,1,"ipw","naive",0.120775850743864,0.0533277712403751,0.0534064682333438
2000,80,0.01,1,0,1,"ipw","oracle",0.12915338026987,0.0626593557816621,0.0628240136326419
2000,80,0.01,1,0,1,"ipw","rc",0.155953830120511,0.0702761316987614,0.0704153458979591
2000,80,0.01,1,0,1,"ipw","mccs",0.158187803098913,0.0709333562308286,0.071089014412519
2000,80,0.01,1,0,1,"dr","naive",0.121862009751964,0.053174089367896,0.0532519832906655
2000,80,0.01,1,0,1,"dr","oracle",0.128302004873633,0.0616685423640885,0.0618128740450663
2000,80,0.01,1,0,1,"dr","rc",0.156845856857286,0.0699487889263849,0.0700860269417922
2000,80,0.01,1,0,1,"dr","mccs",0.159141501721651,0.0705945889652228,0.0707477358192183
2000,80,0.01,1,1,1,"gfmla","naive",-0.00887609626665703,0.0484231483431778,0.0484602721568977
2000,80,0.01,1,1,1,"gfmla","oracle",0.0103720000602807,0.0529161033108938,0.0529575324996209
2000,80,0.01,1,1,1,"gfmla","rc",-0.046755557446293,0.0596958944629304,0.0597433716009166
2000,80,0.01,1,1,1,"gfmla","mccs",-0.0108821981399241,0.0598563062775545,0.0599095729686381
2000,80,0.01,1,1,1,"ipw","naive",-0.00863065439793533,0.0499399737403127,0.0499838474937913
2000,80,0.01,1,1,1,"ipw","oracle",0.015186250585632,0.0556682455239677,0.0557434004768123
2000,80,0.01,1,1,1,"ipw","rc",-0.0442243969078147,0.0623540628081658,0.0624158169829227
2000,80,0.01,1,1,1,"ipw","mccs",-0.00673312818971531,0.0629940492676349,0.0630643790231653
2000,80,0.01,1,1,1,"dr","naive",-0.00905767370494848,0.050089999291911,0.0501345757429119
2000,80,0.01,1,1,1,"dr","oracle",0.0135967409670362,0.0554271930171849,0.0554984468163221
2000,80,0.01,1,1,1,"dr","rc",-0.0456185668032631,0.062638668787452,0.0627021212204025
