"n","B","vare","seed","ps","out","method","type","est","se","bse"
400,80,0.01,5000001,0,0,"gfmla","naive",0.38921098401194,0.106073919632474,0.106470338022116
400,80,0.01,5000001,0,0,"gfmla","oracle",0.309873605437606,0.1194074725937,0.11992264466063
400,80,0.01,5000001,0,0,"gfmla","rc",0.487851321878193,0.133841296593992,0.134406573944288
400,80,0.01,5000001,0,0,"gfmla","mccs",0.490082687495197,0.134149357256081,0.134706661199611
400,80,0.01,5000001,0,0,"ipw","naive",0.35363004575097,0.116073794804306,0.116881385162257
400,80,0.01,5000001,0,0,"ipw","oracle",0.263330102189929,0.12958902344226,0.130478494806038
400,80,0.01,5000001,0,0,"ipw","rc",0.427194053338394,0.150939093647981,0.152268327739111
400,80,0.01,5000001,0,0,"ipw","mccs",0.430889779277849,0.154809449059749,0.156360873801578
400,80,0.01,5000001,0,0,"dr","naive",0.344011518927202,0.110135911172876,0.110367087283218
400,80,0.01,5000001,0,0,"dr","oracle",0.264742973135963,0.125148079736481,0.125797508782543
400,80,0.01,5000001,0,0,"dr","rc",0.426481084060542,0.140523927290974,0.140856814358154
400,80,0.01,5000001,0,0,"dr","mccs",0.430779848135599,0.142566124649509,0.14286942667667
400,80,0.01,5000001,1,0,"gfmla","naive",0.38921098401194,0.106073919632474,0.106470338022116
400,80,0.01,5000001,1,0,"gfmla","oracle",0.309873605437606,0.1194074725937,0.11992264466063
400,80,0.01,5000001,1,0,"gfmla","rc",0.487851321878193,0.133841296593992,0.134406573944288
400,80,0.01,5000001,1,0,"gfmla","mccs",0.490082687495197,0.134149357256081,0.134706661199611
400,80,0.01,5000001,1,0,"ipw","naive",0.21869768947683,0.123427950086949,0.124552943615777
400,80,0.01,5000001,1,0,"ipw","oracle",0.144316486600761,0.130277619034344,0.131060671021521
400,80,0.01,5000001,1,0,"ipw","rc",0.212062471107036,0.162974574098205,0.165027044982355
400,80,0.01,5000001,1,0,"ipw","mccs",0.253565597448004,0.165261601654672,0.167785241541536
400,80,0.01,5000001,1,0,"dr","naive",0.355769917103836,0.112985370186871,0.113416695903034
400,80,0.01,5000001,1,0,"dr","oracle",0.289285314690087,0.126491918336121,0.127202143403628
400,80,0.01,5000001,1,0,"dr","rc",0.443027081463378,0.146110584889762,0.146811561830286
400,80,0.01,5000001,1,0,"dr","mccs",0.444216872995135,0.143464509240456,0.143845399678497
400,80,0.01,5000001,0,1,"gfmla","naive",0.258955964189235,0.107925539215619,0.108327751057806
400,80,0.01,5000001,0,1,"gfmla","oracle",0.179526604287372,0.119681855251314,0.120120059801249
400,80,0.01,5000001,0,1,"gfmla","rc",0.278690849769708,0.13496548426583,0.135494711053793
400,80,0.01,5000001,0,1,"gfmla","mccs",0.322140080471837,0.134405989303737,0.134981938177347
400,80,0.01,5000001,0,1,"ipw","naive",0.353630045508614,0.116073794808152,0.116881385166204
400,80,0.01,5000001,0,1,"ipw","oracle",0.263330102136463,0.129589023440003,0.13047849480373
400,80,0.01,5000001,0,1,"ipw","rc",0.427194053440377,0.150939093647256,0.152268327738345
400,80,0.01,5000001,0,1,"ipw","mccs",0.430889779271816,0.154809449059568,0.156360873801388
400,80,0.01,5000001,0,1,"dr","naive",0.336061706293036,0.113445086720143,0.114153272288938
400,80,0.01,5000001,0,1,"dr","oracle",0.254698337974861,0.125344638860062,0.126080805378403
400,80,0.01,5000001,0,1,"dr","rc",0.406203682207816,0.147593847411335,0.148855800876142
400,80,0.01,5000001,0,1,"dr","mccs",0.410526311893615,0.150074267850207,0.151564109248347
400,80,0.01,5000001,1,1,"gfmla","naive",0.258955964189235,0.107925539215619,0.108327751057806
400,80,0.01,5000001,1,1,"gfmla","oracle",0.179526604287372,0.119681855251314,0.120120059801249
400,80,0.01,5000001,1,1,"gfmla","rc",0.278690849769708,0.13496548426583,0.135494711053793
400,80,0.01,5000001,1,1,"gfmla","mccs",0.322140080471837,0.134405989303737,0.134981938177347
400,80,0.01,5000001,1,1,"ipw","naive",0.21869768948518,0.123427950096105,0.124552943625211
400,80,0.01,5000001,1,1,"ipw","oracle",0.144316486533996,0.130277619035344,0.131060671022542
400,80,0.01,5000001,1,1,"ipw","rc",0.212062471115198,0.162974574098427,0.165027044982581
400,80,0.01,5000001,1,1,"ipw","mccs",0.253565597547247,0.165261601658579,0.167785241545691
400,80,0.01,5000001,1,1,"dr","naive",0.213764338431362,0.119547099667312,0.120536372304161
400,80,0.01,5000001,1,1,"dr","oracle",0.143918180485221,0.12831333935865,0.129059128008199
400,80,0.01,5000001,1,1,"dr","rc",0.209932086786987,0.155417860053896,0.157066308648935
400,80,0.01,5000001,1,1,"dr","mccs",0.252290561311181,0.154174164014009,0.156045270179201
2000,80,0.01,5000001,0,0,"gfmla","naive",0.093344413754221,0.0471366977451221,0.0471756746144512
2000,80,0.01,5000001,0,0,"gfmla","oracle",0.157733993573921,0.0530432411671561,0.0530903994786765
2000,80,0.01,5000001,0,0,"gfmla","rc",0.115638700468374,0.0584984903779996,0.0585511226423283
2000,80,0.01,5000001,0,0,"gfmla","mccs",0.118887003170321,0.0587308964359809,0.0587880042654571
2000,80,0.01,5000001,0,0,"ipw","naive",0.0827927999980304,0.0503741020153536,0.0504448383310159
2000,80,0.01,5000001,0,0,"ipw","oracle",0.127838563239008,0.0576027187023508,0.0576966482784235
2000,80,0.01,5000001,0,0,"ipw","rc",0.0988692840712218,0.0649354449650613,0.0650562663431
2000,80,0.01,5000001,0,0,"ipw","mccs",0.100417944677785,0.0655816405209031,0.0657185226516283
2000,80,0.01,5000001,0,0,"dr","naive",0.0924898238261632,0.0497079352921062,0.0497630535011064
2000,80,0.01,5000001,0,0,"dr","oracle",0.144123934130939,0.0587430479310529,0.0588223641996727
2000,80,0.01,5000001,0,0,"dr","rc",0.11452727002335,0.0637388085339847,0.0638316974491468
2000,80,0.01,5000001,0,0,"dr","mccs",0.11925105948339,0.0645022940729929,0.06460663429292
2000,80,0.01,5000001,1,0,"gfmla","naive",0.093344413754221,0.0471366977451221,0.0471756746144512
2000,80,0.01,5000001,1,0,"gfmla","oracle",0.157733993573921,0.0530432411671561,0.0530903994786765
2000,80,0.01,5000001,1,0,"gfmla","rc",0.115638700468374,0.0584984903779996,0.0585511226423283
2000,80,0.01,5000001,1,0,"gfmla","mccs",0.118887003170321,0.0587308964359809,0.0587880042654571
2000,80,0.01,5000001,1,0,"ipw","naive",-0.0402129323082131,0.0495627597654398,0.0496164251942458
2000,80,0.01,5000001,1,0,"ipw","oracle",-0.0174418753789328,0.0565372913389484,0.0566056499954826
2000,80,0.01,5000001,1,0,"ipw","rc",-0.0858965717409411,0.0616995918312223,0.0617809516249439
2000,80,0.01,5000001,1,0,"ipw","mccs",-0.0501526074204292,0.0620612131082643,0.0621533376083138
2000,80,0.01,5000001,1,0,"dr","naive",0.0967542209316947,0.048193215726818,0.0482370947192702
2000,80,0.01,5000001,1,0,"dr","oracle",0.156240497329062,0.0564449569261868,0.0565209561888206
2000,80,0.01,5000001,1,0,"dr","rc",0.120556060582549,0.0605474490948496,0.0606147082582043
2000,80,0.01,5000001,1,0,"dr","mccs",0.123724711450243,0.0607889518653741,0.0608586807088042
