"n","vare","B","seed","pi.cc","ghat.N.1","ghat.N.2","ghat.N.3","ghat.O.1","ghat.O.2","ghat.O.3","ghat.C.1","ghat.C.2","ghat.C.3","stde.N.1","stde.N.2","stde.N.3","stde.O.1","stde.O.2","stde.O.3","stde.C.1","stde.C.2","stde.C.3","bste.N.1","bste.N.2","bste.N.3","bste.O.1","bste.O.2","bste.O.3","bste.C.1","bste.C.2","bste.C.3"
2000,0.05,30,6000004,0.1,0.442619247524132,0.53280777051576,0.623242676734127,0.401534313116951,0.51561865887999,0.629853746983825,0.455844920989669,0.566008962893804,0.676415411790247,0.0413392617474088,0.0299618040410836,0.0458890410665153,0.0465303779691058,0.030603576971324,0.0521071653935089,0.0619272417510117,0.0359503311260805,0.0616354183181743,0.0417583099211919,0.0300475240530974,0.0459935965531179,0.0494936585250385,0.0297757747593993,0.053891118639347,0.0636833646482181,0.0364602123952347,0.0632992986205505
2000,0.05,30,6000004,0.25,0.474195611914386,0.522226372536325,0.570312570340019,0.439988534503516,0.512019553247133,0.584021763324801,0.516419292135607,0.559705480476981,0.603037042632154,0.0284795731385836,0.0197300978694344,0.0302412529011949,0.0322167939025017,0.0213442023545681,0.033312664146467,0.0428220909720472,0.0243167446944282,0.044961190996879,0.0285897040242619,0.0197734925063701,0.0303227831919941,0.0325208208951037,0.021303969975603,0.0336334238419972,0.0433179996638122,0.0247153887896799,0.0461693320998394
2000,0.05,30,6000005,0.05,0.331372636947913,0.47811418543833,0.625036853040859,0.319121829027508,0.484002238150836,0.649036305816123,0.296578137924329,0.513405210359774,0.73048592759437,0.0468049956797738,0.0333810281352732,0.0428094821339246,0.0578988467744124,0.0377305196014183,0.0526108752029254,0.0712632015154417,0.0414583983384485,0.0694925631600549,0.0463040637888911,0.0333229163938044,0.0439541435293493,0.0600038552898678,0.0381586389593862,0.0545079524398228,0.0762346595711796,0.0464242480441705,0.0968461758957574
2000,0.05,30,6000005,0.1,0.369956224143247,0.469100511407856,0.56835779589655,0.358367850979434,0.467276627966653,0.576276132040544,0.356793156077233,0.493215228899427,0.629618388226512,0.0378671428658222,0.0268508277872601,0.0385717136204545,0.045182701030254,0.0303557328616234,0.0475073688070135,0.0536471830253768,0.0336054005492249,0.0606245957192362,0.0382096891605287,0.0268521156381458,0.0391434897410263,0.0460860205174664,0.0304713260012113,0.0482782169399073,0.0562340947191886,0.035289685318612,0.0633869160753769
2000,0.05,30,6000005,0.25,0.365216667206069,0.451189018590722,0.537291454030892,0.340405049223446,0.457559763259385,0.574765228195381,0.356605975155126,0.461841385239714,0.567173450289956,0.0271863876944438,0.0188697129689913,0.0289600346680426,0.0318024378370895,0.0204940773253968,0.0334778153166396,0.0495542213768617,0.0231248647824557,0.0456884114981341,0.0282688563111326,0.0185979254749241,0.029896805707293,0.0321225800294421,0.0204208214008183,0.0339874186166587,0.0751522805354316,0.0275212786537061,0.0526715244031194
2000,0.05,30,6000006,0.05,0.416047181047043,0.488338358947152,0.560371102932695,0.395993127533548,0.503993794219526,0.611687904666772,0.343510569297239,0.48965401170801,0.635351492987716,0.0514876115671907,0.0376511452506266,0.0498795582473665,0.0532188252605047,0.0398704266010783,0.0624692625231101,0.0687736791376101,0.0445517638751359,0.0687962696068213,0.05240715601455,0.0379066239504353,0.0505092883568311,0.0538760344446837,0.0403316576820819,0.0645846443531828,0.0707846185352457,0.0458662047037648,0.0718163490411296
2000,0.05,30,6000006,0.1,0.415335765452808,0.487911865550561,0.560395845665818,0.380111461797126,0.495881208011452,0.611603901060355,0.371656807558132,0.491648039794725,0.611423650837333,0.0377386625991954,0.0273199559946151,0.0379422936718222,0.0413528274937521,0.0290218517052251,0.0436582062034974,0.0512628489553982,0.0331277794006886,0.050262454816761,0.0379620112763518,0.0273913960015228,0.0382702704811519,0.0414942422868162,0.0291180708276347,0.0440978927866425,0.0519066188757579,0.0334555953094155,0.0512819667913839
2000,0.05,30,6000006,0.25,0.391986501097418,0.488755455955136,0.585511624275394,0.370902443139499,0.500807685120305,0.63070796256752,0.352454117294095,0.493883105926995,0.635221168020684,0.0249019334083235,0.0183854683009237,0.026129495079269,0.0299267165734042,0.0208432565855223,0.0323327906626258,0.0342592106562086,0.0226768590040742,0.0348627569050034,0.0249643175759875,0.018410279387334,0.0262372939419767,0.0305639164830033,0.0208807973637924,0.0328603358196237,0.0347499854429247,0.0228715049157969,0.0355817833367771
2000,0.05,30,6000007,0.05,0.463719030650319,0.525165622773218,0.586625420195037,0.444462209395864,0.534958606182298,0.625519909157668,0.421562323837004,0.543002649776501,0.664508198336368,0.0502528534871113,0.0368386671507149,0.0505885276233208,0.0532313487693918,0.037092455460641,0.0556230720526575,0.0638097905780633,0.0385402594675441,0.0607108550951,0.051069427405168,0.037274861576609,0.0511552720293493,0.0540104947356964,0.0376180199792627,0.0563751639070884,0.0664857728719485,0.0394265496433663,0.0615385631064601
2000,0.05,30,6000007,0.1,0.457016445255329,0.509595349466171,0.562186425312654,0.430473441314347,0.513904533976882,0.597434200714156,0.430194527311143,0.527010740072887,0.623899081053606,0.0396133821907496,0.0274322310778093,0.0398417812466721,0.0436228118517081,0.0280428007360936,0.0435123179473098,0.0509256972478277,0.0293950824444469,0.0503009008408253,0.0400278412801131,0.0275321911439756,0.0400965352203264,0.0441763764600119,0.0282433409595428,0.0438349402741964,0.051907778241921,0.029589133932082,0.0508073381556057
2000,0.05,30,6000007,0.25,0.449382275058192,0.500555134298042,0.551742985136564,0.398343082438985,0.501540677555184,0.604757950819379,0.428785723531707,0.513286867957385,0.597805233244204,0.0282204239619112,0.0195992912435601,0.0276123279252719,0.0304648009655449,0.0205826405187696,0.0332100991490878,0.038568330681861,0.0223131208844268,0.0356093465124805,0.0283005342467682,0.0196119326236189,0.0276912299073735,0.0319297049689383,0.020610679441487,0.034229523253845,0.0388134882987827,0.0223444654011227,0.0359405529366915
2000,0.05,30,6000008,0.05,0.438259674979556,0.520904160872507,0.603809173309039,0.419041782333404,0.535609348056065,0.652366607553025,0.418115313356583,0.560694425999679,0.703579628621202,0.0580016095829694,0.0378105867816713,0.0576300581305671,0.0606724848469615,0.0403511121150727,0.0634844999097107,0.0807173339292243,0.0433780412004904,0.0837910291939634,0.0587534413739799,0.0380540270923495,0.0585064043894067,0.0614617410162313,0.0406043367419555,0.0654295352198839,0.0822299257369368,0.0440848365971398,0.0863816067950365
2000,0.05,30,6000008,0.1,0.43901645826558,0.515405195334411,0.591911857698579,0.413646317394831,0.523443586217453,0.633248205398714,0.449980968566314,0.556443346343198,0.662952243658156,0.0394214483486483,0.0280785298325789,0.0413939134380139,0.0426626087128441,0.0291436207644595,0.0436306559040848,0.0557221288362854,0.0360723162585138,0.0608887203456431,0.0396946705846981,0.028150313663644,0.0418398982862267,0.0433071732899637,0.029272989643706,0.0441599075681329,0.0560430663776806,0.0363998622820744,0.0622815704809565
2000,0.05,30,6000008,0.25,0.446127014968675,0.507284610499099,0.568491632409786,0.438455830601643,0.51403680575302,0.589633340968749,0.453421064911465,0.540127543178733,0.626803184503457,0.0266349141426884,0.0190504532418839,0.0279688433380701,0.0300305072821259,0.0203857201119816,0.0305421204432851,0.0354084436402908,0.0224305083388935,0.0374231045525637,0.0266834240953488,0.0190706302959096,0.0280199819789527,0.0301941078703027,0.0204271565732358,0.0306364118250833,0.0355754780723944,0.0225098454816977,0.037749244287397
2000,0.05,30,6000009,0.05,0.50408485397549,0.523065094199803,0.541730681354462,0.480672172036033,0.534234204201033,0.587448235193929,0.536652544528725,0.570649373505355,0.604045430047547,0.0564129132780424,0.0356827559815372,0.0530924163558194,0.0660966481732909,0.0396728901839918,0.0599738013291253,0.0763236508102951,0.0375508747291772,0.0648619231708904,0.0567249291108328,0.0354487644652211,0.0544041932220401,0.0672413351523533,0.0400828227581211,0.0630958949484929,0.0771432200655251,0.0371332512966617,0.0684314606174492
2000,0.05,30,6000009,0.1,0.463809170531867,0.461488614231633,0.459179707558766,0.439252933422582,0.477161840204291,0.514973338780592,0.465854967056717,0.439592559768741,0.413372562409395,0.0410336047907354,0.0275979366648216,0.0398042436025992,0.0515707943216487,0.0346194355274986,0.0548715491088386,0.0573123225270469,0.0285495924940445,0.0471138113941922,0.0418785678051491,0.0275771384022109,0.0406279087586864,0.0533070140236149,0.0354032006724591,0.0563307410026808,0.0606669800698694,0.0296103831243524,0.0490282716973609
2000,0.05,30,6000009,0.25,0.427864905790973,0.464043490891723,0.500245801936966,0.381194534768117,0.469283022028208,0.557377699568854,0.39955977778104,0.432165120429349,0.464801051047018,0.0274065921620235,0.019157000703087,0.0319700544545753,0.0285591039392829,0.0207932835256563,0.0345008551386422,0.0355126503253692,0.0208853936222314,0.0414452018339733,0.0278718100474567,0.0191514301586985,0.0326681803331641,0.0286578688205047,0.0207853920094607,0.034861069766479,0.0374473689541341,0.0207003311019775,0.0434705116152907
2000,0.05,30,6000010,0.05,0.343436372596465,0.481174750456085,0.619309145017794,0.320694904321369,0.474562571455946,0.628750338628504,0.301141557170469,0.477719862452118,0.65477695370094,0.0450909296176363,0.034870819536707,0.04808769276064,0.0453869844330814,0.034357370015169,0.0534451836439672,0.0572824431546942,0.0383214309195597,0.0592532327323818,0.0456999595167375,0.0351943400995125,0.0487914282319215,0.0472546819830262,0.0345596937187806,0.0547119305181254,0.0587704477178517,0.0390288276533577,0.0605863373379785
2000,0.05,30,6000010,0.1,0.368220703125756,0.476239406290326,0.584561007545176,0.34649091789948,0.460976735129398,0.575678761482309,0.332700574984407,0.482606767217469,0.632923174777723,0.0409498241591037,0.0298078337544223,0.0420906017352462,0.0420916653957917,0.0283729929634684,0.0480502770719159,0.0557802736168361,0.0346288221788716,0.0537392833681359,0.0413166541112928,0.0299537867618549,0.0423579101095551,0.0429650332077293,0.0280692563655103,0.0500974840404507,0.0569786453358474,0.0352760582630036,0.0544266448363975
2000,0.05,30,6000010,0.25,0.382642883276492,0.479081367536033,0.575653382649922,0.357715070112351,0.46357306391202,0.569546918817625,0.345209462854325,0.484691384237345,0.624363430985134,0.027708363430866,0.0194209454279686,0.0274610362745026,0.0316107094861678,0.0200570277882146,0.0301184918533763,0.0387945114699304,0.0234549796742033,0.0354181402269772,0.0277841210797101,0.019451628346934,0.0275298641902983,0.0314080644602444,0.0200569415093566,0.0304020996628959,0.0391702212077749,0.0236987419774792,0.0357442992035762
2000,0.05,30,6000011,0.05,0.425505142806068,0.502769114692948,0.580105609102907,0.403902008359733,0.491971258939556,0.580009960084575,0.39239914299473,0.520834799350527,0.649420830833969,0.0474443400603767,0.034504547410747,0.0507778670115262,0.0489984191461975,0.0352245004975995,0.0570379326107003,0.064382972115138,0.0384567029537433,0.0716431258022227,0.0480257591760398,0.0346887119720271,0.0512596769365378,0.049875995972945,0.0355770622633597,0.0585516232351011,0.065802328737449,0.0391236985539717,0.0722968038733695
2000,0.05,30,6000011,0.1,0.392805240528606,0.497329265239545,0.601929197982568,0.366531466761034,0.473091602311522,0.579675619041579,0.33890253841092,0.51306663670187,0.687348167427669,0.0372684772392465,0.0275528567250871,0.0397094309769517,0.0400103981345331,0.0287383231582833,0.0460951817791444,0.0536538476480834,0.0315252604252425,0.0544053409261699,0.0375000752086606,0.0276144725521205,0.0399349473883182,0.0403258175627707,0.0290006574230246,0.0472511975731152,0.05427535677787,0.0316286336459098,0.0548699410992306
2000,0.05,30,6000011,0.25,0.39876190279098,0.493097784127908,0.587561348775907,0.37244098745918,0.478573564151234,0.584854166962777,0.365047984270124,0.506051813323593,0.647189098344584,0.0274781363102724,0.0197816066994823,0.0291615886527565,0.0293436983663443,0.0206375848538926,0.032580295496716,0.0440382875958886,0.0240965394618046,0.0404523065978373,0.0275589568933062,0.0198038919484762,0.0292933669536947,0.0294621234413516,0.0207087152664045,0.0329055185770258,0.0446736477376952,0.0241174450130404,0.0410680341863124
2000,0.05,30,6000012,0.05,0.412488794704881,0.484153051815648,0.555721491453573,0.356516419204567,0.495237333914283,0.63383062159713,0.378845217711411,0.494015602734683,0.60911177773331,0.0459084169558598,0.0373471698224016,0.0538021864656006,0.0546834800655856,0.0414024298216716,0.0608950287640578,0.0583239828438563,0.0451157345469964,0.0695157650707829,0.0466651432207083,0.0370750208952614,0.0547699751830922,0.0559647877770039,0.0414716366350003,0.0611601021146657,0.0578684690536228,0.0429054998310574,0.0721724625442982
2000,0.05,30,6000012,0.1,0.404963046389284,0.492565004564803,0.580118321186614,0.37034932114913,0.500263866133228,0.63016583051247,0.369072276697589,0.504312611207183,0.63949901455049,0.0380609795786081,0.0297685942140778,0.0441798808062259,0.0421584978741024,0.031823243106956,0.0460766343152187,0.0576959546533179,0.0399001468880539,0.0607082511144852,0.0384143775149228,0.0297789527464943,0.0446750173495516,0.0428085559309556,0.0319785901431768,0.0462575414360307,0.0585812441607063,0.0393118258624919,0.0613593805409354
2000,0.05,30,6000012,0.25,0.396398533948658,0.49731758049895,0.598335347813737,0.365705833048264,0.512394558022268,0.659186120595427,0.366214929091122,0.517527302200594,0.668942199595675,0.0254151303687419,0.0200962556894086,0.0298572097238041,0.0287050244698797,0.0207496010741414,0.030052518428546,0.0358415640798586,0.0254994705321768,0.0421645197455158,0.0255066017213772,0.020101375783781,0.0299592682609671,0.0288860512760162,0.0207934792644189,0.0301182561242469,0.0363298805597149,0.0253946590880184,0.042041394866222
2000,0.05,30,6000013,0.05,0.376729822652389,0.490427486608601,0.604373991801726,0.347519360956382,0.49644774762922,0.645627157063674,0.349152846783724,0.48863707722697,0.628442821980152,0.0672628452251025,0.0428241298252123,0.0548762490659753,0.0652475116383139,0.0429022893885944,0.0533831965963116,0.175074061678559,0.0529185812740645,0.114562644831322,0.0665731314085579,0.0407686227404737,0.0564210336955457,0.0662418214429404,0.0422555329953096,0.0530339253381817,0.158609481871959,0.0443371514805518,0.123170521551931
2000,0.05,30,6000013,0.1,0.372236040175356,0.49306999582516,0.614146536428515,0.34683240087422,0.487039202565507,0.627393126064407,0.340880640153038,0.492753307236329,0.644917081877656,0.0405402542110652,0.0278191433014044,0.0429141689289345,0.0470428803204744,0.0298693292609282,0.0486381948635838,0.0730679846254769,0.0327454911669027,0.0624990972954514,0.0405761220433272,0.027616110970813,0.0433498239255891,0.0475724165516945,0.0293581412277398,0.0497551925315452,0.0713451089384808,0.0313785552005324,0.0634789964902163
2000,0.05,30,6000013,0.25,0.407506977402521,0.494320683606373,0.581261248205829,0.373038633024474,0.49430477280699,0.615566354240588,0.383156207989308,0.499253272187724,0.615473412120699,0.02786531187859,0.0193707786427389,0.0274650832935419,0.0307019829431391,0.0206392563921351,0.031810918903833,0.0445759817777483,0.0249749459570072,0.0386506343103607,0.0278811119555532,0.0193558145899043,0.0275598666334136,0.0307373219372513,0.0206010890564528,0.0320483795985205,0.0434670431926261,0.0247212317784006,0.0388075452540591
2000,0.05,30,6000014,0.05,0.430671046229071,0.496289593867019,0.562015083000966,0.397925539959686,0.490547467753856,0.583349451849058,0.411673623020464,0.500549848486928,0.589679898235704,0.0482549094642941,0.0348689342239515,0.0496928101871735,0.0515345826333731,0.0380716684442191,0.0562883566485469,0.0615459585370424,0.0381443729484853,0.0645689386055244,0.0488516228434121,0.0349550637620464,0.0503331492085467,0.0524982917257304,0.0382726085051275,0.0582262792294493,0.0628535639122031,0.0381692817028937,0.0655658849386016
2000,0.05,30,6000014,0.1,0.406381271477248,0.490196078680344,0.574078719313886,0.372000326932257,0.484672348847853,0.597388681067601,0.34512860249665,0.47830926395519,0.611558254111228,0.0361819080562954,0.026468347694504,0.037881154552286,0.0382491711262005,0.0284029313522767,0.0448654100224444,0.0487888046750664,0.0303980968087081,0.0527186620693359,0.036451425334103,0.0264749974046538,0.0380127831835001,0.0387458294879997,0.0284054778631501,0.0455061477852821,0.0500603230784031,0.0303660442727008,0.0528688442234898
2000,0.05,30,6000014,0.25,0.411214970298813,0.498336712770436,0.585606166207529,0.375694877082641,0.486647737512583,0.59773764460715,0.374257648759201,0.496774534887532,0.619485889160808,0.0255438209125171,0.0188400423766005,0.026647988698452,0.0293388739628667,0.0200075009457761,0.0313832231993097,0.0353157616065663,0.0233011954741677,0.0384729022408021,0.0256279427280291,0.0188595754523174,0.0267263372958974,0.0296445516718992,0.0200286505154598,0.0316863818158958,0.0356871983978773,0.0235203481507625,0.0389651235126254
2000,0.05,30,6000015,0.05,0.392536039072199,0.4850092253607,0.577472158603929,0.380514679833566,0.498127934422727,0.615775511718499,0.400909938911646,0.499223755653382,0.597400424149955,0.0516101056182999,0.0377108174992279,0.0575368360849355,0.0528681873562585,0.037299108214886,0.0560375360916296,0.0714854665154188,0.0446829648880075,0.0749153379591519,0.0531205608118212,0.0375866454710649,0.0585406496671866,0.0539905960880082,0.0374755405030573,0.0568337463463336,0.0804258210824879,0.0445556470921196,0.0742883010182111
2000,0.05,30,6000015,0.1,0.368229887809666,0.480686557618684,0.593303832006193,0.335292537730083,0.461028473583672,0.58692937622602,0.340128671795733,0.492155257063167,0.644407757471982,0.0424763928501811,0.0302493055163765,0.0442556447258988,0.0407551807414541,0.0321872238316531,0.0495401566043535,0.073689250173855,0.0435714358556522,0.0606037153832332,0.0432055944810279,0.0304215704035069,0.0447955167644586,0.0417708765717618,0.0326713230478891,0.0484284044011998,0.0771505818012156,0.0454378418382829,0.0620407972929454
2000,0.05,30,6000015,0.25,0.362440377238472,0.48083957033011,0.599364326501155,0.330983663650434,0.465986819686368,0.601150056281809,0.310411771756408,0.479447507445825,0.648544082512442,0.0286834023173185,0.0210142068172906,0.0296255701671571,0.0298243941741742,0.0222136857024883,0.0345696635356207,0.043220151497183,0.0263737097602204,0.0381623040840764,0.0297727193889645,0.0212097872249928,0.029490194315143,0.0302886034606533,0.0222917359810615,0.0344899184389039,0.0548548824314942,0.0271427383180007,0.0394317314091337
2000,0.05,30,6000016,0.05,0.407339133994898,0.516095323035076,0.62492245701652,0.423826419131817,0.546239293784238,0.668638263219561,0.429193778914408,0.545059849918581,0.660936864888291,0.0522188390654328,0.0409098646764265,0.0542590997369601,0.0571206048920399,0.0437321005568424,0.0597015883591828,0.0753343758381016,0.0462685058368405,0.0693081326704993,0.0531451677529836,0.0413148365811994,0.0549486720762103,0.0595418514132593,0.0446699929982891,0.0610731938352975,0.0805555145726574,0.0496836200286191,0.0704482472282555
2000,0.05,30,6000016,0.1,0.395974152347428,0.471624830789695,0.547326561113578,0.388084374787753,0.486345259227149,0.584660200386772,0.371399444227094,0.468810131745823,0.566150189448271,0.0381785787554525,0.0281616980927202,0.0423772522505852,0.0429243803224267,0.0309497242024925,0.0483474805318562,0.0518582137585582,0.0315308601888933,0.0574036992539255,0.0384829852336459,0.0282464630041543,0.0427848925800255,0.0432993797979567,0.0312224161271713,0.0490672152381056,0.0525847953528918,0.0321365761728313,0.0580702826959988
2000,0.05,30,6000016,0.25,0.40884067551939,0.482310963696729,0.555773114418158,0.389849963531697,0.482811904833909,0.575773105974911,0.393770002321407,0.48836089732863,0.582800794094023,0.025061959344861,0.0188494153955639,0.0278506546532923,0.0296129250283532,0.0204370260763878,0.0313763110576162,0.034616544011149,0.0223950234658353,0.0380865959265709,0.0251339962637535,0.0188648480582344,0.0279914729492897,0.0296659578592587,0.0203940798230049,0.0314505211276625,0.0348004932097402,0.0227436644431139,0.0391199233541123
2000,0.05,30,6000017,0.05,0.458359616348464,0.519739704982126,0.581063902172094,0.385080242655055,0.518547086797118,0.65198090202246,0.48333162974952,0.558970375272608,0.634474599650248,0.0468867433502553,0.0386254088644021,0.0611704287394729,0.056935456901135,0.0382785372743328,0.0706875698688349,0.0555630657638452,0.0387689934965027,0.0735566015526599,0.047299573791125,0.0387753668899802,0.0616834098109295,0.0570049102066078,0.0385037035961962,0.0716421943120011,0.0572719765636497,0.0389832734131409,0.075945399739534
2000,0.05,30,6000017,0.1,0.374432861176051,0.497992550340272,0.621691721754359,0.347110747374181,0.487767620668493,0.628555196533901,0.323218841956126,0.505374660658145,0.687639369005892,0.0356558191912895,0.0291951592357503,0.0435488353887777,0.0412638590224502,0.0306706935533552,0.0474178317232547,0.0501228079771039,0.0340146531865841,0.0595581080380708,0.0356590256090491,0.0292248144138695,0.0436823013943688,0.0412668113623342,0.0305120005407596,0.0472168960937745,0.0504211872030549,0.0339204045683764,0.0600346169845026
2000,0.05,30,6000017,0.25,0.387303440919114,0.49824556644695,0.609260811020988,0.359308452030115,0.492813115047845,0.62636211124588,0.341678639366042,0.508132642665685,0.674607410499896,0.0257158458031915,0.0193076973662606,0.0299859677801442,0.0293196410625614,0.0211292979935481,0.0357375656498762,0.0362329297455262,0.0237192330803061,0.0428869334068488,0.0257101529094114,0.0193038828904346,0.0300763358875155,0.0293626789708808,0.0210789748644844,0.0357488146230453,0.0362915914239466,0.0237009649794779,0.043199353329355
2000,0.05,30,6000018,0.05,0.456466826284272,0.519473546607399,0.582426077634154,0.413323612907556,0.528679042272349,0.643827818581395,0.471714708757854,0.555748312659043,0.63969495376656,0.054787089482178,0.0415058482836293,0.0577394017161836,0.0666416209493983,0.0413790935371767,0.0625125117933717,0.0653892502684767,0.0523379995942918,0.0846269095739422,0.0564735919916941,0.0417769838473912,0.058305251733473,0.0680817601996664,0.0416959369960548,0.0628138785207165,0.0673171895929086,0.0541700848323212,0.0856048533954128
2000,0.05,30,6000018,0.1,0.441500602688624,0.535738744410972,0.630079143805242,0.395273214651441,0.531527141766565,0.667739462634777,0.471366633934125,0.574569519085644,0.677831020747134,0.0365819500624672,0.0288488895929039,0.0441688174036442,0.0438795866255329,0.0300754361613872,0.0522163565916735,0.0449470481566199,0.0340166109664856,0.0576809829730299,0.0368698488563416,0.0289213737323347,0.0443996251454607,0.0440391512039396,0.0302797854010959,0.0524768159042879,0.0451630801859021,0.0346143655072575,0.058636651679419
2000,0.05,30,6000018,0.25,0.426361877591884,0.516624749557826,0.606918716359461,0.361185334488923,0.509935631838306,0.658746986537988,0.427650963043683,0.557471301420174,0.687235537942607,0.0253891511047096,0.0190838025405796,0.0282823791710265,0.0347511443926871,0.0219854662416471,0.03118718064459,0.031774931250621,0.0227423756265679,0.0384968905301988,0.0254747998490278,0.0191204803933228,0.0283567751663257,0.0347393769919393,0.0221478044285073,0.0313000400182478,0.0321773898785089,0.0229863640182928,0.0388036541386424
