"n","vare","B","seed","pi.cc","ghat.N.1","ghat.O.1","ghat.C.1","stde.N.1","stde.O.1","stde.C.1","bste.N.1","bste.O.1","bste.C.1"
2000,0.01,80,4000001,0.05,0.28101237198724,0.0653178255622804,0.336018451679371,0.166671090784897,0.183691463467033,0.226102940453161,0.163355472772918,0.180989582180525,0.221438018442809
2000,0.01,80,4000001,0.1,0.307487145149354,0.16752079577348,0.383006028786679,0.134190550357803,0.14760089978209,0.183062945154913,0.135280340202273,0.147585736945936,0.184960146530012
2000,0.01,80,4000001,0.25,0.170956280145936,0.146665094702806,0.218060434846236,0.0865929180475161,0.096759699569927,0.114012141999987,0.0868595029965223,0.0970545874608646,0.114430326790203
2000,0.01,80,4000001,0.5,0.14923167132847,0.186693607822881,0.182924918272673,0.0660813641143168,0.0711403256648833,0.085935994403905,0.0662070544040768,0.0713062054483111,0.0861663269432628
2000,0.01,80,4000002,0.05,0.3705742987519,0.463156187712904,0.467402015694571,0.124816145708046,0.137503281068996,0.169641635953497,0.12677863779687,0.139697753175258,0.172394310428336
2000,0.01,80,4000002,0.1,0.264026690843307,0.300881153290972,0.32463475310043,0.111767090144054,0.124779464213561,0.149623999921525,0.112564322907457,0.125682262920422,0.151012638739482
2000,0.01,80,4000002,0.25,0.200989557957872,0.283846843259312,0.248777164454833,0.0748932235720733,0.0847668207900958,0.104295059117019,0.0752473496301312,0.085119675573815,0.105247739405208
2000,0.01,80,4000002,0.5,0.172989762011662,0.218501677926498,0.203868885234344,0.0649521485776251,0.0705961230046288,0.0887870281593407,0.0652268789362547,0.0707779594141892,0.0895976424291159
2000,0.01,80,4000003,0.05,0.172549264691503,0.251689799623402,0.235294864211999,0.155546658564001,0.157453468012276,0.225124938216043,0.15685933220485,0.158392348882525,0.227304864213688
2000,0.01,80,4000003,0.1,0.167405389718825,0.132969337609238,0.210129140020168,0.119645934902997,0.138946455659759,0.165868011874708,0.120294685714265,0.140098933550484,0.16683320192228
2000,0.01,80,4000003,0.25,0.188271228756229,0.246151063338535,0.234993749254853,0.0794128789937893,0.0871534163128548,0.106807566778967,0.0796443101048055,0.0874107274832035,0.107274389788464
2000,0.01,80,4000003,0.5,0.0803255236264715,0.0931699362759886,0.0924429567373978,0.0620262316954358,0.069400276647967,0.0831844508870496,0.0622233579326272,0.0695684639475878,0.0837144396710621
2000,0.01,80,4000004,0.05,0.00221347561724705,0.0810802773359067,0.016027008778136,0.165387571901683,0.143646429199391,0.221270127390272,0.166949788881055,0.145303140648383,0.223313424533738
2000,0.01,80,4000004,0.1,0.0735853974830207,0.175659052326965,0.10699342050107,0.119418836495793,0.113908057135689,0.161715572595699,0.120244723054828,0.115001487149525,0.1630708717886
2000,0.01,80,4000004,0.25,0.146758576160878,0.231230272091996,0.209180897550203,0.0773988820160589,0.0740844107270056,0.102669210773895,0.0776441752726962,0.0743046699986097,0.103083726288264
2000,0.01,80,4000004,0.5,0.195280496124854,0.272347448835256,0.260952608526365,0.0615998814730611,0.0642722763452377,0.0793770178050255,0.0617008968609654,0.0642680282959631,0.0795351230281144
2000,0.01,80,4000005,0.05,0.109206615982157,0.0645672436454837,0.12542588460573,0.150404091405437,0.17433240233881,0.190774990787424,0.153031321590064,0.176426624130732,0.194559651145931
2000,0.01,80,4000005,0.1,0.160482653530674,0.143988173221635,0.179157874030291,0.116675953467419,0.136461918398154,0.152095149613625,0.117791806319638,0.137582260403792,0.154504454554441
2000,0.01,80,4000005,0.25,0.0224026771953048,0.0423127536218455,0.0293796030856777,0.0805353381453491,0.0929682190351274,0.106974872677745,0.080782436429975,0.0933410323030461,0.107460758356043
2000,0.01,80,4000005,0.5,0.140529088382293,0.208931259478353,0.17795085646208,0.0641943611226467,0.0734712126938722,0.0860007354461619,0.0643275622214533,0.0737556927814597,0.0863021632575642
2000,0.01,80,4000006,0.05,0.207621156133724,0.159870640097892,0.245675378600328,0.213157188388936,0.26058138128258,0.270161311137254,0.222957994153834,0.291956349727745,0.286686439267932
2000,0.01,80,4000006,0.1,0.290772969766551,0.247369142696214,0.389253182551745,0.123182529527051,0.173867352651136,0.159148605603861,0.125141922528483,0.181581345163609,0.162160669561999
2000,0.01,80,4000006,0.25,0.0808312849158316,0.132271035459873,0.0981952940883558,0.091156503078308,0.11298254516255,0.118594196712241,0.0909977480533573,0.11404407892342,0.11725719327276
2000,0.01,80,4000006,0.5,0.0892913857097115,0.129515428144748,0.114654709078161,0.0675405553354817,0.0800510505509207,0.0876129409703016,0.067601384375909,0.0802811454684834,0.0875357295158401
2000,0.01,80,4000007,0.05,0.13535595474488,0.101143874160771,0.209610827112291,0.133994910402355,0.170768727244139,0.182990259514173,0.136298451023051,0.172960335791399,0.186343842897419
2000,0.01,80,4000007,0.1,-0.0230531748748899,-0.0829876523971517,-0.0195081177951363,0.115743282749444,0.132388201274104,0.144174944863706,0.116789042777503,0.133260946115419,0.145665142886715
