"n","vare","B","seed","pi.cc","ghat.N.1","ghat.O.1","ghat.C.1","stde.N.1","stde.O.1","stde.C.1","bste.N.1","bste.O.1","bste.C.1"
2000,0.01,80,5000001,0.05,0.0118500410006777,0.0878898465633876,0.0286356001811067,0.174895759939403,0.198633022922321,0.223900193312656,0.178859906790318,0.202455049248039,0.230601651314279
2000,0.01,80,5000001,0.1,0.283947237623694,0.313546853520957,0.360686061903745,0.116477063048254,0.135237623634694,0.15319043543396,0.117465573043,0.136401689354489,0.154921846980286
2000,0.01,80,5000001,0.25,0.161185649686539,0.255723242170015,0.199025075797043,0.090568802496471,0.0975160608039188,0.117971976202638,0.091106815660068,0.0979996288849422,0.119139290484042
2000,0.01,80,5000001,0.5,0.0806796306619306,0.157141155619357,0.104979401754356,0.0637058627066387,0.072395588177099,0.0832047118930102,0.0638172250043695,0.0725415752295535,0.0834260369297046
2000,0.01,80,5000002,0.05,0.140449417788111,0.330512471715421,0.254468376671893,0.170583787449496,0.161052462316358,0.242521189725114,0.172221548151445,0.160684009839248,0.244947006800064
2000,0.01,80,5000002,0.1,0.197597136367754,0.273555509645075,0.290264105350775,0.1292778666729,0.163859420703886,0.182521564107422,0.130358315633377,0.166613775000121,0.184141352892988
2000,0.01,80,5000002,0.25,0.13275541014939,0.179259982364916,0.143027576737236,0.110880848410952,0.112800059833196,0.153129326789465,0.112410519240728,0.113710197197737,0.156423306758497
2000,0.01,80,5000002,0.5,0.202052098094682,0.219783008998766,0.254742297092336,0.0695181928296699,0.0760280000339394,0.0963474112263044,0.0696674319758241,0.076205887523791,0.0966513412836263
2000,0.01,80,5000003,0.05,-0.150769473103608,-0.119046921165609,-0.207889180258985,0.15733992643025,0.181419744054842,0.191664896729962,0.15878121568793,0.18368969764204,0.194781603454615
2000,0.01,80,5000003,0.1,-0.00279218226718014,0.0449440378331167,-0.025827127052208,0.124870132933753,0.140559044487909,0.17045836621861,0.125997952295241,0.141640874483147,0.172609648739918
