"n","vare","B","seed","pi.cc","ghat.N.1","ghat.O.1","ghat.C.1","stde.N.1","stde.O.1","stde.C.1","bste.N.1","bste.O.1","bste.C.1"
2000,0.01,80,2000001,0.05,0.00290701474451305,0.0981223753877843,0.00512790898880155,0.170594937490501,0.180458269957107,0.194030043609022,0.17394539363281,0.18317389208466,0.200822289287368
2000,0.01,80,2000001,0.1,0.110039002861747,0.160138929444622,0.143263760949957,0.117468293215766,0.135594183900107,0.154453432835455,0.118137038672412,0.136693471241645,0.155906535908136
2000,0.01,80,2000001,0.25,0.18646499527432,0.257317532859641,0.245865621531159,0.0805951039744918,0.0889763376632059,0.102730081089893,0.0806597974350358,0.0893069648368969,0.102990901488796
2000,0.01,80,2000001,0.5,0.145132742048628,0.220987852458077,0.1960470881429,0.0611962717087477,0.0685293575767939,0.0797762689094796,0.0612319155340803,0.068663441035137,0.0798799385970975
2000,0.01,80,2000002,0.05,0.414555528434789,0.563795217725021,0.553745040979303,0.124157334737534,0.14184782932671,0.176335404188829,0.125232428258797,0.143145854962561,0.178107451121346
2000,0.01,80,2000002,0.1,0.242814241599428,0.31161842413471,0.318179228202052,0.095817378719326,0.118575829055494,0.132369655349907,0.0963527368581186,0.119483729904468,0.133225456446028
2000,0.01,80,2000002,0.25,0.205544842696234,0.255955511996273,0.27986019990872,0.0690029949294267,0.0789489838381713,0.0906255989672252,0.0692217265468177,0.0790987222908734,0.0909837111678529
2000,0.01,80,2000002,0.5,0.146819351060534,0.227804990703339,0.189984796454072,0.0624300323319981,0.0705681780291553,0.0835728016646088,0.0625956325491862,0.0708785551942818,0.0839158486187274
2000,0.01,80,2000003,0.05,0.365983519762978,0.505250745205548,0.471824337756514,0.126758557211327,0.126113522398852,0.156302658814005,0.127970925303071,0.12746738254362,0.157687770054647
2000,0.01,80,2000003,0.1,0.23527192323159,0.336326116229083,0.3038219879123,0.108735181693488,0.113026460104696,0.133366903158619,0.109424338555011,0.113787729181509,0.134317781084346
2000,0.01,80,2000003,0.25,0.213372871841915,0.230041484766113,0.277930509867387,0.0761063762260803,0.0909122787015182,0.0975371985045653,0.0762986850176807,0.0912084505359689,0.0978637086551517
2000,0.01,80,2000003,0.5,0.205671200722873,0.21559319746227,0.276989570607686,0.0600880560309088,0.0714404134795043,0.0772268064456879,0.0601820204992306,0.0715754502185513,0.0773946998777253
2000,0.01,80,2000004,0.05,0.159739006822473,0.218625301904838,0.207207720210323,0.124911145219602,0.147199980452719,0.189593149334435,0.125908301002083,0.149060239449385,0.191375074157213
2000,0.01,80,2000004,0.1,0.220299992961973,0.348068643284322,0.29566459532095,0.0963013914223051,0.101420331195892,0.141047871396568,0.0972270790477955,0.102523629201533,0.142745760386301
2000,0.01,80,2000004,0.25,0.126944493361113,0.157620955846429,0.173671317142972,0.0817553159638005,0.09048753744574,0.108373997795259,0.0821301267778644,0.0910607177003771,0.10911655071989
2000,0.01,80,2000004,0.5,0.0921533698061233,0.12672698633083,0.125089904153363,0.0640472245334902,0.0715385976255534,0.0861673508298333,0.064188239358033,0.0717353090620363,0.0864848807491281
2000,0.01,80,2000005,0.05,0.305430283593806,0.133920604929175,0.389473287577481,0.176425525549922,0.235192759231268,0.253880870677815,0.179140103719279,0.239100916500212,0.257555745191377
2000,0.01,80,2000005,0.1,0.138463683887402,0.184694628167657,0.144204646631714,0.141016615890618,0.137465971951658,0.198796114538704,0.142500339986737,0.138879711635063,0.201876682004
2000,0.01,80,2000005,0.25,0.103098634983369,0.112696178178089,0.0994972094805202,0.0895313542473543,0.102324393261946,0.118834788025824,0.0898947054110051,0.10311240512709,0.119505680637151
