"n","vare","B","seed","a1","a2","a3","a4","est.OG.1","est.OG.2","est.OG.3","est.OG.4","est.NG.1","est.NG.2","est.NG.3","est.NG.4","est.RG.1","est.RG.2","est.RG.3","est.RG.4","est.CG.1","est.CG.2","est.CG.3","est.CG.4","ste.OG.1","ste.OG.2","ste.OG.3","ste.OG.4","ste.NG.1","ste.NG.2","ste.NG.3","ste.NG.4","ste.RG.1","ste.RG.2","ste.RG.3","ste.RG.4","ste.CG.1","ste.CG.2","ste.CG.3","ste.CG.4","bcs.OG.1","bcs.OG.2","bcs.OG.3","bcs.OG.4","bcs.NG.1","bcs.NG.2","bcs.NG.3","bcs.NG.4","bcs.RG.1","bcs.RG.2","bcs.RG.3","bcs.RG.4","bcs.CG.1","bcs.CG.2","bcs.CG.3","bcs.CG.4"
800,0.09,80,6000001,-1,0,1,2,1.28860594064656,0.478043134623579,0.729234805592083,-0.973579312879357,0.785491126515692,0.53220231380151,0.698362975842227,-0.0565332471145651,1.36118244447485,0.507131407592513,0.681525889310814,-1.10182317149177,1.55072713457677,0.424616267647378,0.802267034308295,-1.11622366936738,0.0387886158841039,0.0145389146771535,0.0134369907343698,0.0372454832407037,0.0624693054571485,0.0159764293082061,0.014873797819184,0.083053299181506,0.140504760347392,0.0167482893164107,0.0183461471520374,0.179588002261052,0.269165411803324,0.0338859040883693,0.0372537382277354,0.35856619816537,0.0434567844288528,0.0148360629893664,0.0137847352636398,0.0452104755308502,0.0640885333374979,0.0162818314070976,0.0151059798685886,0.0854602675891131,0.152417835175919,0.0177549615080493,0.0184834503526321,0.19899015665001,0.743793769630301,0.117799982355536,0.122559177297032,0.826602507991363
8000,0.09,80,6000001,-1,0,1,2,1.2514448484738,0.49644353716313,0.749360917987058,-1.0169125827585,0.768474727862404,0.557715246010553,0.698032115140692,-0.18855903944599,1.27833803846376,0.534297613346432,0.674610519641573,-1.16698781141728,1.23615556983772,0.492042129851351,0.752723102655206,-1.0681148083842,0.0125296009695806,0.0044334153626567,0.00443133468858552,0.0120840844901469,0.0273787829722296,0.00726820608687681,0.0084071120868604,0.0535758459021924,0.0696258600475724,0.00823211609551448,0.00856404693181253,0.114459151266197,0.101887200385875,0.0192901521072159,0.0216855211634916,0.191493535292218,0.0126351517412274,0.00444271237592314,0.00444065299460199,0.0122466510889144,0.0284177472365143,0.00782833086463853,0.00900374637475146,0.0550202950627299,0.0760665746552165,0.00918880182619348,0.00939894905181682,0.121343219957763,0.126667874026636,0.0248317170714291,0.027038214463435,0.215174653298476
800,0.09,80,6000002,-1,0,1,2,1.32296481593809,0.482868917330352,0.744920153108909,-1.04021495672486,0.79091820377016,0.543600255395945,0.702318995047123,-0.0534792858356078,1.28350655874875,0.521419546552405,0.690004600669524,-0.907478076907099,1.23861383287395,0.466854552444428,0.757258275152149,-0.699319461836436,0.0375015329903114,0.0139759870034638,0.0131783975366156,0.0304608808803177,0.0517945614230109,0.016769281883921,0.0171074453353835,0.104360335493415,0.104581973874781,0.0176132120428138,0.017931722282166,0.193412054724208,0.124175139455582,0.0273431921947467,0.0260162060644839,0.24478672722367,0.0382251942925403,0.01406191992791,0.0132167864660669,0.0320656886185689,0.0568406523242602,0.019862153565572,0.0205681517870976,0.114113526965904,0.140660895204159,0.0230233606112211,0.0220739073411488,0.237273837883995,0.187014837005777,0.0446494408486318,0.0391171741203213,0.313157848465935
8000,0.09,80,6000002,-1,0,1,2,1.2852394428301,0.498995416397396,0.746967661173228,-0.996718092388265,0.788276787982098,0.560773514130389,0.69536048151072,-0.134316637783304,1.32284105845923,0.537286751829538,0.675127163950949,-1.09688128528635,1.32699615082887,0.491029840167111,0.751048136559668,-1.0114555156634,0.0128421886720585,0.00441021424291193,0.00442116560491313,0.0125702148110411,0.0235667377473968,0.00605487874801481,0.00694600797636724,0.0436714041889429,0.054353041405111,0.00646978419237056,0.00682416098891808,0.0878804725095973,0.0953822643318541,0.0141542462007412,0.0151643210148325,0.146042187324058,0.0128936805827131,0.00441480796347539,0.00442579022628613,0.0126754907893537,0.0242035269586889,0.00634871498929351,0.00726486638692425,0.044656146283875,0.0575919854599928,0.00687754482940599,0.00713784322097077,0.0917136438162552,0.106384736353981,0.0165671695911535,0.0173826593180532,0.157988082481785
800,0.09,80,6000003,-1,0,1,2,1.27850631471136,0.495751945534982,0.744629811874121,-1.01047205074025,0.755257584112863,0.570382538136586,0.662664720641573,0.0351754549074115,1.16253721120671,0.553720204599022,0.649132132035195,-0.722108242169804,1.20434005059271,0.528652107115695,0.695967934699151,-0.467436496348828,0.0450251101677867,0.0140316014761543,0.0142235605372816,0.0345880014520497,0.0636145345565729,0.0186968245629243,0.0203932795741047,0.128561982436419,0.166778702652054,0.0222534990274204,0.0226146241512215,0.286979291134994,0.216156592829098,0.0322076655228623,0.0338071357003207,0.308367186078525,0.0467102794302255,0.0141202072495068,0.014442630570058,0.0373864147563189,0.087392143577773,0.0258281486546707,0.0270741930868637,0.142226380500239,0.342317494388645,0.0399293831609188,0.0392933236847554,0.406992255019465,0.593210646040062,0.0876267951928875,0.0850267728646968,0.467037194078354
8000,0.09,80,6000003,-1,0,1,2,1.25100628836052,0.504613650726727,0.752116546239283,-1.00668381256049,0.792080643014965,0.561200474738168,0.707899397827425,-0.164962817736428,1.3264531900243,0.535812980381109,0.687770337496186,-1.15805686725365,1.16170074294904,0.522116111448476,0.734787978255975,-0.829912921775572,0.0121095811973955,0.00444645444174751,0.00439457008822628,0.011837286299117,0.0347268198477936,0.00735355383102594,0.00793385315751276,0.0441363905901211,0.0820398172083861,0.00798231819581836,0.00843869762552143,0.0981350770085395,0.116872854771491,0.0137272561835781,0.0136196584156561,0.103473245992191,0.0122316573361478,0.00445827665402528,0.00440746680559692,0.012026450003508,0.0355482518723706,0.0077398078912236,0.00833792810118151,0.0450051255447613,0.08631434388274,0.00862821751858067,0.00900081606757563,0.102877276007055,0.123234876552899,0.0152026256879732,0.0150255103010271,0.109353983183177
800,0.09,80,6000004,-1,0,1,2,1.26714869586852,0.514123677174998,0.74343853988258,-1.00986957332294,0.758132735689142,0.59075501215002,0.689044360715257,0.0644152674072542,1.09781717287294,0.576479287840738,0.671756120157104,-0.545858800553516,1.49936259337642,0.520881743251928,0.754604124525569,-0.777805458400102,0.0409898269277689,0.0144340703927269,0.0139160887014012,0.0457830860177067,0.0620850634828429,0.018129097891581,0.0189713640149708,0.104077520236825,0.144568710489218,0.0201718670360175,0.019626532685199,0.221088440307071,0.386709642226108,0.0508722659801292,0.0546791462076485,0.508269980661785,0.042346300964119,0.0146436185311469,0.0140229091137156,0.0498370465142353,0.092752382615121,0.0265877939202937,0.0272937929402249,0.12921757345615,0.307532583430769,0.0363294271987275,0.0349362840965979,0.34810328427279,1.7404340057039,0.219968022369435,0.213904227259167,1.36958774164248
8000,0.09,80,6000004,-1,0,1,2,1.24591490408802,0.497315741060188,0.749440485078919,-1.00570063976973,0.782989743786923,0.556804140812798,0.698082231540466,-0.0989487467508694,1.34064850090468,0.532951505707522,0.677385700864421,-1.09855126821419,1.16018426092716,0.5050678832524,0.735605961241574,-0.80615852833596,0.013104447938,0.00436031519186505,0.00437328084650243,0.0122020137352843,0.0270758271926442,0.00619975359805847,0.00696805505546809,0.0456115251945152,0.0673416468954036,0.00720438585762305,0.00720750611479232,0.103874002170163,0.0662611510906118,0.0102958757202041,0.010942183773099,0.114449103945778,0.0131699203416473,0.00436564235315177,0.00437921449698058,0.0123214279132594,0.027447962880704,0.00642021134594647,0.00720759822426157,0.046354579822921,0.0705949395305792,0.00765157942412215,0.00752947084732712,0.108026415982458,0.0698283288339078,0.0112686121774351,0.0118121488154097,0.119186969751382
800,0.09,80,6000005,-1,0,1,2,1.22284654972536,0.49189072614283,0.739954088289926,-1.05530229821863,0.924738697753571,0.539600449055954,0.698864135790997,-0.118527079171039,1.58712385265618,0.52680992327432,0.679426897881221,-1.09653312814645,1.45875317029518,0.461627524603099,0.771584137864306,-1.2414943816107,0.0240607699830788,0.0134899993281622,0.0136093977638542,0.0378473917498256,0.128299050430301,0.0190899476307557,0.0181443048271758,0.104315214928976,0.277335379678723,0.019443198131095,0.020871410350985,0.229797971980052,0.285355688060187,0.0360749789334418,0.0386263125923354,0.394487537059677,0.0243616872400808,0.0135259666831063,0.0136349681953975,0.0387568661201035,0.130845828272003,0.0199377138940946,0.018838171165863,0.10944524760298,0.287208992263949,0.0212842765921919,0.021505821455794,0.256066166443882,0.316488165235084,0.0490460744779492,0.0498968854830867,0.506726096669269
8000,0.09,80,6000005,-1,0,1,2,1.2614426037917,0.498175673018858,0.742101066190481,-0.993886781774225,0.802106571650058,0.551678293745085,0.695321130835211,-0.144587389803552,1.3948229652468,0.527852538768461,0.672737950341945,-1.19925982917173,1.47234386151884,0.473637492507116,0.762102890985818,-1.19989443133076,0.0128132302000262,0.00436805863534749,0.00434322772100174,0.0114669798031861,0.0258296903096336,0.00596925406622898,0.0063459607792508,0.0512107067080276,0.0645243978085295,0.00648187580140382,0.00641545617427735,0.110662256330529,0.108884488192285,0.0141420496074137,0.0150801744901599,0.170858558269861,0.0128980992265451,0.00437434127378064,0.00434975602997883,0.0115987929394784,0.026263348625365,0.00610605862357045,0.00648958962791729,0.0518043088679377,0.0670391572469899,0.00672418954295156,0.00653916382882445,0.11358293732435,0.119663489951596,0.0159793690165991,0.0167636700927941,0.181940157790166
