"n","vare","B","seed","a1","a2","a3","a4","est.OG.1","est.OG.2","est.OG.3","est.OG.4","est.NG.1","est.NG.2","est.NG.3","est.NG.4","est.RG.1","est.RG.2","est.RG.3","est.RG.4","est.CG.1","est.CG.2","est.CG.3","est.CG.4","ste.OG.1","ste.OG.2","ste.OG.3","ste.OG.4","ste.NG.1","ste.NG.2","ste.NG.3","ste.NG.4","ste.RG.1","ste.RG.2","ste.RG.3","ste.RG.4","ste.CG.1","ste.CG.2","ste.CG.3","ste.CG.4","bcs.OG.1","bcs.OG.2","bcs.OG.3","bcs.OG.4","bcs.NG.1","bcs.NG.2","bcs.NG.3","bcs.NG.4","bcs.RG.1","bcs.RG.2","bcs.RG.3","bcs.RG.4","bcs.CG.1","bcs.CG.2","bcs.CG.3","bcs.CG.4"
800,0.09,80,8000001,-1,0,1,2,1.2933979526807,0.518742020838186,0.756386426243013,-0.994767263033357,0.784469139315542,0.574724404711765,0.697489889562294,-0.346580725619675,1.32606389837246,0.551750706332979,0.654499244657458,-1.53103203318376,1.16507916526786,0.512736647119176,0.724974893047297,-1.06482188542,0.0379889935382779,0.0139045325376143,0.0137002625605242,0.0346557050909483,0.0607068594131201,0.0170421395754677,0.0176439416402568,0.131304259685256,0.140706054559972,0.0194354752743216,0.020703052575834,0.277155840611173,0.149255225822582,0.0321936896238763,0.029935275652467,0.325079524081394,0.0428488808652419,0.0143306912984586,0.0141094506955968,0.0399055257928966,0.0668772020293647,0.0212030348259324,0.0212817059168458,0.142040814648437,0.198751865171419,0.0280367420566264,0.0255970333801756,0.34270619809901,0.28310727973599,0.0695635037822914,0.0600886590115575,0.438106493589463
8000,0.09,80,8000001,-1,0,1,2,1.27441832973463,0.494967984025684,0.751624901871171,-1.0099172657809,0.844379858425463,0.551356816802608,0.709367201498745,-0.170478205725406,1.45359825585966,0.52898935775347,0.688837241950077,-1.20074518448725,1.39877218523401,0.481302362651236,0.768909650361743,-1.08520758062318,0.0120920646436935,0.00433179636868818,0.00437024314998302,0.0119325657870426,0.0322588678239094,0.00614129166905982,0.00636180674190298,0.0415216325803913,0.0717461166877747,0.00623421195159357,0.0069269854842886,0.0844727979244762,0.101390316038876,0.0128894725362854,0.0135535635942378,0.123314141671795,0.0121506689783682,0.00433706745768904,0.00437584819564037,0.0120512285005788,0.0324804209976224,0.00624808371148869,0.00648965007264636,0.0419603036216777,0.0727938938431123,0.00638927819223467,0.00702034872150828,0.0862278951330993,0.10545473320361,0.0139079346257692,0.0145066343708643,0.129225425870182
800,0.09,80,8000002,-1,0,1,2,1.30404833270723,0.519643840074812,0.733170820248645,-0.996132267194226,1.01742608714597,0.561296381440672,0.698769727231321,-0.173421472129216,1.69018138297721,0.551100132522517,0.68224605816666,-1.12012123227849,2.24897367854539,0.440937498676463,0.822375574477006,-1.29243551435869,0.0272865736436436,0.0136069920677374,0.0142352720946242,0.0274852431494382,0.0844357737471061,0.017881463205226,0.0212743564220411,0.116374167132195,0.187593089380186,0.0204823258419449,0.0225136481305707,0.236084709512755,0.419132544340399,0.0469992723542498,0.0523151358118964,0.35904128935717,0.0278736358914019,0.0136908459908025,0.0143144469792255,0.0287332278586122,0.0994518128445006,0.0236368496071521,0.0268855946627798,0.129792867956766,0.272614757245369,0.031131204407334,0.0322078862872191,0.310796167200295,0.680605516647789,0.0907250306523193,0.0917807227353646,0.557558033161165
8000,0.09,80,8000002,-1,0,1,2,1.23761123168695,0.498222862495442,0.745122854040429,-1.01175214441456,0.841416817059641,0.547002902519104,0.70090519938521,-0.181365460142308,1.47541636889517,0.52205354629137,0.683429072449546,-1.24158720619982,1.34459726922996,0.468308110002427,0.766691654437157,-1.16526666683195,0.0107117238031719,0.00435815918272726,0.00437286659595909,0.0116947023000006,0.0297639015386745,0.00595262934318512,0.00599899520796076,0.0362256839156762,0.0643590332519684,0.00605303658143297,0.00656903856890859,0.0749147976386753,0.0841319904161234,0.0117902900763119,0.0122698573830142,0.111121098421582,0.0107491265203653,0.00436177486259517,0.00437591588643438,0.011774203450512,0.029889404089418,0.00600847525872282,0.00606216392226498,0.0365115017318964,0.0650012204109214,0.00615340737360862,0.00661956581153175,0.0761915806245871,0.0859421482581334,0.0123582231382412,0.0127555566632894,0.11504568852982
800,0.09,80,8000003,-1,0,1,2,1.26114593106911,0.478580266480287,0.761631994870619,-1.06758622774071,0.925765719907342,0.522932224939148,0.741116619898834,-0.525726269270743,1.85468015828901,0.494361863944816,0.700221220585773,-2.12712088403174,2.56843880403375,0.368896242250505,0.859425385252319,-1.89416813534663,0.0417327726410754,0.0139366375400239,0.0136171803785912,0.0321295932532978,0.0916515487293179,0.0223698936071275,0.0256447263410064,0.169360011784262,0.295015944096592,0.0274258693186936,0.0268685440361106,0.459788440994389,0.428862644757659,0.0484442615138757,0.0520631356169586,0.338153902105863,0.0535870967459144,0.0147903219182396,0.0145716410593391,0.0388854714520707,0.303637846463431,0.0720760849974644,0.0686722215964877,0.261441765720454,1.29918951050271,0.111494446142201,0.113371367744847,1.11320234144236,1.52395779296343,0.17457133873728,0.155327686590423,0.802304042636638
8000,0.09,80,8000003,-1,0,1,2,1.24981645442329,0.494023313104361,0.747618385695151,-1.0096765535388,0.805043602437046,0.556063154107543,0.698493767892633,-0.0794751359491076,1.36619544847857,0.535166322403644,0.679729693409978,-1.04520270276039,1.17916647422387,0.508509038158082,0.731759547652995,-0.860479453532661,0.012366100553057,0.00435851869873915,0.00439180814314454,0.0133018510244845,0.0244256594931818,0.00622301538971801,0.00693903453789929,0.0447115695581814,0.0615016177287268,0.00714036033563743,0.00703156363841191,0.100592821541967,0.0854984476737904,0.0159282274890864,0.0170161999122408,0.184930535497494,0.012417926429268,0.00436332762213306,0.00439649451793566,0.0134304492350871,0.025001694683736,0.00661402867934881,0.0073845349956047,0.0461980634381722,0.0666692033341983,0.00789678764342771,0.00763712405516247,0.107699445461384,0.101875154481213,0.0202541432522625,0.0212010800688113,0.208257938424917
800,0.09,80,8000004,-1,0,1,2,1.27628985735943,0.512419014302617,0.767713370290589,-0.97629394828575,0.828014996402977,0.569410588467436,0.719917239692855,-0.016976153533296,1.36902813237125,0.549270512103345,0.703999830926613,-0.960155779299843,1.32015552898661,0.475068923057882,0.808552989750143,-0.823230435676495,0.0320760126084266,0.0133214485672394,0.0139943776682446,0.0330827867991046,0.0792904007267625,0.0158252789214056,0.0173424595659089,0.0994523173563883,0.162443731300731,0.016393994188051,0.0179944107741633,0.168263402789023,0.17731618808812,0.0280192614554214,0.0324317903218776,0.235413436088307,0.0328591498362198,0.0133698600045951,0.0140512805500491,0.0343723741150311,0.0832330385057602,0.017833347824176,0.0197422458377902,0.107590595207139,0.177826885189948,0.0183183926362736,0.0193326050048107,0.194969151024705,0.212235683036886,0.0378907929708937,0.039649573538666,0.296062178062679
8000,0.09,80,8000004,-1,0,1,2,1.24440382325493,0.506793216915654,0.751670634852019,-0.970448638753461,0.852463915940982,0.561523967160643,0.705247507836213,-0.111085842800823,1.47219595186087,0.538362915675702,0.688614669563019,-1.15317667206821,1.30029374387886,0.518017280642061,0.734529479382649,-0.817490887088045,0.0124557106323896,0.00435392932529263,0.00434407992208926,0.010738374219057,0.026512827322531,0.00712876060135625,0.00833520038139476,0.0593317485030993,0.0667600834541517,0.00767610865870131,0.0073246341881809,0.123622723750813,0.0894808108478246,0.0145633562333585,0.0155949834869614,0.171328115017593,0.0125193787908252,0.00435982401119146,0.00434871320335957,0.0108382265482873,0.0278958828744002,0.00770140851530338,0.00891723817730288,0.0608455331780983,0.0720942939475687,0.00831587779822948,0.0078281794589936,0.12909662234535,0.107949676275533,0.0180958660055707,0.0188683343283988,0.185984713719543
800,0.09,80,8000005,-1,0,1,2,1.30635331933297,0.481390373308771,0.742079897020632,-1.03613196037159,0.856683817219592,0.538244710253323,0.694284231967248,-0.433441668834954,1.47791073087909,0.515153343269833,0.65590214324237,-1.74979258211588,2.01268791228194,0.378200612310179,0.825200292107686,-3.01252669798898,0.0323064042912767,0.0133539443336746,0.0138542074396903,0.0396509183658693,0.0564780550913318,0.0151258320019747,0.0165039668999862,0.0939171868089275,0.118948962424693,0.0155119995931119,0.0191520557561351,0.196744712481906,0.615524140229836,0.0841879771483866,0.0823028552285029,1.10458984370056,0.0333338584142979,0.0135117380963796,0.0139500690634893,0.042602594416889,0.0574714685900528,0.0153521137294848,0.0167120819087686,0.0973241601718655,0.125056951655228,0.0161862843980497,0.0192123278029661,0.214492263940107,1.381126589109,0.242886334236018,0.230511751452265,2.66655904180634
8000,0.09,80,8000005,-1,0,1,2,1.24978820649844,0.496394109734886,0.742688704850832,-1.01683334325018,0.815256007798469,0.554605557506667,0.694910931720024,-0.120068517632672,1.38189268359944,0.533117849678082,0.676929871150667,-1.0858263366477,1.26053161896915,0.504551623938161,0.737978030845508,-0.823644594016989,0.0117809120955504,0.00434133326426076,0.00442343287125829,0.0116100343630858,0.0235044961807112,0.00631581878197592,0.00746272955814765,0.0454483206965631,0.0581036920298368,0.00720495342200364,0.00743224120738462,0.0983651457533242,0.0873065243346051,0.013010886622882,0.0149577227391784,0.12614267159289,0.0118357531921004,0.0043465331032888,0.00443015342541216,0.0117335139347119,0.0245756053203009,0.00678623306105247,0.00796510100107689,0.046520579348374,0.0644068306756951,0.00793123043099704,0.00810735204285784,0.103817694377094,0.101623316462756,0.0161383818109421,0.0180541133478471,0.138078836529264
