"n","vare","B","seed","a1","a2","a3","a4","est.OG.1","est.OG.2","est.OG.3","est.OG.4","est.NG.1","est.NG.2","est.NG.3","est.NG.4","est.RG.1","est.RG.2","est.RG.3","est.RG.4","est.CG.1","est.CG.2","est.CG.3","est.CG.4","ste.OG.1","ste.OG.2","ste.OG.3","ste.OG.4","ste.NG.1","ste.NG.2","ste.NG.3","ste.NG.4","ste.RG.1","ste.RG.2","ste.RG.3","ste.RG.4","ste.CG.1","ste.CG.2","ste.CG.3","ste.CG.4","bcs.OG.1","bcs.OG.2","bcs.OG.3","bcs.OG.4","bcs.NG.1","bcs.NG.2","bcs.NG.3","bcs.NG.4","bcs.RG.1","bcs.RG.2","bcs.RG.3","bcs.RG.4","bcs.CG.1","bcs.CG.2","bcs.CG.3","bcs.CG.4"
800,0.09,80,3000001,-1,0,1,2,1.19693548053836,0.483127657773853,0.752175287772348,-0.996378965860881,0.769596896619971,0.547506736564286,0.697398329675902,-0.169309030217199,1.34495557950294,0.523439993781686,0.671098067457545,-1.26790567508285,1.10317753615925,0.445110950256674,0.792085497602648,-1.30739850174295,0.0376173820836905,0.0135440571961884,0.0135350888293213,0.0389826964498602,0.0901988569758966,0.0167520326415821,0.017373781587817,0.117106180914502,0.235337546470072,0.0185374329067793,0.020877554533743,0.269505792668712,0.189426578521562,0.0351795041020975,0.0406603075445729,0.408175593400715,0.0393977129537392,0.0137513263717547,0.0137007962489597,0.0421997976447692,0.0929669320717215,0.0178674886844734,0.018411235263973,0.122009497661049,0.249654801484446,0.0213186174151931,0.0219055339480387,0.299877881316355,0.250639669311344,0.0689146861063939,0.0725788899112665,0.595932039593906
8000,0.09,80,3000001,-1,0,1,2,1.26064093676951,0.507013470176678,0.751934175087959,-1.00987701559896,0.840126525612572,0.565113129742092,0.706199736588577,-0.13976639025249,1.42305972676305,0.54351362216219,0.686821397759951,-1.1115182793598,1.24074958281311,0.511277212408439,0.752675866671648,-0.981137210443506,0.0124139828768044,0.00432987159891011,0.00440424619094203,0.0122242124510096,0.0294855409611023,0.00584320020980924,0.0060823553628295,0.0366175397632912,0.0645353543528712,0.00609463114593178,0.00659546790687502,0.0752059931409722,0.0751930382017365,0.00991431914096745,0.0111121334198539,0.109230312061548,0.0124579403068175,0.00433364908547174,0.00440827412560458,0.0123134475787701,0.029652619978637,0.00593007305861331,0.0061853351832611,0.0369951537581033,0.0654313612372073,0.00624077638507446,0.00668749035386277,0.0768109755595013,0.0773745759786486,0.0106345003893423,0.0117953144926509,0.113631526988134
800,0.09,80,3000002,-1,0,1,2,1.22124040482625,0.493096861438541,0.774377491350093,-1.02778479742333,0.765398244079416,0.57617404601194,0.687498171569956,-0.0774844224851623,1.22346966203152,0.552622461901114,0.670629901174309,-0.936665076374528,1.0041981994095,0.550446649829173,0.705312972566319,-0.538874973347526,0.0325566367178722,0.0136561828447888,0.0131778604460586,0.0368335430937792,0.131066946827976,0.0232447040850292,0.0235409703477182,0.102496228520928,0.28628704880487,0.0247906256215246,0.026713103553928,0.229066226809268,0.217181262149835,0.0393709946280542,0.0464291682978119,0.341584986979966,0.033693197999998,0.0137936543820641,0.0132523367001566,0.0386966558973835,0.188889506128596,0.0536948669753907,0.0538405482245448,0.144660273944443,0.570768615950608,0.0706629876168191,0.0716457850871604,0.46192937164717,0.728797302323306,0.151345543188382,0.156773963486813,0.596753338929007
8000,0.09,80,3000002,-1,0,1,2,1.25724591536746,0.496574264048344,0.744544236168959,-1.01398439985695,0.802327350059762,0.550594533690659,0.701134335178489,-0.139567430689876,1.36043796746828,0.527124819388362,0.683452987116668,-1.12726275074112,1.26567561388798,0.493897178935292,0.750987693573696,-0.939260206880095,0.0130266859499919,0.00448184619013952,0.00437447425596516,0.0134099488838306,0.0341190040842947,0.00718513535986324,0.00702916476218617,0.0365264401500636,0.0828487491300663,0.00760163916078943,0.00805050846655959,0.084824041066972,0.0897525047844932,0.0118028047174786,0.0128134037798005,0.112419236878943,0.0132080749875388,0.00449923795932888,0.00439048402685097,0.013678998676722,0.0346920176135639,0.00739551859002754,0.00724971814337873,0.0370928172329528,0.0855566346816777,0.00799723522376081,0.00839167465425848,0.0882571865445931,0.0948630495315724,0.013038746113654,0.0140322175677708,0.118621155956514
800,0.09,80,3000003,-1,0,1,2,1.24275394618274,0.50805985275144,0.745334643243365,-0.994735123604312,0.724650591976029,0.568172099309886,0.693810452456089,-0.0993701608466017,1.33854541297537,0.535792113506301,0.671797626282808,-1.23043360748507,1.64853056971923,0.452655148023994,0.798281301789689,-1.61755985398542,0.0440437228924653,0.0142258627083177,0.0135251512157217,0.0583457169491884,0.0633655741124706,0.0162764728812811,0.0173811040867049,0.118301721790251,0.157694786530864,0.018232667721619,0.0185531033639035,0.258257257755777,0.389620530517494,0.0466223081217119,0.0518949190100942,0.577879967644194,0.0470103294638973,0.0144475896794066,0.0135806974709143,0.0632889789464792,0.0752167765654329,0.0187077276245925,0.019868557891918,0.133444660513061,0.251109798524309,0.0234342989972018,0.02188035751335,0.347591861674566,0.991564151670918,0.121936136725569,0.123917909999912,1.18613449500182
8000,0.09,80,3000003,-1,0,1,2,1.25051404331383,0.501603220741133,0.755569544171342,-0.997005162539941,0.776681410444141,0.56609778722485,0.7085282573963,-0.0892926495766244,1.24664762134148,0.544838311095114,0.687068647003999,-0.9749532120448,1.23763440926582,0.509845910814437,0.755001274648876,-0.896542795826036,0.0135490575785544,0.00442977643512811,0.00433080347891104,0.0142415836054323,0.0236117796552992,0.00554336262695947,0.00579000062572128,0.0346651391565906,0.0530551362503544,0.00591974471304378,0.0063428536175742,0.0718722184591628,0.0749998667956157,0.0102441755149944,0.0112223030016593,0.108350373323691,0.0136319705966908,0.00443658274038951,0.00433827529332187,0.0143997393586566,0.0238495024926755,0.00564219777019776,0.00590337604246452,0.0350618001914652,0.0545064571528634,0.00610797416125316,0.00647482076440288,0.0738534468901527,0.0804979747045631,0.0115057858343017,0.012381231733028,0.114883634063214
800,0.09,80,3000004,-1,0,1,2,1.30652983665218,0.495824629170369,0.725292986494846,-1.01577464656044,0.794086006367083,0.56116037692601,0.659273395021353,-0.200342040130233,1.33893416347872,0.534927601467749,0.640119577169577,-1.19360106066054,1.30184381272153,0.505593536917055,0.692053087721299,-0.757786158787293,0.0454095563190515,0.0137722153160241,0.0144818961527146,0.0285151248842758,0.0796302887655284,0.0252770801161326,0.028155849956365,0.174925686513363,0.198911903334901,0.0269177699699757,0.0256425641447336,0.367210805792286,0.322354254868892,0.0571121780989008,0.0559537165861782,0.45636948044404,0.05076120465319,0.014241529952365,0.0151379402494258,0.0334176095975904,0.298338264205889,0.0906191102358646,0.0799418560377252,0.23806489682391,0.756525591497077,0.0929227315186265,0.0872691249016661,0.675150577704482,1.64600682401762,0.279534980635184,0.241286354916355,0.852921069851694
8000,0.09,80,3000004,-1,0,1,2,1.21744858021966,0.496238999804622,0.744894452411694,-1.010827633883,0.805572808097343,0.555417451160763,0.700116498277452,-0.181393583933298,1.37451328306508,0.533337140992901,0.67590139854194,-1.21242921038032,1.36199484528405,0.484068671640643,0.760368354880915,-1.22286807532154,0.0125590677659374,0.00436901993227387,0.0043905738971767,0.0135477474532121,0.026269708201472,0.00575837882451426,0.00630810432023385,0.0460684151906613,0.0617054050205902,0.00637600765200803,0.00662369014508278,0.0960346025826689,0.0912138433687947,0.0118829363031382,0.0127451891651455,0.138487150942959,0.0126216267189279,0.00437580649798734,0.00439737138810817,0.0136991917179135,0.026488460052924,0.00586894595352593,0.00643874648300241,0.0465928021480299,0.0634586400913334,0.00661466719248397,0.00677151918789374,0.0986619049303141,0.0947935269233908,0.0127533876103983,0.0135251809684638,0.144474024333919
800,0.09,80,3000005,-1,0,1,2,1.23653519845853,0.519083792945708,0.739333164742611,-0.945344565217748,0.68437998549122,0.581918049074153,0.696070600350493,-0.0116400179458859,1.06887984197089,0.556332862435158,0.677828483315565,-0.805251779722017,1.11466124178421,0.519604242925443,0.754550598042778,-0.829591924675666,0.0643412444836165,0.0144795382204417,0.0139242579008377,0.0497178262945682,0.0629370282497193,0.0163237339556338,0.0168873557815169,0.0739070439359427,0.140073710618988,0.0175536689018106,0.0182445632357865,0.165563838808778,0.18220815504055,0.0275135598164781,0.033268077174517,0.28134980461837,0.0665978763855499,0.0147039527471584,0.0139926833323967,0.0535772225012673,0.073516191693591,0.0193818718617236,0.0198695751811181,0.0858457687427284,0.220289571576536,0.024816863659501,0.0247364723602981,0.2434967530417,0.490601998551788,0.0744437225090325,0.0788066380995042,0.541572421727884
8000,0.09,80,3000005,-1,0,1,2,1.25475231531527,0.503126948297053,0.74904413293528,-1.00548476075427,0.829132093182556,0.568188884993277,0.69299191330834,-0.0769609660795185,1.35897395279321,0.54882498084802,0.676549238017644,-0.967126225650804,1.26206900526371,0.523930210805991,0.726454376328824,-0.75058205817308,0.0123773209077319,0.00434479130984913,0.00443419418850487,0.0118477729874247,0.0241699997157027,0.00668658795971066,0.00781816057890666,0.0436262072995783,0.0519735722455529,0.0066385973090578,0.0071144703496851,0.0830477712898308,0.121810616142365,0.0232709166781272,0.0260236429200603,0.208499144880279,0.0124163954606698,0.00434832148823717,0.00443852724764361,0.0119389702165634,0.0273345018207481,0.00799831403161855,0.00908531593619585,0.0463615439807403,0.0591355906783155,0.0075193653200013,0.0078857764886119,0.0893770832131371,0.230671986014606,0.0431091794319917,0.044621159951918,0.284678022689019
